agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
9,veto,2,15,0,1,0,0.0,0.0,69.0,8,-1.1,7,1
10,veto,2,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
11,veto,2,9,0,0,0,0.0,0.0,36.0,14,-1.1,5,0
12,veto,2,9,0,0,0,0.0,0.0,36.0,11,-1.1,4,0
13,veto,2,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
14,veto,2,9,0,0,0,0.0,0.0,36.0,11,-1.1,4,0
15,veto,2,9,0,0,0,0.0,0.0,36.0,12,-1.1,4,0
16,veto,2,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
17,veto,2,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
18,veto,2,9,0,0,0,0.0,0.0,36.0,12,-1.1,6,0
19,veto,2,15,0,1,0,0.0,0.0,57.0,1,-1.1,7,1
0,veto,3,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
1,veto,3,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
2,veto,3,9,0,0,0,0.0,0.0,36.0,3,-1.1,4,0
3,veto,3,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,3,9,0,0,0,0.0,0.0,36.0,12,-1.1,4,0
5,veto,3,9,0,0,0,0.0,0.0,36.0,7,-1.1,3,0
6,veto,3,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,3,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
8,veto,3,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,3,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
10,veto,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
11,veto,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,3,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
13,veto,3,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
14,veto,3,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
15,veto,3,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
16,veto,3,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
17,veto,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
18,veto,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
19,veto,3,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
0,veto,4,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
1,veto,4,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
2,veto,4,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
3,veto,4,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
4,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
5,veto,4,9,0,0,0,0.0,0.0,36.0,19,-1.1,3,0
6,veto,4,15,0,1,0,0.0,0.0,57.0,7,-1.1,6,1
7,veto,4,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
8,veto,4,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
10,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
11,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
12,veto,4,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
13,veto,4,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
14,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
15,veto,4,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
16,veto,4,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
17,veto,4,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
18,veto,4,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
19,veto,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
0,veto,5,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
1,veto,5,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
2,veto,5,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
3,veto,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
4,veto,5,9,0,0,0,0.0,0.0,36.0,12,-1.1,3,0
5,veto,5,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
6,veto,5,15,0,1,0,0.0,0.0,69.0,0,-1.0,7,1
7,veto,5,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
8,veto,5,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
9,veto,5,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
10,veto,5,21,0,2,0,0.0,0.0,102.0,1,-1.1,11,2
11,veto,5,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
12,veto,5,15,0,1,0,0.0,0.0,69.0,17,-1.1,7,1
13,veto,5,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
14,veto,5,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
15,veto,5,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
16,veto,5,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
17,veto,5,9,0,0,0,0.0,0.0,36.0,17,-1.1,3,0
18,veto,5,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
19,veto,5,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
0,veto,6,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
1,veto,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
2,veto,6,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,veto,6,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,6,9,0,0,0,0.0,0.0,36.0,14,-1.1,3,0
5,veto,6,9,0,0,0,0.0,0.0,36.0,7,-1.1,3,0
6,veto,6,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
7,veto,6,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
8,veto,6,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,6,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
10,veto,6,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
11,veto,6,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,6,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
13,veto,6,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
14,veto,6,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
15,veto,6,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
16,veto,6,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
17,veto,6,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
18,veto,6,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
19,veto,6,9,0,0,0,0.0,0.0,36.0,3,-1.1,4,0
0,veto,7,9,0,0,0,0.0,0.0,36.0,18,-1.1,4,0
1,veto,7,15,0,1,0,0.0,0.0,63.0,5,-1.1,8,1
2,veto,7,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
3,veto,7,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
4,veto,7,9,0,0,0,0.0,0.0,36.0,18,-1.1,4,0
5,veto,7,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
6,veto,7,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
7,veto,7,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
8,veto,7,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,7,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
10,veto,7,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
11,veto,7,15,0,1,0,0.0,0.0,57.0,5,-1.1,6,1
12,veto,7,9,0,0,0,0.0,0.0,36.0,12,-1.1,4,0
13,veto,7,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
14,veto,7,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
15,veto,7,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
16,veto,7,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
17,veto,7,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
18,veto,7,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
19,veto,7,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
0,veto,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,veto,8,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
2,veto,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,veto,8,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,8,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
5,veto,8,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
6,veto,8,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
7,veto,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
8,veto,8,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
9,veto,8,9,0,0,0,0.0,0.0,36.0,13,-1.1,3,0
10,veto,8,9,0,0,0,0.0,0.0,36.0,14,-1.1,3,0
11,veto,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,8,15,0,1,0,0.0,0.0,69.0,7,-1.1,8,1
13,veto,8,9,0,0,0,0.0,0.0,36.0,12,-1.1,4,0
14,veto,8,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
15,veto,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
16,veto,8,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
17,veto,8,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
18,veto,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
19,veto,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
0,veto,9,9,0,0,0,0.0,0.0,36.0,19,-1.1,8,0
1,veto,9,15,0,1,0,0.0,0.0,75.0,14,-1.1,8,1
2,veto,9,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
3,veto,9,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
4,veto,9,9,0,0,0,0.0,0.0,36.0,8,-1.1,4,0
5,veto,9,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
6,veto,9,9,0,0,0,0.0,0.0,36.0,2,-1.1,5,0
7,veto,9,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
8,veto,9,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
9,veto,9,9,0,0,0,0.0,0.0,36.0,12,-1.1,5,0
10,veto,9,9,0,0,0,0.0,0.0,36.0,19,-1.1,6,0
11,veto,9,9,0,0,0,0.0,0.0,36.0,18,-1.1,6,0
12,veto,9,15,0,1,0,0.0,0.0,57.0,7,-1.1,8,1
13,veto,9,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
14,veto,9,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
15,veto,9,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
16,veto,9,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
17,veto,9,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
18,veto,9,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
19,veto,9,15,0,1,0,0.0,0.0,87.0,7,-1.1,6,1
0,veto,10,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
1,veto,10,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
2,veto,10,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,veto,10,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
4,veto,10,15,0,1,0,0.0,0.0,63.0,14,-1.1,8,1
5,veto,10,9,0,0,0,0.0,0.0,36.0,10,-1.1,4,0
6,veto,10,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,10,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
8,veto,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
9,veto,10,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,5,2
10,veto,10,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
11,veto,10,9,0,0,0,0.0,0.0,36.0,14,-1.1,5,0
12,veto,10,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
13,veto,10,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
14,veto,10,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
15,veto,10,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
16,veto,10,15,0,1,0,0.0,0.0,81.0,16,-1.1,9,1
17,veto,10,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
18,veto,10,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
19,veto,10,15,0,1,0,0.0,0.0,75.0,7,-1.1,9,1
0,veto,11,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
1,veto,11,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
2,veto,11,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,veto,11,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,11,15,0,1,0,0.0,0.0,57.0,14,-1.1,5,1
5,veto,11,9,0,0,0,0.0,0.0,36.0,10,-1.1,3,0
6,veto,11,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,11,9,0,0,0,0.0,0.0,36.0,8,-1.1,4,0
8,veto,11,9,0,0,0,0.0,0.0,36.0,3,-1.1,3,0
9,veto,11,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
10,veto,11,9,0,0,0,0.0,0.0,36.0,10,-1.1,4,0
11,veto,11,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,11,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
13,veto,11,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
14,veto,11,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
15,veto,11,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
16,veto,11,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
17,veto,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
18,veto,11,9,0,0,0,0.0,0.0,36.0,12,-1.1,5,0
19,veto,11,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
0,veto,12,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
1,veto,12,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
2,veto,12,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
3,veto,12,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,12,9,0,0,0,0.0,0.0,36.0,14,-1.1,3,0
5,veto,12,9,0,0,0,0.0,0.0,36.0,7,-1.1,3,0
6,veto,12,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,12,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
8,veto,12,9,0,0,0,0.0,0.0,36.0,7,-1.1,3,0
9,veto,12,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
10,veto,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
11,veto,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,12,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
13,veto,12,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
14,veto,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
15,veto,12,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
16,veto,12,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
17,veto,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
18,veto,12,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
19,veto,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
0,veto,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
1,veto,13,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
2,veto,13,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
3,veto,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
4,veto,13,15,0,1,0,0.0,0.0,57.0,14,-1.1,6,1
5,veto,13,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
6,veto,13,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,13,9,0,0,0,0.0,0.0,36.0,18,-1.1,4,0
8,veto,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
9,veto,13,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
10,veto,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
11,veto,13,9,0,0,0,0.0,0.0,36.0,18,-1.1,5,0
12,veto,13,15,0,1,0,0.0,0.0,75.0,5,-1.1,8,1
13,veto,13,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
14,veto,13,15,0,1,0,0.0,0.0,57.0,1,-1.1,7,1
15,veto,13,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
16,veto,13,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
17,veto,13,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
18,veto,13,9,0,0,0,0.0,0.0,36.0,13,-1.1,4,0
19,veto,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
0,veto,14,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
1,veto,14,15,0,1,0,0.0,0.0,69.0,14,-1.1,7,1
2,veto,14,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
3,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
4,veto,14,9,0,0,0,0.0,0.0,36.0,12,-1.1,4,0
5,veto,14,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
6,veto,14,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
7,veto,14,15,0,1,0,0.0,0.0,69.0,7,-1.1,7,1
8,veto,14,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,14,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
10,veto,14,9,0,0,0,0.0,0.0,36.0,20,-1.1,3,0
11,veto,14,9,0,0,0,0.0,0.0,36.0,14,-1.1,5,0
12,veto,14,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
13,veto,14,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
14,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
15,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
16,veto,14,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
17,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
18,veto,14,9,0,0,0,0.0,0.0,36.0,18,-1.1,5,0
19,veto,14,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
0,veto,15,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
1,veto,15,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
2,veto,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
3,veto,15,9,0,0,0,0.0,0.0,36.0,20,-1.1,4,0
4,veto,15,9,0,0,0,0.0,0.0,36.0,14,-1.1,3,0
5,veto,15,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
6,veto,15,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,15,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
8,veto,15,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,15,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
10,veto,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
11,veto,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,15,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
13,veto,15,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
14,veto,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
15,veto,15,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
16,veto,15,9,0,0,0,0.0,0.0,36.0,9,-1.1,4,0
17,veto,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
18,veto,15,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
19,veto,15,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
0,veto,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
1,veto,16,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
2,veto,16,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
3,veto,16,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
4,veto,16,9,0,0,0,0.0,0.0,36.0,14,-1.1,3,0
5,veto,16,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
6,veto,16,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
7,veto,16,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
8,veto,16,9,0,0,0,0.0,0.0,36.0,7,-1.1,3,0
9,veto,16,9,0,0,0,0.0,0.0,36.0,8,-1.1,4,0
10,veto,16,9,0,0,0,0.0,0.0,36.0,10,-1.1,4,0
11,veto,16,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
12,veto,16,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
13,veto,16,15,0,1,0,0.0,0.0,57.0,6,-1.1,6,1
14,veto,16,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
15,veto,16,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
16,veto,16,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
17,veto,16,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
18,veto,16,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
19,veto,16,9,0,0,0,0.0,0.0,36.0,19,-1.1,4,0
0,veto,17,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
1,veto,17,9,0,0,0,0.0,0.0,36.0,5,-1.1,4,0
2,veto,17,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
3,veto,17,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
4,veto,17,15,0,1,0,0.0,0.0,63.0,14,-1.1,6,1
5,veto,17,9,0,0,0,0.0,0.0,36.0,15,-1.1,4,0
6,veto,17,9,0,0,0,0.0,0.0,36.0,2,-1.1,4,0
7,veto,17,9,0,0,0,0.0,0.0,36.0,9,-1.1,5,0
8,veto,17,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,17,9,0,0,0,0.0,0.0,36.0,13,-1.1,5,0
10,veto,17,9,0,0,0,0.0,0.0,36.0,1,-1.1,3,0
11,veto,17,9,0,0,0,0.0,0.0,36.0,14,-1.1,4,0
12,veto,17,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
13,veto,17,9,0,0,0,0.0,0.0,36.0,13,-1.1,5,0
14,veto,17,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
15,veto,17,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
16,veto,17,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
17,veto,17,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
18,veto,17,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
19,veto,17,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
0,veto,18,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
1,veto,18,9,0,0,0,0.0,0.0,36.0,19,-1.1,6,0
2,veto,18,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
3,veto,18,9,0,0,0,0.0,0.0,36.0,8,-1.1,5,0
4,veto,18,15,0,1,0,0.0,0.0,93.0,14,-1.1,5,1
5,veto,18,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
6,veto,18,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
7,veto,18,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
8,veto,18,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
9,veto,18,9,0,0,0,0.0,0.0,36.0,8,-1.1,6,0
10,veto,18,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
11,veto,18,9,0,0,0,0.0,0.0,36.0,1,-1.1,9,0
12,veto,18,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
13,veto,18,9,0,0,0,0.0,0.0,36.0,13,-1.1,7,0
14,veto,18,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
15,veto,18,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
16,veto,18,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
17,veto,18,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
18,veto,18,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
19,veto,18,9,0,0,0,0.0,0.0,36.0,8,-1.1,6,0
0,veto,19,9,0,0,0,0.0,0.0,36.0,20,-1.1,7,0
