episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,10,16,10.3,206,0.027669902912621502
2,36.0,90.0,42.75,855.0,0.13245614035087727,0,2,0.25,5,0.8300000000000001,9,21,10.5,210,0.11857142857142866
3,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
4,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
5,36.0,102.0,42.85,857.0,0.13856476079346558,0,2,0.25,5,0.8300000000000001,9,21,10.2,204,0.10294117647058831
6,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
7,36.0,63.0,38.9,778.0,0.06491002570694093,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
8,36.0,69.0,38.15,763.0,0.051572739187418115,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
9,36.0,87.0,41.55,831.0,0.11714801444043321,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
10,36.0,81.0,43.4,868.0,0.13847926267281108,0,2,0.3,6,0.7833333333333334,9,15,10.2,204,0.09411764705882353
11,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
12,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
13,36.0,75.0,40.3,806.0,0.09168734491315145,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
14,36.0,69.0,39.3,786.0,0.07557251908396956,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
15,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
16,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
17,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
18,36.0,93.0,39.1,782.0,0.07468030690537086,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
19,36.0,120.0,43.45,869.0,0.15299194476409672,0,2,0.25,5,0.8700000000000001,9,21,10.2,204,0.10294117647058831
20,36.0,75.0,42.9,858.0,0.13111888111888115,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
21,36.0,63.0,38.7,774.0,0.0627906976744187,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
22,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
23,36.0,69.0,43.2,864.0,0.125,0,2,0.4,8,0.6875,9,15,10.5,210,0.1071428571428572
24,36.0,75.0,39.3,786.0,0.07633587786259544,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
25,36.0,41.0,36.5,730.0,0.012328767123287676,0,1,0.1,2,0.9,9,9,9.0,180,0.0
26,36.0,69.0,39.25,785.0,0.07394904458598728,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
27,36.0,69.0,39.25,785.0,0.07394904458598728,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
28,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
29,36.0,57.0,38.65,773.0,0.05957309184993531,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
30,36.0,69.0,39.25,785.0,0.07394904458598728,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
31,36.0,75.0,40.1,802.0,0.0899002493765586,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
32,36.0,96.0,40.35,807.0,0.09907063197026023,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
33,36.0,86.0,40.1,802.0,0.09251870324189526,0,2,0.2,4,0.875,9,15,9.6,192,0.05625000000000002
34,36.0,84.0,46.05,921.0,0.16205211726384372,0,2,0.35,7,0.7357142857142858,9,21,11.1,222,0.1391891891891892
35,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
36,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
37,36.0,75.0,40.35,807.0,0.09386617100371752,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
38,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
39,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
40,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
41,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
42,36.0,81.0,41.2,824.0,0.11019417475728155,0,2,0.2,4,0.875,9,15,9.9,198,0.07727272727272727
43,36.0,63.0,38.4,768.0,0.056640625,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
44,36.0,57.0,38.1,762.0,0.049606299212598515,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
45,36.0,92.0,42.35,847.0,0.12898465171192453,0,2,0.25,5,0.8300000000000001,9,15,9.9,198,0.07727272727272727
46,36.0,63.0,37.6,752.0,0.03976063829787235,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
47,36.0,69.0,40.3,806.0,0.09094292803970228,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
48,36.0,171.0,45.15,903.0,0.18488372093023264,0,3,0.25,5,0.89,9,27,10.5,210,0.12714285714285722
49,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
50,36.0,90.0,40.0,800.0,0.09112500000000001,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
51,36.0,57.0,38.35,767.0,0.05417209908735332,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
52,36.0,75.0,44.4,888.0,0.13986486486486494,0,1,0.4,8,0.6000000000000001,9,15,10.5,210,0.1071428571428572
53,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
54,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
55,36.0,93.0,41.4,828.0,0.11775362318840588,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
56,36.0,63.0,39.2,784.0,0.0709183673469388,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
57,36.0,87.0,39.05,781.0,0.07227912932138292,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
58,36.0,147.0,49.35,987.0,0.23115501519756843,0,3,0.35,7,0.8500000000000001,9,27,11.1,222,0.16081081081081083
59,36.0,117.0,43.9,878.0,0.15797266514806385,0,3,0.3,6,0.8500000000000001,9,27,10.5,210,0.12714285714285722
60,36.0,81.0,39.3,786.0,0.07519083969465656,0,1,0.2,4,0.8,9,15,9.3,186,0.030645161290322687
61,36.0,96.0,40.35,807.0,0.09907063197026023,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
62,36.0,69.0,39.75,795.0,0.08056603773584914,0,1,0.25,5,0.75,9,15,9.6,192,0.05625000000000002
63,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
64,36.0,141.0,43.7,874.0,0.16006864988558356,0,3,0.3,6,0.8500000000000001,9,27,10.2,204,0.10882352941176476
65,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
66,36.0,87.0,43.9,878.0,0.14214123006833712,0,1,0.3,6,0.7000000000000001,9,15,10.5,210,0.1071428571428572
67,36.0,63.0,38.9,778.0,0.06491002570694093,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
68,36.0,81.0,43.2,864.0,0.1381944444444445,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
69,36.0,87.0,39.6,792.0,0.08371212121212124,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
