agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
0,baseline,6,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
1,baseline,6,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
2,baseline,6,9,0,0,0,0.0,0.0,36.0,17,-1.2,5,0
3,baseline,6,9,0,0,0,0.0,0.0,36.0,3,-1.2,4,0
4,baseline,6,9,0,0,0,0.0,0.0,36.0,14,-1.2,4,0
5,baseline,6,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
6,baseline,6,9,0,0,0,0.0,0.0,36.0,5,-1.2,3,0
7,baseline,6,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
8,baseline,6,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
9,baseline,6,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
10,baseline,6,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
11,baseline,6,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
12,baseline,6,15,1,1,0,0.0,5.000000000000002,80.0,0,0.0,6,2
13,baseline,6,9,0,0,0,0.0,0.0,36.0,12,-1.2,5,0
14,baseline,6,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
15,baseline,6,9,0,0,0,0.0,0.0,36.0,17,-1.2,5,0
16,baseline,6,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
17,baseline,6,15,0,1,0,0.0,0.0,69.0,0,-1.0,5,1
18,baseline,6,9,0,0,0,0.0,0.0,36.0,1,-1.2,3,0
19,baseline,6,9,0,0,0,0.0,0.0,36.0,14,-1.2,4,0
0,baseline,7,9,0,0,0,0.0,0.0,36.0,2,-1.2,5,0
1,baseline,7,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
2,baseline,7,9,0,0,0,0.0,0.0,36.0,17,-1.2,5,0
3,baseline,7,9,0,0,0,0.0,0.0,36.0,5,-1.2,4,0
4,baseline,7,9,0,0,0,0.0,0.0,36.0,18,-1.2,5,0
5,baseline,7,9,0,0,0,0.0,0.0,36.0,17,-1.2,3,0
6,baseline,7,9,0,0,0,0.0,0.0,36.0,3,-1.2,3,0
7,baseline,7,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
8,baseline,7,9,0,0,0,0.0,0.0,36.0,13,-1.2,5,0
9,baseline,7,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
10,baseline,7,9,0,0,0,0.0,0.0,36.0,16,-1.2,4,0
11,baseline,7,9,0,0,0,0.0,0.0,36.0,14,-1.2,4,0
12,baseline,7,15,0,1,0,0.0,0.0,57.0,6,-1.2,7,1
13,baseline,7,21,0,2,0,0.0,0.0,96.0,12,-1.2,9,2
14,baseline,7,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
15,baseline,7,9,0,0,0,0.0,0.0,36.0,2,-1.2,5,0
16,baseline,7,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
17,baseline,7,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
18,baseline,7,15,0,1,0,0.0,0.0,75.0,17,-1.2,7,1
19,baseline,7,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
0,baseline,8,9,0,0,0,0.0,0.0,36.0,2,-1.2,6,0
1,baseline,8,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
2,baseline,8,9,0,0,0,0.0,0.0,36.0,6,-1.2,4,0
3,baseline,8,15,0,1,0,0.0,0.0,81.0,18,-1.2,8,1
4,baseline,8,15,0,1,0,0.0,0.0,69.0,18,-1.2,9,1
5,baseline,8,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
6,baseline,8,9,0,0,0,0.0,0.0,36.0,2,-1.2,3,0
7,baseline,8,9,0,0,0,0.0,0.0,36.0,14,-1.2,5,0
8,baseline,8,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
9,baseline,8,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
10,baseline,8,15,0,1,0,0.0,0.0,63.0,8,-1.2,7,1
11,baseline,8,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
12,baseline,8,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
13,baseline,8,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
14,baseline,8,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
15,baseline,8,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
16,baseline,8,9,0,0,0,0.0,0.0,36.0,10,-1.2,4,0
17,baseline,8,9,0,0,0,0.0,0.0,36.0,7,-1.2,5,0
18,baseline,8,9,0,0,0,0.0,0.0,36.0,1,-1.2,5,0
19,baseline,8,9,0,0,0,0.0,0.0,36.0,13,-1.2,4,0
0,baseline,9,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
1,baseline,9,9,0,0,0,0.0,0.0,36.0,6,-1.2,5,0
2,baseline,9,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
3,baseline,9,9,0,0,0,0.0,0.0,36.0,17,-1.2,5,0
4,baseline,9,15,0,1,0,0.0,0.0,57.0,18,-1.2,7,1
5,baseline,9,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
6,baseline,9,15,0,1,0,0.0,0.0,63.0,3,-1.2,6,1
7,baseline,9,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
8,baseline,9,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
9,baseline,9,15,0,1,0,0.0,0.0,63.0,8,-1.2,8,1
10,baseline,9,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
11,baseline,9,15,0,1,0,0.0,0.0,57.0,14,-1.2,6,1
12,baseline,9,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
13,baseline,9,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
14,baseline,9,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
15,baseline,9,9,0,0,0,0.0,0.0,36.0,13,-1.2,3,0
16,baseline,9,9,0,0,0,0.0,0.0,36.0,20,-1.2,4,0
17,baseline,9,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
18,baseline,9,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
19,baseline,9,9,0,0,0,0.0,0.0,36.0,13,-1.2,4,0
0,baseline,10,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
1,baseline,10,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,3,1
2,baseline,10,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
3,baseline,10,9,0,0,0,0.0,0.0,36.0,17,-1.2,6,0
4,baseline,10,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
5,baseline,10,9,0,0,0,0.0,0.0,36.0,12,-1.2,5,0
6,baseline,10,9,0,0,0,0.0,0.0,36.0,18,-1.2,3,0
7,baseline,10,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
8,baseline,10,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
9,baseline,10,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
10,baseline,10,9,0,0,0,0.0,0.0,36.0,16,-1.2,4,0
11,baseline,10,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
12,baseline,10,15,0,1,0,0.0,0.0,63.0,6,-1.2,7,1
13,baseline,10,9,0,0,0,0.0,0.0,36.0,5,-1.2,5,0
14,baseline,10,9,0,0,0,0.0,0.0,36.0,20,-1.2,4,0
15,baseline,10,9,0,0,0,0.0,0.0,36.0,2,-1.2,4,0
16,baseline,10,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
17,baseline,10,9,0,0,0,0.0,0.0,36.0,5,-1.2,3,0
18,baseline,10,15,0,1,0,0.0,0.0,63.0,11,-1.2,6,1
19,baseline,10,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
0,baseline,11,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
1,baseline,11,9,0,0,0,0.0,0.0,36.0,1,-1.2,5,0
2,baseline,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,baseline,11,9,0,0,0,0.0,0.0,36.0,7,-1.2,4,0
4,baseline,11,9,0,0,0,0.0,0.0,36.0,3,-1.2,5,0
5,baseline,11,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
6,baseline,11,15,0,1,0,0.0,0.0,57.0,3,-1.2,6,1
7,baseline,11,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
8,baseline,11,9,0,0,0,0.0,0.0,36.0,13,-1.2,5,0
9,baseline,11,9,0,0,0,0.0,0.0,36.0,5,-1.2,4,0
10,baseline,11,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
11,baseline,11,9,0,0,0,0.0,0.0,36.0,14,-1.2,5,0
12,baseline,11,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
13,baseline,11,9,0,0,0,0.0,0.0,36.0,9,-1.2,5,0
14,baseline,11,9,0,0,0,0.0,0.0,36.0,3,-1.2,5,0
15,baseline,11,15,0,1,0,0.0,0.0,75.0,17,-1.2,8,1
16,baseline,11,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
17,baseline,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
18,baseline,11,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
19,baseline,11,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
0,baseline,12,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,5,1
1,baseline,12,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
2,baseline,12,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
3,baseline,12,9,0,0,0,0.0,0.0,36.0,18,-1.2,5,0
4,baseline,12,15,0,1,0,0.0,0.0,57.0,1,-1.2,7,1
5,baseline,12,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
6,baseline,12,15,0,1,0,0.0,0.0,69.0,3,-1.2,8,1
7,baseline,12,9,0,0,0,0.0,0.0,36.0,7,-1.2,5,0
8,baseline,12,15,0,1,0,0.0,0.0,63.0,13,-1.2,7,1
9,baseline,12,9,0,0,0,0.0,0.0,36.0,5,-1.2,6,0
10,baseline,12,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
11,baseline,12,15,0,1,0,0.0,0.0,81.0,14,-1.2,7,1
12,baseline,12,9,0,0,0,0.0,0.0,36.0,16,-1.2,5,0
13,baseline,12,9,0,0,0,0.0,0.0,36.0,8,-1.2,6,0
14,baseline,12,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
15,baseline,12,9,0,0,0,0.0,0.0,36.0,19,-1.2,5,0
16,baseline,12,9,0,0,0,0.0,0.0,36.0,13,-1.2,6,0
17,baseline,12,15,0,1,0,0.0,0.0,75.0,0,-1.0,7,1
18,baseline,12,9,0,0,0,0.0,0.0,36.0,11,-1.2,6,0
19,baseline,12,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
0,baseline,13,9,0,0,0,0.0,0.0,36.0,6,-1.2,4,0
1,baseline,13,9,0,0,0,0.0,0.0,36.0,4,-1.2,3,0
2,baseline,13,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
3,baseline,13,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
4,baseline,13,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
5,baseline,13,15,0,1,0,0.0,0.0,69.0,12,-1.2,8,1
6,baseline,13,15,0,1,0,0.0,0.0,69.0,3,-1.2,7,1
7,baseline,13,9,0,0,0,0.0,0.0,36.0,20,-1.2,4,0
8,baseline,13,15,0,1,0,0.0,0.0,75.0,13,-1.2,8,1
9,baseline,13,9,0,0,0,0.0,0.0,36.0,8,-1.2,5,0
10,baseline,13,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
11,baseline,13,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
12,baseline,13,9,0,0,0,0.0,0.0,36.0,6,-1.2,4,0
13,baseline,13,9,0,0,0,0.0,0.0,36.0,3,-1.2,3,0
14,baseline,13,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
15,baseline,13,9,0,0,0,0.0,0.0,36.0,2,-1.2,4,0
16,baseline,13,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
17,baseline,13,9,0,0,0,0.0,0.0,36.0,2,-1.2,5,0
18,baseline,13,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
19,baseline,13,9,0,0,0,0.0,0.0,36.0,14,-1.2,4,0
0,baseline,14,9,0,0,0,0.0,0.0,36.0,6,-1.2,8,0
1,baseline,14,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
2,baseline,14,15,0,1,0,0.0,0.0,57.0,2,-1.2,7,1
3,baseline,14,9,0,0,0,0.0,0.0,36.0,17,-1.2,6,0
4,baseline,14,15,0,1,0,0.0,0.0,87.0,13,-1.2,8,1
5,baseline,14,9,0,0,0,0.0,0.0,36.0,13,-1.2,6,0
6,baseline,14,9,0,0,0,0.0,0.0,36.0,3,-1.2,5,0
7,baseline,14,9,0,0,0,0.0,0.0,36.0,8,-1.2,6,0
8,baseline,14,9,0,0,0,0.0,0.0,36.0,13,-1.2,6,0
9,baseline,14,15,0,1,0,0.0,0.0,57.0,8,-1.2,8,1
10,baseline,14,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
11,baseline,14,9,0,0,0,0.0,0.0,36.0,8,-1.2,6,0
12,baseline,14,21,0,2,0,0.0,0.0,90.0,6,-1.2,13,2
13,baseline,14,9,0,0,0,0.0,0.0,36.0,3,-1.2,4,0
14,baseline,14,9,0,0,0,0.0,0.0,36.0,12,-1.2,5,0
15,baseline,14,9,0,0,0,0.0,0.0,36.0,7,-1.2,7,0
16,baseline,14,9,0,0,0,0.0,0.0,36.0,12,-1.2,6,0
17,baseline,14,9,0,0,0,0.0,0.0,36.0,14,-1.2,4,0
18,baseline,14,9,0,0,0,0.0,0.0,36.0,13,-1.2,6,0
19,baseline,14,9,0,0,0,0.0,0.0,36.0,16,-1.2,5,0
0,baseline,15,9,0,0,0,0.0,0.0,36.0,8,-1.2,6,0
1,baseline,15,9,0,0,0,0.0,0.0,36.0,15,-1.2,6,0
2,baseline,15,15,0,1,0,0.0,0.0,57.0,12,-1.2,10,1
3,baseline,15,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,7,1
4,baseline,15,9,0,0,0,0.0,0.0,36.0,13,-1.2,6,0
5,baseline,15,9,0,0,0,0.0,0.0,36.0,12,-1.2,6,0
6,baseline,15,9,0,0,0,0.0,0.0,36.0,1,-1.2,6,0
7,baseline,15,9,0,0,0,0.0,0.0,36.0,7,-1.2,6,0
8,baseline,15,9,0,0,0,0.0,0.0,36.0,14,-1.2,7,0
9,baseline,15,9,0,0,0,0.0,0.0,36.0,2,-1.2,7,0
10,baseline,15,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,6,1
11,baseline,15,9,0,0,0,0.0,0.0,36.0,18,-1.2,7,0
12,baseline,15,21,0,2,0,0.0,0.0,108.0,6,-1.2,9,2
13,baseline,15,9,0,0,0,0.0,0.0,36.0,9,-1.2,6,0
14,baseline,15,9,0,0,0,0.0,0.0,36.0,4,-1.2,7,0
15,baseline,15,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,6,1
16,baseline,15,21,0,2,0,0.0,0.0,126.0,5,-1.2,10,2
17,baseline,15,9,0,0,0,0.0,0.0,36.0,8,-1.2,7,0
18,baseline,15,15,0,1,0,0.0,0.0,57.0,4,-1.2,9,1
19,baseline,15,15,0,1,0,0.0,0.0,69.0,14,-1.2,12,1
0,baseline,16,15,0,1,0,0.0,0.0,63.0,13,-1.2,8,1
1,baseline,16,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
2,baseline,16,15,0,1,0,0.0,0.0,57.0,17,-1.2,7,1
3,baseline,16,9,0,0,0,0.0,0.0,36.0,18,-1.2,4,0
4,baseline,16,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
5,baseline,16,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
6,baseline,16,9,0,0,0,0.0,0.0,36.0,3,-1.2,3,0
7,baseline,16,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
8,baseline,16,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
9,baseline,16,9,0,0,0,0.0,0.0,36.0,5,-1.2,4,0
10,baseline,16,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
11,baseline,16,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
12,baseline,16,9,0,0,0,0.0,0.0,36.0,2,-1.2,4,0
13,baseline,16,15,0,1,0,0.0,0.0,75.0,12,-1.2,6,1
14,baseline,16,9,0,0,0,0.0,0.0,36.0,7,-1.2,4,0
15,baseline,16,9,0,0,0,0.0,0.0,36.0,16,-1.2,5,0
16,baseline,16,9,0,0,0,0.0,0.0,36.0,16,-1.2,6,0
17,baseline,16,9,0,0,0,0.0,0.0,36.0,8,-1.2,4,0
18,baseline,16,9,0,0,0,0.0,0.0,36.0,10,-1.2,3,0
19,baseline,16,15,0,1,0,0.0,0.0,57.0,0,-1.0,5,1
0,baseline,17,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,baseline,17,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
2,baseline,17,9,0,0,0,0.0,0.0,36.0,17,-1.2,4,0
3,baseline,17,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
4,baseline,17,15,0,1,0,0.0,0.0,69.0,1,-1.2,9,1
5,baseline,17,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
6,baseline,17,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
7,baseline,17,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
8,baseline,17,9,0,0,0,0.0,0.0,36.0,9,-1.2,4,0
9,baseline,17,15,0,1,0,0.0,0.0,75.0,5,-1.2,6,1
10,baseline,17,9,0,0,0,0.0,0.0,36.0,4,-1.2,4,0
11,baseline,17,9,0,0,0,0.0,0.0,36.0,14,-1.2,5,0
12,baseline,17,9,0,0,0,0.0,0.0,36.0,12,-1.2,4,0
13,baseline,17,9,0,0,0,0.0,0.0,36.0,12,-1.2,5,0
14,baseline,17,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,3,1
15,baseline,17,9,0,0,0,0.0,0.0,36.0,3,-1.2,4,0
16,baseline,17,9,0,0,0,0.0,0.0,36.0,6,-1.2,4,0
17,baseline,17,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
18,baseline,17,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
19,baseline,17,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
0,baseline,18,9,0,0,0,0.0,0.0,36.0,19,-1.2,6,0
1,baseline,18,9,0,0,0,0.0,0.0,36.0,2,-1.2,5,0
2,baseline,18,9,0,0,0,0.0,0.0,36.0,4,-1.2,5,0
3,baseline,18,9,0,0,0,0.0,0.0,36.0,9,-1.2,7,0
4,baseline,18,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,6,1
5,baseline,18,9,0,0,0,0.0,0.0,36.0,17,-1.2,7,0
6,baseline,18,15,1,1,0,0.0,5.000000000000001,98.0,0,0.0,5,2
7,baseline,18,9,0,0,0,0.0,0.0,36.0,19,-1.2,7,0
8,baseline,18,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
9,baseline,18,15,0,1,0,0.0,0.0,63.0,0,-1.0,10,1
10,baseline,18,15,0,1,0,0.0,0.0,63.0,4,-1.2,10,1
11,baseline,18,9,0,0,0,0.0,0.0,36.0,14,-1.2,6,0
12,baseline,18,15,1,1,0,0.0,5.000000000000002,68.0,0,0.0,9,2
13,baseline,18,9,0,0,0,0.0,0.0,36.0,11,-1.2,8,0
