episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,147.0,45.6,912.0,0.1835526315789474,0,3,0.3,6,0.8500000000000001,10,28,11.8,236,0.12966101694915255
2,36.0,47.0,37.05,741.0,0.024898785425101266,0,1,0.15,3,0.8500000000000001,9,9,9.0,180,0.0
3,36.0,93.0,41.55,831.0,0.11787003610108304,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
4,36.0,90.0,40.35,807.0,0.09832713754646849,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
5,36.0,90.0,41.2,824.0,0.1132281553398059,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
6,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
7,36.0,87.0,41.2,824.0,0.10970873786407775,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
8,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
9,36.0,75.0,41.2,824.0,0.10752427184466029,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
10,36.0,69.0,40.8,816.0,0.0963235294117647,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
11,36.0,63.0,38.95,779.0,0.06720154043645699,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
12,36.0,102.0,40.9,818.0,0.10929095354523233,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
13,36.0,63.0,39.45,789.0,0.07395437262357418,0,1,0.25,5,0.75,9,15,9.6,192,0.05625000000000002
14,36.0,81.0,41.95,839.0,0.11662693682955905,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
15,36.0,63.0,37.6,752.0,0.03976063829787235,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
16,36.0,120.0,46.8,936.0,0.18717948717948718,0,2,0.3,6,0.7833333333333334,9,21,10.8,216,0.13055555555555565
17,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
18,36.0,78.0,40.0,800.0,0.08962500000000007,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
19,36.0,84.0,41.1,822.0,0.10766423357664234,0,2,0.3,6,0.7833333333333334,9,21,9.9,198,0.08333333333333337
20,36.0,87.0,45.3,906.0,0.15430463576158948,0,1,0.3,6,0.7000000000000001,9,15,10.8,216,0.1166666666666667
21,36.0,108.0,46.65,933.0,0.18879957127545555,0,2,0.45,9,0.75,9,21,10.8,216,0.13888888888888895
22,36.0,102.0,39.3,786.0,0.07977099236641227,0,2,0.1,2,0.9500000000000001,9,21,9.6,192,0.05937500000000007
23,36.0,63.0,39.7,794.0,0.07871536523929479,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
24,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
25,36.0,69.0,38.95,779.0,0.06797175866495508,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
26,36.0,96.0,43.6,872.0,0.1454128440366973,0,2,0.3,6,0.7833333333333334,9,21,10.5,210,0.11857142857142866
27,36.0,81.0,39.55,791.0,0.08135271807838185,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
28,36.0,87.0,44.75,895.0,0.15726256983240228,0,2,0.35,7,0.7357142857142858,9,21,10.5,210,0.11857142857142866
29,36.0,75.0,43.65,873.0,0.13625429553264612,0,1,0.25,5,0.75,9,15,10.5,210,0.1071428571428572
30,36.0,90.0,38.7,774.0,0.06627906976744191,0,2,0.1,2,0.9500000000000001,9,21,9.6,192,0.05937500000000007
31,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
32,36.0,69.0,42.15,843.0,0.11298932384341642,0,1,0.25,5,0.75,9,15,10.5,210,0.1071428571428572
33,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
34,36.0,57.0,39.15,783.0,0.0683908045977012,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
35,36.0,57.0,38.6,772.0,0.05803108808290158,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
36,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
37,36.0,114.0,43.45,869.0,0.1497698504027618,0,2,0.25,5,0.8300000000000001,9,21,10.2,204,0.10294117647058831
38,36.0,78.0,41.7,834.0,0.11726618705035974,0,2,0.2,4,0.875,9,21,10.2,204,0.10294117647058831
39,36.0,69.0,39.25,785.0,0.07394904458598728,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
40,36.0,57.0,38.1,762.0,0.049606299212598515,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
41,36.0,87.0,39.3,786.0,0.07595419847328244,0,1,0.2,4,0.8,9,15,9.3,186,0.030645161290322687
42,36.0,69.0,41.35,827.0,0.10453446191051996,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
43,36.0,75.0,39.55,791.0,0.08059418457648548,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
44,36.0,63.0,38.95,779.0,0.06720154043645699,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
45,36.0,81.0,38.25,765.0,0.055882352941176494,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
46,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
47,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
48,36.0,81.0,39.0,780.0,0.06923076923076932,0,1,0.2,4,0.8,9,15,9.3,186,0.030645161290322687
49,36.0,114.0,40.15,803.0,0.09757160647571606,0,2,0.15,3,0.9166666666666667,9,21,9.6,192,0.05937500000000007
50,36.0,69.0,40.3,806.0,0.09094292803970228,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
51,36.0,75.0,40.1,802.0,0.0899002493765586,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
52,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
53,36.0,75.0,43.6,872.0,0.13383027522935786,0,1,0.3,6,0.7000000000000001,9,15,10.5,210,0.1071428571428572
54,36.0,75.0,41.75,835.0,0.1152694610778443,0,2,0.25,5,0.8300000000000001,9,15,9.9,198,0.07727272727272727
55,36.0,75.0,43.75,875.0,0.1281714285714286,0,1,0.35,7,0.65,9,15,10.8,216,0.1166666666666667
56,36.0,57.0,38.35,767.0,0.05417209908735332,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
57,36.0,87.0,40.15,803.0,0.09420921544209215,0,2,0.15,3,0.9166666666666667,9,15,9.6,192,0.05625000000000002
58,36.0,120.0,43.5,870.0,0.1531034482758621,0,2,0.2,4,0.875,9,21,10.2,204,0.10294117647058831
59,36.0,69.0,40.85,817.0,0.10042839657282743,0,2,0.25,5,0.8300000000000001,9,15,9.9,198,0.07727272727272727
60,36.0,108.0,40.95,819.0,0.11153846153846159,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
61,36.0,69.0,39.55,791.0,0.07983565107458912,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
62,36.0,93.0,39.6,792.0,0.08257575757575764,0,1,0.2,4,0.8,9,15,9.3,186,0.030645161290322687
63,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
64,36.0,120.0,42.45,849.0,0.1390459363957598,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
65,36.0,120.0,40.45,809.0,0.10389369592089004,0,2,0.15,3,0.9166666666666667,9,21,9.6,192,0.05937500000000007
66,36.0,63.0,38.4,768.0,0.056640625,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
67,36.0,69.0,40.65,813.0,0.09797047970479711,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
68,36.0,126.0,42.65,853.0,0.141324736225088,0,2,0.25,5,0.8300000000000001,9,21,9.9,198,0.08333333333333337
69,36.0,159.0,48.75,975.0,0.22169230769230774,0,3,0.45,9,0.7166666666666668,9,27,10.8,216,0.14166666666666672
70,36.0,96.0,42.0,840.0,0.12535714285714294,0,2,0.2,4,0.875,9,21,10.2,204,0.10294117647058831
71,36.0,75.0,42.3,846.0,0.12304964539007102,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
72,36.0,125.0,42.85,857.0,0.14381563593932323,0,3,0.25,5,0.89,9,21,10.2,204,0.10294117647058831
73,36.0,150.0,45.15,903.0,0.1779069767441861,0,2,0.25,5,0.8300000000000001,9,21,10.5,210,0.11857142857142866
74,36.0,63.0,40.05,801.0,0.08595505617977528,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
75,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
76,36.0,108.0,39.85,797.0,0.09115432873274787,0,2,0.15,3,0.9166666666666667,9,21,9.6,192,0.05937500000000007
77,36.0,135.0,40.95,819.0,0.11483516483516487,0,3,0.15,3,0.9500000000000001,9,27,9.9,198,0.08636363636363642
78,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
79,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
80,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
81,36.0,90.0,42.4,848.0,0.12547169811320757,0,2,0.3,6,0.7833333333333334,9,21,10.5,210,0.11857142857142866
82,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
83,36.0,87.0,38.8,776.0,0.06791237113402071,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
84,36.0,41.0,36.5,730.0,0.012328767123287676,0,1,0.1,2,0.9,9,9,9.0,180,0.0
85,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
86,36.0,81.0,42.75,855.0,0.13350877192982458,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
87,36.0,81.0,38.5,770.0,0.061038961038961115,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
88,36.0,81.0,40.45,809.0,0.09845488257107549,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
89,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
90,36.0,69.0,39.0,780.0,0.06961538461538463,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
91,36.0,141.0,46.65,933.0,0.19662379421221865,0,3,0.35,7,0.8500000000000001,9,27,11.1,222,0.16081081081081083
92,36.0,101.0,43.25,865.0,0.1450289017341041,0,3,0.35,7,0.8500000000000001,9,21,10.5,210,0.12428571428571433
93,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
94,36.0,126.0,49.3,986.0,0.21632860040567958,0,2,0.4,8,0.75,9,21,11.1,222,0.15000000000000002
95,36.0,75.0,38.2,764.0,0.054057591623036694,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
96,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
97,36.0,63.0,39.7,794.0,0.07871536523929479,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
98,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
99,36.0,69.0,39.55,791.0,0.07983565107458912,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
100,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
101,36.0,96.0,49.3,986.0,0.19939148073022317,0,2,0.4,8,0.6875,9,21,11.1,222,0.1391891891891892
102,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
103,36.0,87.0,41.8,836.0,0.12033492822966507,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
104,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
105,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
106,36.0,63.0,38.95,779.0,0.06720154043645699,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
107,36.0,75.0,38.2,764.0,0.054057591623036694,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
108,36.0,63.0,37.6,752.0,0.03976063829787235,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
109,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
110,36.0,69.0,39.2,784.0,0.07295918367346943,0,2,0.2,4,0.875,9,15,9.6,192,0.05625000000000002
111,36.0,102.0,41.5,830.0,0.12,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
112,36.0,69.0,38.15,763.0,0.051572739187418115,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
113,36.0,41.0,36.5,730.0,0.012328767123287676,0,1,0.1,2,0.9,9,9,9.0,180,0.0
114,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
115,36.0,57.0,38.35,767.0,0.05417209908735332,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
116,36.0,87.0,42.3,846.0,0.12446808510638308,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
117,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
118,36.0,69.0,39.8,796.0,0.08266331658291459,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
119,36.0,69.0,40.3,806.0,0.09094292803970228,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
120,36.0,126.0,42.75,855.0,0.14473684210526316,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
121,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
122,36.0,75.0,38.45,769.0,0.058582574772431784,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
123,36.0,75.0,41.7,834.0,0.11223021582733816,0,1,0.3,6,0.7000000000000001,9,15,9.9,198,0.07727272727272727
124,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
125,36.0,90.0,44.4,888.0,0.15067567567567575,0,2,0.3,6,0.7833333333333334,9,21,10.8,216,0.13055555555555565
126,36.0,69.0,41.35,827.0,0.10453446191051996,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
127,36.0,99.0,42.45,849.0,0.13339222614840995,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
128,36.0,63.0,37.85,757.0,0.04445178335535016,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
129,36.0,41.0,36.75,735.0,0.0173469387755103,0,1,0.15,3,0.8500000000000001,9,9,9.0,180,0.0
130,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
131,36.0,75.0,41.8,836.0,0.11746411483253594,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
132,36.0,69.0,37.9,758.0,0.04696569920844329,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
133,36.0,87.0,39.6,792.0,0.08371212121212124,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
134,36.0,63.0,38.9,778.0,0.06491002570694093,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
135,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
136,36.0,69.0,39.0,780.0,0.06961538461538463,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
137,36.0,84.0,42.45,849.0,0.1252650176678446,0,2,0.25,5,0.8300000000000001,9,21,10.5,210,0.11857142857142866
138,36.0,81.0,40.15,803.0,0.09283935242839358,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
139,36.0,186.0,47.1,942.0,0.21401273885350325,0,4,0.3,6,0.9,9,33,10.8,216,0.15000000000000002
140,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
141,36.0,69.0,39.0,780.0,0.06961538461538463,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
142,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
143,36.0,87.0,40.15,803.0,0.09346201743462024,0,2,0.15,3,0.9166666666666667,9,15,9.6,192,0.05625000000000002
144,36.0,41.0,36.5,730.0,0.012328767123287676,0,1,0.1,2,0.9,9,9,9.0,180,0.0
