episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,96.0,45.7,914.0,0.17253829321663028,0,2,0.3,6,0.7833333333333334,10,22,11.5,230,0.10826086956521741
2,36.0,108.0,43.15,863.0,0.1455967555040557,0,2,0.25,5,0.8300000000000001,9,21,10.2,204,0.10294117647058831
3,36.0,90.0,43.55,871.0,0.14161882893226185,0,2,0.35,7,0.7357142857142858,9,21,10.5,210,0.11857142857142866
4,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
5,36.0,96.0,45.25,905.0,0.162707182320442,0,2,0.35,7,0.7928571428571429,9,21,10.8,216,0.13055555555555565
6,36.0,93.0,46.3,926.0,0.1751619870410368,0,2,0.3,6,0.7833333333333334,9,15,10.5,210,0.1071428571428572
7,36.0,90.0,44.65,893.0,0.1592945128779396,0,2,0.35,7,0.7928571428571429,9,21,10.8,216,0.13888888888888895
8,36.0,120.0,41.5,830.0,0.12216867469879522,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
9,36.0,135.0,48.8,976.0,0.20409836065573772,0,3,0.5,10,0.67,9,27,11.4,228,0.16052631578947374
10,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
11,36.0,87.0,41.55,831.0,0.11714801444043321,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
12,36.0,75.0,41.65,833.0,0.11062424969988005,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
13,36.0,69.0,41.35,827.0,0.10453446191051996,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
14,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
15,36.0,69.0,40.35,807.0,0.09237918215613383,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
16,36.0,141.0,44.85,897.0,0.1764214046822743,0,3,0.25,5,0.89,9,27,10.5,210,0.12714285714285722
17,36.0,63.0,38.4,768.0,0.056640625,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
