episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,69.0,40.85,817.0,0.09932680538555694,0,1,0.25,5,0.75,10,16,10.9,218,0.0701834862385321
2,36.0,63.0,41.05,821.0,0.09835566382460414,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
3,36.0,69.0,39.3,786.0,0.07557251908396956,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
4,36.0,75.0,40.05,801.0,0.08820224719101133,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
5,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
6,36.0,93.0,41.85,837.0,0.12240143369175627,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
7,36.0,93.0,51.0,1020.0,0.19529411764705884,0,1,0.4,8,0.6000000000000001,9,15,11.4,228,0.12631578947368427
8,36.0,63.0,39.7,794.0,0.07871536523929479,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
9,36.0,69.0,38.95,779.0,0.06797175866495508,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
10,36.0,81.0,42.85,857.0,0.12992998833138858,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
11,36.0,69.0,40.65,813.0,0.09797047970479711,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
12,36.0,84.0,38.9,778.0,0.06889460154241644,0,2,0.2,4,0.875,9,21,9.6,192,0.05937500000000007
13,36.0,63.0,38.7,774.0,0.0627906976744187,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
14,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
15,36.0,75.0,39.3,786.0,0.07633587786259544,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
16,36.0,75.0,41.65,833.0,0.11062424969988005,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
17,36.0,81.0,44.55,891.0,0.14932659932659942,0,1,0.25,5,0.75,9,15,10.5,210,0.1071428571428572
18,36.0,41.0,36.5,730.0,0.012328767123287676,0,1,0.1,2,0.9,9,9,9.0,180,0.0
19,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
20,36.0,63.0,38.4,768.0,0.056640625,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
21,36.0,87.0,39.9,798.0,0.08947368421052637,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
22,36.0,87.0,41.2,824.0,0.10970873786407775,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
23,36.0,63.0,37.6,752.0,0.03976063829787235,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
24,36.0,90.0,38.95,779.0,0.07130937098844681,0,2,0.15,3,0.9166666666666667,9,21,9.6,192,0.05937500000000007
25,36.0,75.0,39.3,786.0,0.07633587786259544,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
26,36.0,81.0,41.85,837.0,0.12025089605734773,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
27,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
28,36.0,75.0,42.6,852.0,0.12676056338028174,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
29,36.0,87.0,44.35,887.0,0.1542841037204059,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
30,36.0,75.0,43.35,867.0,0.1333910034602076,0,2,0.35,7,0.7357142857142858,9,15,10.2,204,0.09411764705882353
31,36.0,81.0,42.6,852.0,0.12887323943661977,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
32,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
33,36.0,81.0,44.2,884.0,0.1460407239819005,0,2,0.3,6,0.7833333333333334,9,15,10.5,210,0.1071428571428572
34,36.0,81.0,40.6,812.0,0.10123152709359606,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
35,36.0,87.0,44.55,891.0,0.15202020202020206,0,1,0.25,5,0.75,9,15,10.5,210,0.1071428571428572
36,36.0,69.0,40.05,801.0,0.08745318352059928,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
37,36.0,87.0,41.05,821.0,0.11017052375152259,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
38,36.0,92.0,44.8,896.0,0.1584821428571429,0,2,0.3,6,0.7833333333333334,9,15,10.5,210,0.1071428571428572
39,36.0,63.0,40.0,800.0,0.08450000000000002,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
40,36.0,75.0,40.65,813.0,0.09944649446494469,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
41,36.0,63.0,37.35,747.0,0.03433734939759048,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
42,36.0,75.0,41.2,824.0,0.10752427184466029,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
43,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
44,36.0,81.0,40.2,804.0,0.09440298507462686,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
45,36.0,57.0,37.55,751.0,0.037217043941411454,0,1,0.15,3,0.8500000000000001,9,15,9.3,186,0.030645161290322687
46,36.0,69.0,40.3,806.0,0.09094292803970228,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
47,36.0,84.0,41.35,827.0,0.11203143893591294,0,2,0.25,5,0.8300000000000001,9,21,10.2,204,0.10294117647058831
48,36.0,81.0,44.2,884.0,0.14219457013574666,0,1,0.3,6,0.7000000000000001,9,15,10.5,210,0.1071428571428572
49,36.0,87.0,43.7,874.0,0.1430205949656751,0,1,0.3,6,0.7000000000000001,9,15,10.2,204,0.09411764705882353
50,36.0,87.0,38.55,771.0,0.06284046692607004,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
51,36.0,81.0,38.5,770.0,0.061038961038961115,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
52,36.0,81.0,39.3,786.0,0.07709923664122142,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
53,36.0,69.0,41.7,834.0,0.11043165467625904,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
54,36.0,81.0,39.55,791.0,0.08135271807838185,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
55,36.0,69.0,40.05,801.0,0.08745318352059928,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
56,36.0,36.0,36.0,720.0,0.0,0,0,0.0,0,0.0,9,9,9.0,180,0.0
57,36.0,69.0,40.6,812.0,0.09581280788177349,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
58,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
59,36.0,75.0,39.0,780.0,0.07038461538461538,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
60,36.0,87.0,42.0,840.0,0.125,0,2,0.2,4,0.875,9,21,10.2,204,0.10294117647058831
61,36.0,75.0,40.1,802.0,0.0899002493765586,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
62,36.0,63.0,39.45,789.0,0.07509505703422059,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
63,36.0,75.0,41.4,828.0,0.1079710144927537,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
64,36.0,81.0,41.55,831.0,0.11570397111913366,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
65,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
66,36.0,69.0,38.95,779.0,0.06797175866495508,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
67,36.0,93.0,41.85,837.0,0.12240143369175627,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
68,36.0,69.0,39.0,780.0,0.06961538461538463,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
69,36.0,81.0,42.65,853.0,0.1303048065650645,0,1,0.25,5,0.75,9,15,9.9,198,0.07727272727272727
70,36.0,87.0,43.85,877.0,0.15000000000000002,0,1,0.25,5,0.75,9,15,9.9,198,0.07727272727272727
71,36.0,93.0,39.1,782.0,0.07468030690537086,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
72,36.0,87.0,45.25,905.0,0.15143646408839784,0,1,0.35,7,0.65,9,15,10.8,216,0.1166666666666667
73,36.0,75.0,40.9,818.0,0.10281173594132031,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
74,36.0,81.0,39.6,792.0,0.0829545454545455,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
75,36.0,57.0,37.3,746.0,0.03243967828418226,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
76,36.0,63.0,38.4,768.0,0.056640625,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
77,36.0,87.0,40.4,808.0,0.09702970297029712,0,1,0.2,4,0.8,9,15,9.6,192,0.05625000000000002
78,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
79,36.0,87.0,42.55,851.0,0.12696827262044663,0,1,0.25,5,0.75,9,15,10.2,204,0.09411764705882353
80,36.0,75.0,39.55,791.0,0.08059418457648548,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
81,36.0,87.0,38.55,771.0,0.06284046692607004,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
82,36.0,69.0,42.3,846.0,0.1202127659574469,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
83,36.0,81.0,39.6,792.0,0.0829545454545455,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
84,36.0,41.0,36.25,725.0,0.0065517241379311475,0,1,0.05,1,0.9500000000000001,9,9,9.0,180,0.0
85,36.0,87.0,42.0,840.0,0.11964285714285716,0,1,0.3,6,0.7000000000000001,9,15,9.9,198,0.07727272727272727
86,36.0,68.0,37.6,752.0,0.04042553191489362,0,2,0.1,2,0.9500000000000001,9,15,9.3,186,0.030645161290322687
87,36.0,87.0,41.5,830.0,0.11506024096385548,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
88,36.0,87.0,40.8,816.0,0.10625000000000007,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
89,36.0,81.0,38.5,770.0,0.061038961038961115,0,1,0.1,2,0.9,9,15,9.3,186,0.030645161290322687
90,36.0,81.0,39.55,791.0,0.08135271807838185,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
91,36.0,96.0,40.35,807.0,0.09907063197026023,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
92,36.0,75.0,40.6,812.0,0.09729064039408875,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
93,36.0,69.0,37.65,753.0,0.041633466135458264,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
94,36.0,132.0,40.8,816.0,0.11176470588235299,0,2,0.1,2,0.9500000000000001,9,21,9.6,192,0.05937500000000007
95,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
96,36.0,81.0,43.65,873.0,0.1376288659793815,0,1,0.25,5,0.75,9,15,10.5,210,0.1071428571428572
97,36.0,123.0,40.6,812.0,0.10701970443349762,0,3,0.2,4,0.925,9,27,9.9,198,0.08636363636363642
98,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
99,36.0,41.0,36.75,735.0,0.0173469387755103,0,1,0.15,3,0.8500000000000001,9,9,9.0,180,0.0
100,36.0,102.0,41.5,830.0,0.12,0,2,0.2,4,0.875,9,21,9.9,198,0.08333333333333337
101,36.0,81.0,40.9,818.0,0.10354523227383872,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
102,36.0,69.0,40.65,813.0,0.09797047970479711,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
103,36.0,57.0,37.05,741.0,0.02692307692307705,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
104,36.0,63.0,38.7,774.0,0.0627906976744187,0,1,0.1,2,0.9,9,15,9.6,192,0.05625000000000002
105,36.0,75.0,42.6,852.0,0.12676056338028174,0,1,0.2,4,0.8,9,15,10.2,204,0.09411764705882353
106,36.0,63.0,38.65,773.0,0.06112548512289784,0,1,0.15,3,0.8500000000000001,9,15,9.6,192,0.05625000000000002
107,36.0,87.0,42.1,842.0,0.12553444180522566,0,1,0.2,4,0.8,9,15,9.9,198,0.07727272727272727
108,36.0,78.0,39.15,783.0,0.07375478927203072,0,2,0.15,3,0.9166666666666667,9,21,9.9,198,0.08333333333333337
109,36.0,75.0,37.95,759.0,0.04881422924901191,0,1,0.05,1,0.9500000000000001,9,15,9.3,186,0.030645161290322687
110,36.0,81.0,43.6,872.0,0.13589449541284404,0,1,0.3,6,0.7000000000000001,9,15,10.5,210,0.1071428571428572
111,36.0,69.0,40.35,807.0,0.09237918215613383,0,1,0.15,3,0.8500000000000001,9,15,9.9,198,0.07727272727272727
