day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,7.114114114114114,7.024024024024024,7.114114114114114,7.06006006006006,7.126126126126126,7.03003003003003,7.024024024024024,7.09009009009009
2.0,6.511000000000001,6.391000000000001,6.517000000000001,6.421000000000001,6.763000000000001,6.265000000000001,6.265000000000001,6.547000000000001
3.0,5.931000000000001,6.309000000000001,6.033000000000001,5.805000000000001,6.765000000000001,5.805000000000001,6.1530000000000005,6.021000000000001
4.0,5.747000000000001,6.431000000000001,5.831000000000001,5.7410000000000005,6.731,5.675000000000001,6.527000000000001,5.867000000000001
5.0,5.587000000000001,6.301000000000001,5.743000000000001,5.611000000000001,6.883000000000001,5.329000000000001,6.469000000000001,5.581000000000001
6.0,5.235000000000002,6.069000000000001,5.355000000000002,5.229000000000002,6.7170000000000005,4.965000000000002,6.273000000000001,5.379000000000001
7.0,4.895000000000001,5.759000000000001,4.979000000000001,4.907000000000001,6.347000000000001,4.649000000000001,6.059000000000001,5.003000000000001
8.0,4.453000000000002,5.557000000000001,4.423000000000002,4.561000000000002,6.037000000000001,4.273000000000001,5.887000000000001,4.561000000000001
9.0,4.176000000000001,5.671000000000001,3.956000000000001,4.404000000000001,6.049,4.039000000000001,5.612000000000001,4.315000000000001
10.0,5.087873462214413,6.585798816568048,4.95301027900147,5.406732117812063,6.955043859649124,5.5577464788732405,6.761394101876675,5.550544323483671
11.0,4.868189806678385,6.418725617685307,4.684287812041118,5.18092566619916,7.040570175438598,5.118644067796612,6.575838926174498,5.3437013996889595
12.0,4.76449912126538,6.4174252275682715,4.42437591776799,5.056100981767183,6.9879385964912295,4.57627118644068,6.510067114093961,5.0902021772939365
13.0,4.702987697715292,6.205461638491549,4.190895741556536,4.712482468443199,6.857746478873239,4.254237288135594,6.234899328859061,4.892690513219286
14.0,4.451669595782075,6.079323797139143,3.89574155653451,4.520336605890605,6.609859154929578,4.135593220338985,6.201342281879196,4.639191290824263
15.0,4.455184534270651,6.001300390117035,3.6255506607929524,4.443197755960731,6.60845070422535,3.872881355932204,5.773154362416108,4.468118195956455
16.0,5.679365079365081,7.102348993288591,5.59785522788204,5.492813141683781,7.5834363411619305,6.000000000000001,7.201451905626135,6.028350515463918
17.0,5.555555555555558,7.008389261744966,5.354838709677422,5.259259259259262,7.681087762669965,5.524590163934428,6.854809437386571,5.894329896907219
18.0,5.679365079365081,6.833892617449665,5.080645161290325,5.1975308641975335,7.519159456118667,5.016393442622952,6.7586206896551735,5.775773195876291
19.0,5.422222222222224,6.719798657718121,4.967741935483874,4.876543209876546,7.4388133498145885,4.737704918032788,6.4228675136116165,5.750000000000003
20.0,5.050793650793653,6.323825503355705,4.709677419354841,4.4814814814814845,7.287401574803148,4.524590163934428,6.294010889292196,5.384020618556703
21.0,4.878980891719746,6.353535353535353,4.366576819407009,4.54732510288066,7.3564356435643585,4.213114754098362,6.070110701107011,5.279069767441862
22.0,6.442424242424245,7.804824561403508,6.23684210526316,5.993730407523514,8.202231520223155,5.963636363636366,7.260545905707196,6.231617647058825
23.0,6.146341463414637,7.607456140350876,5.8421052631578965,5.764890282131664,8.114365411436543,5.61818181818182,6.900744416873449,6.003676470588237
24.0,5.731707317073173,7.4495614035087705,5.552631578947371,5.742946708463952,8.009762900976293,5.327272727272729,6.80893300248139,5.9080882352941195
25.0,5.646341463414637,7.304824561403508,5.500000000000003,5.514106583072103,7.980474198047422,5.036363636363639,6.672456575682382,5.79044117647059
26.0,5.378048780487807,7.239035087719297,5.315789473684212,5.078369905956117,7.81729428172943,4.690909090909093,6.550868486352357,5.4080882352941195
27.0,5.290123456790125,7.215555555555554,5.0884955752212395,5.322884012539187,7.772346368715085,4.816513761467891,6.576623376623376,5.5904059040590415
28.0,6.611764705882355,8.249329758713134,6.876712328767126,6.520547945205482,8.942810457516341,6.903225806451615,7.718849840255589,6.872222222222224
29.0,6.1058823529411805,7.892761394101874,6.410958904109592,6.34246575342466,9.040849673202615,6.677419354838712,7.3514376996805115,6.705555555555557
30.0,5.952941176470592,7.648793565683643,6.356164383561646,6.246575342465756,9.041322314049584,5.774193548387099,7.022364217252396,6.5388888888888905
31.0,5.800000000000003,7.613941018766754,6.013698630136989,5.931506849315071,8.884297520661153,5.645161290322583,6.7507987220447285,6.105555555555557
32.0,5.294117647058827,7.450402144772116,5.71232876712329,5.671232876712332,8.727272727272723,5.129032258064518,6.613418530351438,5.872222222222224
33.0,5.294117647058826,7.4038461538461515,5.455172413793104,5.642201834862387,8.724590163934428,5.2666666666666675,6.489932885906039,5.6235955056179785
34.0,7.000000000000003,8.239616613418528,6.8484848484848495,7.037974683544307,9.72909090909091,6.790697674418607,7.730434782608694,6.84732824427481
35.0,7.396946564885496,7.910543130990413,6.393939393939396,7.063291139240509,9.929090909090911,6.627906976744189,7.513043478260868,6.854961832061069
36.0,6.857142857142861,7.753993610223639,6.666666666666669,6.708860759493674,9.867272727272729,6.32558139534884,7.4521739130434765,6.633587786259543
37.0,6.571428571428576,7.616613418530348,6.575757575757578,6.696202531645574,9.794545454545457,6.162790697674422,7.417391304347824,6.320610687022902
38.0,5.85714285714286,7.479233226837057,6.484848484848487,6.56962025316456,9.612727272727273,5.441860465116281,7.4347826086956506,6.236641221374047
39.0,5.738095238095241,7.716666666666662,6.218750000000001,6.512658227848104,9.632541133455211,5.000000000000002,7.444954128440364,6.275590551181103
40.0,8.000000000000004,8.831999999999995,7.514285714285714,7.696000000000002,10.640081799591002,7.230769230769233,8.384615384615381,7.3936170212765955
41.0,8.27272727272727,8.54216867469879,7.200000000000001,7.320000000000004,10.756646216768916,6.923076923076925,8.04395604395604,6.9042553191489375
42.0,7.666666666666671,8.313253012048188,6.628571428571429,7.184000000000004,10.793103448275854,6.615384615384618,8.136363636363633,6.861702127659575
43.0,7.000000000000004,7.98795180722891,6.657142857142858,7.384000000000004,10.543103448275854,6.769230769230773,8.021978021978018,6.691489361702128
44.0,7.333333333333338,7.710843373493971,6.514285714285715,7.152000000000003,10.370689655172406,6.692307692307695,7.714285714285711,6.074468085106383
45.0,6.777777777777781,8.012765957446803,6.626865671641791,7.362903225806455,10.73662551440329,6.320000000000002,7.7790697674418565,6.315217391304348
46.0,8.200000000000005,9.112244897959176,8.595744680851064,8.329896907216497,11.329896907216483,6.454545454545457,8.743243243243239,7.953124999999999
47.0,8.555555555555552,9.061224489795912,8.23404255319149,8.319587628865982,11.412371134020606,6.000000000000003,8.63513513513513,7.703124999999999
48.0,7.999999999999996,8.91836734693877,8.127659574468085,8.123711340206189,11.061855670103082,5.818181818181821,8.486486486486482,7.640624999999999
49.0,7.888888888888885,8.561224489795912,7.638297872340425,7.8041237113402095,10.711340206185556,5.909090909090913,8.216216216216212,7.203124999999999
50.0,7.800000000000004,8.41836734693877,7.148936170212766,7.546391752577322,10.268041237113392,5.72727272727273,7.905405405405401,7.046874999999999
51.0,7.400000000000004,8.664864864864857,7.565217391304347,7.260416666666668,11.157303370786504,5.238095238095241,8.283687943262407,6.606557377049178
52.0,9.250000000000005,9.431952662721883,9.249999999999996,8.153846153846155,12.230769230769216,6.800000000000003,8.9047619047619,7.7399999999999975
53.0,8.250000000000005,9.284023668639044,9.374999999999996,7.53846153846154,11.999999999999986,6.200000000000004,8.899159663865541,7.579999999999997
54.0,8.937499999999995,8.958579881656796,8.937499999999996,7.769230769230771,11.769230769230754,5.600000000000004,8.66666666666666,7.179999999999998
55.0,8.499999999999995,8.455621301775139,9.624999999999996,7.153846153846155,11.807692307692292,6.600000000000004,8.238095238095232,7.379999999999998
56.0,8.156249999999995,8.307692307692298,8.999999999999996,7.384615384615386,11.538461538461524,6.0000000000000036,8.285714285714281,7.339999999999998
57.0,7.966101694915248,8.566037735849047,8.437499999999996,7.533333333333335,12.006756756756742,5.733333333333336,8.90265486725663,7.5714285714285685
58.0,8.61538461538461,9.234042553191479,8.799999999999995,8.677966101694915,12.977443609022538,8.66666666666667,9.75757575757575,9.147058823529408
59.0,8.538461538461531,8.872340425531904,8.799999999999995,8.288135593220339,12.74436090225562,9.000000000000005,9.712871287128705,8.499999999999996
60.0,8.461538461538455,9.063829787234031,8.199999999999996,8.305084745762713,12.601503759398478,8.000000000000005,9.454545454545448,8.029411764705879
61.0,7.807692307692301,8.446808510638286,8.199999999999996,8.322033898305087,12.368421052631561,7.0000000000000036,9.363636363636356,7.735294117647055
62.0,8.307692307692301,8.51063829787233,7.9999999999999964,8.94915254237288,12.090225563909756,7.333333333333337,9.090909090909083,7.441176470588232
