day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.006,0.0,0.002,0.002,0.003,0.001,0.0,0.01
3.0,0.011,0.002,0.047,0.011,0.018,0.008,0.053,0.059
4.0,0.02,0.008,0.084,0.02,0.046,0.05,0.144,0.127
5.0,0.079,0.051,0.126,0.089,0.317,0.077,0.236,0.244
6.0,0.133,0.293,0.218,0.371,0.592,0.126,0.375,0.345
7.0,0.211,0.543,0.357,0.495,0.729,0.193,0.513,0.465
8.0,0.414,0.727,0.623,0.625,0.868,0.257,0.652,0.592
9.0,0.572,0.909,0.704,0.718,0.952,0.384,0.82,0.684
10.0,1.0193321616871704,1.1325443786982248,1.0631424375917768,1.0308555399719495,1.1206140350877194,1.1014084507042254,1.3110419906687403,1.1073094867807154
11.0,1.07908611599297,1.2355029585798816,1.1101321585903083,1.082748948106592,1.331140350877193,1.1440677966101696,1.3771812080536914,1.1990668740279937
12.0,1.124780316344464,1.4236686390532545,1.2011747430249633,1.214586255259467,1.5701754385964912,1.2259887005649717,1.4751677852348992,1.3094867807153965
13.0,1.233743409490334,1.6177514792899408,1.3259911894273129,1.3814866760168303,1.7587719298245614,1.3022598870056497,1.6281879194630873,1.4339035769828927
14.0,1.3848857644991213,1.7644970414201184,1.4801762114537445,1.549789621318373,1.8826754385964912,1.4293785310734464,1.7791601866251945,1.5412130637636081
15.0,1.555360281195079,1.9420118343195267,1.5859030837004404,1.6984572230014026,1.986842105263158,1.5649717514124293,1.9253499222395023,1.6485225505443235
16.0,2.0126984126984127,2.2489082969432315,2.1447721179624666,2.0492813141683777,2.206427688504326,2.1256830601092895,2.339382940108893,2.172680412371134
17.0,2.0317460317460316,2.363901018922853,2.206989247311828,2.094650205761317,2.396786155747837,2.1639344262295084,2.4192377495462796,2.2783505154639174
18.0,2.085714285714286,2.532751091703057,2.317204301075269,2.2016460905349793,2.619283065512979,2.2459016393442623,2.513611615245009,2.404639175257732
19.0,2.2444444444444445,2.6914119359534205,2.4408602150537635,2.374485596707819,2.783683559950556,2.3333333333333335,2.6660617059891107,2.533505154639175
20.0,2.3936507936507936,2.826783114992722,2.567204301075269,2.565843621399177,2.92336217552534,2.480874316939891,2.8221415607985483,2.6881443298969074
21.0,2.531847133757962,3.0379008746355685,2.684636118598383,2.683127572016461,3.0346534653465347,2.6666666666666665,2.977859778597786,2.8036175710594313
22.0,3.0242424242424244,3.4347826086956523,3.206140350877193,3.090909090909091,3.271966527196653,3.1545454545454548,3.364764267990074,3.261029411764706
23.0,3.0609756097560976,3.5905797101449277,3.2850877192982457,3.147335423197492,3.4574616457461644,3.1818181818181817,3.444168734491315,3.327205882352941
24.0,3.097560975609756,3.7300724637681157,3.3859649122807016,3.2633228840125392,3.6610878661087867,3.2454545454545456,3.5508684863523574,3.426470588235294
25.0,3.2195121951219514,3.875,3.495614035087719,3.470219435736677,3.8270571827057185,3.4,3.727047146401985,3.5661764705882355
26.0,3.3841463414634148,4.032608695652174,3.6359649122807016,3.6426332288401255,3.9637377963737794,3.518181818181818,3.8511166253101736,3.702205882352941
27.0,3.537037037037037,4.204444444444444,3.7610619469026547,3.7586206896551726,4.115921787709497,3.63302752293578,4.0523255813953485,3.8081180811808117
28.0,4.023529411764706,4.53083109919571,4.280821917808219,4.136986301369863,4.462418300653595,4.145161290322581,4.399361022364217,4.3277777777777775
29.0,4.047058823529412,4.6916890080428955,4.404109589041096,4.19634703196347,4.622549019607843,4.193548387096774,4.492012779552716,4.388888888888889
30.0,4.070588235294117,4.793565683646112,4.486301369863014,4.333333333333333,4.821895424836601,4.370967741935484,4.5910543130990416,4.488888888888889
31.0,4.2,4.916890080428955,4.602739726027397,4.506849315068493,5.016339869281046,4.451612903225806,4.702875399361022,4.65
32.0,4.352941176470588,5.050938337801608,4.705479452054795,4.684931506849315,5.147058823529412,4.596774193548387,4.865814696485623,4.766666666666667
33.0,4.5058823529411764,5.2445054945054945,4.8068965517241375,4.81651376146789,5.298360655737705,4.783333333333333,5.063758389261745,4.887640449438202
34.0,5.023809523809524,5.539936102236422,5.262626262626263,5.189873417721519,5.570909090909091,5.162790697674419,5.421739130434783,5.282442748091603
35.0,5.023809523809524,5.664536741214057,5.333333333333333,5.2594936708860756,5.758181818181818,5.209302325581396,5.495652173913044,5.396946564885496
36.0,5.071428571428571,5.789137380191693,5.434343434343434,5.39873417721519,5.974545454545455,5.3023255813953485,5.608695652173913,5.534351145038168
37.0,5.190476190476191,5.920127795527157,5.595959595959596,5.575949367088608,6.136363636363637,5.441860465116279,5.804347826086956,5.687022900763359
38.0,5.309523809523809,6.047923322683706,5.787878787878788,5.7784810126582276,6.281818181818182,5.558139534883721,6.0,5.755725190839694
39.0,5.428571428571429,6.24,5.96875,5.974683544303797,6.453382084095064,5.75,6.18348623853211,5.94488188976378
40.0,6.0,6.588,6.414285714285715,6.272,6.744630071599046,6.153846153846154,6.5,6.382978723404255
41.0,6.0,6.767068273092369,6.457142857142857,6.336,6.84964200477327,6.3076923076923075,6.5989010989010985,6.457446808510638
42.0,6.055555555555555,6.875502008032129,6.542857142857143,6.456,7.069212410501193,6.346153846153846,6.71978021978022,6.531914893617022
43.0,6.277777777777778,7.008032128514056,6.614285714285714,6.624,7.22673031026253,6.5,6.863636363636363,6.712765957446808
44.0,6.388888888888889,7.120481927710843,6.757142857142857,6.84,7.355608591885441,6.653846153846154,7.068181818181818,6.840425531914893
45.0,6.555555555555555,7.306382978723405,6.895522388059701,6.967741935483871,7.588832487309645,6.96,7.204678362573099,6.923913043478261
46.0,7.0,7.663265306122449,7.48936170212766,7.298969072164948,7.868945868945869,7.090909090909091,7.558620689655172,7.453125
47.0,7.0,7.826530612244898,7.659574468085107,7.381443298969073,7.9743589743589745,7.181818181818182,7.655405405405405,7.5625
48.0,7.2,7.954081632653061,7.702127659574468,7.597938144329897,8.182336182336183,7.2272727272727275,7.8108108108108105,7.6875
49.0,7.4,8.076530612244898,7.787234042553192,7.752577319587629,8.336182336182336,7.318181818181818,7.958620689655173,7.8125
50.0,7.7,8.183673469387756,7.914893617021277,7.927835051546392,8.452991452991453,7.590909090909091,8.13103448275862,7.90625
51.0,7.9,8.383783783783784,8.021739130434783,8.083333333333334,8.75,7.761904761904762,8.304964539007091,8.065573770491802
52.0,8.125,8.668639053254438,8.625,8.35897435897436,9.16025641025641,8.066666666666666,8.61111111111111,8.34
53.0,8.125,8.828402366863905,8.8125,8.448717948717949,9.256410256410257,8.133333333333333,8.697478991596638,8.42
54.0,8.125,8.958579881656805,8.875,8.58974358974359,9.397435897435898,8.266666666666667,8.789915966386555,8.56
55.0,8.5,9.118343195266272,8.96875,8.73076923076923,9.551282051282051,8.4,8.957983193277311,8.62
56.0,8.75,9.189349112426035,9.21875,8.91025641025641,9.692307692307692,8.6,9.126050420168067,8.76
57.0,8.75,9.39622641509434,9.34375,9.08,9.912162162162161,8.666666666666666,9.298245614035087,9.142857142857142
58.0,9.4,9.71631205673759,9.6,9.491525423728813,10.233082706766917,9.11111111111111,9.656565656565656,9.5
59.0,9.4,9.822695035460994,9.633333333333333,9.542372881355933,10.353383458646617,9.11111111111111,9.797979797979798,9.647058823529411
60.0,9.6,9.929078014184396,9.833333333333334,9.661016949152541,10.473684210526315,9.333333333333334,9.919191919191919,9.735294117647058
61.0,9.8,10.106382978723405,9.966666666666667,9.813559322033898,10.646616541353383,9.444444444444445,10.01010101010101,9.823529411764707
62.0,10.0,10.191489361702128,10.066666666666666,10.033898305084746,10.774436090225564,9.666666666666666,10.131313131313131,9.911764705882353
63.0,10.0,10.434108527131784,10.172413793103448,10.224137931034482,11.074380165289256,9.88888888888889,10.377777777777778,10.09375
64.0,10.666666666666666,10.741379310344827,10.48,10.538461538461538,11.289473684210526,10.0,10.682926829268293,10.6
65.0,10.666666666666666,10.89655172413793,10.64,10.673076923076923,11.412280701754385,10.0,10.841463414634147,10.76
66.0,10.666666666666666,11.03448275862069,10.8,10.788461538461538,11.5,10.25,10.939024390243903,10.92
67.0,11.170731707317072,11.198275862068966,10.92,10.884615384615385,11.657894736842104,10.625,11.036585365853659,11.08
68.0,11.268292682926829,11.327586206896552,10.92,11.038461538461538,11.75438596491228,10.75,11.121951219512194,11.2
69.0,11.333333333333334,11.43362831858407,11.08695652173913,11.215686274509803,12.067307692307692,10.857142857142858,11.391891891891891,11.409090909090908
70.0,11.333333333333334,11.757281553398059,11.5,11.511627906976743,12.326530612244898,11.0,11.805194805194805,11.789473684210526
71.0,11.333333333333334,11.96116504854369,11.666666666666666,11.534883720930232,12.489795918367347,11.0,11.883116883116884,12.157894736842104
72.0,11.666666666666666,12.019417475728156,11.666666666666666,11.69767441860465,12.60204081632653,11.0,12.03896103896104,12.157894736842104
73.0,11.666666666666666,12.087378640776699,11.722222222222221,11.883720930232558,12.76530612244898,11.666666666666666,12.116883116883116,12.263157894736842
