agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,1,42,0,6.100000000000011,67.0000000000001,7764.0,0,1.0,10,43
1,1,10,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
2,1,10,0,0,0,0.0,0.0,36.0,4,-1.1,7,0
3,1,16,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,9,2
0,2,21,0,2,0,0.0,0.0,126.0,3,-1.1,8,2
1,2,15,0,1,0,0.0,0.0,69.0,1,-1.1,8,1
2,2,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
3,2,21,0,2,0,0.0,0.0,102.0,3,-1.1,12,2
0,3,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,9,2
1,3,27,1,3,1,0.0,5.000000000000001,164.0,0,-0.1999999999999999,12,4
2,3,86,0,13,0,0.0,0.0,909.0,0,-1.0,15,13
3,3,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
0,4,200,1,35,0,1.799999999999986,23.99999999999986,5466.0,0,1.0,23,36
1,4,33,1,4,2,0.0,5.000000000000002,251.0,0,-0.1999999999999999,12,5
2,4,50,0,7,0,0.0,0.0,483.0,4,-1.1,15,7
3,4,33,0,4,0,0.0,0.0,204.0,0,-1.0,18,4
0,5,62,0,9,0,0.0,0.0,651.0,1,-1.1,11,9
1,5,200,8,33,0,0.5999999999999976,53.99999999999997,7584.0,0,1.0,17,41
2,5,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,7,1
3,5,9,0,0,0,0.0,0.0,36.0,4,-1.1,7,0
0,6,200,1,41,0,5.400000000000021,60.0000000000002,8490.0,0,1.0,15,42
1,6,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
2,6,21,0,2,1,0.0,0.0,138.0,4,-1.1,12,2
3,6,21,1,2,1,0.0,5.000000000000001,137.0,0,-0.1999999999999999,11,3
0,7,200,1,40,0,4.800000000000008,54.00000000000007,7698.0,0,1.0,19,41
1,7,26,0,3,1,0.0,0.0,219.0,1,-1.1,9,3
2,7,27,0,3,0,0.0,0.0,123.0,0,-1.0,10,3
3,7,45,0,6,1,0.0,0.0,288.0,0,-1.0,21,6
0,8,200,1,40,0,4.800000000000003,54.00000000000003,6966.0,0,1.0,11,41
1,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,8,21,1,2,0,0.0,5.000000000000001,155.0,0,-1.0,11,3
3,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,9,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
1,9,200,6,33,7,0.5999999999999979,41.99999999999997,3630.0,0,1.8,29,39
