,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.06706706706706707,0.0,0.0,0.7000000000000001,7.402402402402402,15.402402402402402,1.0,999
1,1.0,1.0,0.07107107107107107,0.0,0.0,0.7000000000000001,7.426426426426427,15.426426426426426,1.0,999
2,1.0,2.0,0.01001001001001001,0.0,0.0,0.7000000000000001,7.06006006006006,15.06006006006006,1.0,999
3,1.0,3.0,0.016016016016016016,0.0,0.0,0.7000000000000001,7.096096096096096,15.096096096096096,1.0,999
4,2.0,0.0,0.188,0.065,0.002,0.6391000000000001,7.519000000000001,22.914,1.261,1000
5,2.0,1.0,0.199,0.077,0.012,0.6463000000000001,7.657000000000001,23.01,1.268,1000
6,2.0,2.0,0.069,0.018,0.002,0.6109000000000001,6.523000000000001,21.558,1.506,1000
7,2.0,3.0,0.068,0.002,0.016,0.6013000000000001,6.421000000000001,21.51,1.439,1000
8,3.0,0.0,0.258,0.272,0.008,0.6633000000000001,8.181,30.993,1.764,1000
9,3.0,1.0,0.295,0.315,0.032,0.6891000000000002,8.661,31.461,1.774,1000
10,3.0,2.0,0.115,0.076,0.012,0.5457000000000002,6.147000000000001,27.687,2.034,1000
11,3.0,3.0,0.123,0.011,0.084,0.5067000000000002,5.805000000000001,27.309,1.944,1000
12,4.0,0.0,0.233,0.532,0.008,0.7193,8.591,39.584,2.66,1000
13,4.0,1.0,0.213,0.601,0.037,0.7607,8.885,40.346,2.647,1000
14,4.0,2.0,0.167,0.162,0.014,0.4973000000000001,5.9750000000000005,33.644,3.016,1000
15,4.0,3.0,0.27,0.02,0.085,0.4121000000000001,5.7410000000000005,33.05,2.943,1000
16,5.0,0.0,0.193,0.765,0.008,0.7591,8.749,48.333,3.165,1000
17,5.0,1.0,0.157,0.812,0.039,0.7873000000000001,8.815,49.161,3.146,1000
18,5.0,2.0,0.196,0.277,0.014,0.46630000000000005,5.839000000000001,39.477,3.626,1000
19,5.0,3.0,0.346,0.089,0.085,0.3535000000000001,5.611000000000001,38.661,3.626,1000
20,6.0,0.0,0.169,0.959,0.008,0.7755,8.769,57.096,3.425,1000
21,6.0,1.0,0.145,0.958,0.051,0.7749000000000001,8.619,57.774,3.426,1000
22,6.0,2.0,0.218,0.385,0.014,0.4311000000000001,5.619000000000001,45.078,4.117,1000
23,6.0,3.0,0.167,0.371,0.086,0.4227000000000001,5.229000000000002,43.878,4.246,1000
24,7.0,0.0,0.201,1.134,0.009,0.7805,9.011,66.089,3.625,1000
25,7.0,1.0,0.159,1.092,0.064,0.7553000000000001,8.507,66.275,3.649,1000
26,7.0,2.0,0.218,0.502,0.015,0.40130000000000005,5.321000000000001,50.381,4.403,1000
27,7.0,3.0,0.156,0.495,0.088,0.3971000000000001,4.907000000000001,48.785,4.548,1000
28,8.0,0.0,0.22,1.337,0.009,0.8022999999999999,9.343,75.408,3.879,1000
29,8.0,1.0,0.18,1.237,0.08,0.7423,8.503,74.766,3.9,1000
30,8.0,2.0,0.136,0.692,0.016,0.4153000000000001,4.969000000000001,55.332,4.776,1000
31,8.0,3.0,0.135,0.625,0.096,0.37510000000000016,4.561000000000002,53.346,4.876,1000
32,9.0,0.0,0.197,1.561,0.01,0.84,9.573,84.903,4.433,1000
33,9.0,1.0,0.194,1.411,0.089,0.76,8.746,83.47,4.415,1000
34,9.0,2.0,0.176,0.766,0.019,0.39460000000000006,4.875000000000001,60.189,5.306,1000
35,9.0,3.0,0.144,0.718,0.119,0.35960000000000014,4.404000000000001,57.744,5.46,1000
36,10.0,0.0,0.2171664943123061,1.7942088934850051,0.009307135470527405,0.8766287487073422,10.06928645294726,96.58221302998966,5.1675284384694935,967
37,10.0,1.0,0.20530565167243367,1.8004613610149942,0.0853517877739331,0.8805074971164937,10.036908881199539,100.57439446366782,5.034602076124568,867
38,10.0,2.0,0.11827956989247312,1.2304147465437787,0.016897081413210446,0.5385560675883257,6.095238095238096,77.12442396313364,6.21505376344086,651
39,10.0,3.0,0.20336605890603085,1.0308555399719495,0.11360448807854137,0.4186535764375878,5.406732117812063,71.15708274894811,6.43899018232819,713
40,11.0,0.0,0.19027921406411583,2.0,0.009307135470527405,0.9001034126163392,10.142709410548086,106.71251292657705,5.569803516028956,967
41,11.0,1.0,0.2090069284064665,1.9653579676674364,0.09122401847575058,0.8792147806004619,10.046189376443419,110.69515011547344,5.454965357967668,866
42,11.0,2.0,0.17692307692307693,1.3153846153846154,0.016923076923076923,0.4892307692307693,5.953846153846155,83.14153846153846,6.626153846153846,650
43,11.0,3.0,0.2805049088359046,1.082748948106592,0.11360448807854137,0.3497896213183732,5.18092566619916,76.33800841514727,6.945301542776998,713
44,12.0,0.0,0.20372285418821096,2.1778697001034124,0.009307135470527405,0.9068252326783868,10.290589451913133,116.98448810754913,5.872802481902792,967
45,12.0,1.0,0.18822170900692842,2.1339491916859123,0.10854503464203233,0.8803695150115474,9.933025404157044,120.60046189376443,5.810623556581986,866
46,12.0,2.0,0.16153846153846155,1.4446153846153846,0.016923076923076923,0.46676923076923094,5.636923076923078,88.76923076923077,6.970769230769231,650
47,12.0,3.0,0.29453015427769985,1.214586255259467,0.12061711079943899,0.3288920056100984,5.056100981767183,81.38569424964938,7.290322580645161,713
48,13.0,0.0,0.1923474663908997,2.356773526370217,0.009307135470527405,0.9141675284384694,10.29576008273009,127.28024819027921,6.086866597724923,967
49,13.0,1.0,0.17551963048498845,2.2979214780600463,0.11316397228637413,0.8787528868360276,9.840646651270205,130.43418013856814,6.064665127020786,866
50,13.0,2.0,0.21076923076923076,1.54,0.016923076923076923,0.4240000000000001,5.504615384615386,94.26461538461538,7.226153846153847,650
51,13.0,3.0,0.2370266479663394,1.3814866760168303,0.1276297335203366,0.3290322580645163,4.712482468443199,86.08976157082749,7.575035063113605,713
52,14.0,0.0,0.2450879007238883,2.5222337125129264,0.009307135470527405,0.913443640124095,10.60496380558428,137.8728024819028,6.308169596690797,967
53,14.0,1.0,0.19168591224018475,2.4445727482678983,0.11662817551963048,0.8667436489607387,9.817551963048496,140.2309468822171,6.264434180138569,866
54,14.0,2.0,0.22615384615384615,1.66,0.02,0.39600000000000013,5.316923076923078,99.56307692307692,7.484615384615385,650
55,14.0,3.0,0.20336605890603085,1.549789621318373,0.13604488078541374,0.330014025245442,4.520336605890605,90.6100981767181,7.892005610098177,713
56,15.0,0.0,0.22854188210961737,2.7290589451913134,0.009307135470527405,0.9426059979317476,10.794208893485003,148.64839710444673,6.778697001034126,967
57,15.0,1.0,0.22863741339491916,2.594688221709007,0.1235565819861432,0.8690531177829097,10.041570438799074,150.2378752886836,6.711316397228638,866
58,15.0,2.0,0.28923076923076924,1.7692307692307692,0.021538461538461538,0.40276923076923077,5.567692307692308,105.1123076923077,7.924615384615384,650
59,15.0,3.0,0.16830294530154277,1.6984572230014026,0.1458625525946704,0.35091164095371685,4.443197755960731,95.05329593267882,8.41234221598878,713
60,16.0,0.0,0.2668845315904139,2.991285403050109,0.00980392156862745,0.9948801742919389,11.550108932461871,164.32244008714596,7.362745098039215,918
61,16.0,1.0,0.22763157894736843,2.988157894736842,0.12368421052631579,0.9928947368421049,11.29473684210526,170.95263157894738,7.201315789473684,760
62,16.0,2.0,0.13350785340314136,2.413612565445026,0.02356020942408377,0.6481675392670158,7.282722513089006,130.64921465968587,8.688481675392671,382
63,16.0,3.0,0.19917864476386038,2.0492813141683777,0.14989733059548255,0.4299794661190967,5.492813141683781,111.04722792607802,9.373716632443532,487
64,17.0,0.0,0.2647058823529412,3.185185185185185,0.00980392156862745,1.0112200435729846,11.700435729847493,176.0032679738562,7.697167755991285,918
65,17.0,1.0,0.27631578947368424,3.126315789473684,0.13421052631578947,0.9757894736842102,11.415789473684208,182.3684210526316,7.538157894736842,760
66,17.0,2.0,0.17015706806282724,2.513089005235602,0.02356020942408377,0.6078534031413613,7.099476439790576,137.717277486911,8.981675392670157,382
67,17.0,3.0,0.28189300411522633,2.094650205761317,0.15020576131687244,0.35679012345679034,5.259259259259262,116.34567901234568,9.716049382716049,486
68,18.0,0.0,0.30392156862745096,3.3529411764705883,0.00980392156862745,1.0118736383442264,11.942265795206968,187.93246187363835,7.930283224400871,918
69,18.0,1.0,0.23421052631578948,3.3157894736842106,0.1394736842105263,0.9894736842105261,11.299999999999997,193.66052631578947,7.8355263157894735,760
70,18.0,2.0,0.20680628272251309,2.6178010471204187,0.02617801047120419,0.5706806282722514,6.947643979057592,144.64921465968587,9.204188481675393,382
71,18.0,3.0,0.33127572016460904,2.2016460905349793,0.1522633744855967,0.3209876543209879,5.1975308641975335,121.54320987654322,9.965020576131687,486
72,19.0,0.0,0.32570806100217864,3.5392156862745097,0.00980392156862745,1.0236383442265793,12.190631808278862,200.1165577342048,8.12962962962963,918
73,19.0,1.0,0.24736842105263157,3.468421052631579,0.14210526315789473,0.9810526315789471,11.294736842105259,204.95526315789473,8.019736842105264,760
74,19.0,2.0,0.20418848167539266,2.743455497382199,0.02617801047120419,0.5460732984293194,6.68586387434555,151.33507853403142,9.418848167539267,382
75,19.0,3.0,0.2716049382716049,2.374485596707819,0.15432098765432098,0.3246913580246916,4.876543209876546,126.4074074074074,10.189300411522634,486
76,20.0,0.0,0.29193899782135074,3.7494553376906317,0.00980392156862745,1.0497821350762524,12.249455337690629,212.33986928104576,8.356209150326798,918
77,20.0,1.0,0.2394736842105263,3.638157894736842,0.1513157894736842,0.9828947368421048,11.265789473684206,216.21315789473684,8.197368421052632,760
78,20.0,2.0,0.225130890052356,2.858638743455497,0.02617801047120419,0.5151832460732985,6.50261780104712,157.83769633507853,9.62303664921466,382
79,20.0,3.0,0.18106995884773663,2.565843621399177,0.16255144032921812,0.33950617283950646,4.4814814814814845,130.88888888888889,10.450617283950617,486
80,21.0,0.0,0.3107960741548528,3.9182115594329336,0.009814612868047983,1.0550708833151579,12.407851690294434,224.80261723009815,8.717557251908397,917
81,21.0,1.0,0.2784471218206158,3.8099062918340025,0.1499330655957162,0.9950468540829981,11.598393574297184,228.6586345381526,8.539491298527443,747
82,21.0,2.0,0.24266666666666667,2.997333333333333,0.02666666666666667,0.5298666666666666,6.610666666666667,164.03466666666668,10.037333333333333,375
83,21.0,3.0,0.19958847736625515,2.683127572016461,0.16666666666666666,0.3442386831275722,4.54732510288066,135.43621399176953,10.849794238683128,486
84,22.0,0.0,0.35,4.165909090909091,0.010227272727272727,1.0996590909090904,13.096590909090905,242.42954545454546,9.126136363636364,880
85,22.0,1.0,0.32547864506627394,4.136966126656849,0.15022091310751104,1.0821796759941085,12.774668630338729,251.18262150220914,8.842415316642121,679
86,22.0,2.0,0.1828793774319066,3.5252918287937742,0.023346303501945526,0.7151750972762645,8.249027237354085,194.20622568093384,10.638132295719844,257
87,22.0,3.0,0.2413793103448276,3.090909090909091,0.15047021943573669,0.4545454545454548,5.993730407523514,154.7868338557994,11.80564263322884,319
88,23.0,0.0,0.34204545454545454,4.359090909090909,0.010227272727272727,1.1155681818181813,13.20795454545454,255.6306818181818,9.363636363636363,880
89,23.0,1.0,0.35051546391752575,4.309278350515464,0.15316642120765833,1.0855670103092778,12.958762886597933,264.14138438880707,9.092783505154639,679
