day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1,0.051,0.099,0.067,0.076
3.0,0.424,0.227,0.336,0.308,0.396
4.0,0.595,0.429,0.405,0.612,0.7
5.0,0.78,0.597,0.6,0.858,0.922
6.0,0.984,0.813,0.803,1.044,1.091
7.0,1.162,0.966,1.013,1.24,1.317
8.0,1.347,1.122,1.211,1.479,1.591
9.0,1.564,1.309,1.382,1.74,1.87
10.0,1.813953488372093,1.5761802575107295,1.585139318885449,1.9635995955510617,2.089159067882472
11.0,1.9788359788359788,1.7553648068669527,1.7760577915376676,2.19211324570273,2.311043566362715
12.0,2.149206349206349,1.9484978540772533,2.0,2.386248736097068,2.522796352583587
13.0,2.3322751322751323,2.124463519313305,2.2321981424148607,2.6066734074823055,2.7872340425531914
14.0,2.5238095238095237,2.2843347639484977,2.486068111455108,2.8240647118301316,3.027355623100304
15.0,2.7386243386243385,2.444206008583691,2.6615067079463364,3.0950455005055613,3.2512664640324216
16.0,2.9865771812080535,2.7677496991576414,2.9003181336161186,3.3428863868986696,3.5238589211618256
17.0,3.151006711409396,2.9614921780986765,3.1134676564156947,3.5435005117707266,3.7396265560165975
18.0,3.2997762863534676,3.138387484957882,3.323435843054083,3.7553735926305016,3.945020746887967
19.0,3.4854586129753913,3.3297232250300843,3.545068928950159,3.9795291709314227,4.175311203319502
20.0,3.6588366890380315,3.5186522262334536,3.7804878048780486,4.20777891504606,4.4004149377593365
21.0,3.8322147651006713,3.7089371980676327,3.972428419936373,4.45957011258956,4.641078838174274
22.0,4.141997593261131,3.9973992197659296,4.237306843267108,4.684917355371901,4.915254237288136
23.0,4.30806257521059,4.174252275682705,4.427152317880795,4.912190082644628,5.123940677966102
24.0,4.445246690734056,4.371911573472041,4.661147902869757,5.103305785123967,5.327330508474576
25.0,4.637785800240674,4.560468140442133,4.86644591611479,5.318181818181818,5.549788135593221
26.0,4.799037304452467,4.750325097529259,5.0927152317880795,5.536157024793388,5.791313559322034
27.0,4.9891696750902526,4.943569553805775,5.288079470198675,5.760330578512397,6.038257173219979
28.0,5.232233502538071,5.243016759776537,5.5190582959641254,5.957512953367876,6.292735042735043
