day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,0.009527754763877239,0.005539143279172487,0.010770975056689336,0.00607224413535401,0.005486542443064346
2.0,0.029447917398328194,0.015542598232191951,0.025938267274640436,0.03232294210601938,0.029218034519197023
3.0,0.0629825274278748,0.03948511840104296,0.044117647058823595,0.07148760330578519,0.06351461038961026
4.0,0.06409577986506143,0.04252441509168836,0.04650854644229474,0.07943769199946593,0.07220312086749536
5.0,0.06254078037322186,0.04258981525666372,0.04858021460350681,0.08193941389529136,0.06720395374378185
6.0,0.06374482350621169,0.03735039207593904,0.04410601265822778,0.08768804433887567,0.07850241545893732
7.0,0.06974277826409003,0.03900585610708318,0.05349664295685708,0.10074032268773636,0.09284977766320801
8.0,0.08384061981184265,0.046419004652474394,0.07040940825594766,0.12161487790272152,0.11188652298104396
9.0,0.1015075112932029,0.07099116049558041,0.09263898421413863,0.13439911076239053,0.13772519184533794
10.0,0.10418906963165075,0.0792137088334357,0.0901159571117518,0.12336685258603741,0.1147903238866248
11.0,0.10040167299599556,0.06824195310055292,0.0918853207872592,0.12395091471544406,0.11592350248443184
12.0,0.09881704849206652,0.06364761933113638,0.09433742883340734,0.12821933976567856,0.12285476688942043
13.0,0.09486103666476065,0.06372958433830145,0.10224266168407525,0.14442680259972596,0.1353683958858094
14.0,0.10339928954962518,0.07119381383992951,0.11367873560508657,0.15723906036395086,0.14468537603742515
15.0,0.11619083186309398,0.0819192097838557,0.1287393119757545,0.17003408438542933,0.16977995177895533
16.0,0.11154344249840453,0.08675259585179762,0.11342765234508789,0.1551371803272379,0.1547256644349626
17.0,0.10435611928187738,0.08148436593051844,0.11607602298388375,0.1567790176886814,0.15414343860237145
18.0,0.1077870091078117,0.0815693825750694,0.12145556606380414,0.16444610257720949,0.1618026465348632
19.0,0.11103612915503747,0.07971336276654895,0.12532879635961325,0.17685190544628826,0.1651616213817113
20.0,0.11155381430023348,0.08855334471065213,0.13103589993166254,0.18688262952562185,0.17792191431305127
21.0,0.11536682478456006,0.10083118614373254,0.14428413937883655,0.19611381515857595,0.18813031465865726
22.0,0.11270164171463848,0.09846396680186653,0.12995930903257746,0.17800224335331483,0.17821597278670454
23.0,0.10946894155089004,0.09595226394105882,0.13565748514041753,0.1816981573144012,0.18160115164922863
24.0,0.10818462013606411,0.09636921051310354,0.13663504431389706,0.18877295945430683,0.18410796925428397
25.0,0.10247598720353102,0.09624040830990688,0.14040443895501498,0.19700931029350932,0.1946914350860589
26.0,0.10452572691486739,0.10777312817993345,0.14374803685343474,0.20949435590480658,0.20099403378390202
27.0,0.10843146617177135,0.1157556576789438,0.158113205598563,0.21376503699391836,0.21154648510933494
28.0,0.10229491174416983,0.11206972720473729,0.14742758315234905,0.18822956742458552,0.1904357591784993
29.0,0.09766308685306324,0.10653485327097112,0.15161696590062324,0.19120035931215407,0.19035058727982368
30.0,0.10192986056673692,0.10522847009386216,0.1581264864802463,0.1996860391950508,0.19705096957595458
31.0,0.10479497262847737,0.11544344679511997,0.16276909154054287,0.2105160085082256,0.20089423754217406
32.0,0.10781913377941299,0.12318367284251841,0.17103106783619348,0.21604355808408693,0.20913782930760338
33.0,0.11110542052100403,0.1281086377246623,0.1736420688007858,0.21618804519907342,0.22446305727647653
34.0,0.10464061482586051,0.12017287457324444,0.15001397209409673,0.19726442702575708,0.1989347501444223
35.0,0.1124375896935077,0.12237025755054987,0.14986015064370384,0.2037688035021037,0.20147763160961696
36.0,0.11667592701508411,0.12097227630420382,0.15491120924489277,0.2122333778933818,0.20118704524690556
37.0,0.12474677909801901,0.12519036093289437,0.1580324016922714,0.219152984745288,0.20162531502699776
38.0,0.12575527961370558,0.1294096821988766,0.15924831471106904,0.22265132588485326,0.21301667571772942
39.0,0.13492510503459543,0.13929761319475742,0.16722808963703084,0.22517282916611658,0.2234008551661837
40.0,0.12628969995546324,0.12862030813179381,0.1459957978141515,0.21179352653950634,0.20427894982733785
41.0,0.1296405317401741,0.12777522862665758,0.15389562301381798,0.21950918404028097,0.2036928317789195
42.0,0.12973952634223962,0.12706815324371012,0.15670698083437573,0.22477104193274844,0.20602516938637527
43.0,0.12944392110374348,0.1333607233241596,0.15661451841205642,0.23101234423933548,0.21183939411437613
44.0,0.1312369443470871,0.13905283351856257,0.16132151025628372,0.23309641703423623,0.21612984745593256
45.0,0.13996140554384007,0.13968515431170636,0.16330043354201362,0.23311716917519187,0.22529582674618176
46.0,0.13224489095327652,0.1279526152922168,0.14861750480630653,0.21887771419778113,0.20020590005403882
47.0,0.1367707418716384,0.12861712993803276,0.1493246061191924,0.22372225687305858,0.2033513035117509
48.0,0.13796933971364722,0.13204198491076014,0.1544941986940871,0.22783038962737368,0.20617538222237441
49.0,0.13971392858270493,0.13433981966590203,0.1544637878856061,0.2297683722811923,0.2159628594685612
50.0,0.1460212617176455,0.1355113496555702,0.15757611793381043,0.2352980621362073,0.21348626020293837
51.0,0.15069367681464274,0.1351154012431155,0.15714994787205083,0.23483107125739444,0.220076841266442
52.0,0.1430325437336213,0.12024242563234755,0.14737210926121436,0.22744153768235598,0.20426250058789197
53.0,0.14214314989233956,0.11791311989793973,0.1540482192302799,0.23501885508313958,0.2086625221529237
54.0,0.14653031154445073,0.11999604598858649,0.15565361589105975,0.23459801598222385,0.21449730764202046
55.0,0.15017846625801345,0.12507187888188365,0.15588336288974558,0.23719730139262163,0.21748968038554128
56.0,0.15405462511988088,0.12903747689525913,0.15953332804221088,0.2429336832752953,0.22500662342178668
57.0,0.15845019561492424,0.13052444438071165,0.16001902390281364,0.24669803760278297,0.22855769573824936
58.0,0.150751495710987,0.1208089581387366,0.14687015236950685,0.23889817008148917,0.21443962796861316
59.0,0.14618830722065845,0.12166893598611583,0.14702683791801108,0.2443322891932449,0.21186522537551822
60.0,0.1514014257186349,0.1233753505362094,0.1488522121090845,0.2403975734460453,0.21242418719632927
61.0,0.15417787515214698,0.11803920458035067,0.15174238947538932,0.2446143070030069,0.21326337407797546
62.0,0.15336639820967135,0.11857449409084286,0.1543335829897594,0.2509044813824033,0.22432434836128867
63.0,0.16366103348584993,0.12099362516214818,0.15261848553130863,0.2516237788164114,0.22156185678192153
64.0,0.1486230183250894,0.11390618886784165,0.14098765485701126,0.23463270436679995,0.2111175851861269
65.0,0.15050774668825917,0.10875410076484515,0.1436055908823466,0.23988729955331833,0.21058044457574643
66.0,0.1580249118590007,0.10456971169619589,0.14547425804322867,0.24409483289461686,0.21129467819308356
67.0,0.15677579007771425,0.10327247894425984,0.1496342363955383,0.24884667445895947,0.21804590667906476
68.0,0.1630493149454022,0.10510736798270814,0.15447155512583488,0.25462027477563365,0.22587837694938062
69.0,0.16878655425486233,0.11132217324998583,0.15223365558836455,0.2524073048243546,0.22733047217933589
70.0,0.15705007293453432,0.09912702863598932,0.14842852150102814,0.24028720042390828,0.2128740547323913
71.0,0.16123415942443553,0.10174796289392063,0.14984850096102287,0.2430084923069098,0.21331297004845995
72.0,0.16303770131311524,0.10038582939748819,0.15397736717121835,0.2470926964551634,0.2135316234449398
73.0,0.16784516419974072,0.10106731094130095,0.15215675321317046,0.25006851284611586,0.21918733560993453
74.0,0.1724089778758917,0.10189513694722896,0.1548372687622741,0.257302715007779,0.2199278338328754
75.0,0.17086775540993848,0.10062434430559386,0.1498252595538756,0.25307261020680993,0.218744337183999
76.0,0.16298459083504535,0.09407450818710661,0.14589191512183786,0.24582666805532938,0.21198535547893282
77.0,0.16720114251339324,0.09635500154872467,0.15050723966121726,0.24949108903974926,0.21599731336466643
78.0,0.1696997593199252,0.0957590006008111,0.1503233680673064,0.2533705673948973,0.21536608464922424
79.0,0.1705328185353432,0.09660930913543453,0.15012184800370565,0.2547689034137296,0.2151776409421451
80.0,0.17588192613018405,0.09953776811302073,0.14991663709375302,0.2610674255697044,0.2210507775432271
81.0,0.1805395674232131,0.09802112156513565,0.14698749134627676,0.2650759428480649,0.21843884288077486
82.0,0.17109560717822414,0.09142349694963592,0.14205129001290584,0.25399765985007194,0.21401891091644965
83.0,0.16943221153829158,0.08897975189027219,0.14341133832999287,0.256645593298904,0.21773892826380292
84.0,0.16980908211623968,0.0841055557728323,0.14541659644004912,0.2562621737297428,0.22009269017858868
85.0,0.17296401095108171,0.08210011718562349,0.14537646800640003,0.25717702441607937,0.22288854337965436
86.0,0.17724757954240844,0.08572927350440529,0.14964547708069542,0.26217834302091614,0.22649807966730928
87.0,0.1780756180508718,0.08975236382429053,0.1458591961099842,0.26272889482298756,0.22416182402479912
88.0,0.17013911065927667,0.08138325322584472,0.142203088524556,0.24989781125063382,0.22249268943487288
89.0,0.1740900619438004,0.08245185191592497,0.14355338028174214,0.25486417154105434,0.22445676236209966
90.0,0.17517981281955364,0.08122801281856429,0.14537047697113947,0.25302003757023406,0.2244202753567226
91.0,0.1854213574472976,0.08230856783523532,0.1443733931654243,0.253956067433982,0.22763858335542464
92.0,0.189401069302656,0.08154962704359625,0.14674101602072165,0.2585667683423636,0.23094694538836547
93.0,0.18197416091186858,0.08393237421645994,0.15000880965057473,0.2551653158125452,0.22796597135952545
94.0,0.18185907275608648,0.08214015151543763,0.145171514358172,0.25537474859324594,0.22103543966318484
95.0,0.18296291219206084,0.08351200332546438,0.14515937416776548,0.25938401723949356,0.2218294658219977
96.0,0.18339322480559894,0.08484884194987385,0.14505821693993592,0.262162004867847,0.22655854984002444
97.0,0.188193148854777,0.08714569771371705,0.1457787687597787,0.271409357046445,0.23193334886632955
98.0,0.1982758406878351,0.08556053602439695,0.14385030926648712,0.2725309724036421,0.23190157360700048
99.0,0.1988525029541377,0.08279909825428056,0.14105147566183884,0.26813888150526566,0.2345408444922823
100.0,0.19688122892293713,0.08224505492131451,0.1417313424951463,0.2569831246012815,0.23049360964393362
101.0,0.19548439955216979,0.0824357179439974,0.14395159965519277,0.2562134969419788,0.232148564889612
102.0,0.19764761130323039,0.0825103627869368,0.1460742875726322,0.26123857124530114,0.22913482921363815
103.0,0.20134149303496018,0.08265718536891553,0.14299005670033882,0.2664263049675679,0.23195372195581476
104.0,0.2029104072232013,0.08377113821133864,0.14614007401950446,0.26670662929234357,0.23547041659552925
105.0,0.20448124199871454,0.07705480635324169,0.1450874846952006,0.26525498656333446,0.2354476337724225
106.0,0.19676988725950095,0.08250205020027424,0.14270863354010577,0.2560823173042064,0.23517562706896933
107.0,0.19901777769661821,0.08117831435698997,0.14584958180949048,0.2581998498457404,0.22963025117288116
108.0,0.19973214198667755,0.07895723279748523,0.14483466897612396,0.26402743852198673,0.22830533538845965
109.0,0.2008496734356251,0.07617698747861534,0.1453215021034311,0.2660097454073195,0.23282908319942108
110.0,0.20513597048362686,0.08026585805427189,0.14949658082105088,0.2638041227990554,0.23743475203422992
111.0,0.21275227140000585,0.08031547984393606,0.14570865005143352,0.26322398318903784,0.23401703567295074
112.0,0.2105310405380021,0.07939655521182232,0.14086752594821528,0.26624437266849144,0.23190520312365548
113.0,0.2108030578220026,0.08018276090978116,0.1454616251647829,0.2726992744402865,0.236093669117027
114.0,0.21020087082088712,0.07975758752617712,0.14980665348674993,0.27401723601082917,0.24350745036381594
115.0,0.21638206956856565,0.07775254203954485,0.1505642872500954,0.27425871101353816,0.2410024684295129
116.0,0.21977559552280224,0.08102866370241157,0.15579217019211877,0.2770877160386368,0.24541832237633932
117.0,0.22286250002303065,0.07754155660541184,0.14965858804824905,0.2755654155460536,0.25031152198493456
118.0,0.22053976835751743,0.07960390148863072,0.1512879257221258,0.2687816680337428,0.24609694155757356
119.0,0.2187665770737841,0.08007515524402842,0.15092184320401003,0.2691897633262317,0.2421294092759274
120.0,0.22118979985876486,0.08105241353926496,0.1588103887997938,0.26946655997665114,0.245605112772733
121.0,0.22626996263747134,0.08091474557780587,0.159712698319173,0.26523203875365486,0.24285756768543632
122.0,0.23152931133318466,0.0845538833594488,0.1602823515204823,0.2691993656232454,0.24335357718738937
123.0,0.2197241244361292,0.07813461799562527,0.15300675054176915,0.2713091033652143,0.24241423988377475
124.0,0.21945123600487837,0.07676632913772896,0.15756485806796472,0.2682030785845505,0.24036706640992822
125.0,0.2198020713716622,0.07994103219985771,0.15843125793307244,0.27202494126245746,0.23730805130694055
126.0,0.22871493001610688,0.08224131962181302,0.160692572042334,0.28011331430785924,0.2369015313134184
127.0,0.22073615313214057,0.08191385899332548,0.16136280258340663,0.280274077043579,0.23412095641658293
128.0,0.23040655895238094,0.08255234997262506,0.16637902519984515,0.2852723525738321,0.23984776752745618
129.0,0.23078926203348615,0.08547327457058906,0.15958052591116,0.2837711158614161,0.23266130160904686
130.0,0.2222814896769516,0.08734737283341976,0.15948072496687482,0.27462735364877777,0.24075220763764404
131.0,0.22348398293255278,0.08773282955234585,0.16441495794397154,0.28215147484958947,0.22928091420600794
132.0,0.22289979823500006,0.08635056548772946,0.1653428258213221,0.2753237221705366,0.2378435722166603
133.0,0.2294175777028873,0.08517273884201293,0.16942846348212992,0.2734736360884752,0.24031574640056985
134.0,0.2313006935702837,0.08865837972384183,0.1696955832946787,0.27855431535066066,0.23623391253273263
135.0,0.21993688438676529,0.086844294535535,0.16913913088170407,0.2737573542522458,0.2356622671070152
136.0,0.2153105650176479,0.08349452313284633,0.1718724509419447,0.2730320875440274,0.24318554531427017
137.0,0.2185970799633723,0.08489387483277921,0.16982590629664363,0.268564129904857,0.24421378710582875
138.0,0.2264708153307895,0.08533896665451834,0.17445804470442527,0.2706589460786989,0.24803361952523018
139.0,0.22576764336763655,0.08744009302133326,0.17236937180022927,0.2779453824903957,0.2542709605293231
140.0,0.23135466806775806,0.08834166285314193,0.17396708509498637,0.27437497725804116,0.25513022749464564
141.0,0.23222914713952547,0.08701082569406027,0.16072129958112225,0.2707824128026297,0.25794862274769914
142.0,0.2158157665636855,0.08325629182680805,0.1658490585924275,0.2639074457201407,0.255974278023662
143.0,0.21373680648102056,0.07990948345848081,0.16147569855739508,0.2696548041302015,0.2531714196637186
144.0,0.21851250040556014,0.08093511300798939,0.16227803754271863,0.27607013342205367,0.25952587167077323
145.0,0.22267587080993612,0.07946907783704482,0.16514523517463164,0.2743243269044642,0.2662046892126825
146.0,0.2290409510834972,0.08039494263042268,0.16712309983450901,0.2664434714732039,0.2678518876402557
147.0,0.23455238581419002,0.08075796397264057,0.1662015305167286,0.266592873204583,0.2594662495844232
148.0,0.2275192087222082,0.08141034350505594,0.16681364916700026,0.2702612789510106,0.25146316539263347
149.0,0.2275203157929675,0.07975758870942484,0.16970082259017394,0.2718426699719454,0.24582836627006155
150.0,0.2375368372573392,0.07721558449122301,0.16817392297388145,0.27560135709168787,0.25048112553490676
151.0,0.23478391339647353,0.08004467757935596,0.1700320894630214,0.28027228117158465,0.25584554506709756
152.0,0.2251423915070614,0.08014549551136452,0.1724521760391009,0.2739587161021273,0.25226526079394795
153.0,0.23122121571306486,0.08057362264179946,0.1744695140565331,0.27139629014889366,0.24949342426320298
154.0,0.24127813785613217,0.08076112020148174,0.1744816193592491,0.2643474970291211,0.24731360110041112
155.0,0.2445647537273501,0.08197721918299505,0.17339000058733767,0.26843008793475176,0.2438744509443178
156.0,0.2481579288208864,0.08314908213748717,0.17283903453589278,0.2687828422532448,0.2534408638261678
157.0,0.2416254198512915,0.08130293187723137,0.17507826239059354,0.26557852330137377,0.25514884291851614
158.0,0.2445606215857561,0.07813465522334839,0.17551175699542254,0.26762893628676,0.25702039758556794
159.0,0.24472185795176582,0.07681393263799885,0.1685294092333911,0.2633658325363122,0.2558049143180716
160.0,0.24832741764979893,0.07956066820220631,0.17002738639118808,0.26488131686208993,0.25390050983699164
161.0,0.24927154926200523,0.08025082216348056,0.16596530317094227,0.2688764043062829,0.25644203654297104
162.0,0.24010040441470681,0.08025688966406896,0.16980371120537585,0.2712120197112068,0.26521526033699716
163.0,0.24952897783676864,0.08004778605457452,0.16922738109451263,0.27683373775558984,0.26768705927522674
164.0,0.255172371108664,0.08227158563529469,0.17160723310795345,0.27380438568800924,0.26968673922286956
165.0,0.2434165549395637,0.08318938582250213,0.17378176420261293,0.27072284365885835,0.2603530554466924
166.0,0.2239214765912272,0.08326040623127806,0.1742758819374266,0.2705274297792839,0.26117857066671246
167.0,0.21283794873077122,0.08334106739741176,0.17674574603903515,0.27364597389355905,0.2627397457398939
168.0,0.21803220576804105,0.08193340176189379,0.17681415797288214,0.2724222927251061,0.2583417417929762
169.0,0.2323299111871826,0.08232273941261203,0.17693440551491157,0.27706223434105803,0.25540261210482973
170.0,0.2410818294838637,0.08433674177648398,0.1778332141794785,0.27911992882849024,0.25488303097764964
171.0,0.2487032136439682,0.08660238254795116,0.17508536920627815,0.28376356436915706,0.2516561112809079
172.0,0.24375894377462926,0.08518033413746862,0.1800407369250998,0.27627533168670304,0.24544208917245336
173.0,0.247291604790288,0.08505866066414902,0.17665352133822365,0.27225619435293236,0.25145724372915446
174.0,0.23391643095749282,0.08425804294242845,0.1748953045555619,0.2742102872862312,0.25531600089934336
175.0,0.24269008567500783,0.08394773934131838,0.17725015554795998,0.276635092581633,0.25707854580225986
176.0,0.24654250039827108,0.08443139531550448,0.18013882292691807,0.2737377758092556,0.2580520948803202
177.0,0.25917017925922103,0.08420784280518068,0.17527179456306752,0.2695909651842525,0.24911849629321114
178.0,0.2546454037563275,0.08524330780951872,0.17777043809178772,0.2730297356199727,0.25565793897359645
179.0,0.2537648792817295,0.08575063282664241,0.17656065066570426,0.276517216824373,0.2556496344716128
180.0,0.2625334860933821,0.08379000360855016,0.18116998996893563,0.2774025621176679,0.25869818865692895
181.0,0.2668213259122856,0.0838054234660337,0.1813259560710203,0.27908490645186523,0.2666717831063935
182.0,0.2754998778826072,0.08537692049056211,0.17882786117307203,0.2750594145325579,0.2614669214743651
183.0,0.27495016733349253,0.08553418945016267,0.17756975224477567,0.27909424674009453,0.25944468643781193
184.0,0.2540088141980805,0.08362422339354336,0.17828275994885745,0.2795654129847567,0.24835892804799076
185.0,0.2624253844250699,0.08353869079292009,0.1798360091467972,0.2835481994471033,0.24690977964142857
186.0,0.25458255335649316,0.0844306002614379,0.1844222172691672,0.2820697735361418,0.2508953099195208
187.0,0.25755260902862087,0.08560786194053827,0.18508097716926675,0.2831859959144807,0.26058799188609827
188.0,0.2665024551642682,0.08490584932931577,0.18421439249148186,0.28738117260848284,0.2660474391497756
189.0,0.26279146724384017,0.08607279482845853,0.18218834423272856,0.28326140211898765,0.267295600872804
190.0,0.25825502945950474,0.08869142884751002,0.1855420941390853,0.2839666853854037,0.26858544014828933
191.0,0.26147570547010934,0.08511548322651752,0.18784592650761134,0.28251907502671225,0.26422556973029543
192.0,0.26427971760083946,0.08675282211173663,0.19314056611507602,0.2849756814104901,0.2685287208024483
193.0,0.26717059859480696,0.08731746594119416,0.19522406420521876,0.28709034320457827,0.26884102512514474
194.0,0.2817962735478421,0.08776084424407937,0.19538940126927562,0.2871366635346002,0.2671549094990968
195.0,0.2730628121790438,0.08798964731094694,0.18941834251883005,0.2901303442441199,0.2748155461545182
196.0,0.2686439548474757,0.08701161735142238,0.18702595689251922,0.2871489918277429,0.2760881422148973
197.0,0.2619625312470697,0.08632568930721951,0.18423691534965392,0.2854916796721181,0.2738844260146035
198.0,0.26255587000641756,0.08641418618567376,0.18846136096265975,0.2895684310197675,0.27904077065365307
199.0,0.2713917832401084,0.0856173061748502,0.18697711349106427,0.2942837403806512,0.27929074613088933
200.0,0.2717794067612337,0.08653946785834044,0.1883816787075332,0.2963936223104421,0.2845789437598589
