episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,192.0,10116.0,6475.5,25902.0,0.3079105860551309,4,45,32.75,131,0.2385496183206106,34,200,158.5,634,0.19637223974763396
2,63.0,8046.0,4334.25,17337.0,0.3481138605295033,1,42,29.0,116,0.26724137931034486,15,200,153.75,615,0.22560975609756095
3,83.0,10218.0,4198.75,16795.0,0.5424084548972908,2,48,24.5,98,0.44897959183673475,9,200,109.0,436,0.4277522935779816
4,135.0,8274.0,4509.75,18039.0,0.3526110094794611,3,43,29.75,119,0.2542016806722689,27,200,156.75,627,0.2069377990430623
5,258.0,9336.0,5709.0,22836.0,0.3033368365738308,6,44,32.75,131,0.21946564885496178,45,200,161.25,645,0.18023255813953498
6,57.0,9684.0,5112.75,20451.0,0.37776881326096523,1,45,31.25,125,0.27,15,200,153.75,615,0.22560975609756095
7,42.0,7356.0,4240.5,16962.0,0.3472762645914397,0,39,28.25,113,0.2588495575221239,9,200,152.25,609,0.2352216748768472
8,71.0,7044.0,1854.25,7417.0,0.709417554267224,1,41,12.0,48,0.6458333333333334,9,200,61.25,245,0.5908163265306122
9,57.0,10002.0,6521.25,26085.0,0.2946233467510063,1,45,32.75,131,0.25763358778625955,15,200,153.75,615,0.22560975609756095
10,53.0,7506.0,3245.0,12980.0,0.5303158705701079,1,40,20.75,83,0.46084337349397586,9,200,109.0,436,0.4277522935779816
11,36.0,7170.0,2917.5,11670.0,0.5440874035989717,0,40,20.75,83,0.4668674698795181,9,200,110.5,442,0.418552036199095
12,87.0,8838.0,4297.5,17190.0,0.48219895287958114,1,47,25.0,100,0.43500000000000005,15,200,116.25,465,0.3790322580645161
13,213.0,9690.0,4661.25,18645.0,0.4887771520514883,5,46,25.5,102,0.38725490196078427,39,200,124.0,496,0.3155241935483871
14,41.0,7896.0,3812.75,15251.0,0.47706707756868405,1,44,25.25,101,0.39851485148514854,9,200,122.25,489,0.3542944785276073
15,116.0,453.0,221.75,887.0,0.3035512965050733,2,9,4.25,17,0.3382352941176471,15,38,26.75,107,0.18925233644859807
16,120.0,10866.0,5619.0,22476.0,0.3687933796049119,2,46,33.75,135,0.24629629629629624,21,200,155.25,621,0.21618357487922713
17,207.0,7920.0,3896.75,15587.0,0.48243728748315906,5,44,24.25,97,0.39432989690721654,39,200,119.5,478,0.33682008368200833
18,290.0,9294.0,5691.5,22766.0,0.31817183519283143,6,43,32.75,131,0.21564885496183206,39,200,159.75,639,0.18896713615023475
19,77.0,5118.0,1349.5,5398.0,0.7017413856984068,1,41,11.5,46,0.6630434782608695,9,200,59.75,239,0.5993723849372385
20,132.0,10230.0,6723.0,26892.0,0.29908522980812136,2,48,34.25,137,0.2572992700729927,21,200,155.25,621,0.21618357487922713
21,228.0,8988.0,3924.75,15699.0,0.5086470475826486,4,45,26.0,104,0.375,33,200,127.0,508,0.3080708661417323
22,293.0,11106.0,4745.0,18980.0,0.5193097997892518,3,48,24.75,99,0.4267676767676768,26,200,117.75,471,0.35934182590233543
