episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,143.0,9318.0,3542.75,14171.0,0.559364194481688,3,43,21.5,86,0.4418604651162791,22,200,114.0,456,0.38377192982456143
2,119.0,14184.0,3800.0,15200.0,0.6957236842105263,3,52,17.0,68,0.5441176470588235,21,200,79.0,316,0.430379746835443
3,47.0,4668.0,1598.0,6392.0,0.5965269086357947,1,35,14.75,59,0.5127118644067796,9,200,81.75,327,0.4977064220183486
4,1167.0,6306.0,3491.25,13965.0,0.3324919441460795,27,38,34.0,136,0.06985294117647056,171,200,192.75,771,0.02821011673151741
5,288.0,8634.0,4338.0,17352.0,0.39401798063623794,6,49,32.0,128,0.265625,45,200,161.25,645,0.18023255813953498
6,240.0,8634.0,4711.5,18846.0,0.35124164278892067,4,43,31.5,126,0.23809523809523814,33,200,158.25,633,0.19786729857819907
7,36.0,7032.0,3605.25,14421.0,0.4697836488454338,0,41,23.25,93,0.40053763440860213,9,200,124.0,496,0.3457661290322581
8,222.0,13356.0,4701.75,18807.0,0.581552081671718,4,48,24.5,98,0.40816326530612246,33,200,124.0,496,0.32157258064516125
9,384.0,8172.0,4140.0,16560.0,0.46068840579710146,7,45,26.25,105,0.35,44,200,128.25,513,0.29191033138401556
10,222.0,11922.0,5230.5,20922.0,0.5148408373960425,4,46,24.5,98,0.41836734693877553,32,200,116.25,465,0.360752688172043
11,207.0,1188.0,501.5,2006.0,0.3668993020937188,3,18,8.5,34,0.3382352941176471,26,68,46.0,184,0.17119565217391308
12,36.0,4467.0,1203.0,4812.0,0.6954488778054863,0,28,8.25,33,0.6439393939393939,9,86,35.75,143,0.4143356643356644
13,245.0,9006.0,4611.5,18446.0,0.46579204163504284,5,47,26.75,107,0.37149532710280375,33,200,127.0,508,0.3080708661417323
14,123.0,12834.0,5769.75,23079.0,0.5136162745352918,3,50,26.0,104,0.4423076923076923,27,200,114.75,459,0.3741830065359477
15,261.0,14742.0,4869.0,19476.0,0.591728280961183,5,52,27.0,108,0.375,39,200,134.5,538,0.27137546468401486
16,57.0,5544.0,1442.25,5769.0,0.7135985439417577,1,33,9.0,36,0.6666666666666666,15,116,40.25,161,0.4704968944099379
17,351.0,10218.0,5279.25,21117.0,0.38013212103992045,7,49,32.25,129,0.25387596899224807,51,200,162.75,651,0.1716589861751152
18,41.0,698.0,304.0,1216.0,0.4268092105263158,1,11,5.25,21,0.36904761904761907,9,39,30.0,120,0.19999999999999996
19,147.0,476.0,280.25,1121.0,0.24420160570918825,3,10,5.25,21,0.27380952380952384,27,39,33.0,132,0.09090909090909083
20,81.0,8370.0,3570.0,14280.0,0.5219537815126051,1,42,21.5,86,0.4418604651162791,15,200,116.25,465,0.3790322580645161
21,732.0,4278.0,2829.0,11316.0,0.24814422057264052,16,37,29.0,116,0.15517241379310343,105,200,167.25,669,0.11995515695067271
22,396.0,9408.0,4491.75,17967.0,0.4658123225914176,10,42,26.25,105,0.2928571428571428,69,200,138.75,555,0.22837837837837838
23,138.0,6210.0,2862.0,11448.0,0.49764150943396224,2,37,20.0,80,0.43125,21,200,110.25,441,0.3928571428571429
24,93.0,9384.0,4784.25,19137.0,0.41256466530804203,1,44,29.25,117,0.28846153846153844,15,200,153.75,615,0.22560975609756095
25,126.0,6306.0,3653.25,14613.0,0.3876514062820776,2,42,26.0,104,0.34615384615384615,21,200,132.75,531,0.2951977401129944
26,140.0,9180.0,4507.25,18029.0,0.49091741083809415,3,46,24.25,97,0.43556701030927836,26,200,113.25,453,0.38355408388520973
27,36.0,11508.0,4979.75,19919.0,0.5285029368944224,0,47,24.25,97,0.46134020618556704,9,200,110.5,442,0.418552036199095
28,126.0,6450.0,3114.75,12459.0,0.47285095111967257,2,39,21.5,86,0.41279069767441856,21,200,117.75,471,0.3646496815286624
29,402.0,6420.0,3271.5,13086.0,0.44738651994497936,8,38,23.5,94,0.30319148936170215,57,200,134.5,538,0.25464684014869887
30,69.0,12372.0,5372.25,21489.0,0.532004746614547,1,50,24.5,98,0.48469387755102045,15,200,109.0,436,0.42087155963302747
31,138.0,7716.0,3886.5,15546.0,0.4574488614434581,2,44,25.0,100,0.38,21,200,128.25,513,0.314327485380117
32,42.0,7188.0,3915.0,15660.0,0.40938697318007666,0,42,29.25,117,0.2841880341880342,9,200,152.25,609,0.2352216748768472
33,57.0,3825.0,1122.0,4488.0,0.6310160427807486,1,27,9.5,38,0.5131578947368421,15,74,41.75,167,0.2649700598802395
34,119.0,5802.0,1584.25,6337.0,0.6791462837304718,3,39,12.5,50,0.55,21,200,70.0,280,0.49464285714285716
35,258.0,10620.0,5259.75,21039.0,0.4765079138742335,4,49,26.75,107,0.39953271028037385,33,200,123.75,495,0.32272727272727275
