episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,102.0,12204.0,3495.5,13982.0,0.66810899728222,2,50,18.5,74,0.5135135135135135,22,200,88.75,355,0.41338028169014085
2,63.0,10908.0,2942.0,11768.0,0.7031781101291639,1,50,16.0,64,0.609375,15,200,76.25,305,0.5040983606557377
3,237.0,16056.0,6608.25,26433.0,0.49072182499148786,5,54,34.25,137,0.27919708029197077,39,200,159.75,639,0.18896713615023475
4,42.0,9078.0,4289.25,17157.0,0.4996065745759748,0,44,23.25,93,0.43817204301075274,9,200,118.0,472,0.37605932203389836
5,110.0,11184.0,6092.0,24368.0,0.37672357189757055,2,49,33.25,133,0.28383458646616544,15,200,153.75,615,0.22560975609756095
6,126.0,13698.0,5552.25,22209.0,0.5014521140078346,2,52,29.0,116,0.3663793103448276,21,200,138.75,555,0.2716216216216216
7,47.0,11982.0,6395.75,25583.0,0.3590958839854591,1,51,33.5,134,0.29850746268656714,9,200,152.25,609,0.2352216748768472
8,120.0,14730.0,3901.75,15607.0,0.7070385083616326,2,53,17.5,70,0.5642857142857143,21,200,73.25,293,0.4735494880546075
9,41.0,10992.0,6584.75,26339.0,0.3459413797031019,1,49,34.25,137,0.28284671532846717,9,200,152.25,609,0.2352216748768472
10,36.0,13362.0,3481.0,13924.0,0.724683998850905,0,52,15.25,61,0.6680327868852459,9,200,65.75,263,0.5788973384030418
11,63.0,13332.0,4513.25,18053.0,0.6135406857585997,1,49,22.5,90,0.5,15,200,107.5,430,0.43023255813953487
12,209.0,18840.0,6578.0,26312.0,0.5834790209790209,5,56,30.5,122,0.35245901639344257,33,200,142.0,568,0.24911971830985924
13,332.0,11484.0,5180.0,20720.0,0.4211872586872587,8,46,32.5,130,0.21923076923076934,51,200,162.75,651,0.1716589861751152
14,84.0,12132.0,3323.75,13295.0,0.696671681083114,1,51,16.75,67,0.6007462686567164,15,200,74.75,299,0.49916387959866215
15,41.0,10812.0,2962.5,11850.0,0.7005063291139241,1,49,16.0,64,0.609375,9,200,70.25,281,0.5578291814946619
16,108.0,15552.0,5535.0,22140.0,0.5936314363143631,2,52,24.0,96,0.48958333333333337,21,200,110.5,442,0.40497737556561086
17,147.0,13974.0,5047.5,20190.0,0.5583952451708767,3,51,28.0,112,0.3616071428571429,27,200,137.25,549,0.2718579234972678
18,182.0,8154.0,4760.0,19040.0,0.3163865546218487,4,41,31.0,124,0.22580645161290325,27,200,156.75,627,0.2069377990430623
19,105.0,9360.0,5768.25,23073.0,0.30460928357820827,1,44,33.25,133,0.24248120300751874,15,200,153.75,615,0.22560975609756095
20,53.0,12450.0,3166.0,12664.0,0.734444093493367,1,51,13.75,55,0.6863636363636364,9,200,59.75,239,0.5993723849372385
21,177.0,12516.0,3336.75,13347.0,0.6951562148797482,3,51,18.0,72,0.5,27,200,88.25,353,0.36756373937677056
22,327.0,12000.0,5159.25,20637.0,0.4368004070359064,7,52,34.25,137,0.2536496350364964,51,200,162.75,651,0.1716589861751152
23,71.0,9288.0,2398.75,9595.0,0.7223814486711829,1,47,13.0,52,0.6730769230769231,9,200,61.25,245,0.5908163265306122
24,237.0,7692.0,2119.0,8476.0,0.6608069844266163,5,44,15.5,62,0.47580645161290325,39,200,80.75,323,0.37848297213622295
25,42.0,10956.0,4318.25,17273.0,0.5631766340531466,0,45,21.0,84,0.5119047619047619,9,200,104.5,418,0.4569377990430622
26,42.0,11718.0,4547.75,18191.0,0.5679869166071134,0,48,22.0,88,0.5113636363636364,9,200,104.5,418,0.4569377990430622
27,41.0,11226.0,5409.25,21637.0,0.4943037389656607,1,49,26.0,104,0.4375,9,200,115.0,460,0.3923913043478261
