,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1.0,0.0,0.0720360180090045,0.0,0.0,0.7000000000000001,7.432216108054027,15.432216108054027,0.057628814407203605,1.0,1999
1,1.0,1.0,0.026513256628314157,0.0,0.0,0.7000000000000001,7.159079539769885,15.159079539769884,0.021210605302651328,1.0,1999
2,1.0,2.0,0.04252126063031516,0.0,0.0,0.7000000000000001,7.255127563781891,15.25512756378189,0.03401700850425213,1.0,1999
3,1.0,3.0,0.029014507253626812,0.0,0.0,0.7000000000000001,7.1740870435217605,15.17408704352176,0.007853926963481741,1.0,1999
4,2.0,0.0,0.2525,0.0055,0.0665,0.6033500000000002,7.548500000000001,22.977,0.25215,1.253,2000
5,2.0,1.0,0.0975,0.02,0.007,0.6120500000000001,6.705500000000001,21.858,0.097,1.3315,2000
6,2.0,2.0,0.148,0.105,0.0,0.66305,7.518500000000001,22.593,0.15159999999999998,1.3025,2000
7,2.0,3.0,0.091,0.039,0.0115,0.6234500000000001,6.780500000000001,21.873,0.09235000000000002,1.426,2000
8,3.0,0.0,0.2795,0.1075,0.212,0.5645500000000001,7.322500000000001,30.2995,0.37815000000000004,1.818,2000
9,3.0,1.0,0.17,0.092,0.041,0.5552500000000001,6.572500000000001,28.3915,0.206,1.905,2000
10,3.0,2.0,0.2205,0.3785,0.0,0.7271500000000001,8.5945,30.9505,0.28840000000000005,1.89,2000
11,3.0,3.0,0.149,0.1715,0.072,0.6029500000000002,6.923500000000001,28.4845,0.1679,1.9995,2000
12,4.0,0.0,0.358,0.2495,0.212,0.5497500000000001,7.6455,37.945,0.27445,2.8165,2000
13,4.0,1.0,0.2695,0.182,0.0425,0.5092500000000001,6.7095,35.101,0.21665,2.8955,2000
14,4.0,2.0,0.2145,0.595,0.0,0.7570500000000001,8.8575,39.799,0.33765000000000006,2.815,2000
15,4.0,3.0,0.285,0.2085,0.074,0.5251500000000001,6.9615,35.446,0.1545,2.9645,2000
16,5.0,0.0,0.3315,0.4675,0.212,0.5805500000000001,7.7945,45.7395,0.31325,3.567,2000
17,5.0,1.0,0.2875,0.353,0.043,0.51185,6.843500000000001,41.9445,0.27685000000000004,3.602,2000
18,5.0,2.0,0.209,0.8075,0.0,0.7845500000000001,9.0995,48.8805,0.32715000000000005,3.534,2000
19,5.0,3.0,0.446,0.239,0.0795,0.4434500000000001,7.110500000000001,42.5565,0.156,3.6215,2000
