,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
656,0,1,200,0,38,19,3.6999999999999873,36.99999999999987,4062.0,0,1.0,37,38
245,1,1,63,1,9,5,0.0,5.999999999999985,723.0,0,-0.1999999999999999,17,10
657,2,1,200,0,33,14,0.6999999999999883,6.999999999999883,4074.0,1,1.8,43,33
658,3,1,200,0,39,3,4.299999999999997,42.99999999999997,5244.0,0,1.0,29,39
978,0,2,86,0,13,1,0.0,0.0,903.0,1,-1.1,28,13
966,1,2,80,3,12,3,0.0,17.99999999999997,1098.0,0,-1.0,30,15
933,2,2,69,0,10,2,0.0,0.0,624.0,0,-1.0,28,10
1093,3,2,200,1,43,0,6.600000000000018,72.00000000000017,8892.0,1,1.8,29,44
1126,0,3,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
1145,1,3,15,2,1,0,0.0,11.0,140.0,0,-1.0,5,3
1336,2,3,110,0,17,0,0.0,0.0,777.0,2,-1.1,25,17
1427,3,3,200,1,39,0,4.199999999999987,47.999999999999865,5904.0,1,1.8,25,40
1460,0,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
1520,1,4,32,3,4,1,0.0,17.999999999999996,402.0,0,-1.0,16,7
1498,2,4,21,1,2,1,0.0,5.000000000000003,161.0,0,-1.0,14,3
1689,3,4,200,3,44,0,7.200000000000025,90.00000000000024,9834.0,0,1.8,16,47
1928,0,5,200,0,45,0,7.800000000000018,78.00000000000018,8082.0,0,1.0,16,45
1749,1,5,21,1,2,0,0.0,5.000000000000003,119.0,0,-0.1999999999999999,11,3
1724,2,5,9,2,0,0,0.0,11.0,89.0,0,-1.0,6,2
1725,3,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
2009,0,6,21,0,2,0,0.0,0.0,120.0,1,-1.1,11,2
2028,1,6,27,2,3,0,0.0,11.000000000000002,224.0,4,-1.1,13,5
2041,2,6,33,0,4,0,0.0,0.0,192.0,1,-1.1,17,4
2209,3,6,200,1,43,0,6.600000000000021,72.0000000000002,8172.0,1,1.8,22,44
2290,0,7,21,0,2,1,0.0,0.0,126.0,1,-1.1,13,2
2417,1,7,63,2,9,3,0.0,11.000000000000004,608.0,0,-1.0,22,11
2415,2,7,62,0,9,3,0.0,0.0,597.0,2,-1.1,25,9
2555,3,7,200,2,45,0,7.800000000000024,90.00000000000023,9888.0,0,1.0,26,47
2588,0,8,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
2762,1,8,80,8,12,5,0.0,47.99999999999996,2010.0,0,-1.0,24,20
2680,2,8,39,1,5,3,0.0,5.000000000000001,452.0,0,-1.0,15,6
2883,3,8,200,2,43,3,6.6000000000000165,78.00000000000016,8940.0,0,1.8,28,45
3395,0,9,164,0,26,5,0.0,0.0,3522.0,1,-1.1,31,26
3359,1,9,146,7,23,9,0.0,41.99999999999994,3585.0,0,-1.0,32,30
3038,2,9,39,0,5,0,0.0,0.0,225.0,2,-1.1,15,5
3432,3,9,200,2,50,4,10.800000000000026,120.00000000000024,11400.0,1,1.8,38,52
3497,0,10,21,0,2,0,0.0,0.0,108.0,1,-1.1,14,2
3485,1,10,15,1,1,0,0.0,5.000000000000001,116.0,4,-1.1,6,2
3467,2,10,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
3516,3,10,39,0,5,0,0.0,0.0,255.0,1,-1.1,14,5
4152,0,11,200,0,39,3,4.200000000000002,42.000000000000014,5040.0,0,1.0,30,39
4153,1,11,200,1,34,8,1.1999999999999886,17.999999999999886,4470.0,3,0.9,42,35
3667,2,11,38,3,5,4,0.0,17.999999999999996,477.0,3,-1.1,20,8
4154,3,11,200,0,45,4,7.800000000000027,78.00000000000027,9684.0,0,1.0,37,45
4814,0,12,200,0,39,3,4.2000000000000295,42.00000000000029,7548.0,0,1.0,24,39
4815,1,12,200,4,37,17,3.0000000000000244,54.00000000000024,8556.0,0,1.0,30,41
4401,2,12,62,1,9,13,0.0,5.99999999999998,765.0,0,-1.0,21,10
4816,3,12,200,0,49,3,10.200000000000031,102.00000000000033,13212.0,0,1.0,23,49
4904,0,13,27,0,3,0,0.0,0.0,159.0,1,-1.1,11,3
4905,1,13,27,2,3,0,0.0,11.000000000000004,206.0,0,-1.0,10,5
4851,2,13,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
5079,3,13,200,1,43,0,6.600000000000007,72.00000000000006,6966.0,0,1.0,13,44
5112,0,14,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
5149,1,14,21,5,2,1,0.0,29.000000000000004,341.0,0,-0.1999999999999999,14,7
5198,2,14,45,0,6,0,0.0,0.0,342.0,4,-1.1,15,6
5354,3,14,200,1,44,0,7.200000000000016,78.00000000000016,8718.0,0,1.0,21,45
5811,0,15,200,0,45,2,7.800000000000027,78.00000000000027,8928.0,0,1.0,20,45
5475,1,15,32,1,4,2,0.0,5.999999999999997,276.0,0,-1.0,19,5
5457,2,15,26,1,3,1,0.0,5.999999999999997,213.0,0,-1.0,14,4
5812,3,15,200,1,46,0,8.400000000000023,90.00000000000023,9462.0,0,1.8,24,47
5893,0,16,21,0,2,0,0.0,0.0,114.0,1,-1.1,8,2
5894,1,16,21,2,2,1,0.0,11.0,107.0,0,-0.1999999999999999,8,4
