,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
473,0,1,200,0,51,2,11.500000000000034,115.00000000000033,11574.0,1,1.8,28,51
125,1,1,33,0,4,5,0.0,0.0,282.0,0,-1.0,16,4
474,2,1,200,1,49,0,10.300000000000049,109.00000000000048,13992.0,0,1.0,28,50
166,3,1,46,1,6,2,0.0,5.000000000000003,371.0,0,-1.0,23,7
579,0,2,27,0,3,1,0.0,0.0,153.0,3,-1.1,12,3
939,1,2,200,1,44,11,7.200000000000018,78.00000000000017,8016.0,0,1.0,25,45
940,2,2,200,0,45,10,7.800000000000029,78.00000000000028,9474.0,0,1.0,22,45
618,3,2,39,2,5,0,0.0,11.000000000000009,266.0,0,-0.1999999999999999,20,7
1369,0,3,200,0,41,14,5.400000000000022,54.00000000000021,7674.0,0,1.0,17,41
1370,1,3,200,0,48,13,9.600000000000035,96.00000000000036,13710.0,0,1.0,20,48
1012,2,3,21,1,2,1,0.0,5.000000000000002,107.0,0,-0.1999999999999999,11,3
976,3,3,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
1403,0,4,9,1,0,0,0.0,5.000000000000001,71.0,2,-1.1,5,1
1823,1,4,200,2,41,9,5.400000000000024,66.00000000000023,8346.0,4,0.9,32,43
1824,2,4,200,1,47,4,9.000000000000034,96.00000000000033,9306.0,0,1.8,24,48
1514,3,4,45,0,6,0,0.0,0.0,318.0,2,-1.1,19,6
2431,0,5,200,1,39,6,4.1999999999999895,47.999999999999886,5682.0,0,1.8,25,40
2432,1,5,200,0,38,10,3.5999999999999925,35.99999999999992,5346.0,1,1.8,30,38
2433,2,5,200,1,42,2,6.000000000000035,66.00000000000034,9108.0,0,1.0,25,43
1860,3,5,9,0,0,1,0.0,0.0,42.0,3,-1.1,6,0
2466,0,6,9,1,0,0,0.0,5.000000000000001,65.0,2,-1.1,5,1
2862,1,6,200,1,44,8,7.20000000000001,78.00000000000009,7656.0,0,1.0,28,45
2863,2,6,200,0,46,7,8.400000000000027,84.00000000000027,9366.0,0,1.0,23,46
2505,3,6,21,1,2,0,0.0,5.000000000000002,137.0,0,-1.0,11,3
2896,0,7,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,4,1
3340,1,7,200,1,43,9,6.600000000000015,72.00000000000014,6594.0,3,1.5,33,44
3341,2,7,200,1,45,5,7.800000000000015,84.00000000000014,8118.0,0,1.8,26,46
3079,3,7,69,0,10,0,0.0,0.0,462.0,3,-1.1,18,10
3853,0,8,200,0,48,2,9.600000000000025,96.00000000000024,9288.0,0,1.0,27,48
3601,1,8,74,0,11,3,0.0,0.0,873.0,2,-1.1,22,11
3854,2,8,200,2,46,0,8.400000000000036,96.00000000000034,11808.0,0,1.8,23,48
3497,3,8,39,0,5,1,0.0,0.0,207.0,3,-1.1,21,5
4467,0,9,200,1,40,8,4.800000000000018,54.00000000000017,6834.0,0,1.0,25,41
4468,1,9,200,0,49,6,10.20000000000002,102.0000000000002,8310.0,1,1.8,26,49
4469,2,9,200,1,44,3,7.200000000000033,78.00000000000033,9204.0,0,1.8,24,45
3914,3,9,15,0,1,1,0.0,0.0,81.0,0,-1.0,7,1
4904,0,10,200,0,46,0,8.400000000000016,84.00000000000016,8028.0,0,1.0,18,46
4527,1,10,15,1,1,1,0.0,5.000000000000002,92.0,0,-0.1999999999999999,10,2
4905,2,10,200,1,43,0,6.600000000000012,72.00000000000011,7836.0,0,1.0,17,44
4547,3,10,21,1,2,0,0.0,5.000000000000002,143.0,0,-1.0,15,3
5400,0,11,200,0,49,2,10.20000000000004,102.0000000000004,12744.0,0,1.0,25,49
4963,1,11,15,0,1,1,0.0,0.0,81.0,4,-1.1,7,1
5401,2,11,200,7,37,0,2.9999999999999907,71.9999999999999,4884.0,0,1.8,23,44
5163,3,11,81,2,12,2,0.0,11.000000000000004,563.0,0,-0.1999999999999999,23,14
6014,0,12,200,1,33,9,0.5999999999999893,11.999999999999892,3828.0,0,1.0,32,34
6015,1,12,200,0,41,16,5.400000000000005,54.00000000000004,7380.0,4,0.9,30,41
5460,2,12,15,0,1,1,0.0,0.0,93.0,0,-1.0,6,1
6016,3,12,200,0,36,25,2.3999999999999995,23.999999999999996,5766.0,3,1.5,34,36
6049,0,13,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,4,1
6050,1,13,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
6063,2,13,15,0,1,0,0.0,0.0,75.0,1,-1.1,6,1
6070,3,13,21,0,2,0,0.0,0.0,114.0,3,-1.1,12,2
6103,0,14,9,1,0,0,0.0,5.000000000000001,65.0,2,-1.1,4,1
6140,1,14,21,2,2,0,0.0,11.0,149.0,0,-0.1999999999999999,13,4
6211,2,14,56,0,8,0,0.0,0.0,474.0,4,-1.1,12,8
6356,3,14,200,1,42,0,6.000000000000013,66.00000000000013,7698.0,1,1.8,25,43
6652,0,15,104,1,16,3,0.0,5.999999999999975,1038.0,0,-0.1999999999999999,25,17
6530,1,15,44,0,6,6,0.0,0.0,612.0,2,-1.1,20,6
6749,2,15,200,1,47,0,9.000000000000046,96.00000000000044,12930.0,0,1.8,20,48
6535,3,15,45,0,6,1,0.0,0.0,210.0,3,-1.1,18,6
7356,0,16,200,0,39,5,4.199999999999986,41.99999999999986,5334.0,0,1.0,21,39
7357,1,16,200,2,37,6,2.9999999999999867,41.999999999999865,4584.0,1,1.8,31,39
7358,2,16,200,1,44,4,7.200000000000039,78.00000000000038,9324.0,0,1.8,22,45
6785,3,16,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
7965,0,17,200,1,40,11,4.800000000000011,54.00000000000011,6342.0,1,1.8,24,41
7966,1,17,200,0,46,10,8.400000000000011,84.0000000000001,7578.0,1,1.8,34,46
7967,2,17,200,1,42,3,6.000000000000029,66.00000000000028,8130.0,0,1.8,24,43
7394,3,17,9,2,0,1,0.0,11.0,83.0,2,-1.1,8,2
8230,0,18,200,1,45,0,7.800000000000029,84.00000000000028,9774.0,0,1.0,13,46
8049,1,18,21,0,2,1,0.0,0.0,108.0,1,-1.1,11,2
8050,2,18,21,0,2,2,0.0,0.0,126.0,0,-1.0,10,2
8051,3,18,21,0,2,0,0.0,0.0,138.0,3,-1.1,8,2
8855,0,19,200,0,40,4,4.800000000000023,48.00000000000023,6708.0,0,1.0,27,40
8856,1,19,200,0,39,10,4.200000000000008,42.00000000000008,6786.0,0,1.0,35,39
8857,2,19,200,1,45,5,7.800000000000031,84.0000000000003,11550.0,0,1.8,26,46
8338,3,19,27,0,3,1,0.0,0.0,141.0,3,-1.1,11,3
9482,0,20,200,0,36,4,2.3999999999999875,23.999999999999872,3864.0,0,1.0,30,36
9483,1,20,200,0,35,5,1.7999999999999896,17.999999999999893,3498.0,1,1.8,28,35
9484,2,20,200,0,40,6,4.800000000000005,48.00000000000005,7284.0,2,1.9,20,40
8965,3,20,27,0,3,1,0.0,0.0,177.0,3,-1.1,16,3
9919,0,21,200,0,49,0,10.20000000000002,102.00000000000018,9876.0,0,1.0,18,49
9518,1,21,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
9920,2,21,200,2,44,0,7.200000000000028,84.00000000000027,9870.0,0,1.8,18,46
9574,3,21,27,1,3,1,0.0,5.000000000000004,206.0,0,-1.0,14,4
10014,0,22,27,0,3,0,0.0,0.0,147.0,0,-1.0,13,3
10361,1,22,200,2,42,13,6.000000000000005,72.00000000000006,6672.0,0,1.8,24,44
10362,2,22,200,1,44,8,7.200000000000015,78.00000000000014,7740.0,0,1.8,21,45
9980,3,22,15,0,1,0,0.0,0.0,63.0,0,-1.0,8,1
10395,0,23,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
10791,1,23,200,4,44,10,7.200000000000026,96.00000000000026,10494.0,0,1.0,27,48
10792,2,23,200,1,49,6,10.20000000000003,108.00000000000028,11754.0,0,1.8,16,50
10434,3,23,21,2,2,0,0.0,11.0,173.0,0,-0.1999999999999999,12,4
11310,0,24,200,0,43,2,6.600000000000002,66.00000000000001,5424.0,0,1.0,24,43
11118,1,24,104,0,16,5,0.0,0.0,1350.0,2,-1.1,23,16
11311,2,24,200,2,43,6,6.600000000000021,78.00000000000021,9114.0,0,1.8,23,45
10852,3,24,15,1,1,1,0.0,5.000000000000002,92.0,0,-1.0,10,2
11794,0,25,200,0,45,0,7.800000000000026,78.00000000000026,8208.0,0,1.0,22,45
11465,1,25,39,0,5,1,0.0,0.0,213.0,0,-1.0,10,5
11795,2,25,200,1,43,0,6.6000000000000165,72.00000000000016,8082.0,1,1.8,18,44
11485,3,25,45,2,6,0,0.0,11.000000000000004,305.0,0,-1.0,15,8
12402,0,26,200,0,38,3,3.5999999999999863,35.99999999999986,5004.0,1,1.8,17,38
12403,1,26,200,2,36,7,2.3999999999999857,35.99999999999985,4536.0,0,1.0,28,38
12404,2,26,200,0,42,5,6.000000000000037,60.00000000000037,9336.0,0,1.0,21,42
11831,3,26,9,0,0,1,0.0,0.0,42.0,3,-1.1,8,0
13017,0,27,200,1,42,2,5.999999999999997,65.99999999999997,5754.0,0,1.8,27,43
13018,1,27,200,1,41,4,5.399999999999998,59.99999999999997,6450.0,0,1.8,28,42
13019,2,27,200,0,44,3,7.200000000000018,72.00000000000017,8544.0,0,1.0,19,44
12464,3,27,15,0,1,0,0.0,0.0,81.0,3,-1.1,9,1
13626,0,28,200,0,37,4,2.999999999999988,29.99999999999988,5304.0,0,1.0,22,37
13627,1,28,200,3,35,8,1.799999999999987,35.999999999999865,4686.0,1,1.8,27,38
13628,2,28,200,0,44,2,7.200000000000041,72.00000000000041,10074.0,0,1.0,25,44
13055,3,28,9,2,0,0,0.0,11.0,95.0,3,-1.1,7,2
14253,0,29,200,0,45,6,7.80000000000002,78.0000000000002,8286.0,0,1.0,21,45
14254,1,29,200,0,45,10,7.800000000000013,78.00000000000013,8502.0,0,1.0,32,45
14255,2,29,200,0,47,0,9.000000000000044,90.00000000000044,11244.0,0,1.0,19,47
13736,3,29,27,0,3,1,0.0,0.0,135.0,3,-1.1,16,3
14288,0,30,9,1,0,0,0.0,5.000000000000001,71.0,2,-1.1,4,1
14307,1,30,15,2,1,0,0.0,11.0,116.0,0,-0.1999999999999999,7,3
14410,2,30,68,3,10,0,0.0,17.99999999999999,708.0,0,-1.0,19,13
14405,3,30,63,0,9,0,0.0,0.0,489.0,3,-1.1,21,9
14863,0,31,200,0,46,0,8.400000000000023,84.00000000000023,9468.0,0,1.0,20,46
14516,1,31,27,0,3,1,0.0,0.0,177.0,0,-1.0,12,3
14864,2,31,200,2,44,0,7.2000000000000135,84.00000000000013,8538.0,0,1.8,17,46
14518,3,31,27,1,3,0,0.0,5.000000000000003,206.0,0,-1.0,12,4
15341,0,32,200,0,48,1,9.60000000000002,96.00000000000018,8610.0,0,1.0,24,48
14970,1,32,27,1,3,2,0.0,5.000000000000001,182.0,0,-0.1999999999999999,10,4
15342,2,32,200,1,42,0,6.000000000000004,66.00000000000004,7404.0,0,1.0,29,43
15044,3,32,51,1,7,1,0.0,5.000000000000002,332.0,0,-1.0,19,8
15442,0,33,27,0,3,2,0.0,0.0,165.0,1,-1.1,13,3
15789,1,33,200,1,40,4,4.800000000000031,54.00000000000031,8064.0,0,1.8,22,41
15425,2,33,21,0,2,0,0.0,0.0,96.0,0,-1.0,6,2
15790,3,33,200,0,39,10,4.2000000000000215,42.00000000000021,7050.0,0,1.0,19,39
15823,0,34,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,3,1
16266,1,34,200,0,42,13,6.000000000000004,60.00000000000004,6078.0,0,1.0,38,42
16267,2,34,200,1,43,7,6.600000000000009,72.00000000000009,6564.0,0,1.8,30,44
16003,3,34,68,1,10,1,0.0,5.999999999999985,744.0,0,-1.0,22,11
16898,0,35,200,0,41,9,5.399999999999998,53.99999999999997,6564.0,0,1.0,29,41
16899,1,35,200,0,47,6,9.000000000000034,90.00000000000033,10098.0,1,1.8,26,47
16900,2,35,200,1,42,2,6.000000000000034,66.00000000000033,8766.0,0,1.8,29,43
16399,3,35,33,0,4,1,0.0,0.0,246.0,3,-1.1,22,4
17006,0,36,33,0,4,0,0.0,0.0,252.0,1,-1.1,13,4
17004,1,36,32,2,4,2,0.0,11.999999999999996,414.0,2,-1.1,16,6
16935,2,36,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
17013,3,36,39,2,5,2,0.0,11.000000000000002,302.0,0,-0.1999999999999999,14,7
17214,0,37,51,1,7,3,0.0,5.000000000000005,374.0,0,-1.0,22,8
17662,1,37,200,1,33,20,0.5999999999999956,11.999999999999956,2802.0,0,1.0,30,34
17663,2,37,200,0,51,20,11.400000000000048,114.00000000000048,17646.0,0,1.0,28,51
17664,3,37,200,2,39,22,4.20000000000002,54.0000000000002,7326.0,1,1.8,34,41
17697,0,38,9,1,0,0,0.0,5.000000000000001,71.0,2,-1.1,4,1
18087,1,38,200,1,39,1,4.200000000000029,48.00000000000028,7356.0,3,0.9,21,40
17717,2,38,15,0,1,0,0.0,0.0,87.0,1,-1.1,5,1
18088,3,38,200,0,40,6,4.800000000000023,48.00000000000023,6642.0,0,1.0,19,40
18600,0,39,200,1,45,2,7.800000000000013,84.00000000000013,6660.0,0,1.8,23,46
18408,1,39,104,0,16,4,0.0,0.0,1476.0,2,-1.1,23,16
18601,2,39,200,5,37,2,3.000000000000016,60.00000000000016,6870.0,0,1.0,24,42
18124,3,39,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
18791,0,40,51,0,7,3,0.0,0.0,357.0,3,-1.1,18,7
19090,1,40,200,2,45,10,7.80000000000002,90.00000000000018,9414.0,0,1.8,31,47
19091,2,40,200,0,48,7,9.600000000000032,96.00000000000033,11046.0,0,1.0,23,48
18757,3,40,39,0,5,1,0.0,0.0,213.0,3,-1.1,18,5
19172,0,41,21,0,2,0,0.0,0.0,108.0,0,-1.0,10,2
19710,1,41,200,1,34,12,1.1999999999999982,17.99999999999998,2244.0,0,1.8,26,35
19711,2,41,200,1,42,15,6.000000000000046,66.00000000000045,11118.0,0,1.8,19,43
19712,3,41,200,0,37,12,2.999999999999987,29.99999999999987,4836.0,0,1.0,33,37
19865,0,42,39,1,5,1,0.0,5.000000000000003,260.0,0,-0.1999999999999999,18,6
20195,1,42,200,1,42,6,6.000000000000026,66.00000000000026,8454.0,4,0.9,36,43
20196,2,42,200,0,46,3,8.40000000000005,84.0000000000005,11844.0,0,1.0,24,46
19886,3,42,45,1,6,0,0.0,5.000000000000004,311.0,0,-1.0,19,7
20619,0,43,200,0,44,4,7.2000000000000215,72.00000000000021,8484.0,0,1.0,18,44
20620,1,43,200,0,47,2,9.000000000000034,90.00000000000033,10692.0,0,1.0,20,47
20231,2,43,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
20250,3,43,15,0,1,1,0.0,0.0,87.0,3,-1.1,10,1
21251,0,44,200,0,44,8,7.2000000000000295,72.00000000000028,7842.0,0,1.0,25,44
21252,1,44,200,0,43,16,6.6000000000000245,66.00000000000024,8196.0,0,1.0,30,43
21253,2,44,200,0,45,4,7.800000000000038,78.00000000000037,10620.0,0,1.0,24,45
20752,3,44,33,0,4,1,0.0,0.0,180.0,2,-1.1,20,4
21286,0,45,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
21676,1,45,200,5,41,7,5.400000000000024,84.00000000000023,8340.0,0,1.0,26,46
21677,2,45,200,0,48,4,9.600000000000028,96.00000000000028,9828.0,0,1.0,18,48
21307,3,45,15,0,1,0,0.0,0.0,63.0,2,-1.1,7,1
21747,0,46,21,0,2,1,0.0,0.0,126.0,4,-1.1,10,2
22106,1,46,200,2,41,11,5.400000000000009,66.00000000000009,6468.0,0,1.0,21,43
22107,2,46,200,0,45,9,7.800000000000015,78.00000000000014,7950.0,0,1.0,18,45
21713,3,46,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
22732,0,47,200,0,45,6,7.80000000000003,78.0000000000003,8556.0,1,1.8,26,45
22733,1,47,200,0,44,15,7.200000000000027,72.00000000000027,8886.0,1,1.8,28,44
22734,2,47,200,0,46,6,8.400000000000043,84.00000000000043,11670.0,0,1.0,24,46
22215,3,47,27,1,3,3,0.0,5.000000000000005,182.0,0,-1.0,19,4
22921,0,48,56,0,8,5,0.0,0.0,768.0,0,-1.0,21,8
23210,1,48,200,1,43,13,6.600000000000011,72.0000000000001,7662.0,0,1.0,31,44
23211,2,48,200,0,45,8,7.800000000000017,78.00000000000016,7968.0,0,1.0,30,45
22818,3,48,21,2,2,3,0.0,11.0,173.0,0,-0.1999999999999999,11,4
23670,0,49,200,1,45,7,7.800000000000015,84.00000000000014,8514.0,0,1.0,37,46
23471,1,49,68,0,10,5,0.0,0.0,654.0,0,-1.0,27,10
23438,2,49,57,1,8,4,0.0,5.000000000000003,419.0,0,-0.1999999999999999,20,9
23604,3,49,134,2,21,7,0.0,11.99999999999995,2067.0,0,-0.1999999999999999,45,23
24307,0,50,200,1,41,4,5.400000000000016,60.00000000000016,6654.0,0,1.8,28,42
24308,1,50,200,0,42,7,6.000000000000025,60.00000000000025,7416.0,0,1.0,33,42
24309,2,50,200,0,44,5,7.200000000000047,72.00000000000047,10050.0,0,1.0,27,44
23826,3,50,39,0,5,1,0.0,0.0,237.0,3,-1.1,21,5
24414,0,51,27,0,3,3,0.0,0.0,201.0,3,-1.1,16,3
24762,1,51,200,2,43,10,6.60000000000003,78.0000000000003,10026.0,0,1.0,26,45
24763,2,51,200,0,47,6,9.000000000000043,90.00000000000043,11754.0,1,1.8,20,47
24417,3,51,27,1,3,1,0.0,5.000000000000005,170.0,0,-1.0,19,4
25370,0,52,200,0,41,3,5.400000000000011,54.00000000000011,5784.0,1,1.8,24,41
25371,1,52,200,0,39,8,4.1999999999999895,41.99999999999989,5046.0,1,1.8,35,39
25372,2,52,200,0,47,4,9.000000000000036,90.00000000000036,10644.0,0,1.0,25,47
24799,3,52,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
25991,0,53,200,1,42,2,6.000000000000005,66.00000000000004,5910.0,0,1.8,19,43
25992,1,53,200,0,42,8,6.000000000000004,60.00000000000004,5454.0,0,1.0,26,42
25993,2,53,200,0,44,4,7.200000000000031,72.00000000000031,9696.0,0,1.0,23,44
25456,3,53,21,0,2,0,0.0,0.0,114.0,3,-1.1,10,2
26440,0,54,200,0,48,0,9.600000000000026,96.00000000000026,9822.0,0,1.0,20,48
26075,1,54,21,0,2,0,0.0,0.0,114.0,0,-1.0,9,2
26441,2,54,200,1,42,0,6.000000000000019,66.00000000000018,7920.0,0,1.0,15,43
26095,3,54,27,0,3,0,0.0,0.0,129.0,3,-1.1,13,3
26522,0,55,21,0,2,1,0.0,0.0,132.0,4,-1.1,12,2
26888,1,55,200,1,45,9,7.800000000000023,84.00000000000023,8904.0,1,1.8,24,46
26889,2,55,200,0,47,5,9.000000000000028,90.00000000000028,9840.0,1,1.8,15,47
26543,3,55,27,1,3,1,0.0,5.000000000000004,182.0,0,-1.0,12,4
26922,0,56,9,1,0,0,0.0,5.000000000000001,71.0,2,-1.1,3,1
27028,1,56,44,3,6,0,0.0,17.999999999999993,468.0,0,-1.0,22,9
27053,2,56,56,1,8,0,0.0,5.999999999999997,444.0,0,-1.0,20,9
27055,3,56,57,0,8,0,0.0,0.0,408.0,3,-1.1,23,8
27088,0,57,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,4,1
27161,1,57,33,2,4,1,0.0,11.0,239.0,0,-0.1999999999999999,19,6
27496,2,57,200,1,40,0,4.800000000000014,54.000000000000135,6570.0,0,1.8,18,41
27497,3,57,200,3,38,0,3.599999999999986,53.99999999999986,5580.0,2,0.9,27,41
27554,0,58,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
27573,1,58,21,2,2,0,0.0,11.0,209.0,0,-1.0,12,4
27754,2,58,200,9,32,0,2.498001805406602e-16,53.99999999999999,7236.0,0,1.8,21,41
27575,3,58,21,0,2,0,0.0,0.0,132.0,3,-1.1,11,2
28361,0,59,200,0,39,2,4.199999999999992,41.99999999999992,5562.0,1,1.8,26,39
28362,1,59,200,0,38,3,3.599999999999988,35.99999999999988,5028.0,1,1.8,36,38
28363,2,59,200,0,43,5,6.600000000000039,66.00000000000038,10074.0,0,1.0,26,43
27790,3,59,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
28994,0,60,200,1,41,11,5.400000000000024,60.00000000000024,7338.0,0,1.0,29,42
28995,1,60,200,0,46,13,8.400000000000025,84.00000000000024,9882.0,0,1.0,31,46
28996,2,60,200,0,47,2,9.000000000000039,90.00000000000038,10872.0,1,1.8,23,47
28495,3,60,33,0,4,1,0.0,0.0,180.0,3,-1.1,19,4
29425,0,61,200,0,41,3,5.400000000000001,54.00000000000001,6090.0,1,1.8,18,41
29426,1,61,200,1,42,4,6.000000000000043,66.00000000000041,9864.0,0,1.8,21,43
29031,2,61,9,0,0,1,0.0,0.0,42.0,4,-1.1,6,0
29068,3,61,21,0,2,0,0.0,0.0,84.0,3,-1.1,12,2
29459,0,62,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
29879,1,62,200,3,43,12,6.600000000000015,84.00000000000014,8226.0,1,1.8,27,46
29880,2,62,200,0,48,7,9.600000000000025,96.00000000000024,10152.0,0,1.0,21,48
29570,3,62,45,0,6,1,0.0,0.0,294.0,2,-1.1,15,6
30505,0,63,200,1,36,11,2.399999999999986,29.99999999999986,4248.0,0,1.0,35,37
30506,1,63,200,0,39,9,4.2000000000000295,42.00000000000029,8412.0,1,1.8,29,39
29987,2,63,27,0,3,1,0.0,0.0,153.0,0,-1.0,10,3
30507,3,63,200,0,38,11,3.5999999999999965,35.999999999999964,3132.0,0,1.0,31,38
30814,0,64,80,0,12,6,0.0,0.0,960.0,3,-1.1,32,12
31055,1,64,200,2,45,9,7.800000000000034,90.00000000000033,10356.0,0,1.8,32,47
31056,2,64,200,0,47,4,9.000000000000036,90.00000000000036,9960.0,0,1.0,33,47
30783,3,64,69,1,10,2,0.0,5.000000000000011,467.0,0,-1.0,28,11
