day,baseline,egalitarian,maximin,utilitarian
1,7.16808404202101,7.16208104052026,7.195097548774387,7.177088544272136
2,6.618500000000001,6.720500000000001,6.765500000000001,6.780500000000001
3,6.278500000000001,6.599500000000001,6.761500000000001,6.6865000000000006
4,6.265500000000001,6.6555,6.8295,6.7875
5,6.273500000000001,6.657500000000001,6.897500000000001,6.870500000000001
6,6.185500000000002,6.5215000000000005,6.857500000000001,6.881500000000001
7,6.013500000000001,6.463500000000001,6.7875000000000005,6.664500000000001
8,5.919500000000002,6.486500000000001,6.648500000000001,6.285500000000001
9,5.747037914691944,6.828229027962716,6.501027749229189,6.030795072788355
10,5.547008547008549,7.431268882175226,6.796356538711778,6.487867177522351
11,5.410913872452335,7.459969788519639,6.906250000000001,6.600000000000001
12,5.476002629848785,7.452416918429004,6.894531250000001,6.673482428115017
13,5.466140696909929,7.603474320241693,6.808593750000001,6.536102236421726
14,5.511505588428666,7.67296072507553,6.867187500000001,6.429392971246007
15,5.7895557287607184,7.812915479582146,6.744609164420487,6.193357933579337
16,5.831050228310504,8.110772357723578,7.143617021276596,6.871575342465755
17,5.7022831050228335,8.098577235772357,7.2393617021276615,6.8732876712328785
18,5.622831050228313,8.05589430894309,7.308510638297874,6.854452054794522
19,5.817351598173518,8.122967479674797,7.122340425531917,6.630136986301372
20,5.768022181146028,8.18954918032787,7.007104795737123,6.531841652323583
21,5.8504366812227095,8.239852398523984,7.0064874884152,6.442028985507248
22,6.010113780025287,8.86468200270636,7.597122302158274,7.014742014742017
23,5.8141592920354,8.895805142083898,7.446043165467627,7.179361179361182
24,5.648546144121368,8.886332882273342,7.48201438848921,7.211302211302214
25,5.634639696586602,9.006765899864682,7.417266187050361,7.0737100737100755
26,5.807445442875483,8.948158253751703,7.326923076923078,6.991239048811016
27,5.738738738738741,8.818181818181817,7.277777777777778,6.723602484472051
28,5.856115107913672,9.402662229617302,7.927986906710311,7.303730017761991
29,5.794964028776982,9.420965058236272,7.97872340425532,7.230905861456486
30,5.755395683453241,9.419301164725455,7.911620294599018,7.317939609236236
31,5.866906474820147,9.657237936772045,7.9623567921440275,7.319715808170517
32,5.845588235294121,9.798646362098138,7.967051070840197,7.147058823529414
33,5.645702306079667,9.98830409356725,7.798634812286689,6.880898876404497
34,5.936893203883498,10.3477366255144,8.428,7.400000000000002
35,5.810679611650489,10.23662551440329,8.58,7.400000000000002
36,5.771844660194178,10.360082304526747,8.648,7.30769230769231
37,5.703883495145634,10.483539094650205,8.584,7.2769230769230795
38,5.668341708542717,10.458158995815896,8.390342052313883,7.142857142857145
39,5.744186046511631,10.276346604215453,8.543157894736842,6.977198697068405
40,6.1283783783783825,10.937185929648237,8.8,7.600000000000001
41,5.898648648648653,10.781407035175874,8.762962962962963,7.641509433962267
42,5.668918918918923,10.836683417085423,8.85925925925926,7.818867924528304
43,5.702702702702706,11.042713567839192,8.866666666666667,7.407547169811323
44,5.685314685314689,11.05927835051546,8.812967581047381,7.285714285714287
45,5.6213991769547365,11.036516853932579,8.450928381962864,7.207070707070709
46,5.88571428571429,11.803030303030297,8.950920245398772,7.852272727272728
47,5.971428571428576,11.639393939393933,8.981595092024538,7.772727272727275
48,5.9428571428571475,11.639393939393932,9.085889570552146,7.795454545454548
49,6.057142857142862,11.621212121212114,9.226993865030673,7.545454545454548
50,5.522388059701497,11.909374999999994,9.212307692307691,7.464285714285717
