,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
4533,3,54,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
4662,0,55,33,0,5,2,0.5000000000000002,5.000000000000002,0,0.0,16,5
4663,1,55,33,1,4,0,0.0,5.000000000000004,0,0.0,17,5
4770,2,56,27,0,6,0,1.6999999999999995,16.999999999999996,1,-0.2,14,6
4771,3,56,27,0,4,2,0.6,5.999999999999999,1,-1.2,16,4
4828,0,57,15,0,3,0,1.1,11.0,0,0.0,11,3
4829,1,57,15,0,1,0,0.0,0.0,0,-1.0,9,1
4864,2,58,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
4865,3,58,9,1,1,0,0.6,11.999999999999998,0,0.0,7,2
4897,3,59,8,0,1,1,0.6000000000000002,6.000000000000002,1,-0.2,8,1
4898,0,59,9,1,0,0,0.0,5.000000000000001,0,0.0,6,1
5097,2,60,50,0,10,1,1.7999999999999998,17.999999999999996,0,1.0,19,10
5098,3,60,50,0,8,2,0.6000000000000002,6.000000000000002,1,2.0,20,8
5252,1,61,39,0,6,1,0.5000000000000001,5.000000000000001,2,-0.2,19,6
5253,2,61,39,1,5,0,0.0,5.000000000000005,2,-1.2,17,6
5360,2,62,27,1,4,1,0.4999999999999999,10.999999999999998,0,1.0,15,5
5361,3,62,27,1,4,1,0.6,11.999999999999998,0,0.0,13,5
5396,2,63,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
5397,3,63,9,0,0,1,0.0,0.0,0,-1.0,6,0
5479,1,64,21,1,3,0,0.5000000000000003,11.000000000000002,0,1.0,9,4
5480,2,64,21,1,2,0,0.0,5.000000000000003,0,0.0,9,3
5512,3,65,8,0,1,0,0.6000000000000002,6.000000000000002,1,1.0,6,1
5513,0,65,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
5548,2,66,9,0,1,1,0.5000000000000002,5.000000000000002,0,0.0,7,1
5549,3,66,9,1,0,0,0.0,5.000000000000001,0,0.0,5,1
5584,2,67,9,1,1,0,0.5000000000000001,11.0,0,1.0,4,2
5585,3,67,9,1,0,0,0.0,5.000000000000001,0,0.0,4,1
5668,2,68,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,13,3
5669,3,68,21,0,2,1,0.0,0.0,0,-1.0,13,2
5848,2,69,45,1,8,2,1.0999999999999988,16.999999999999986,0,1.0,20,9
5849,3,69,45,0,6,2,0.0,0.0,1,-1.2,23,6
5908,2,70,15,0,3,0,1.1,11.0,0,0.0,10,3
5909,3,70,15,0,1,0,0.0,0.0,1,-1.2,9,1
6108,2,71,50,1,7,0,1.3877787807814454e-16,6.000000000000001,0,2.0,21,8
6109,3,71,50,0,8,1,0.6000000000000004,6.000000000000004,0,1.0,22,8
6308,2,72,50,0,8,3,0.5999999999999999,5.999999999999998,0,1.0,17,8
6309,3,72,50,0,8,3,0.6000000000000006,6.000000000000006,0,1.0,20,8
6391,1,73,21,0,5,1,1.6999999999999988,16.999999999999986,1,-0.2,14,5
6392,2,73,21,1,2,1,0.0,5.000000000000003,0,0.0,10,3
6425,0,74,9,1,1,0,0.5000000000000002,11.0,0,1.0,7,2
6426,1,74,9,0,0,0,0.0,0.0,0,-1.0,5,0
6458,3,75,8,0,1,0,0.6000000000000001,6.000000000000001,1,-0.2,5,1
6459,0,75,9,0,0,1,0.0,0.0,0,-1.0,6,0
6494,2,76,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
6495,3,76,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
6623,3,77,32,0,5,3,0.6000000000000002,6.000000000000002,1,1.0,21,5
6624,0,77,33,1,4,2,0.0,5.000000000000005,0,-1.0,23,5
6755,2,78,33,0,6,3,1.0999999999999994,10.999999999999991,0,0.0,12,6
6756,3,78,33,0,4,0,0.0,0.0,0,-1.0,13,4
6788,3,79,8,1,1,1,0.6000000000000001,12.000000000000002,0,1.0,5,2
6789,0,79,9,0,1,1,0.6,5.999999999999999,0,-1.0,5,1
6823,1,80,9,0,2,0,1.1,11.0,1,1.0,6,2
6824,2,80,9,0,0,0,0.0,0.0,0,-1.0,7,0
6931,2,81,27,1,5,1,1.0999999999999996,16.999999999999996,0,1.0,12,6
6932,3,81,27,1,3,0,0.0,5.000000000000003,0,0.0,10,4
6991,2,82,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,10,2
6992,3,82,15,1,2,0,0.6,11.999999999999998,0,0.0,9,3
7073,0,83,21,0,5,0,1.6999999999999995,16.999999999999996,0,0.0,11,5
7074,1,83,21,0,2,0,0.0,0.0,1,-1.2,11,2
7133,2,84,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,5,3
7134,3,84,15,1,1,0,0.0,5.000000000000002,0,-1.0,7,2
7312,1,85,45,0,9,0,1.6999999999999993,16.999999999999993,2,-0.2,22,9
7313,2,85,45,1,6,0,0.0,5.000000000000005,0,0.0,21,7
7419,1,86,27,1,4,1,0.5000000000000002,11.0,0,1.0,15,5
7420,2,86,27,1,3,0,0.0,5.000000000000002,0,0.0,14,4
7619,2,87,50,0,8,0,0.6000000000000005,6.000000000000005,0,1.0,13,8
7620,3,87,50,0,8,1,0.6000000000000008,6.000000000000007,0,1.0,16,8
7819,2,88,50,0,8,0,0.6000000000000006,6.000000000000006,0,1.0,21,8
7820,3,88,50,0,8,3,0.6000000000000006,6.000000000000006,3,1.5,19,8
7852,3,89,8,0,1,1,0.6000000000000001,6.000000000000001,0,0.0,6,1
7853,0,89,9,1,2,1,1.2,17.999999999999996,0,0.0,7,3
7978,0,90,32,1,5,1,0.6000000000000005,12.000000000000004,2,0.5,13,6
7979,1,90,32,1,5,1,0.6,11.999999999999998,2,-1.2,11,6
8062,2,91,21,0,4,0,1.1,11.0,0,0.0,12,4
8063,3,91,21,1,2,0,0.0,5.000000000000001,0,0.0,10,3
8164,0,92,26,1,4,0,0.6000000000000004,12.000000000000004,1,1.0,16,5
8165,1,92,26,0,3,0,0.0,0.0,0,-1.0,14,3
8198,0,93,9,0,2,0,1.1,11.0,1,1.0,6,2
8199,1,93,9,0,0,0,0.0,0.0,2,-1.2,5,0
8305,1,94,27,0,5,1,1.0999999999999988,10.999999999999988,1,-0.2,13,5
8306,2,94,27,0,3,0,0.0,0.0,0,-1.0,13,3
8505,2,95,50,0,9,2,1.1999999999999986,11.999999999999986,0,1.0,17,9
8506,3,95,50,0,8,3,0.6000000000000009,6.000000000000008,0,1.0,18,8
8586,3,96,20,0,2,1,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,10,2
8587,0,96,21,1,2,1,0.0,5.000000000000003,0,0.0,13,3
8667,3,97,20,0,3,2,0.6,5.999999999999999,0,0.0,14,3
8668,0,97,21,1,2,3,0.0,5.000000000000001,0,0.0,12,3
8774,1,98,27,0,4,0,0.5000000000000006,5.000000000000005,0,0.0,8,4
8775,2,98,27,1,3,0,0.0,5.000000000000001,0,0.0,7,4
8810,2,99,9,0,3,0,1.6999999999999995,16.999999999999996,0,0.0,6,3
8811,3,99,9,1,0,1,0.0,5.000000000000001,0,-1.0,6,1
8917,1,100,27,1,4,0,0.4999999999999989,10.999999999999988,4,-0.2,10,5
8918,2,100,27,1,3,0,0.0,5.000000000000002,0,0.0,12,4
9025,2,101,27,0,7,1,2.2999999999999985,22.999999999999982,0,0.0,17,7
9026,3,101,27,1,3,2,0.0,5.000000000000003,0,0.0,14,4
9157,2,102,33,0,5,2,0.5,5.0,0,0.0,14,5
9158,3,102,33,1,4,1,0.0,5.000000000000004,0,0.0,13,5
9238,3,103,20,0,3,0,0.6000000000000004,6.000000000000004,0,0.0,12,3
9239,0,103,21,2,2,0,0.0,11.0,2,-1.2,13,4
9297,1,104,15,0,4,0,1.6999999999999995,16.999999999999996,2,-0.2,10,4
9298,2,104,15,1,1,1,0.0,5.000000000000001,0,0.0,7,2
9357,2,105,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,9,2
9358,3,105,15,1,1,1,0.0,5.000000000000002,0,0.0,7,2
9507,0,106,38,0,6,3,0.6000000000000003,6.000000000000003,2,0.5,21,6
9508,1,106,38,0,6,0,0.6,5.999999999999999,0,-1.0,20,6
9591,2,107,21,0,4,0,1.1,11.0,1,1.0,11,4
9592,3,107,21,1,2,1,0.0,5.000000000000003,0,-1.0,12,3
9625,0,108,9,0,1,1,0.5000000000000002,5.000000000000002,2,0.5,7,1
9626,1,108,9,0,1,0,0.6,5.999999999999999,3,-1.2,9,1
9685,2,109,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,8,2
9686,3,109,15,0,1,0,0.0,0.0,2,-1.2,9,1
9745,2,110,15,1,2,0,0.5000000000000003,11.000000000000002,0,1.0,9,3
9746,3,110,15,0,1,1,0.0,0.0,2,-1.2,7,1
9779,0,111,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
9780,1,111,9,0,0,0,0.0,0.0,2,-1.2,6,0
9812,3,112,8,1,0,0,1.3877787807814454e-16,6.000000000000001,3,-0.2,4,1
9813,0,112,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
9895,1,113,21,0,3,1,0.5000000000000004,5.000000000000004,2,0.5,13,3
9896,2,113,21,1,2,1,0.0,5.0,0,0.0,10,3
10069,0,114,44,0,8,1,1.2000000000000006,12.000000000000004,1,1.0,16,8
10070,1,114,44,0,6,0,0.0,0.0,1,-1.2,21,6
10128,1,115,15,0,3,0,1.0999999999999992,10.999999999999991,0,0.0,8,3
10129,2,115,15,1,2,1,0.6,11.999999999999998,0,0.0,7,3
10162,0,116,9,1,1,0,0.5000000000000002,11.0,0,1.0,5,2
10163,1,116,9,0,0,0,0.0,0.0,0,-1.0,6,0
10362,2,117,50,0,8,2,0.600000000000001,6.00000000000001,0,1.0,20,8
10363,3,117,50,0,8,5,0.5999999999999998,5.999999999999997,0,1.0,23,8
10468,0,118,27,1,4,1,0.5000000000000004,11.000000000000004,1,1.0,15,5
10469,1,118,27,0,3,0,0.0,0.0,0,-1.0,12,3
10502,0,119,9,1,1,0,0.5000000000000001,11.0,0,1.0,4,2
10503,1,119,9,0,0,0,0.0,0.0,2,-1.2,6,0
10586,2,120,21,0,3,0,0.5000000000000001,5.000000000000001,0,0.0,8,3
10587,3,120,21,0,2,0,0.0,0.0,0,-1.0,8,2
10646,2,121,15,1,2,0,0.5000000000000001,11.0,0,1.0,8,3
10647,3,121,15,1,1,1,0.0,5.000000000000001,0,-1.0,10,2
10751,3,122,26,0,4,2,0.5999999999999994,5.999999999999994,0,0.0,21,4
10752,0,122,27,1,3,3,0.0,5.000000000000003,0,-1.0,22,4
10787,2,123,9,0,1,0,0.5000000000000001,5.000000000000001,1,1.0,6,1
10788,3,123,9,1,0,0,0.0,5.000000000000001,4,-1.2,6,1
10940,3,124,38,0,6,0,0.6000000000000006,6.000000000000006,1,1.0,14,6
10941,0,124,39,0,5,0,0.0,0.0,3,-1.2,20,5
11000,2,125,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,9,3
11001,3,125,15,1,2,0,0.6,11.999999999999998,0,0.0,8,3
11082,0,126,21,1,3,1,0.5000000000000006,11.000000000000004,0,1.0,12,4
11083,1,126,21,0,2,0,0.0,0.0,2,-1.2,10,2
11208,0,127,32,0,5,4,0.6000000000000003,6.000000000000003,0,0.0,18,5
11209,1,127,32,0,4,2,0.0,0.0,0,-1.0,15,4
11266,0,128,15,1,2,0,0.5000000000000002,11.0,1,1.0,8,3
11267,1,128,15,0,1,0,0.0,0.0,1,-1.2,7,1
11443,3,129,44,1,7,1,0.6000000000000005,12.000000000000004,0,1.0,21,8
11444,0,129,45,0,7,2,0.6,5.999999999999999,0,-1.0,19,7
11477,0,130,9,0,1,1,0.5000000000000002,5.000000000000002,2,0.5,7,1
11478,1,130,9,0,1,0,0.6,5.999999999999999,1,-1.2,5,1
11630,3,131,38,0,5,2,5.828670879282072e-16,5.828670879282072e-15,0,0.0,19,5
11631,0,131,39,1,5,3,0.0,5.000000000000004,0,0.0,20,6
11780,0,132,38,0,6,0,0.6000000000000006,6.000000000000006,0,0.0,16,6
11781,1,132,38,0,5,0,0.0,0.0,0,-1.0,16,5
11888,2,133,27,0,6,0,1.6999999999999984,16.999999999999982,0,0.0,10,6
11889,3,133,27,0,3,0,0.0,0.0,0,-1.0,12,3
12088,2,134,50,0,9,3,1.1999999999999966,11.999999999999966,3,1.5,15,9
12089,3,134,50,0,8,1,0.6000000000000008,6.000000000000007,0,1.0,20,8
12169,3,135,20,0,3,2,0.6000000000000003,6.000000000000003,0,0.0,13,3
12170,0,135,21,1,2,1,0.0,5.000000000000003,4,-1.2,14,3
12349,2,136,45,0,9,1,1.6999999999999975,16.999999999999975,0,0.0,18,9
12350,3,136,45,0,6,2,0.0,0.0,2,-1.2,21,6
12406,3,137,14,0,2,0,0.6000000000000002,6.000000000000002,0,0.0,7,2
12407,0,137,15,1,1,1,0.0,5.000000000000002,0,-1.0,8,2
12442,2,138,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
12443,3,138,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
12525,1,139,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,6,3
12526,2,139,21,0,2,0,0.0,0.0,0,-1.0,9,2
12561,2,140,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
12562,3,140,9,0,0,0,0.0,0.0,2,-1.2,4,0
12645,2,141,21,0,6,0,2.299999999999999,22.99999999999999,4,-0.2,12,6
12646,3,141,21,0,2,1,0.0,0.0,0,-1.0,10,2
12705,2,142,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,9,2
12706,3,142,15,0,1,2,0.0,0.0,2,-1.2,9,1
12739,0,143,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
12740,1,143,9,0,0,0,0.0,0.0,3,-1.2,8,0
12939,2,144,50,0,7,1,5.828670879282072e-16,5.828670879282072e-15,1,0.8,21,7
12940,3,144,50,0,8,2,0.6,5.999999999999999,1,2.0,22,8
13021,0,145,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,8,3
13022,1,145,21,0,2,1,0.0,0.0,0,-1.0,8,2
13079,0,146,15,0,2,1,0.5000000000000003,5.000000000000003,3,0.5,10,2
13080,1,146,15,0,1,0,0.0,0.0,0,-1.0,9,1
13184,3,147,26,1,3,2,2.498001805406602e-16,6.000000000000002,2,-0.2,13,4
13185,0,147,27,1,3,1,0.0,5.000000000000003,0,0.0,10,4
13336,2,148,38,0,6,1,0.600000000000001,6.00000000000001,0,0.0,16,6
13337,3,148,38,0,5,4,0.0,0.0,0,-1.0,19,5
13370,0,149,9,1,1,0,0.5000000000000002,11.0,0,1.0,6,2
13371,1,149,9,0,0,0,0.0,0.0,0,-1.0,7,0
13428,0,150,15,0,2,0,0.5000000000000003,5.000000000000003,1,-0.2,11,2
13429,1,150,15,0,1,0,0.0,0.0,2,-1.2,10,1
13512,2,151,21,0,4,1,1.1,11.0,1,1.0,13,4
13513,3,151,21,1,2,2,0.0,5.000000000000002,0,0.0,13,3
13569,3,152,14,1,1,0,2.498001805406602e-16,6.000000000000002,2,-0.2,11,2
13570,0,152,15,1,1,1,0.0,5.000000000000002,0,0.0,8,2
13627,0,153,15,0,2,1,0.5000000000000001,5.000000000000001,1,1.0,7,2
13628,1,153,15,0,1,0,0.0,0.0,2,-1.2,9,1
13827,2,154,50,0,9,0,1.1999999999999993,11.999999999999991,0,1.0,23,9
13828,3,154,50,0,8,3,0.6000000000000008,6.000000000000007,0,1.0,25,8
13863,2,155,9,0,2,0,1.1,11.0,1,1.0,6,2
13864,3,155,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
13970,1,156,27,0,6,0,1.6999999999999993,16.999999999999993,2,-0.2,16,6
13971,2,156,27,0,3,1,0.0,0.0,0,-1.0,17,3
14006,2,157,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,4,1
14007,3,157,9,1,0,0,0.0,5.000000000000001,0,0.0,4,1
14114,2,158,27,0,5,2,1.0999999999999994,10.999999999999991,0,0.0,15,5
14115,3,158,27,0,3,1,0.0,0.0,3,-1.2,15,3
14314,2,159,50,0,9,3,1.199999999999999,11.99999999999999,0,1.0,26,9
14315,3,159,50,0,8,4,0.6000000000000005,6.000000000000005,0,1.0,24,8
14372,0,160,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,9,2
14373,1,160,15,1,1,0,0.0,5.000000000000001,4,-1.2,7,2
14407,1,161,9,0,1,0,0.5000000000000001,5.000000000000001,2,-0.2,6,1
14408,2,161,9,0,0,0,0.0,0.0,0,-1.0,5,0
14607,2,162,50,0,9,1,1.1999999999999995,11.999999999999996,0,1.0,27,9
14608,3,162,50,0,7,1,4.718447854656915e-16,4.718447854656915e-15,0,1.0,30,7
14665,0,163,15,1,2,0,0.5000000000000003,11.000000000000002,0,1.0,12,3
14666,1,163,15,0,1,0,0.0,0.0,0,-1.0,10,1
14748,1,164,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,12,4
14749,2,164,21,0,2,1,0.0,0.0,0,-1.0,12,2
14808,2,165,15,1,2,0,0.5000000000000003,11.000000000000002,0,1.0,6,3
14809,3,165,15,0,1,0,0.0,0.0,0,-1.0,8,1
14892,2,166,21,0,5,0,1.6999999999999993,16.999999999999993,3,-0.2,11,5
14893,3,166,21,1,2,0,0.0,5.000000000000002,0,0.0,11,3
14970,0,167,20,0,3,0,0.6000000000000002,6.000000000000002,1,1.0,11,3
14971,1,167,20,0,2,0,0.0,0.0,2,-1.2,10,2
15006,2,168,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,5,1
15007,3,168,9,1,0,0,0.0,5.000000000000001,2,-1.2,6,1
15064,0,169,15,0,3,0,1.1,10.999999999999998,0,0.0,11,3
15065,1,169,15,0,1,0,0.0,0.0,2,-1.2,10,1
15098,0,170,9,2,1,0,0.5000000000000002,17.0,0,1.0,6,3
15099,1,170,9,1,0,0,0.0,5.000000000000001,0,0.0,5,1
15206,2,171,27,0,5,1,1.1,10.999999999999998,0,0.0,15,5
15207,3,171,27,1,3,2,0.0,5.000000000000003,0,0.0,17,4
15312,0,172,27,0,4,3,0.5000000000000006,5.000000000000005,3,0.5,15,4
15313,1,172,27,0,3,0,0.0,0.0,3,-1.2,14,3
15512,2,173,50,0,9,1,1.1999999999999995,11.999999999999996,0,1.0,17,9
15513,3,173,50,0,8,0,0.6000000000000006,6.000000000000006,1,2.0,16,8
15572,2,174,15,0,3,0,1.1,10.999999999999998,1,1.0,6,3
15573,3,174,15,1,1,0,0.0,5.000000000000002,0,-1.0,8,2
15680,2,175,27,0,6,1,1.6999999999999988,16.999999999999986,0,0.0,13,6
15681,3,175,27,1,3,1,0.0,5.000000000000002,0,-1.0,14,4
15858,0,176,45,0,8,1,1.1000000000000008,11.000000000000009,1,1.0,17,8
15859,1,176,45,0,6,0,0.0,0.0,1,-1.2,17,6
16058,2,177,50,0,9,1,1.2,11.999999999999998,0,1.0,24,9
16059,3,177,50,0,7,1,2.498001805406602e-16,2.4980018054066026e-15,1,0.8,23,7
16258,2,178,50,1,8,2,0.6000000000000006,12.000000000000004,0,2.0,18,9
16259,3,178,50,0,8,1,0.600000000000001,6.00000000000001,0,1.0,18,8
16390,2,179,33,0,7,2,1.699999999999998,16.99999999999998,0,0.0,14,7
16391,3,179,33,0,4,0,0.0,0.0,0,-1.0,16,4
