,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.07903951975987994,0.0,0.0,0.7000000000000001,7.474237118559279,0.05857928964482242,1.0,1999
1,1,1,0.031015507753876938,0.0,0.0,0.7000000000000001,7.186093046523261,0.02051025512756378,1.0,1999
2,1,2,0.04852426213106553,0.0,0.0,0.7000000000000001,7.291145572786394,0.03461730865432717,1.0,1999
3,1,3,0.029514757378689346,0.0,0.0,0.7000000000000001,7.177088544272136,0.01935967983991996,1.0,1999
4,2,0,0.205,0.059,0.03,0.6354500000000001,7.584500000000001,0.18,1.346,2000
5,2,1,0.0965,0.0335,0.003,0.6201500000000001,6.780500000000001,0.08225,1.3645,2000
6,2,2,0.133,0.01,0.047,0.6060500000000001,6.858500000000001,0.10479999999999999,1.375,2000
7,2,3,0.102,0.084,0.0045,0.6504500000000001,7.116500000000001,0.086,1.359,2000
8,3,0,0.288,0.2435,0.104,0.6461500000000001,8.1895,0.28365,1.9435,2000
9,3,1,0.147,0.136,0.0135,0.5816500000000001,6.698500000000001,0.14535,1.9155,2000
10,3,2,0.202,0.079,0.159,0.5474500000000002,6.6865000000000006,0.1696,1.9305,2000
11,3,3,0.1485,0.257,0.0395,0.6542500000000001,7.4335,0.13815,1.946,2000
12,4,0,0.368,0.4025,0.117,0.6415500000000001,8.6235,0.26375,2.925,2000
13,4,1,0.202,0.2625,0.015,0.5575500000000001,6.7875,0.226,2.9095,2000
14,4,2,0.3445,0.144,0.183,0.48645000000000005,6.9315,0.2177,2.9265,2000
15,4,3,0.209,0.3755,0.0605,0.6253500000000001,7.5075,0.1989,2.8925,2000
16,5,0,0.4405,0.515,0.1365,0.6090500000000001,8.7335,0.20960000000000004,3.658,2000
17,5,1,0.2305,0.4145,0.016,0.5487500000000001,6.870500000000001,0.24720000000000003,3.643,2000
18,5,2,0.3765,0.2945,0.187,0.47675000000000006,7.026500000000001,0.24305000000000002,3.651,2000
19,5,3,0.21,0.5635,0.072,0.6381500000000001,7.6415,0.25675,3.6065,2000
20,6,0,0.361,0.7315,0.167,0.63895,8.5555,0.2513,4.2285,2000
21,6,1,0.1935,0.62,0.018,0.5720500000000001,6.881500000000001,0.28425,4.1785,2000
22,6,2,0.3355,0.4895,0.195,0.49375000000000013,6.950500000000001,0.2595,4.2695,2000
23,6,3,0.188,0.7785,0.0855,0.6671500000000001,7.799500000000001,0.2645,4.122,2000
24,7,0,0.2375,0.9785,0.218,0.68715,8.2965,0.2892,4.659,2000
25,7,1,0.1535,0.808,0.024,0.5848500000000001,6.769500000000001,0.24215,4.558,2000
26,7,2,0.1885,0.7555,0.2145,0.5533500000000001,6.664500000000001,0.30345,4.7335,2000
27,7,3,0.16,1.004,0.099,0.70245,7.984500000000001,0.22895000000000001,4.4695,2000
28,8,0,0.167,1.174,0.2745,0.70445,8.046500000000002,0.24220000000000003,5.0795,2000
29,8,1,0.144,0.963,0.0295,0.5778500000000001,6.642500000000001,0.19970000000000002,4.9645,2000
30,8,2,0.14,0.9075,0.2465,0.5445500000000002,6.285500000000001,0.19855,5.1395,2000
31,8,3,0.152,1.205,0.1215,0.7230500000000001,8.1425,0.19275,4.8665,2000
32,9,0,0.1925,1.308,0.334,0.6871000000000002,8.0155,0.1804,5.6045,2000
33,9,1,0.16112531969309463,1.1135549872122763,0.03938618925831202,0.5768286445012789,6.706905370843991,0.10659846547314579,5.4710997442455245,1955
34,9,2,0.1422172452407615,1.0201567749160134,0.29283314669652855,0.5189249720044794,6.030795072788355,0.09361702127659574,5.668533034714446,1786
35,9,3,0.16336336336336335,1.396996996996997,0.15675675675675677,0.7442042042042043,8.40960960960961,0.1267867867867868,5.338138138138138,1665
36,10,0,0.30395913154533843,1.450191570881226,0.36462324393358875,0.6701787994891443,8.525542784163473,0.23920817369093234,6.369093231162196,1566
37,10,1,0.16538952745849297,1.3544061302681993,0.04086845466155811,0.6127075351213283,7.119412515964242,0.20114942528735633,6.218390804597701,1566
38,10,2,0.2515964240102171,1.1628352490421456,0.30715197956577267,0.4978288633461048,6.487867177522351,0.18690932311621966,6.424010217113666,1566
39,10,3,0.1840255591054313,1.5987220447284345,0.18722044728434506,0.7592332268370607,8.696485623003195,0.18396166134185304,6.012140575079872,1565
40,11,0,0.4070287539936102,1.5514376996805113,0.4012779552715655,0.6308626198083067,8.750798722044728,0.20670926517571886,6.944408945686901,1565
41,11,1,0.19105431309904153,1.4958466453674122,0.042172523961661344,0.5975079872204474,7.121405750798723,0.2157188498402556,6.79297124600639,1565
42,11,2,0.2971246006389776,1.3028753993610223,0.31309904153354634,0.48172523961661357,6.600000000000001,0.24479233226837063,6.979552715654952,1565
43,11,3,0.19680511182108626,1.7686900958466454,0.21277955271565496,0.7612140575079872,8.79297124600639,0.22530351437699683,6.56038338658147,1565
44,12,0,0.3348242811501597,1.7623003194888178,0.44345047923322684,0.6573801916932909,8.582747603833866,0.24351437699680512,7.359744408945687,1565
45,12,1,0.17763578274760383,1.6805111821086263,0.04600638977635783,0.6083067092651758,7.1488817891373815,0.25584664536741214,7.113738019169329,1565
46,12,2,0.28945686900958467,1.4894568690095846,0.3246006389776358,0.49367412140575095,6.673482428115017,0.2777635782747604,7.369329073482428,1565
47,12,3,0.1623003194888179,1.966773162939297,0.23961661341853036,0.7800638977635782,8.77444089456869,0.20511182108626197,6.8690095846645365,1565
48,13,0,0.2613418530351438,1.9980830670926517,0.4805111821086262,0.698849840255591,8.556549520766772,0.2805111821086262,7.64664536741214,1565
