,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1.0,0.0,0.1470735367683842,0.0,0.0,0.7000000000000001,7.882441220610305,15.882441220610305,0.1470735367683842,1.0,1999
1,1.0,1.0,0.061030515257628815,0.0,0.0,0.7000000000000001,7.366183091545773,15.366183091545773,0.061030515257628815,1.0,1999
2,1.0,2.0,0.0880440220110055,0.0,0.0,0.7000000000000001,7.528264132066033,15.528264132066033,0.0880440220110055,1.0,1999
3,1.0,3.0,0.06903451725862932,0.0,0.0,0.7000000000000001,7.414207103551776,15.414207103551776,0.06903451725862932,1.0,1999
4,2.0,0.0,0.361,0.168,0.0045,0.70085,9.1745,24.924,0.50575,1.4795,2000
5,2.0,1.0,0.1825,0.0075,0.0605,0.60455,7.140500000000001,22.473,0.21105000000000002,1.4925,2000
6,2.0,2.0,0.266,0.0065,0.088,0.6039500000000001,7.635500000000001,23.13,0.31,1.4815,2000
7,2.0,3.0,0.1825,0.183,0.006,0.70985,8.1935,23.28,0.2484,1.494,2000
8,3.0,0.0,0.3115,0.643,0.062,0.8858500000000001,10.7275,35.0995,0.64095,2.2895,2000
9,3.0,1.0,0.263,0.0455,0.233,0.5273500000000001,6.851500000000001,29.2585,0.35495,2.212,2000
10,3.0,2.0,0.3035,0.05,0.3425,0.53005,7.121500000000001,30.1225,0.41925,2.206,2000
11,3.0,3.0,0.244,0.6035,0.0185,0.8621500000000001,10.0855,32.6485,0.41855000000000003,2.24,2000
12,4.0,0.0,0.2655,0.899,0.064,0.93945,10.9875,46.069,0.4385,3.2375,2000
13,4.0,1.0,0.49,0.0595,0.2385,0.4357500000000001,7.2975,36.556,0.21815,3.2105,2000
14,4.0,2.0,0.516,0.0515,0.364,0.4309500000000001,7.4055,37.525,0.19335,3.2035,2000
15,4.0,3.0,0.237,0.852,0.0185,0.91125,10.5345,43.123,0.44430000000000003,3.1675,2000
16,5.0,0.0,0.301,1.1025,0.0685,0.9615499999999999,11.4215,57.4905,0.43975,3.9885,2000
17,5.0,1.0,0.6075,0.125,0.239,0.37505000000000005,7.395500000000001,43.9485,0.17065,3.906,2000
18,5.0,2.0,0.704,0.063,0.366,0.3378500000000001,7.6025,45.1245,0.13390000000000002,3.894,2000
19,5.0,3.0,0.217,1.0945,0.019,0.95675,10.8695,53.9745,0.45275,3.9115,2000
20,6.0,0.0,0.3235,1.3425,0.0765,1.00555,11.9965,69.475,0.5049,4.421,2000
21,6.0,1.0,0.5435,0.336,0.243,0.4016500000000001,7.277500000000002,51.22,0.2922,4.678,2000
