day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.365,0.36949999999999994,0.368,0.182
3.0,1.342,1.342,1.327,0.9580000000000001
4.0,1.862,1.9695,1.894,1.4075
5.0,2.385,2.5484999999999998,2.621,1.8245
6.0,3.1615,3.3164999999999996,3.616,2.7585
7.0,4.178,4.7025,4.4765,3.9314999999999998
8.0,5.013,5.577999999999999,5.401,4.6585
9.0,5.7195,6.329,6.3395,5.4879999999999995
10.0,6.967042765090415,7.000106203585348,7.122708232247037,6.3556041815976645
11.0,7.666461554922006,7.791784250774629,7.872080176410321,7.0065600904313
12.0,8.587659928710897,8.801895131574774,8.787232831786614,8.116160461087546
13.0,9.537695263440225,9.884757923515757,9.760929546183341,9.129198602881047
14.0,10.326660433690442,10.71116417977493,10.640340262717228,9.931487894994403
15.0,11.088012665558994,11.533634403968193,11.448472419262524,10.732618018292236
16.0,12.111881469490084,12.355793835124825,12.22923818593655,11.45054310402218
17.0,12.872641519080462,13.227144965942223,12.98911702138668,12.229837423535155
18.0,13.884059586511516,14.168858428568452,13.86894462803485,13.29910541047401
19.0,14.776884629540469,15.057250843359142,14.78786732022223,14.256275136124268
20.0,15.523022790857729,15.893153743671167,15.588595224847694,15.035913569625606
21.0,16.25976841583862,16.734368918287974,16.36356449171688,15.826015561246463
22.0,17.19673209816772,17.685613775525354,17.199793854966053,16.649358966401262
23.0,18.073138828785073,18.523475934524168,17.919663138390458,17.467292310268622
24.0,18.98406386776948,19.460963005483364,18.754845349231644,18.38097577897421
25.0,19.8340588889672,20.317244839051074,19.621745181222458,19.303732901194724
26.0,20.612481719889395,21.12423705076605,20.37627660681379,20.09979763599774
27.0,21.33920200887829,21.968665424489018,21.14152260943436,20.870665697068215
28.0,22.20226582975687,23.037773575816324,22.003378728842076,21.792652572685157
29.0,23.03534192574204,23.868026447684443,22.698241459055396,22.62001590537494
30.0,23.90126701641963,24.702764761838438,23.500790343887047,23.507811131188348
31.0,24.783282583543752,25.560426908202444,24.369308604066674,24.37097285202885
32.0,25.58928013893687,26.349439006917034,25.081949121838356,25.16270859362164
33.0,26.310502151332756,27.138606012530285,25.835900139525876,25.96578510356114
34.0,27.212305079657618,28.35528555602345,26.758423165353733,26.89783127905149
35.0,27.921279381502696,29.178681282146293,27.402038974557254,27.663776582929245
36.0,28.744493976082627,30.02785838135987,28.172457322519996,28.56366610489728
37.0,29.593706109091272,30.85781338265486,28.926560016602963,29.388950633858595
38.0,30.38324605722194,31.639606988167674,29.624473094879637,30.161327400347304
39.0,31.165318729010757,32.50391890244831,30.41047921347817,30.928335562238335
40.0,32.084883277200504,33.6941998363947,31.439355622886463,32.023060759274514
41.0,32.81552144129894,34.51629007185298,32.046795435685596,32.80568844313358
42.0,33.548234730059825,35.358890080828765,32.77664699614424,33.67500610373283
43.0,34.301639831489105,36.17519295656256,33.51358141611237,34.53232820332647
44.0,35.04143352044907,36.941081080543256,34.21365853424409,35.256669594596765
45.0,35.83073447089926,37.78750767616554,34.99569245681523,36.07260367795504
46.0,36.81556878439381,39.03393812180652,36.08564645380225,37.14969914920118
47.0,37.49193009229457,39.84074668554962,36.64166909037745,37.893214187882904
48.0,38.20165149565498,40.6752424087238,37.39694955409917,38.75610372472405
49.0,38.937681103927005,41.4599231388885,38.142703757208565,39.52587719620819
50.0,39.634522926837505,42.22555604648724,38.80020430158106,40.237831171075335
