,reward,numerosity,fitness
0,34.19999999999999,54,10.799999999999997
1,18.0,36,21.600000000000005
2,20.299999999999997,35,50.400000000000006
3,18.0,36,36.0
4,13.199999999999998,36,21.600000000000005
5,12.0,24,32.4
6,57.600000000000016,72,58.32000000000003
7,1.1,3,3.96
8,41.39999999999999,54,105.83999999999997
9,9.0,18,21.6
10,11.4,18,61.2
11,16.799999999999997,24,96.84
12,18.0,36,28.799999999999994
13,37.2,60,1004.94
14,16.2,18,38.88000000000001
15,0.7000000000000001,3,0.48
16,9.0,18,25.2
