,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1.0,0.0,0.1470735367683842,0.0,0.0,0.7000000000000001,7.882441220610305,15.882441220610305,0.11765882941470736,0.0,1999
1,1.0,1.0,0.060030015007503754,0.0,0.0,0.7000000000000001,7.360180090045023,15.360180090045022,0.04797398699349675,0.0,1999
2,1.0,2.0,0.09804902451225612,0.0,0.0,0.7000000000000001,7.588294147073537,15.588294147073537,0.0784392196098049,0.0,1999
3,1.0,3.0,0.06503251625812906,0.0,0.0,0.7000000000000001,7.390195097548775,15.390195097548775,0.05202601300650325,0.0,1999
4,2.0,0.0,0.353,0.237,0.006,0.7422500000000001,9.5405,25.152,0.39820000000000005,0.0,2000
5,2.0,1.0,0.1985,0.0465,0.0185,0.62795,7.470500000000001,22.812,0.19395,0.0,2000
6,2.0,2.0,0.251,0.039,0.085,0.6234500000000001,7.740500000000001,23.229,0.2503,0.0,2000
7,2.0,3.0,0.1825,0.047,0.024,0.6282500000000001,7.377500000000001,22.737,0.184,0.0,2000
8,3.0,0.0,0.318,0.79,0.0315,0.9740500000000001,11.6485,36.1615,0.5133000000000001,0.0,2000
9,3.0,1.0,0.2505,0.169,0.1055,0.6014500000000002,7.5175,30.2995,0.2984,0.0,2000
10,3.0,2.0,0.305,0.213,0.2385,0.6278500000000001,8.1085,31.0825,0.35875,0.0,2000
11,3.0,3.0,0.2605,0.17,0.121,0.6020500000000001,7.5835,30.2095,0.2924,0.0,2000
12,4.0,0.0,0.268,1.0605,0.0345,1.0363499999999999,11.9715,48.133,0.39195,0.0,2000
13,4.0,1.0,0.3395,0.309,0.1055,0.58545,7.8915,38.188,0.27175,0.0,2000
14,4.0,2.0,0.4275,0.3105,0.2455,0.58635,8.4285,39.496,0.23685000000000003,0.0,2000
15,4.0,3.0,0.3675,0.2895,0.125,0.5737500000000001,7.9425,38.146,0.2619,0.0,2000
16,5.0,0.0,0.2665,1.29,0.043,1.07405,12.3395,60.4635,0.36785,0.0,2000
17,5.0,1.0,0.4045,0.412,0.106,0.5472500000000001,7.8995,46.0725,0.17865,0.0,2000
18,5.0,2.0,0.5075,0.419,0.2535,0.55145,8.5595,48.0435,0.21225,0.0,2000
19,5.0,3.0,0.433,0.4275,0.1285,0.5565500000000001,8.1635,46.3005,0.2389,0.0,2000
20,6.0,0.0,0.2995,1.539,0.048,1.12345,13.031499999999998,73.447,0.414,0.0,2000
21,6.0,1.0,0.4105,0.576,0.109,0.5456500000000001,7.919500000000001,53.986,0.2393,0.0,2000
22,6.0,2.0,0.528,0.567,0.2635,0.5402500000000001,8.570500000000003,56.587,0.22005000000000002,0.0,2000
23,6.0,3.0,0.393,0.6345,0.135,0.5807500000000001,8.165500000000002,54.451,0.27695000000000003,0.0,2000
24,7.0,0.0,0.3,1.869,0.054,1.22145,14.0145,87.2875,0.4315,0.0,2000
25,7.0,1.0,0.2255,0.8905,0.1365,0.6343500000000002,7.696500000000001,61.6735,0.36805,0.0,2000
26,7.0,2.0,0.1895,1.0325,0.299,0.71955,8.332500000000001,64.8895,0.49265000000000003,0.0,2000
27,7.0,3.0,0.2635,0.9105,0.151,0.6463500000000001,8.044500000000001,62.4835,0.33425,0.0,2000
28,8.0,0.0,0.2895,2.2285,0.063,1.3371499999999998,15.108499999999998,102.09,0.40135000000000004,0.0,2000
29,8.0,1.0,0.1695,1.062,0.189,0.6372500000000001,7.389500000000001,69.054,0.27075,0.0,2000
30,8.0,2.0,0.1985,1.1605,0.35,0.6963500000000001,8.1545,72.993,0.23695000000000002,0.0,2000
31,8.0,3.0,0.2015,1.127,0.179,0.6762500000000001,7.971500000000001,70.419,0.30219999999999997,0.0,2000
32,9.0,0.0,0.3065,2.5865,0.073,1.4519499999999999,16.3585,118.1215,0.38225,0.0,2000
33,9.0,1.0,0.187,1.167,0.257,0.6030500000000001,7.140000000000001,76.182,0.20505,0.0,2000
34,9.0,2.0,0.2565,1.29,0.429,0.6766500000000001,8.289,81.177,0.25660000000000005,0.0,2000
