day,baseline,egalitarian,maximin,utilitarian
1.0,30.191095547773884,30.22111055527764,30.22711355677839,29.74087043521761
2.0,32.144000000000005,32.129000000000005,32.072,30.956000000000003
3.0,34.786,34.858,34.644999999999996,33.49
4.0,36.225,36.234,35.853,34.845
5.0,37.289,36.961999999999996,36.704,35.525
6.0,37.92700000000001,37.687000000000005,37.123,35.194
7.0,38.469,38.088,37.641,34.806000000000004
8.0,39.254,38.623999999999995,38.708000000000006,35.312
9.0,40.741,39.7615,39.7935,36.742
10.0,41.9325275786679,41.805904620376005,41.40372368269804,38.89744676089863
11.0,43.566536128036276,43.51163871802071,42.737237130446374,40.031833353597754
12.0,44.63317301767231,44.66312707658624,43.65648767540249,40.64912583766525
13.0,45.74087197765789,45.435819792186955,44.499977940633876,41.315823747541266
14.0,46.94681610520446,46.465325883883736,45.33653370788235,42.22716630422977
15.0,47.897327404823656,47.74697341412744,46.33818740841319,43.39725218597253
16.0,49.24124561316317,50.1073343758443,48.15654527867648,45.63634803853457
17.0,50.75202954552152,51.3378053714303,49.34430403783033,46.888755772838564
18.0,51.62916666774183,52.30276264082208,49.92083320939031,47.40989155952915
19.0,52.5575135974393,53.27566217764181,50.41598459672501,47.90902790125639
20.0,53.52473568948146,54.50611455539619,51.06178655234101,48.70574852668612
21.0,54.74737715608808,55.68465869537588,52.118119558636664,49.72036836050583
22.0,56.800879265876596,58.32811132931385,53.78376353121781,52.342685836464085
23.0,58.01841453923268,59.83118994731531,54.67184354044897,53.114853526655125
24.0,58.87456262540295,60.80401450555347,55.28305414340821,53.90866340567392
25.0,59.75420334059582,61.475952888861755,55.57124249697784,54.49964689889997
26.0,60.547839826904735,62.545162433925356,56.034784558401824,55.08964685292189
27.0,61.41583171673816,63.5130723773386,56.83266594547471,56.032369593631614
28.0,63.41357657585651,66.82961438052449,58.78134935757845,59.272296276241875
29.0,64.63872339840185,67.81262534558385,59.32886185179784,60.058850910068486
30.0,65.68793650207843,68.85557522605373,60.2971655611129,60.60899059624738
31.0,66.59607281091853,69.4728021612391,60.42065343049677,61.13738058438786
32.0,67.14508108323884,70.12718284830319,60.72506575765383,61.76167549131479
33.0,67.89967852530253,71.24030885902368,61.4659755982455,62.77389330307703
34.0,69.6017490986883,75.45425980663339,63.41350004871629,65.67849049860173
35.0,70.74772751520317,76.47707895595498,63.895769247003,66.5776390457758
36.0,71.87033061383327,77.33254931324342,64.15864284090776,67.10475873495382
37.0,72.33801276647148,77.9170058195786,64.35997772802276,67.55157972210321
38.0,72.8225457945832,78.3806722130918,64.77804135467107,67.76976044571599
39.0,73.68836168205641,79.6285709191833,65.25373637777177,69.25451215669577
40.0,75.95500247527823,83.7418953893154,68.11000520231863,73.28323092751151
41.0,76.83475582842739,84.70712534541502,68.36397510627263,74.07782866932274
42.0,77.64491161517333,85.59781237435419,68.60677316014898,74.49932206139344
43.0,77.67415537348198,86.17932663567323,68.91725396131267,74.73608125366265
44.0,77.8970907569222,86.64600433045423,69.44388208482061,74.96632173461516
45.0,78.87704764820984,88.04557639548769,70.29168467089322,76.69820400286278
46.0,81.36869451060683,92.3003835822976,73.23278300219054,80.32304733757664
47.0,81.96232372930336,93.42876721356328,73.48027415536882,81.02389210739543
48.0,82.45385796542888,94.15360814666452,73.78421706900318,81.31194194130393
49.0,82.64620447180313,94.65845904416179,73.88713406817544,81.44888678791376
50.0,82.66803536546612,95.21068347912166,74.17175683426937,81.73722382023274
