day,baseline,egalitarian,maximin,utilitarian
1.0,0.013769220572640295,0.014599748394358736,0.015540182708857264,0.021445872300343227
2.0,0.05179815828770562,0.05259267328581685,0.03634010975305557,0.0607152086832925
3.0,0.10486977519691809,0.09264731195134557,0.07808486073026377,0.06149596894595377
4.0,0.0979917184265009,0.08780427223050169,0.07679273700945521,0.05779164873009024
5.0,0.10287886508085498,0.09277095395270818,0.07744387532693997,0.05254750175932443
6.0,0.11562343449257795,0.10441929577838494,0.08580260216038593,0.056344831505370285
7.0,0.13356858769398716,0.12629962192816624,0.10048218697696631,0.06391139458714012
8.0,0.14841799561828073,0.15107187241093634,0.11974268884985029,0.07769313547802481
9.0,0.16100488451437145,0.17586421538422847,0.14007626873735668,0.09728648413260044
10.0,0.16478106319283792,0.17262006461045365,0.13667582394357725,0.08630154869522988
11.0,0.15846217377425575,0.16925196522654917,0.13780939436801476,0.08877363862185095
12.0,0.16106889243672917,0.17385994316806364,0.14585180572366396,0.09575838312511009
13.0,0.16712213130289855,0.18770081994762977,0.15958354574363143,0.10523494018725743
14.0,0.17145576936781826,0.20735049316639698,0.17581581193036055,0.12372559902085367
15.0,0.18228545716111366,0.22596221355433666,0.18698208415023232,0.14597707171231478
16.0,0.18164855302178706,0.21223172878757812,0.18379878856868093,0.1348848626906023
17.0,0.1811021970022395,0.21217650799733723,0.1867058306651177,0.13487147526281174
18.0,0.18655312334364038,0.2161165571536947,0.19628001652744032,0.14326917410953932
19.0,0.19504483279983575,0.2261266891723499,0.2071278848018383,0.15592397401642888
20.0,0.2039238287324019,0.23807386681811393,0.21880278696142663,0.17049162698149423
21.0,0.21167028816115652,0.2549427443930038,0.22805257164807347,0.18606711245079666
22.0,0.20515652007616247,0.2427840505771468,0.22054875489391823,0.17678973014439303
23.0,0.21202250132153644,0.24310457177366063,0.22239637453112504,0.17912756149797948
24.0,0.21603727434560138,0.24549771579251978,0.22892963835741464,0.1833404959792473
25.0,0.22551012702571627,0.25260685786322956,0.23802279305573326,0.18953425508513377
26.0,0.23667530050695995,0.26282230751873303,0.249163172433426,0.20027638056112052
27.0,0.24941416271634775,0.2722052451760052,0.25452971830016025,0.21106443876366687
28.0,0.24560361316942103,0.2603444534700029,0.24418282826858806,0.20175807612109797
29.0,0.24793910759908555,0.26000027612016074,0.24791120572852132,0.20496500754312086
30.0,0.25349351828268696,0.26301016163681734,0.2525970223301426,0.20610219741396718
31.0,0.2600885109935569,0.26960844609089063,0.2586182274595683,0.21124314073278883
32.0,0.2767405417875739,0.27779609133137406,0.2679574844677123,0.22126785041851282
33.0,0.2914013586839056,0.2809196063225812,0.27257774151113445,0.230315973173139
34.0,0.28879856312487073,0.26619480450856925,0.2616127980291989,0.21974192361253975
35.0,0.29006744642219895,0.26657292277538436,0.26881983914761987,0.2196910016869722
36.0,0.2955654896292278,0.26975724956249425,0.27458042709115327,0.22422075727818802
37.0,0.3063947651819121,0.27264327472700856,0.2836004781719801,0.22915868851365717
38.0,0.3190079253075735,0.2823541029074963,0.2890708472829602,0.23863964494054413
39.0,0.3306712814686926,0.28319776326761625,0.2937936527855295,0.24053239579247299
40.0,0.3247788632615586,0.26775327067379373,0.2743218595319744,0.2259964511427055
41.0,0.3304593466099548,0.26800965109922015,0.28017850883816153,0.22566988759672513
42.0,0.3364716513139323,0.26899168810164353,0.28639370081327753,0.23035312554901477
43.0,0.3508112711428448,0.2731477754873346,0.2934319109896194,0.23568555246315714
44.0,0.3636789270129218,0.28166315659943686,0.29663938024467373,0.24443042857936437
45.0,0.3710666752020162,0.2835935461333916,0.2987048508566431,0.24086158904363564
46.0,0.3595487235224828,0.2680355884483433,0.27723471697679847,0.22334417141564922
47.0,0.3669904043195573,0.26772895516839,0.28296259565520865,0.22501277367112937
48.0,0.3777179104822045,0.27022181284263047,0.28847670174654116,0.2267034073130474
49.0,0.38727401114388593,0.27396335531916605,0.29670579894889915,0.22981492835201434
50.0,0.40038259780739716,0.28050648034594605,0.30358632512107486,0.2370906349919466
