,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
189,0,1,50,0,12,0,3.099999999999997,30.99999999999997,1005.0,0,1.0,,12
190,1,1,50,1,8,1,0.7000000000000005,13.000000000000004,387.0,0,1.8,,9
191,2,1,50,0,8,0,0.7000000000000005,7.000000000000004,333.0,1,1.8,,8
179,3,1,46,0,6,0,0.0,0.0,294.0,4,-1.1,,6
348,0,2,50,1,14,0,4.1999999999999975,47.99999999999997,1215.0,0,1.0,,15
349,1,2,50,0,8,1,0.6000000000000008,6.000000000000007,309.0,0,1.0,,8
350,2,2,50,0,11,1,2.399999999999997,23.999999999999968,1191.0,0,1.0,,11
227,3,2,9,2,0,0,0.0,11.0,77.0,4,-1.1,,2
532,0,3,50,2,16,0,5.400000000000005,66.00000000000004,1881.0,0,1.8,,18
533,1,3,50,1,8,2,0.6000000000000009,12.000000000000009,393.0,1,1.8,,9
501,2,3,38,0,5,2,0.0,0.0,333.0,4,-1.1,,5
523,3,3,45,0,6,0,0.0,0.0,330.0,2,-1.1,,6
714,0,4,50,1,12,2,2.9999999999999982,35.99999999999998,927.0,0,1.8,,13
663,1,4,33,1,4,1,0.0,5.000000000000006,245.0,4,-1.1,,5
715,2,4,50,0,12,0,3.0000000000000018,30.000000000000018,1635.0,1,0.9,,12
716,3,4,50,0,9,4,1.199999999999999,11.99999999999999,537.0,0,1.0,,9
913,0,5,50,0,14,2,4.199999999999998,41.99999999999998,993.0,1,0.9,,14
914,1,5,50,1,12,0,2.999999999999997,35.999999999999964,1335.0,0,1.8,,13
915,2,5,50,0,8,6,0.5999999999999993,5.999999999999993,513.0,0,1.0,,8
916,3,5,50,0,8,4,0.5999999999999996,5.9999999999999964,471.0,0,1.0,,8
1113,0,6,50,0,12,1,2.999999999999997,29.999999999999968,1203.0,0,1.0,,12
1114,1,6,50,1,8,1,0.6000000000000006,12.000000000000004,351.0,0,1.8,,9
1115,2,6,50,0,8,3,0.600000000000001,6.00000000000001,363.0,0,1.0,,8
1116,3,6,50,0,12,1,2.999999999999997,29.999999999999968,1239.0,0,1.0,,12
1263,0,7,50,2,11,0,2.399999999999997,35.999999999999964,1059.0,0,1.8,,13
1198,1,7,21,0,2,0,0.0,0.0,96.0,0,-1.0,,2
1217,2,7,27,2,3,0,0.0,11.000000000000002,248.0,2,-1.1,,5
1264,3,7,50,0,8,0,0.6000000000000008,6.000000000000007,321.0,0,1.0,,8
1405,0,8,50,0,15,0,4.800000000000002,48.000000000000014,1647.0,0,1.0,,15
1406,1,8,50,0,10,1,1.7999999999999967,17.999999999999964,753.0,0,1.0,,10
1347,2,8,21,0,2,0,0.0,0.0,114.0,4,-1.1,,2
1348,3,8,21,0,2,1,0.0,0.0,126.0,1,-1.1,,2
1588,0,9,50,1,17,0,6.000000000000003,66.00000000000001,1803.0,1,1.8,,18
1589,1,9,50,1,8,1,0.6000000000000002,12.000000000000002,429.0,1,1.8,,9
1577,2,9,44,0,6,4,0.0,0.0,432.0,4,-1.1,,6
