day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.183,0.237,0.202,0.0935
3.0,0.643,0.79,0.6375,0.4935
4.0,0.899,1.0605,0.9465,0.6965
5.0,1.1025,1.29,1.1885,0.8375
6.0,1.3425,1.539,1.4215,1.016
7.0,1.6095,1.869,1.7125,1.3435
8.0,1.88,2.2285,2.059,1.639
9.0,2.1265,2.5865,2.394,1.954
10.0,2.3650632911392404,2.816,2.6452905811623246,2.1785714285714284
11.0,2.614807403701851,3.06,2.899799599198397,2.403923541247485
12.0,2.8514257128564284,3.348,3.1773547094188377,2.6685110663983904
13.0,3.1050525262631314,3.655,3.470440881763527,2.956740442655936
14.0,3.355177588794397,4.0075,3.791082164328657,3.290744466800805
15.0,3.60280140070035,4.369,4.090681362725451,3.6921529175050303
16.0,3.843765648472709,4.623,4.332998996990973,3.9431183341797866
17.0,4.105658487731597,4.845,4.600300902708124,4.176739461655663
18.0,4.374061091637456,5.1125,4.874623871614845,4.457084814626714
19.0,4.632448673009514,5.4035,5.12888665997994,4.752666328085322
20.0,4.889334001001502,5.741,5.403711133400201,5.100050787201625
21.0,5.165831663326653,6.0865,5.689067201604814,5.489588623666836
22.0,5.405513784461153,6.3175,5.930220883534137,5.760635571501794
23.0,5.676691729323308,6.5605,6.153112449799197,6.003075345976423
24.0,5.979949874686716,6.8345,6.394076305220883,6.259354177344951
25.0,6.259147869674186,7.108,6.624497991967871,6.555612506406971
26.0,6.535338345864662,7.4175,6.88504016064257,6.88159917990774
27.0,6.808425275827482,7.7295,7.145153189352085,7.243464889800102
28.0,7.074259909683894,7.955477738869435,7.349094567404427,7.512132163138874
29.0,7.37531359759157,8.204602301150576,7.572937625754527,7.771295818275684
30.0,7.6859006522829905,8.443221610805402,7.7917505030181085,8.021683014971606
31.0,8.013547415955845,8.716358179089545,8.030181086519114,8.270005162622612
32.0,8.321625689914702,8.995497748874437,8.23390342052314,8.586990191017037
33.0,8.611138986452584,9.279639819909955,8.469284994964752,8.929162357807652
34.0,8.889111891620672,9.51101101101101,8.681795259707513,9.171161825726141
35.0,9.160561966884094,9.75075075075075,8.888048411497731,9.398858921161827
36.0,9.468138484696437,9.993493493493494,9.099344427634897,9.652489626556017
37.0,9.80080280983442,10.265265265265265,9.308623298033282,9.91597510373444
38.0,10.119417962870045,10.555055055055055,9.505295007564296,10.200726141078839
39.0,10.436746987951807,10.814814814814815,9.738624873609707,10.48987012987013
40.0,10.719236564540433,11.025538307461192,9.923505572441742,10.760732984293194
41.0,11.009040683073833,11.268402603905859,10.125633232016211,10.989005235602095
42.0,11.317930688096434,11.502754131196795,10.336372847011145,11.228795811518324
43.0,11.639377197388248,11.755633450175264,10.53191489361702,11.47696335078534
44.0,11.96433952787544,12.017025538307461,10.7193515704154,11.727748691099476
45.0,12.256654947262682,12.27304609218437,10.915864166244297,11.994756161510226
46.0,12.523881347410759,12.51779448621554,11.110547667342798,12.225263157894737
47.0,12.812971342383108,12.760902255639097,11.297667342799189,12.445789473684211
48.0,13.138763197586727,13.019047619047619,11.497464503042597,12.666315789473684
49.0,13.456510809451986,13.249122807017544,11.683569979716024,12.887368421052631
50.0,13.754147812971343,13.513784461152882,11.856997971602434,13.14421052631579
