agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
3,baseline,15,9,0,0,0,0.0,0.0,36.0,1,-1.2,6,0
0,utilitarian,16,50,0,7,0,0.0,0.0,483.0,3,-1.1,13,7
1,utilitarian,16,15,0,1,0,0.0,0.0,69.0,1,-1.1,9,1
2,baseline,16,200,3,35,0,1.7999999999999925,35.99999999999992,3348.0,0,1.0,24,38
3,baseline,16,21,0,2,0,0.0,0.0,108.0,0,-1.0,11,2
0,utilitarian,17,200,1,44,0,7.2000000000000215,78.00000000000021,9312.0,1,1.8,23,45
1,utilitarian,17,57,1,8,0,0.0,5.0,467.0,0,-0.1999999999999999,20,9
2,baseline,17,62,0,9,0,0.0,0.0,453.0,0,-1.0,25,9
3,baseline,17,39,0,5,2,0.0,0.0,279.0,0,-1.0,13,5
0,utilitarian,18,200,2,40,0,4.800000000000003,60.00000000000004,6774.0,0,1.8,12,42
1,utilitarian,18,21,1,2,0,0.0,5.000000000000003,113.0,0,-0.1999999999999999,12,3
2,baseline,18,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,baseline,18,15,0,1,0,0.0,0.0,75.0,0,-1.0,7,1
0,utilitarian,19,200,1,44,0,7.200000000000032,78.00000000000031,9450.0,0,1.8,21,45
1,utilitarian,19,15,0,1,1,0.0,0.0,75.0,0,-1.0,10,1
2,baseline,19,200,0,39,0,4.19999999999999,41.9999999999999,5526.0,0,1.0,23,39
3,baseline,19,51,1,7,1,0.0,5.000000000000003,404.0,0,-1.0,16,8
0,utilitarian,20,116,0,18,0,0.0,0.0,1758.0,0,-1.0,18,18
1,utilitarian,20,21,1,2,0,0.0,5.000000000000002,107.0,0,-0.1999999999999999,11,3
2,baseline,20,122,0,19,0,0.0,0.0,1653.0,1,-1.2,21,19
3,baseline,20,9,2,0,0,0.0,11.0,89.0,0,0.0,5,2
0,utilitarian,21,200,0,42,0,6.000000000000003,60.00000000000002,5856.0,0,1.0,23,42
1,utilitarian,21,200,0,38,1,3.5999999999999868,35.999999999999865,4782.0,0,1.0,18,38
2,baseline,21,200,0,42,2,6.000000000000017,60.00000000000016,7218.0,0,1.0,20,42
3,baseline,21,15,1,1,0,0.0,5.000000000000002,92.0,0,0.0,8,2
0,utilitarian,22,200,1,34,0,1.1999999999999873,17.999999999999872,3828.0,0,1.8,15,35
1,utilitarian,22,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
2,baseline,22,200,1,35,0,1.7999999999999865,23.999999999999865,3930.0,0,2.0,17,36
3,baseline,22,9,2,0,0,0.0,11.0,83.0,0,0.0,5,2
0,utilitarian,23,200,1,40,0,4.8,53.99999999999999,6558.0,1,1.8,14,41
1,utilitarian,23,21,0,2,0,0.0,0.0,126.0,0,-1.0,12,2
2,baseline,23,15,0,1,0,0.0,0.0,81.0,0,-1.0,8,1
3,baseline,23,9,2,0,0,0.0,11.0,53.0,0,0.0,7,2
0,utilitarian,24,44,0,6,0,0.0,0.0,390.0,3,-1.1,11,6
1,utilitarian,24,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
2,baseline,24,200,3,35,0,1.7999999999999892,35.999999999999886,4386.0,0,1.0,19,38
3,baseline,24,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
0,utilitarian,25,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
1,utilitarian,25,200,9,33,0,0.600000000000002,60.000000000000014,7770.0,0,1.0,12,42
2,baseline,25,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,5,1
3,baseline,25,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
0,utilitarian,26,104,0,16,3,0.0,0.0,1194.0,3,-1.1,27,16
1,utilitarian,26,15,0,1,0,0.0,0.0,69.0,1,-1.1,11,1
2,baseline,26,200,0,43,2,6.600000000000018,66.00000000000018,6828.0,0,1.0,27,43
3,baseline,26,200,1,35,2,1.7999999999999958,23.99999999999996,3492.0,0,1.0,40,36
0,utilitarian,27,200,1,45,0,7.800000000000017,84.00000000000016,8988.0,1,1.8,15,46
1,utilitarian,27,15,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
2,baseline,27,21,0,2,1,0.0,0.0,126.0,0,-1.0,9,2
3,baseline,27,27,1,3,0,0.0,5.000000000000004,200.0,0,-1.0,16,4
0,utilitarian,28,44,0,6,0,0.0,0.0,324.0,3,-1.1,14,6
1,utilitarian,28,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
2,baseline,28,45,0,6,0,0.0,0.0,252.0,1,-1.2,14,6
3,baseline,28,15,2,1,0,0.0,11.0,122.0,0,-1.0,7,3
0,utilitarian,29,21,0,2,0,0.0,0.0,90.0,4,-1.1,12,2
1,utilitarian,29,200,8,33,0,0.6000000000000014,54.00000000000001,6426.0,0,1.0,22,41
2,baseline,29,32,1,4,0,0.0,5.999999999999997,276.0,0,-1.0,13,5
3,baseline,29,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
0,utilitarian,30,200,1,44,0,7.200000000000015,78.00000000000014,8322.0,1,1.8,19,45
1,utilitarian,30,116,1,18,1,0.0,5.999999999999962,1302.0,0,-0.1999999999999999,18,19
2,baseline,30,15,1,1,1,0.0,5.000000000000002,80.0,0,0.0,7,2
3,baseline,30,21,1,2,0,0.0,5.000000000000003,149.0,0,-1.0,15,3
0,utilitarian,31,9,0,0,0,0.0,0.0,36.0,0,-1.0,2,0
1,utilitarian,31,9,2,0,0,0.0,11.0,59.0,0,-0.1999999999999999,4,2
2,baseline,31,21,0,2,0,0.0,0.0,108.0,1,-1.2,8,2
3,baseline,31,45,0,6,0,0.0,0.0,312.0,0,-1.0,17,6
0,utilitarian,32,122,0,19,0,0.0,0.0,1617.0,3,-1.1,17,19
1,utilitarian,32,21,0,2,0,0.0,0.0,126.0,0,-1.0,12,2
2,baseline,32,200,4,35,0,1.799999999999991,41.9999999999999,3390.0,0,1.0,29,39
3,baseline,32,15,2,1,0,0.0,11.0,104.0,0,0.0,10,3
0,utilitarian,33,200,1,41,0,5.4,59.99999999999999,6456.0,0,1.0,11,42
1,utilitarian,33,15,0,1,0,0.0,0.0,87.0,0,-1.0,5,1
2,baseline,33,21,0,2,0,0.0,0.0,96.0,0,-1.0,8,2
3,baseline,33,15,1,1,0,0.0,5.000000000000001,62.0,0,0.0,5,2
0,utilitarian,34,200,1,37,0,3.0000000000000027,36.00000000000003,5298.0,0,1.0,23,38
1,utilitarian,34,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
2,baseline,34,200,0,41,0,5.400000000000018,54.00000000000018,7056.0,0,1.0,13,41
3,baseline,34,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,utilitarian,35,200,2,44,0,7.200000000000018,84.00000000000017,8046.0,0,1.8,21,46
1,utilitarian,35,98,0,15,0,0.0,0.0,1491.0,4,-1.1,19,15
2,baseline,35,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
3,baseline,35,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
0,utilitarian,36,39,1,5,0,0.0,5.000000000000006,206.0,0,-0.1999999999999999,14,6
1,utilitarian,36,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
2,baseline,36,200,11,36,0,2.3999999999999857,89.99999999999986,9336.0,0,1.0,20,47
3,baseline,36,21,2,2,1,0.0,11.0,203.0,0,-1.0,11,4
0,utilitarian,37,68,0,10,0,0.0,0.0,846.0,0,-1.0,12,10
1,utilitarian,37,200,2,33,0,0.5999999999999982,17.99999999999998,3294.0,0,1.8,18,35
2,baseline,37,68,1,10,0,0.0,5.999999999999971,774.0,0,-1.0,15,11
3,baseline,37,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,utilitarian,38,45,0,6,0,0.0,0.0,282.0,3,-1.1,18,6
1,utilitarian,38,33,0,4,0,0.0,0.0,168.0,0,-1.0,14,4
2,baseline,38,200,8,35,0,1.7999999999999885,65.99999999999987,6300.0,0,1.0,21,43
3,baseline,38,15,1,1,0,0.0,5.000000000000002,80.0,0,0.0,8,2
0,utilitarian,39,27,0,3,0,0.0,0.0,177.0,4,-1.1,12,3
1,utilitarian,39,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
2,baseline,39,200,9,35,0,1.799999999999987,71.99999999999986,7920.0,0,1.0,24,44
3,baseline,39,39,1,5,0,0.0,5.000000000000001,326.0,0,-1.0,15,6
0,utilitarian,40,21,0,2,0,0.0,0.0,90.0,0,-1.0,10,2
1,utilitarian,40,111,1,17,0,0.0,5.000000000000009,746.0,0,-0.1999999999999999,23,18
2,baseline,40,200,9,35,0,1.7999999999999878,71.99999999999986,7134.0,0,1.0,31,44
3,baseline,40,15,1,1,0,0.0,5.000000000000002,140.0,0,-1.0,7,2
0,utilitarian,41,200,0,42,0,6.000000000000016,60.00000000000016,6384.0,1,1.8,15,42
1,utilitarian,41,200,1,39,0,4.1999999999999895,47.999999999999886,6402.0,0,1.8,15,40
2,baseline,41,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
3,baseline,41,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
0,utilitarian,42,86,1,13,0,0.0,5.999999999999984,849.0,0,-0.1999999999999999,13,14
1,utilitarian,42,200,1,38,0,3.5999999999999863,41.99999999999986,5286.0,0,1.8,27,39
2,baseline,42,200,0,45,0,7.800000000000013,78.00000000000013,8190.0,0,1.0,19,45
3,baseline,42,9,0,0,0,0.0,0.0,36.0,3,-1.2,6,0
0,utilitarian,43,27,0,3,0,0.0,0.0,123.0,0,-1.0,10,3
1,utilitarian,43,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
2,baseline,43,200,12,36,0,2.3999999999999857,95.99999999999984,9720.0,0,1.0,14,48
3,baseline,43,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,7,2
0,utilitarian,44,200,0,33,0,0.5999999999999882,5.999999999999882,3954.0,1,1.8,24,33
1,utilitarian,44,21,0,2,0,0.0,0.0,114.0,0,-1.0,10,2
2,baseline,44,200,0,37,0,2.9999999999999867,29.999999999999865,5706.0,0,1.0,20,37
3,baseline,44,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
0,utilitarian,45,21,0,2,0,0.0,0.0,108.0,0,-1.0,10,2
1,utilitarian,45,33,1,4,1,0.0,5.000000000000001,239.0,0,-0.1999999999999999,9,5
2,baseline,45,200,15,36,0,2.399999999999987,113.99999999999989,11124.0,0,1.0,22,51
3,baseline,45,21,0,2,0,0.0,0.0,126.0,2,-1.2,11,2
0,utilitarian,46,200,0,36,2,2.3999999999999884,23.999999999999883,3546.0,0,1.0,25,36
1,utilitarian,46,21,0,2,0,0.0,0.0,90.0,0,-1.0,11,2
2,baseline,46,200,0,35,0,1.7999999999999914,17.99999999999991,2802.0,0,1.0,21,35
3,baseline,46,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,utilitarian,47,27,0,3,0,0.0,0.0,147.0,3,-1.1,14,3
1,utilitarian,47,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,9,2
2,baseline,47,200,10,36,0,2.399999999999988,83.99999999999987,6996.0,1,2.0,18,46
3,baseline,47,9,0,0,0,0.0,0.0,36.0,1,-1.2,5,0
0,utilitarian,48,21,0,2,0,0.0,0.0,108.0,0,-1.0,9,2
1,utilitarian,48,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
2,baseline,48,200,11,36,0,2.3999999999999857,89.99999999999986,9954.0,1,2.0,14,47
3,baseline,48,15,1,1,2,0.0,5.000000000000002,134.0,0,-1.0,8,2
0,utilitarian,49,200,0,38,0,3.599999999999986,35.99999999999986,5298.0,0,1.0,17,38
1,utilitarian,49,200,1,35,1,1.7999999999999914,23.999999999999915,2688.0,0,1.8,17,36
2,baseline,49,200,0,36,0,2.399999999999986,23.99999999999986,4122.0,0,1.0,23,36
3,baseline,49,15,0,1,0,0.0,0.0,81.0,3,-1.2,11,1
0,utilitarian,50,200,2,44,0,7.20000000000001,84.00000000000009,8178.0,0,1.8,13,46
1,utilitarian,50,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
2,baseline,50,27,0,3,0,0.0,0.0,141.0,0,-1.0,12,3
3,baseline,50,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,4,1
0,utilitarian,51,45,0,6,0,0.0,0.0,330.0,3,-1.1,10,6
1,utilitarian,51,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
2,baseline,51,200,12,36,1,2.3999999999999897,95.99999999999989,7884.0,0,2.0,21,48
3,baseline,51,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,8,2
0,utilitarian,52,39,1,5,0,0.0,5.000000000000002,278.0,0,-0.1999999999999999,11,6
1,utilitarian,52,200,0,38,1,3.599999999999991,35.99999999999991,5088.0,0,1.0,26,38
2,baseline,52,200,1,43,0,6.600000000000011,72.0000000000001,7896.0,0,2.0,26,44
3,baseline,52,15,1,1,1,0.0,5.000000000000001,104.0,0,-1.0,8,2
0,utilitarian,53,200,2,48,0,9.60000000000004,108.00000000000036,12852.0,0,1.8,25,50
1,utilitarian,53,68,1,10,0,0.0,5.9999999999999885,642.0,0,-0.1999999999999999,22,11
2,baseline,53,33,0,4,1,0.0,0.0,222.0,0,-1.0,13,4
3,baseline,53,63,2,9,0,0.0,11.000000000000009,530.0,0,-1.0,26,11
0,utilitarian,54,200,0,34,0,1.19999999999999,11.9999999999999,3060.0,1,1.8,20,34
1,utilitarian,54,33,0,4,0,0.0,0.0,144.0,0,-1.0,12,4
2,baseline,54,200,0,37,0,2.999999999999987,29.99999999999987,4878.0,0,1.0,16,37
3,baseline,54,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
0,utilitarian,55,57,0,8,0,0.0,0.0,426.0,3,-1.1,12,8
1,utilitarian,55,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
2,baseline,55,200,7,35,0,1.799999999999991,59.99999999999991,4830.0,0,1.0,19,42
3,baseline,55,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
0,utilitarian,56,38,0,5,0,0.0,0.0,261.0,3,-1.1,14,5
1,utilitarian,56,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
2,baseline,56,200,7,35,0,1.799999999999987,59.99999999999987,5430.0,0,2.0,26,42
3,baseline,56,75,2,11,1,0.0,11.000000000000004,884.0,0,0.0,26,13
0,utilitarian,57,27,0,3,0,0.0,0.0,207.0,3,-1.1,7,3
1,utilitarian,57,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
2,baseline,57,200,8,35,1,1.7999999999999878,65.99999999999987,5796.0,0,2.0,19,43
3,baseline,57,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
0,utilitarian,58,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
1,utilitarian,58,26,0,3,0,0.0,0.0,201.0,0,-1.0,11,3
2,baseline,58,200,12,36,0,2.3999999999999875,95.99999999999989,9978.0,0,2.0,18,48
3,baseline,58,33,0,4,0,0.0,0.0,204.0,2,-1.2,18,4
0,utilitarian,59,200,0,35,0,1.7999999999999856,17.999999999999854,4170.0,0,1.0,12,35
1,utilitarian,59,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
2,baseline,59,200,0,36,0,2.3999999999999866,23.999999999999865,4194.0,0,1.0,16,36
3,baseline,59,9,0,0,0,0.0,0.0,36.0,3,-1.2,6,0
0,utilitarian,60,200,1,33,1,0.5999999999999905,11.999999999999904,2922.0,0,1.0,25,34
1,utilitarian,60,21,0,2,0,0.0,0.0,138.0,1,-1.1,7,2
2,baseline,60,200,0,38,0,3.5999999999999885,35.999999999999886,3414.0,1,2.0,21,38
3,baseline,60,21,1,2,0,0.0,5.000000000000003,119.0,0,-1.0,12,3
0,utilitarian,61,98,0,15,0,0.0,0.0,1371.0,3,-1.1,18,15
1,utilitarian,61,21,0,2,1,0.0,0.0,90.0,1,-1.1,13,2
2,baseline,61,200,6,35,0,1.7999999999999887,53.99999999999988,4830.0,0,1.0,21,41
3,baseline,61,39,0,5,0,0.0,0.0,183.0,0,-1.0,14,5
0,utilitarian,62,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
1,utilitarian,62,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,baseline,62,200,1,44,0,7.200000000000032,78.00000000000031,10080.0,0,1.0,9,45
3,baseline,62,200,1,35,0,1.799999999999994,23.99999999999994,3666.0,0,1.0,16,36
0,utilitarian,63,200,2,36,0,2.3999999999999866,35.99999999999986,6258.0,0,1.8,36,38
1,utilitarian,63,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,baseline,63,140,1,22,0,0.0,5.999999999999935,1758.0,0,0.0,23,23
3,baseline,63,56,2,8,1,0.0,11.999999999999991,570.0,0,0.0,16,10
0,utilitarian,64,200,0,36,0,2.3999999999999875,23.999999999999872,5958.0,0,1.0,31,36
1,utilitarian,64,27,0,3,0,0.0,0.0,195.0,1,-1.1,10,3
2,baseline,64,200,1,34,1,1.1999999999999915,17.99999999999992,2718.0,0,2.0,24,35
3,baseline,64,33,2,4,0,0.0,11.000000000000004,245.0,0,0.0,12,6
0,utilitarian,65,200,0,33,0,0.5999999999999895,5.999999999999895,3276.0,0,1.0,34,33
1,utilitarian,65,200,1,36,0,2.3999999999999884,29.999999999999883,3210.0,0,1.8,28,37
2,baseline,65,188,1,30,0,0.0,5.999999999999886,3996.0,0,0.0,22,31
3,baseline,65,21,0,2,2,0.0,0.0,156.0,3,-1.2,10,2
0,utilitarian,66,200,1,41,0,5.400000000000011,60.00000000000011,8130.0,1,1.8,23,42
1,utilitarian,66,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,baseline,66,62,1,9,0,0.0,5.999999999999984,657.0,0,0.0,11,10
3,baseline,66,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,4,1
0,utilitarian,67,200,2,42,0,6.000000000000029,72.00000000000028,9204.0,0,1.8,16,44
1,utilitarian,67,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
2,baseline,67,200,0,43,0,6.600000000000032,66.00000000000031,8106.0,0,1.0,21,43
3,baseline,67,45,1,6,1,0.0,5.000000000000005,341.0,0,0.0,21,7
0,utilitarian,68,200,1,44,0,7.20000000000002,78.00000000000018,9576.0,0,1.0,18,45
1,utilitarian,68,33,0,4,0,0.0,0.0,198.0,0,-1.0,14,4
2,baseline,68,57,0,8,1,0.0,0.0,240.0,0,-1.0,22,8
3,baseline,68,63,1,9,1,0.0,5.000000000000006,500.0,0,-1.0,27,10
0,utilitarian,69,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
1,utilitarian,69,110,0,17,2,0.0,0.0,1479.0,1,-1.1,19,17
2,baseline,69,200,14,36,1,2.400000000000005,108.00000000000004,11646.0,0,2.0,24,50
3,baseline,69,21,2,2,0,0.0,11.000000000000002,173.0,0,0.0,11,4
0,utilitarian,70,200,1,44,0,7.200000000000023,78.00000000000023,9660.0,0,1.0,17,45
1,utilitarian,70,21,1,2,1,0.0,5.000000000000001,149.0,0,-0.1999999999999999,10,3
2,baseline,70,21,0,2,0,0.0,0.0,108.0,0,-1.0,11,2
3,baseline,70,39,1,5,0,0.0,5.000000000000006,242.0,0,0.0,15,6
0,utilitarian,71,200,1,44,0,7.200000000000019,78.00000000000018,9222.0,0,1.0,14,45
1,utilitarian,71,15,0,1,0,0.0,0.0,87.0,1,-1.1,8,1
2,baseline,71,15,0,1,0,0.0,0.0,69.0,0,-1.0,7,1
3,baseline,71,21,1,2,0,0.0,5.000000000000002,131.0,0,-1.0,11,3
0,utilitarian,72,200,2,40,1,4.799999999999997,59.99999999999997,7056.0,0,1.8,30,42
1,utilitarian,72,21,0,2,1,0.0,0.0,138.0,0,-1.0,12,2
2,baseline,72,128,0,20,0,0.0,0.0,1902.0,0,-1.0,18,20
3,baseline,72,15,0,1,0,0.0,0.0,87.0,3,-1.2,9,1
0,utilitarian,73,200,0,41,0,5.400000000000018,54.00000000000018,7380.0,1,1.8,17,41
1,utilitarian,73,200,0,38,0,3.599999999999988,35.99999999999987,4308.0,0,1.0,15,38
2,baseline,73,51,0,7,1,0.0,0.0,261.0,0,-1.0,10,7
3,baseline,73,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,utilitarian,74,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
1,utilitarian,74,63,0,9,0,0.0,0.0,399.0,0,-1.0,13,9
2,baseline,74,200,15,36,0,2.3999999999999875,113.99999999999989,11592.0,0,1.0,22,51
3,baseline,74,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
0,utilitarian,75,27,0,3,0,0.0,0.0,129.0,0,-1.0,12,3
1,utilitarian,75,45,0,6,1,0.0,0.0,330.0,0,-1.0,14,6
2,baseline,75,200,11,35,0,1.7999999999999856,83.99999999999984,8880.0,0,2.0,20,46
3,baseline,75,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,utilitarian,76,200,1,43,0,6.600000000000017,72.00000000000017,8178.0,0,1.0,14,44
1,utilitarian,76,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
2,baseline,76,33,1,4,0,0.0,5.000000000000004,173.0,0,0.0,14,5
3,baseline,76,33,2,4,0,0.0,11.0,293.0,0,-1.0,15,6
0,utilitarian,77,27,0,3,0,0.0,0.0,153.0,0,-1.0,11,3
1,utilitarian,77,27,1,3,0,0.0,5.000000000000002,146.0,0,-0.1999999999999999,13,4
2,baseline,77,33,0,4,0,0.0,0.0,210.0,1,-1.2,14,4
3,baseline,77,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
0,utilitarian,78,200,0,45,0,7.800000000000022,78.00000000000021,8502.0,1,1.8,17,45
1,utilitarian,78,200,0,43,0,6.600000000000028,66.00000000000027,9072.0,0,1.0,15,43
2,baseline,78,63,0,9,0,0.0,0.0,357.0,2,-1.2,13,9
3,baseline,78,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
0,utilitarian,79,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
1,utilitarian,79,92,1,14,1,0.0,5.999999999999977,978.0,0,-1.0,19,15
2,baseline,79,200,8,35,0,1.7999999999999878,65.99999999999987,7842.0,0,1.0,27,43
3,baseline,79,50,0,7,0,0.0,0.0,375.0,4,-1.2,14,7
