episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,81.0,7674.0,3600.75,14403.0,0.499947927515101,1,40,21.25,85,0.4441176470588235,16,200,112.25,449,0.40033407572383073
2,36.0,7074.0,2078.75,8315.0,0.664792543595911,0,45,15.75,63,0.5833333333333334,9,200,80.5,322,0.5093167701863354
3,36.0,9342.0,2606.25,10425.0,0.6748920863309352,0,47,15.5,62,0.5725806451612904,9,200,75.75,303,0.4777227722772277
4,36.0,237.0,143.75,575.0,0.31869565217391305,0,5,2.75,11,0.38636363636363635,9,39,24.0,96,0.28125
5,84.0,6306.0,2703.75,10815.0,0.5247572815533981,2,40,20.75,83,0.4367469879518072,21,200,115.0,460,0.3793478260869565
6,36.0,7026.0,1897.25,7589.0,0.704275925681908,0,45,13.0,52,0.6730769230769231,9,200,65.5,262,0.5801526717557252
7,36.0,7182.0,1845.5,7382.0,0.728732050934706,0,42,11.25,45,0.7166666666666667,9,200,58.25,233,0.621244635193133
8,36.0,3090.0,1241.0,4964.0,0.5480459307010476,0,38,16.0,64,0.5390625,9,200,94.0,376,0.48005319148936165
9,36.0,7026.0,3313.5,13254.0,0.4835898596650068,0,44,23.25,93,0.43279569892473113,9,200,119.25,477,0.3694968553459119
10,131.0,336.0,227.75,911.0,0.19676180021953904,3,5,3.75,15,0.1166666666666667,21,39,29.75,119,0.12394957983193278
11,135.0,6030.0,2571.75,10287.0,0.518883056284631,3,41,21.0,84,0.43452380952380953,27,200,115.0,460,0.37282608695652175
12,141.0,7848.0,2499.75,9999.0,0.5891839183918391,3,46,18.75,75,0.45666666666666667,27,200,96.75,387,0.3585271317829457
13,171.0,7650.0,2766.0,11064.0,0.5582971800433839,3,48,23.0,92,0.42391304347826086,27,200,122.5,490,0.3285714285714286
14,57.0,6726.0,1749.75,6999.0,0.7161380197171024,1,43,12.0,48,0.6666666666666666,15,200,64.25,257,0.5515564202334631
15,170.0,10230.0,2972.75,11891.0,0.6432806324110671,4,47,20.0,80,0.42500000000000004,27,200,104.75,419,0.33472553699284013
16,104.0,10404.0,2895.5,11582.0,0.6743653945777931,2,48,15.75,63,0.5515873015873016,15,200,76.0,304,0.45723684210526316
17,36.0,6966.0,3290.75,13163.0,0.5100850869862493,0,41,20.5,82,0.49390243902439024,9,200,104.5,418,0.4569377990430622
18,36.0,7320.0,1957.25,7829.0,0.7063801251756291,0,42,12.5,50,0.65,9,200,65.75,263,0.5560836501901141
19,36.0,9456.0,2410.75,9643.0,0.7330446956341388,0,47,12.75,51,0.6911764705882353,9,200,58.25,233,0.621244635193133
20,101.0,7254.0,3632.0,14528.0,0.46018034140969166,3,42,25.0,100,0.36,21,200,126.75,507,0.32100591715976334
21,36.0,4986.0,1948.25,7793.0,0.4894456563582702,0,42,19.5,78,0.41666666666666663,9,200,107.5,430,0.34069767441860466
22,36.0,9720.0,2480.75,9923.0,0.7343293358863247,0,48,12.75,51,0.7205882352941176,9,200,59.75,239,0.6119246861924686
23,81.0,2940.0,1312.25,5249.0,0.5052867212802439,1,36,18.5,74,0.46621621621621623,15,200,107.5,430,0.43023255813953487
24,68.0,6504.0,1704.5,6818.0,0.7081988853036081,2,44,12.5,50,0.63,15,200,64.25,257,0.5398832684824902
25,186.0,1704.0,857.25,3429.0,0.350174978127734,4,19,13.0,52,0.23076923076923084,33,116,82.0,328,0.19359756097560976
26,141.0,12540.0,3585.75,14343.0,0.6587011085546957,3,49,19.25,77,0.47077922077922074,27,200,96.75,387,0.36627906976744184
27,102.0,4290.0,1474.5,5898.0,0.5328077314343845,2,39,16.75,67,0.43656716417910446,21,200,95.5,382,0.3835078534031413
28,147.0,4308.0,1320.75,5283.0,0.5998012492901761,3,41,14.5,58,0.5,27,200,79.0,316,0.430379746835443
29,59.0,7614.0,2035.25,8141.0,0.700620316914384,2,44,14.0,56,0.5803571428571429,9,200,71.75,287,0.5200348432055749
30,36.0,7008.0,1878.5,7514.0,0.6973649188182061,0,44,13.0,52,0.6442307692307693,9,200,64.25,257,0.5632295719844358
31,42.0,8880.0,2288.0,9152.0,0.7248688811188811,0,45,12.25,49,0.6887755102040817,9,200,61.25,245,0.5908163265306122
32,36.0,669.0,195.75,783.0,0.6082375478927203,0,7,1.75,7,0.75,9,50,19.25,77,0.39935064935064934
33,75.0,3804.0,1860.75,7443.0,0.40175332527206775,1,37,21.75,87,0.3362068965517241,15,200,126.75,507,0.2973372781065089
34,42.0,9786.0,3522.75,14091.0,0.5815946348733234,0,46,22.0,88,0.4772727272727273,9,200,111.75,447,0.4110738255033557
35,138.0,6414.0,2909.0,11636.0,0.5077346167067721,2,43,21.75,87,0.46264367816091956,15,200,109.0,436,0.42087155963302747
36,36.0,333.0,225.0,900.0,0.28,0,8,4.75,19,0.32894736842105265,9,57,35.75,143,0.25349650349650354
37,186.0,6192.0,4227.0,16908.0,0.27714691270404546,4,39,29.25,117,0.2286324786324787,33,200,158.25,633,0.19786729857819907
38,41.0,8076.0,3045.5,12182.0,0.5696109013298309,1,42,20.5,82,0.47560975609756095,9,200,108.75,435,0.42931034482758623
39,99.0,4560.0,1542.0,6168.0,0.5659046692607004,3,40,16.5,66,0.43939393939393945,27,200,92.5,370,0.3621621621621621
