episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
82,36.0,4854.0,1538.0,6152.0,0.6326397919375812,0,38,14.5,58,0.5603448275862069,9,200,85.0,340,0.49558823529411766
83,41.0,8322.0,2323.75,9295.0,0.6903980634749866,1,43,14.5,58,0.5948275862068966,9,200,76.0,304,0.5345394736842105
84,87.0,9924.0,3665.75,14663.0,0.5793323330832708,1,47,22.0,88,0.49431818181818177,15,200,107.5,430,0.43023255813953487
85,119.0,5058.0,2044.75,8179.0,0.5327974079960875,3,39,18.5,74,0.44594594594594594,21,200,106.0,424,0.40448113207547165
86,75.0,5616.0,2361.5,9446.0,0.5349354224010163,1,40,19.0,76,0.493421052631579,9,200,106.0,424,0.44693396226415094
87,228.0,7224.0,2119.5,8478.0,0.6328733191790517,4,44,16.25,65,0.49615384615384617,33,200,86.5,346,0.3959537572254336
88,120.0,6636.0,2540.25,10161.0,0.5480513728963685,2,41,21.5,86,0.42441860465116277,21,200,118.0,472,0.3633474576271186
89,41.0,10398.0,2680.5,10722.0,0.7246782316731953,1,48,13.75,55,0.6409090909090909,9,200,61.25,245,0.5908163265306122
90,41.0,6258.0,1867.75,7471.0,0.6244478650783027,1,42,16.5,66,0.4772727272727273,9,200,85.0,340,0.42647058823529416
91,36.0,10368.0,2640.5,10562.0,0.7343306192009089,0,46,12.25,49,0.7091836734693877,9,200,58.25,233,0.621244635193133
92,36.0,7866.0,2413.25,9653.0,0.6500310784212162,0,44,16.0,64,0.578125,9,200,83.5,334,0.5089820359281437
93,108.0,7938.0,3838.5,15354.0,0.4973622508792497,2,44,22.0,88,0.46590909090909094,21,200,110.5,442,0.40497737556561086
94,36.0,5064.0,1554.5,6218.0,0.6128176262463815,0,40,15.0,60,0.5083333333333333,9,200,82.0,328,0.44207317073170727
95,65.0,711.0,250.25,1001.0,0.4952547452547452,1,13,4.75,19,0.48684210526315785,9,86,35.75,143,0.4143356643356644
96,36.0,6012.0,3910.5,15642.0,0.2966052934407365,0,38,27.75,111,0.25900900900900903,9,200,152.25,609,0.2352216748768472
97,159.0,7998.0,2141.0,8564.0,0.6888136384866884,3,43,13.5,54,0.5648148148148148,26,200,70.0,280,0.4660714285714286
98,36.0,3564.0,1666.25,6665.0,0.5075393848462115,0,37,17.75,71,0.5035211267605634,9,200,104.5,418,0.4569377990430622
99,102.0,4956.0,2496.75,9987.0,0.4228747371583058,2,39,24.75,99,0.3308080808080808,21,200,135.75,543,0.28314917127071826
100,36.0,11442.0,2983.25,11933.0,0.7249015335623901,0,49,14.5,58,0.6724137931034483,9,200,68.75,275,0.5645454545454546
101,149.0,4728.0,1796.75,7187.0,0.5354459440656741,3,37,16.25,65,0.44999999999999996,21,200,95.5,382,0.40575916230366493
102,279.0,8964.0,3563.25,14253.0,0.4665859818985477,3,42,28.5,114,0.25877192982456143,26,200,156.5,626,0.20846645367412142
103,75.0,4476.0,1617.5,6470.0,0.5697836166924266,1,32,17.25,69,0.4311594202898551,15,200,109.0,436,0.41399082568807344
104,63.0,7302.0,1903.25,7613.0,0.7167673716012085,1,42,11.75,47,0.6648936170212766,15,200,62.75,251,0.5587649402390438
