episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,41.0,8646.0,2276.75,9107.0,0.7167288898649391,1,41,12.5,50,0.63,10,200,69.5,278,0.5449640287769785
2,83.0,509.0,262.0,1048.0,0.3062977099236641,2,10,5.5,22,0.2727272727272727,9,57,36.0,144,0.25
3,68.0,7314.0,3175.25,12701.0,0.52962365168097,1,42,21.5,86,0.4709302325581395,15,200,107.5,430,0.43023255813953487
4,36.0,5802.0,1543.25,6173.0,0.7032642151304066,0,40,11.75,47,0.6436170212765957,9,200,65.75,263,0.5446768060836502
5,59.0,9324.0,2443.5,9774.0,0.7170042971147943,1,50,14.75,59,0.6483050847457628,9,200,64.25,257,0.5865758754863813
6,71.0,81.0,76.5,306.0,0.02450980392156854,1,1,1.0,4,0.0,9,15,10.5,42,0.1071428571428572
7,41.0,10140.0,2592.0,10368.0,0.7313368055555556,1,46,12.5,50,0.68,9,200,58.25,233,0.621244635193133
8,41.0,7584.0,3476.75,13907.0,0.4202739627525707,1,40,28.0,112,0.2678571428571429,9,200,152.25,609,0.2352216748768472
9,36.0,6912.0,2760.5,11042.0,0.5552888969389603,0,41,20.25,81,0.4907407407407407,9,200,106.0,424,0.44693396226415094
10,42.0,7812.0,3375.0,13500.0,0.5346666666666666,0,43,21.25,85,0.5029411764705882,9,200,104.5,418,0.4569377990430622
11,71.0,5808.0,1689.5,6758.0,0.6552234388872448,1,41,14.0,56,0.5714285714285714,9,200,76.0,304,0.5049342105263158
12,153.0,7974.0,2217.0,8868.0,0.6728687415426252,2,42,14.0,56,0.5625,20,200,77.25,309,0.46521035598705507
13,41.0,2105.0,564.75,2259.0,0.6884683488269145,0,30,8.0,32,0.703125,9,165,48.0,192,0.609375
14,116.0,5862.0,2865.5,11462.0,0.3827865991973478,2,38,26.75,107,0.2546728971962616,15,200,153.75,615,0.22560975609756095
15,36.0,4482.0,2176.5,8706.0,0.49534803583735354,0,39,19.25,77,0.4902597402597403,9,200,107.5,430,0.4372093023255814
16,41.0,11292.0,3968.75,15875.0,0.5845511811023621,1,45,23.5,94,0.43617021276595747,9,200,116.5,466,0.38412017167381973
17,119.0,7680.0,2825.0,11300.0,0.5621681415929204,3,42,21.5,86,0.41860465116279066,21,200,118.0,472,0.3633474576271186
18,59.0,7512.0,2014.0,8056.0,0.7038853028798411,1,44,13.0,52,0.6442307692307693,9,200,65.75,263,0.5674904942965779
19,36.0,8628.0,3057.75,12231.0,0.5900784890851116,0,45,21.5,86,0.4825581395348837,9,200,112.0,448,0.4095982142857143
20,69.0,12018.0,3188.75,12755.0,0.7118580948647589,1,47,14.25,57,0.6271929824561403,15,200,68.5,274,0.5328467153284672
21,41.0,7926.0,2091.0,8364.0,0.7161047345767575,1,46,14.0,56,0.6339285714285714,9,200,67.25,269,0.5715613382899628
22,71.0,8328.0,2154.25,8617.0,0.7189567134733666,1,46,13.0,52,0.6538461538461539,9,200,61.25,245,0.5908163265306122
23,41.0,6546.0,1705.5,6822.0,0.7183377308707124,1,41,12.0,48,0.6354166666666666,9,200,61.25,245,0.5908163265306122
24,129.0,12228.0,3217.25,12869.0,0.7095151138394592,3,54,16.75,67,0.585820895522388,21,200,74.75,299,0.46906354515050164
25,42.0,7758.0,3290.25,13161.0,0.538465922042398,0,41,20.5,82,0.49390243902439024,9,200,106.0,424,0.44693396226415094
26,36.0,8910.0,3908.25,15633.0,0.5306563039723662,0,42,20.75,83,0.4969879518072289,9,200,106.0,424,0.44693396226415094
27,41.0,585.0,260.75,1043.0,0.45517737296260785,1,10,4.5,18,0.4444444444444444,9,50,29.75,119,0.3214285714285714
