,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
680,0,1,172,0,27,5,0.0,0.0,1179.0,3,-1.1,36,27
765,1,1,200,0,38,0,3.699999999999988,36.99999999999988,4446.0,0,1.0,32,38
766,2,1,200,0,37,6,3.099999999999988,30.99999999999988,4530.0,0,1.0,34,37
767,3,1,200,0,39,1,4.300000000000018,43.00000000000017,6786.0,0,1.0,30,39
934,0,2,63,1,9,3,0.0,5.000000000000007,482.0,0,-1.0,22,10
862,1,2,27,0,3,0,0.0,0.0,123.0,0,-1.0,12,3
1048,2,2,176,0,28,1,0.0,0.0,1902.0,2,-1.1,27,28
827,3,2,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
1821,0,3,194,1,31,9,0.0,5.999999999999975,1959.0,2,-1.1,37,32
1840,1,3,200,0,39,3,4.200000000000015,42.00000000000015,6216.0,0,1.0,44,39
1841,2,3,200,1,39,4,4.199999999999995,47.99999999999994,3744.0,0,1.8,34,40
1842,3,3,200,0,39,0,4.200000000000017,42.00000000000017,6936.0,0,1.0,31,39
1995,0,4,39,0,5,1,0.0,0.0,243.0,0,-1.0,14,5
2051,1,4,63,1,9,1,0.0,5.000000000000003,518.0,2,-1.1,20,10
2063,2,4,74,0,11,1,0.0,0.0,729.0,2,-1.1,19,11
2016,3,4,45,0,6,0,0.0,0.0,228.0,0,-1.0,15,6
2492,0,5,200,0,41,0,5.400000000000008,54.00000000000007,6486.0,1,1.8,21,41
2134,1,5,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,10,3
2098,2,5,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
2493,3,5,200,0,37,0,2.9999999999999885,29.999999999999883,4854.0,3,0.9,24,37
2526,0,6,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
2570,1,6,27,0,3,0,0.0,0.0,165.0,2,-1.1,14,3
2546,2,6,15,0,1,0,0.0,0.0,69.0,0,-1.0,11,1
2744,3,6,200,0,35,0,1.7999999999999932,17.99999999999993,2472.0,0,1.0,17,35
2873,0,7,33,1,4,2,0.0,5.000000000000002,215.0,0,-0.1999999999999999,17,5
3375,1,7,200,0,35,1,1.7999999999999874,17.999999999999872,2736.0,0,1.0,26,35
3376,2,7,200,0,35,4,1.7999999999999878,17.999999999999876,3042.0,0,1.0,24,35
3377,3,7,200,1,34,0,1.1999999999999909,17.999999999999908,2514.0,0,1.8,23,35
3514,0,8,51,0,7,2,0.0,0.0,399.0,2,-1.1,21,7
3466,1,8,27,1,3,1,0.0,5.000000000000002,116.0,0,-1.0,10,4
3664,2,8,200,2,38,1,3.6000000000000085,48.000000000000085,7722.0,0,1.0,31,40
3413,3,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,2,1
4277,0,9,200,0,35,15,1.7999999999999925,17.999999999999922,2532.0,0,1.0,33,35
3722,1,9,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
4278,2,9,200,0,40,12,4.799999999999999,47.99999999999999,5376.0,0,1.0,33,40
4279,3,9,200,0,39,0,4.19999999999999,41.9999999999999,5628.0,0,1.0,24,39
4392,0,10,62,0,9,1,0.0,0.0,693.0,1,-1.1,23,9
4357,1,10,27,1,3,0,0.0,5.000000000000002,242.0,2,-1.1,10,4
4333,2,10,15,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
4315,3,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
4498,0,11,33,0,4,2,0.0,0.0,222.0,2,-1.1,17,4
4426,1,11,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
4541,2,11,74,0,11,0,0.0,0.0,1251.0,2,-1.1,22,11
4500,3,11,33,0,4,0,0.0,0.0,192.0,2,-1.1,14,4
4690,0,12,51,1,7,2,0.0,5.000000000000007,452.0,4,-1.1,23,8
4599,1,12,15,0,1,0,0.0,0.0,69.0,0,-1.0,6,1
4750,2,12,110,0,17,0,0.0,0.0,2139.0,2,-1.1,36,17
4655,3,12,33,0,4,0,0.0,0.0,150.0,2,-1.1,12,4
5369,0,13,200,1,34,16,1.1999999999999926,17.999999999999925,2418.0,0,1.8,32,35
4832,1,13,21,1,2,0,0.0,5.000000000000002,107.0,0,-0.1999999999999999,9,3
5370,2,13,200,0,41,11,5.4,53.99999999999999,5046.0,0,1.0,34,41
5371,3,13,200,0,40,0,4.799999999999997,47.99999999999997,5412.0,0,1.0,20,40
5447,0,14,21,2,2,0,0.0,11.0,137.0,0,-0.1999999999999999,10,4
5604,1,14,99,0,15,0,0.0,0.0,753.0,2,-1.1,24,15
5430,2,14,15,0,1,0,0.0,0.0,87.0,1,-1.1,8,1
5706,3,14,200,0,34,0,1.1999999999999882,11.99999999999988,3738.0,1,1.8,25,34
6337,0,15,200,1,35,18,1.7999999999999927,23.999999999999925,2694.0,0,1.0,41,36
5836,1,15,33,0,4,0,0.0,0.0,222.0,0,-1.0,13,4
6338,2,15,200,0,40,15,4.800000000000001,48.00000000000001,4944.0,0,1.0,35,40
6339,3,15,200,0,39,0,4.200000000000007,42.00000000000007,5514.0,0,1.0,27,39
6396,0,16,15,2,1,0,0.0,11.0,92.0,0,-0.1999999999999999,8,3
6410,1,16,21,0,2,0,0.0,0.0,108.0,0,-1.0,10,2
6398,2,16,15,0,1,0,0.0,0.0,81.0,0,-1.0,6,1
6453,3,16,63,0,9,0,0.0,0.0,429.0,3,-1.1,11,9
6754,0,17,92,2,14,1,0.0,11.99999999999999,930.0,0,-1.0,25,16
6827,1,17,128,1,20,1,0.0,5.999999999999971,1488.0,0,-1.0,37,21
6560,2,17,27,0,3,2,0.0,0.0,213.0,2,-1.1,15,3
6846,3,17,146,0,23,0,0.0,0.0,2157.0,3,-1.1,39,23
7167,0,18,81,0,12,4,0.0,0.0,546.0,2,-1.1,22,12
7525,1,18,200,1,33,1,0.5999999999999945,11.999999999999943,2304.0,0,1.0,34,34
7526,2,18,200,0,38,4,3.5999999999999885,35.999999999999886,4902.0,0,1.0,28,38
7527,3,18,200,0,36,0,2.3999999999999857,23.99999999999985,5004.0,1,1.8,32,36
7584,0,19,15,1,1,0,0.0,5.000000000000002,122.0,0,-1.0,10,2
7635,1,19,51,1,7,0,0.0,5.000000000000006,374.0,0,-1.0,13,8
7604,2,19,21,0,2,0,0.0,0.0,132.0,1,-1.1,10,2
7605,3,19,21,1,2,0,0.0,5.000000000000001,131.0,0,-0.1999999999999999,8,3
7692,0,20,15,2,1,0,0.0,11.0,152.0,2,-1.1,8,3
7729,1,20,27,0,3,0,0.0,0.0,117.0,1,-1.1,14,3
7874,2,20,158,0,25,0,0.0,0.0,1929.0,2,-1.1,21,25
7755,3,20,39,1,5,0,0.0,5.000000000000003,182.0,0,-0.1999999999999999,18,6
8510,0,21,200,1,37,6,2.999999999999989,35.999999999999886,3966.0,0,1.0,35,38
8511,1,21,200,2,35,1,1.7999999999999887,29.999999999999883,4314.0,0,1.0,31,37
8025,2,21,38,0,5,2,0.0,0.0,297.0,2,-1.1,15,5
8512,3,21,200,0,39,0,4.199999999999987,41.999999999999865,5574.0,1,1.8,29,39
8774,0,22,200,0,38,1,3.6000000000000147,36.00000000000014,6588.0,0,1.0,21,38
8606,1,22,32,3,4,0,0.0,17.999999999999996,342.0,0,-0.1999999999999999,14,7
8584,2,22,21,0,2,1,0.0,0.0,138.0,1,-1.1,10,2
8548,3,22,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
8903,0,23,33,1,4,3,0.0,5.000000000000003,209.0,0,-0.1999999999999999,17,5
8994,1,23,63,1,9,1,0.0,5.000000000000003,332.0,0,-0.1999999999999999,21,10
9269,2,23,200,0,36,4,2.3999999999999866,23.999999999999865,3798.0,0,1.0,29,36
9270,3,23,200,0,35,0,1.7999999999999887,17.999999999999886,3414.0,0,1.0,20,35
9303,0,24,9,2,0,0,0.0,11.0,59.0,0,-0.1999999999999999,5,2
9329,1,24,21,0,2,0,0.0,0.0,132.0,2,-1.1,8,2
9305,2,24,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
9366,3,24,57,0,8,0,0.0,0.0,378.0,3,-1.1,11,8
9772,0,25,200,1,44,0,7.200000000000015,78.00000000000014,7326.0,0,1.8,28,45
9400,1,25,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
9437,2,25,21,0,2,0,0.0,0.0,102.0,4,-1.1,11,2
9748,3,25,176,0,28,0,0.0,0.0,3318.0,0,-1.0,21,28
10184,0,26,200,1,41,0,5.399999999999998,59.99999999999997,5934.0,0,1.8,21,42
9825,1,26,15,0,1,1,0.0,0.0,93.0,0,-1.0,8,1
9807,2,26,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
10172,3,26,188,0,30,0,0.0,0.0,3216.0,0,-1.0,21,30
10273,0,27,33,0,4,3,0.0,0.0,222.0,2,-1.1,17,4
10237,1,27,15,1,1,1,0.0,5.000000000000001,116.0,0,-1.0,7,2
10327,2,27,86,0,13,1,0.0,0.0,1245.0,2,-1.1,24,13
10220,3,27,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
11124,0,28,200,0,36,18,2.3999999999999915,23.999999999999915,3060.0,0,1.0,46,36
11125,1,28,200,0,34,10,1.1999999999999955,11.999999999999954,2136.0,1,1.8,38,34
11126,2,28,200,0,39,13,4.199999999999992,41.99999999999992,4038.0,0,1.0,45,39
11127,3,28,200,0,41,7,5.400000000000025,54.00000000000025,8244.0,0,1.0,40,41
11770,0,29,200,0,35,17,1.7999999999999918,17.99999999999992,2544.0,3,1.1,31,35
11305,1,29,45,0,6,2,0.0,0.0,354.0,0,-1.0,22,6
11771,2,29,200,0,41,13,5.4,53.99999999999999,5898.0,1,1.8,32,41
11772,3,29,200,1,39,0,4.199999999999992,47.99999999999992,6600.0,0,1.8,26,40
12119,0,30,200,0,38,1,3.6,35.99999999999999,5490.0,0,1.0,27,38
11825,1,30,15,0,1,0,0.0,0.0,81.0,0,-1.0,10,1
11807,2,30,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
12042,3,30,123,0,19,0,0.0,0.0,963.0,0,-1.0,13,19
12280,0,31,57,1,8,3,0.0,5.000000000000001,557.0,4,-1.1,27,9
12220,1,31,27,1,3,1,0.0,5.000000000000001,206.0,2,-1.1,13,4
12316,2,31,92,0,14,1,0.0,0.0,1512.0,2,-1.1,27,14
12203,3,31,21,1,2,0,0.0,5.000000000000001,83.0,0,-0.1999999999999999,9,3
12349,0,32,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
12393,1,32,27,0,3,0,0.0,0.0,177.0,2,-1.1,11,3
12369,2,32,15,0,1,0,0.0,0.0,63.0,4,-1.1,9,1
12412,3,32,45,0,6,0,0.0,0.0,258.0,3,-1.1,15,6
12445,0,33,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,8,1
12553,1,33,62,0,9,0,0.0,0.0,543.0,2,-1.1,13,9
12447,2,33,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
12609,3,33,117,0,18,0,0.0,0.0,930.0,3,-1.1,16,18
13216,0,34,200,1,35,9,1.7999999999999927,23.999999999999925,2580.0,0,1.8,34,36
12643,1,34,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
13217,2,34,200,0,41,9,5.400000000000009,54.00000000000009,6630.0,0,1.0,29,41
13218,3,34,200,0,41,0,5.400000000000005,54.00000000000004,6102.0,0,1.0,24,41
13379,0,35,51,0,7,4,0.0,0.0,411.0,2,-1.1,21,7
13367,1,35,45,1,6,3,0.0,5.0,365.0,0,-1.0,18,7
13451,2,35,122,0,19,2,0.0,0.0,2475.0,2,-1.1,32,19
13278,3,35,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
14076,0,36,200,1,34,16,1.1999999999999955,17.999999999999957,1998.0,0,1.8,22,35
13557,1,36,27,0,3,0,0.0,0.0,117.0,0,-1.0,9,3
14077,2,36,200,0,38,12,3.599999999999988,35.99999999999988,4302.0,0,1.0,32,38
14078,3,36,200,0,38,0,3.599999999999988,35.99999999999987,5448.0,0,1.0,19,38
14691,0,37,200,1,36,6,2.3999999999999915,29.999999999999915,3606.0,0,1.0,29,37
14692,1,37,200,2,35,0,1.7999999999999918,29.99999999999992,3228.0,0,1.8,27,37
14137,2,37,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,6,2
14693,3,37,200,0,38,0,3.5999999999999868,35.999999999999865,5064.0,0,1.0,21,38
15366,0,38,200,1,34,11,1.1999999999999913,17.99999999999991,2772.0,0,1.8,35,35
14991,1,38,75,1,11,1,0.0,5.000000000000011,464.0,0,-0.1999999999999999,23,12
15367,2,38,200,0,41,8,5.400000000000014,54.000000000000135,6726.0,0,1.0,32,41
15368,3,38,200,0,41,0,5.40000000000001,54.0000000000001,6576.0,0,1.0,27,41
15451,0,39,27,1,3,0,0.0,5.000000000000003,134.0,0,-0.1999999999999999,15,4
15439,1,39,21,1,2,0,0.0,5.000000000000003,131.0,0,-0.1999999999999999,11,3
15403,2,39,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
15625,3,39,200,0,38,0,3.599999999999989,35.999999999999886,4488.0,0,1.0,12,38
15658,0,40,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
15994,1,40,170,1,27,0,0.0,5.999999999999955,2211.0,0,-1.0,15,28
15696,2,40,21,1,2,0,0.0,5.000000000000003,125.0,0,-0.1999999999999999,12,3
