day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,7.468468468468468,7.186186186186186,7.528528528528528,7.384384384384385,7.18018018018018,7.474474474474475
2.0,7.639000000000001,7.027000000000001,7.6930000000000005,7.651000000000001,6.997000000000001,7.471000000000001
3.0,8.535,7.713,7.869,8.721,8.007,8.553
4.0,8.663,7.973,8.111,9.149,8.135,8.693
5.0,8.833,8.155,8.197,9.265,8.419,8.671
6.0,8.859,7.947000000000001,8.043000000000001,9.429,8.637,8.733
7.0,8.861,7.829000000000001,8.183000000000002,9.785,8.771,8.807
8.0,9.115,7.831000000000001,8.341,10.195,8.905,8.989
9.0,9.548,8.214,8.625,10.723999999999998,9.418,9.413
10.0,9.861522198731501,8.977467811158798,9.035087719298245,11.141557128412536,9.994775339602926,9.757478632478632
11.0,9.926984126984127,9.013948497854077,9.372549019607844,11.30030333670374,10.2675026123302,9.808760683760683
12.0,9.993650793650794,8.986051502145923,9.623323013415893,11.634984833164811,10.301985370950888,9.936965811965813
13.0,10.060317460317458,8.964592274678111,10.010319917440661,11.945399393326591,10.56217345872518,10.065170940170939
14.0,10.215873015873013,8.949570815450643,10.056759545923633,12.425682507583415,10.634273772204805,10.199786324786324
15.0,10.42328042328042,9.276824034334764,10.412796697626417,13.00606673407482,10.990595611285265,10.363247863247862
16.0,10.93959731543624,10.34777376654633,10.968186638388122,13.354145342886383,11.49120879120879,10.735129068462399
17.0,10.859060402684563,10.380264741275571,11.202545068928949,13.686796315250763,11.579120879120877,10.832772166105498
18.0,10.97986577181208,10.362214199759325,11.621420996818662,14.099283520982596,11.746153846153844,10.721925133689838
19.0,10.959731543624157,10.308062575210588,11.823966065747612,14.40122824974411,11.97252747252747,10.99893048128342
20.0,10.96644295302013,10.564380264741274,11.93107104984093,14.856704196519953,11.994505494505491,11.115508021390372
21.0,11.211409395973151,10.903381642512075,12.276776246023328,15.264073694984642,12.319780219780215,11.485010706638114
22.0,11.89891696750902,11.671001300390115,12.921633554083881,15.777892561983464,12.823863636363631,12.123470522803112
23.0,11.74368231046931,11.78673602080624,13.279249448123617,16.00516528925619,12.907954545454542,12.324805339265849
24.0,11.848375451263534,11.879063719115733,13.616997792494477,16.381198347107432,12.842045454545449,12.612903225806448
25.0,11.830324909747286,11.901170351105328,13.835540838852094,16.713842975206603,13.117045454545448,12.76084538375973
26.0,11.826714801444037,12.180754226267876,13.981236203090504,17.077479338842963,13.187499999999995,13.04894327030033
27.0,11.925391095066178,12.624671916010493,14.307947019867544,17.449380165289245,13.335227272727266,13.26614699331848
28.0,12.39086294416243,13.495810055865917,14.74327354260089,17.82901554404144,13.677685950413217,13.807517084282455
29.0,12.296954314720805,13.417597765363123,15.115470852017932,18.221761658031078,13.634002361275082,13.962414578587692
30.0,12.571694599627559,13.498603351955301,15.373318385650219,18.52746113989636,13.809917355371894,14.18564920273348
31.0,12.543761638733704,13.713687150837984,15.590807174887884,18.982383419689107,14.113341204250288,14.29954441913439
32.0,12.728119180633145,13.920391061452506,15.902466367712996,19.101554404145062,14.133412042502943,14.413439635535301
33.0,12.876635514018687,14.336134453781504,16.1191011235955,19.497409326424854,14.261538461538454,14.699316628701586
34.0,13.820158102766795,15.029455081001466,16.643268124280773,19.859521331945874,14.726044226044218,15.38992974238875
35.0,14.231225296442684,15.01914580265095,16.789413118527033,20.345473465140465,14.69901719901719,15.654566744730671
36.0,14.44071146245059,15.114874815905736,17.004602991944754,20.69406867845992,14.671990171990164,15.68032786885245
37.0,14.79249011857707,15.378497790868915,17.33716915995396,21.06139438085326,14.85872235872235,16.10655737704917
38.0,14.95454545454545,15.527245949926352,17.434982738780196,21.372528616024955,14.846437346437336,16.258782201405143
39.0,15.23564356435643,16.00747384155455,17.682870370370356,21.739583333333314,15.080049261083733,16.325526932084298
40.0,15.820564516129027,16.41564417177913,17.864426419466962,22.126173096975997,15.533248081841421,16.768047337278094
41.0,16.15120967741935,16.437116564417167,18.136732329084577,22.465067778936373,15.41560102301789,16.975147928994073
42.0,16.372983870967733,16.633435582822074,18.513325608342978,22.741397288842524,15.512787723785154,17.11834319526626
43.0,16.788306451612897,16.87576687116563,18.736964078794887,23.042752867570364,15.763427109974414,17.31834319526626
44.0,16.985887096774185,17.090490797546,18.849362688296626,23.33159541188736,15.592071611253186,17.4757396449704
45.0,17.18585858585858,17.360123647604315,19.003492433061684,23.762004175365323,15.55840821566109,17.765402843601883
46.0,17.637295081967206,17.737421383647785,19.28922716627633,24.36963350785338,15.678899082568792,18.168660287081323
47.0,18.063524590163926,17.869496855345893,19.560889929742373,24.68900523560207,15.929226736566171,18.46770334928228
48.0,18.34221311475409,17.8883647798742,19.846604215456658,25.002094240837675,16.039525691699595,18.666267942583715
49.0,18.37499999999999,17.93553459119495,19.93559718969553,25.22722513089003,16.249011857707497,18.872009569377976
50.0,18.592213114754088,18.19968553459118,19.982435597189678,25.52774869109945,16.221343873517775,19.084928229665053
51.0,18.95482546201231,18.387658227848085,20.234117647058806,25.85340314136123,16.731075697211143,19.301796407185613
52.0,19.387966804979243,18.699199999999983,20.5776986951364,26.336125654450235,17.481632653061208,19.559423769507784
53.0,19.558091286307043,18.79359999999998,20.944246737841027,26.699476439790548,17.473469387755088,19.920768307322913
54.0,19.84024896265559,18.94559999999998,21.18268090154209,26.937172774869083,17.82040816326529,20.058823529411747
55.0,20.09751037344397,19.24159999999998,21.21470937129298,27.243979057591595,18.032653061224476,20.261704681872732
56.0,20.367219917012434,19.46079999999998,21.574139976275188,27.619895287958084,17.95102040816325,20.356542617046795
57.0,20.783333333333317,19.68167202572345,21.582639714625426,27.945492662473765,18.433537832310822,20.521634615384592
58.0,21.356540084388172,19.891410048622344,21.87216248506569,28.353620146904483,18.89440993788818,20.75633293124244
59.0,21.55907172995779,19.931928687196088,21.97610513739544,28.650577124868803,19.09937888198756,21.1170084439083
60.0,21.989451476793235,20.05996758508912,22.115890083631996,28.96012591815317,19.50310559006209,21.166465621230376
61.0,22.407172995780574,19.799027552674207,22.284348864994005,29.17523609653722,19.645962732919237,21.462002412545214
62.0,22.597046413502095,19.92706645056724,22.438470728793288,29.623294858342046,19.801242236024827,21.620024125452332
63.0,22.947257383966228,20.114006514657955,22.59303721488593,30.022035676810038,20.218749999999982,21.8359469240048
64.0,23.278723404255302,20.329508196721285,22.92650602409636,30.314075630252066,20.689075630252077,22.088164251207708
