day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,28.996996996996998,28.46246246246246,29.135135135135137,28.93093093093093,28.93093093093093
2.0,28.474000000000004,26.926000000000005,28.51,27.844000000000005,27.886000000000003
3.0,29.532000000000004,27.618000000000006,29.376000000000005,29.04,28.182000000000002
4.0,30.236,28.466,30.188,29.948,29.072
5.0,30.652000000000005,29.338,30.567999999999998,30.370000000000005,29.614
6.0,30.426000000000005,29.076000000000008,30.336000000000006,30.312000000000005,29.874000000000006
7.0,29.702000000000005,28.688000000000002,30.086000000000002,30.122000000000007,29.192
8.0,28.912000000000003,28.372000000000003,29.506,30.058,28.768000000000004
9.0,28.557000000000002,28.169000000000004,29.14,30.588,28.716000000000005
10.0,30.0696248509826,29.893816189722056,30.804978040486468,33.34682922582641,31.264106429351877
11.0,30.946837165984405,30.2680438175234,31.44358469460392,33.41670163229125,31.40888814622466
12.0,31.486517054872373,30.672261568467004,32.0742502489966,33.67166796649471,31.476200721560527
13.0,31.586699271966918,30.85269036273904,32.43583797945095,33.53619253013747,31.187587315805416
14.0,31.404131597985135,30.637024092514466,32.123434070518954,33.85351829992168,30.74261550515954
15.0,31.31397154155079,30.88122279810598,32.27705098019753,34.510070331703155,30.655312922179608
16.0,33.67260343606074,33.74573315719028,35.054633964573156,37.52280944975705,34.88987468545386
17.0,34.45883802718391,34.12072881670882,35.49310245248994,37.593268152011404,35.03019424749402
18.0,34.625589631340645,34.272517595374254,35.768679433310794,37.836131245935164,35.10822788115079
19.0,34.553252872757746,34.29423921902722,35.92688080559773,37.78987781312592,34.844085446115756
20.0,34.58725171002487,34.58819931303609,35.66467873220671,38.264627684629055,34.50460012791599
21.0,34.768439356743514,34.92319239395222,35.89592857734809,38.73980010025778,34.730118632561826
22.0,37.465678187069436,37.87433237252997,38.641190054000624,42.12938462868074,39.091199870545495
23.0,37.81835427007551,38.19257337598411,39.2227949425367,42.11540097657805,39.32565133879763
24.0,38.459939876925496,38.68089826748822,39.80705400066929,42.47543541427347,39.56861235559134
25.0,39.18235741774004,38.82581337741934,40.077238104228144,42.51714446474919,39.22947976530979
26.0,39.126403636466435,38.90131597658829,40.175800982533026,42.65120745024334,38.91736609061539
27.0,39.08837926992244,39.49093978062744,40.342706193950235,43.2054252249627,39.14278874460915
28.0,41.69125187947712,42.611798797400745,42.20628312923772,46.57157678354564,43.03005922847409
29.0,42.019581197370314,42.648860014425956,42.89025760473133,46.86049422438079,43.36832257986929
30.0,42.62556094215808,43.00800754741541,43.16606454627144,46.934459686023665,43.06782094005798
31.0,42.63433898795655,43.16723461696226,43.37599226453275,47.02395968768214,42.598301827422034
32.0,42.88304372554558,42.98352121159816,43.62813362778924,47.14515498590673,42.59745158407496
33.0,43.29416994893837,43.645472569621475,44.255951034913494,48.10963696546574,43.2147141084711
34.0,46.32478858953682,46.401543496358,47.313737552109735,50.75511394528549,46.83666787885669
35.0,46.792069622601744,46.4332519624418,47.79031526947503,51.29934064776786,47.31851819058706
36.0,46.84088696194915,47.013032942142104,47.89941883359204,51.29133204255776,47.228284574401634
37.0,47.16782183191502,47.43598895077664,48.485640148126876,51.554748927385894,46.89229670837567
38.0,47.495232409725574,47.48824986098779,48.64156932790662,51.92491384588028,47.15815913907727
39.0,47.61303402724086,47.937055466164246,48.89629317338076,52.56817722862088,47.77621300882238
40.0,49.68828896310772,50.36556748692398,51.24012085247023,54.91339619604965,51.26886953458649
41.0,50.1075598439015,50.539405049747245,51.40258031168668,54.989904493159514,51.623937773748516
42.0,50.62144373331279,51.00846451253631,52.187712727969966,55.22818826190265,52.014783103775926
43.0,51.586879559499664,51.129729774119454,52.859669072451894,55.4664175392558,51.680906141797614
44.0,51.849786109867566,51.218014484305854,52.934340117164595,56.22684984957127,51.87475697137175
45.0,51.71273621815225,51.63671201439206,53.25468389089374,57.230931504671545,52.87526057928098
46.0,53.50765355960562,54.16063774975111,55.15578086854254,59.913183889787085,56.02164446091967
47.0,54.116705431801044,54.51886138464198,55.7950764913963,60.13544054896727,55.93727117268737
48.0,54.78931729294905,54.448590632551614,55.96732781870547,60.2851596196446,56.22552366783442
49.0,54.7564089543028,54.58169179526488,56.47124723986685,60.678672399956206,56.21718151122641
50.0,54.82391321451424,54.98971962476298,56.632324841590346,61.206720815438715,56.70314987320849
51.0,55.528962421427764,55.6641512884065,57.51525740154637,62.38628465739814,58.14754553542381
52.0,57.485717564200385,58.070471748198436,59.416323610751476,63.93820184408516,59.957761453583615
53.0,57.95112129711472,58.41514952532855,60.02149310712663,63.99926149418712,60.30694919806257
54.0,58.271653502055855,58.74531910551399,60.5603305873706,64.56492747534614,60.85316994841101
55.0,58.656734032118564,59.07778206549776,60.98373535318698,64.98177164608745,60.83524297693742
56.0,58.99834575997349,59.26309791870295,61.52031020008988,65.32624268605812,61.54849177495112
57.0,59.32072855099183,59.82091952141302,61.9544406683148,65.90618712976426,62.851050568618774
58.0,61.2444897932226,61.61954274927305,64.10035278688898,67.45264760685868,64.15303111807523
59.0,61.966545602113854,61.6970661637494,64.60395489836831,67.5062979486674,64.25870558103686
60.0,62.22980012108291,62.006842765996,64.7560560203838,68.60274605545291,64.94497356335037
61.0,62.98838279118522,62.29146080776185,65.08473796600464,68.62975554733809,65.751622774657
62.0,63.39404311778624,62.90879254249913,65.42524200269182,68.88513696360516,65.60761331813391
63.0,63.37959825813391,63.222598380109545,66.51250544547744,70.1731772344441,66.14575403986107
64.0,65.34230769347757,64.65533936059366,68.40310357413331,72.2984958988005,66.883581787165
65.0,66.02397198468032,64.92035807912936,68.94555971044322,72.47150036197947,66.84830531559531
66.0,66.3328338194429,65.00070820878487,69.33139205111291,72.82526069939877,67.23680950208211
67.0,66.76385359295998,65.4649145787205,69.7339961936302,73.20362737685481,67.41342348722935
68.0,66.7400120811602,65.73641573187788,69.55624375028144,73.04967759935487,67.74232914400893
69.0,66.82969361495273,65.96988551649183,70.55006410369754,74.65573451602856,69.63185789476162
70.0,69.14031469259673,67.3716435417096,71.86928753792719,76.63792709962244,71.37967365440791
71.0,69.25362679130714,67.52303002983575,72.32709050758348,76.64704130202882,71.86424038432568
72.0,69.89854677916058,67.84730639398285,72.80866403814174,76.7848194763531,72.173215716394
73.0,70.08880380111395,68.05336102619087,73.39103847014395,77.25082194974277,72.27050224390823
74.0,70.12003918865675,67.76376930259116,73.92501077524044,77.35293009691742,73.53761257191039
75.0,70.84988931357049,68.37885243256397,75.17721555110045,78.84201080318039,74.29159971263343
76.0,72.96944623967713,69.82069402746467,76.63335842939351,80.17435340157083,74.8451495123545
77.0,73.26876809949407,69.89852069497647,76.5748478127426,80.23233887356814,74.8137663669185
78.0,73.2996678577083,69.93117422234572,77.23519485055965,80.49734182660328,75.78369050807865
79.0,73.6298857574743,70.4781901552711,77.96900789169345,81.21596138732185,75.88292416241303
80.0,73.97720444653064,70.64402745851677,78.45927129858538,81.10809366469323,76.631078838921
81.0,74.41226985318816,71.38531835708207,79.24208403346324,81.57133817419545,77.89458774525347
82.0,76.04260880092829,72.38210301452192,80.54598277751322,83.12662654323627,78.95701204176484
83.0,77.22868367630129,72.73659851636411,81.17018826215882,83.77902658574973,78.86137786567924
84.0,77.70394738902083,73.05874262088061,81.77053543843965,84.3863827453083,79.5673329681907
