,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.07307307307307308,0.0,0.0,0.7000000000000001,7.438438438438438,15.438438438438439,1.0,999
1,1.0,1.0,0.001001001001001001,0.0,0.0,0.7000000000000001,7.006006006006006,15.006006006006006,1.0,999
2,1.0,2.0,0.04904904904904905,0.0,0.0,0.7000000000000001,7.2942942942942945,15.294294294294295,1.0,999
3,1.0,3.0,0.03203203203203203,0.0,0.0,0.7000000000000001,7.192192192192192,15.192192192192191,1.0,999
4,2.0,0.0,0.228,0.032,0.069,0.6193000000000001,7.561000000000001,22.902,1.227,1000
5,2.0,1.0,0.025,0.005,0.001,0.6031000000000002,6.181000000000001,21.162,1.781,1000
6,2.0,2.0,0.142,0.048,0.002,0.6289000000000001,7.141000000000001,22.428,1.261,1000
7,2.0,3.0,0.098,0.069,0.032,0.6415000000000001,7.003000000000001,21.906,1.248,1000
8,3.0,0.0,0.27,0.116,0.281,0.5697000000000002,7.317000000000001,29.973,1.749,1000
9,3.0,1.0,0.082,0.048,0.026,0.5289,5.781000000000001,26.751,2.448,1000
10,3.0,2.0,0.222,0.179,0.028,0.6075000000000002,7.407,29.775,1.805,1000
11,3.0,3.0,0.153,0.293,0.126,0.6759000000000001,7.677,28.905,1.724,1000
12,4.0,0.0,0.472,0.168,0.303,0.5009000000000001,7.841,37.748,2.707,1000
13,4.0,1.0,0.243,0.064,0.027,0.43850000000000006,5.843000000000001,32.558,3.434,1000
14,4.0,2.0,0.25,0.361,0.028,0.6167,7.667,37.436,2.753,1000
15,4.0,3.0,0.279,0.341,0.155,0.6047,7.721,36.566,2.592,1000
16,5.0,0.0,0.544,0.294,0.337,0.47650000000000003,8.029,45.681,3.346,1000
17,5.0,1.0,0.357,0.148,0.035,0.3889000000000001,6.031000000000001,38.493,4.097,1000
18,5.0,2.0,0.198,0.59,0.034,0.6541,7.729,45.135,3.345,1000
19,5.0,3.0,0.349,0.455,0.201,0.5731,7.825,44.289,3.187,1000
20,6.0,0.0,0.517,0.507,0.364,0.5043000000000001,8.145000000000001,53.682,3.909,1000
21,6.0,1.0,0.375,0.33,0.044,0.39810000000000006,6.231000000000002,44.646,4.723,1000
22,6.0,2.0,0.211,0.765,0.042,0.6591,7.857000000000001,52.968,3.722,1000
23,6.0,3.0,0.245,0.695,0.256,0.6171,7.641000000000001,51.84,3.709,1000
24,7.0,0.0,0.282,0.84,0.431,0.6041000000000001,7.7330000000000005,61.295,4.385,1000
25,7.0,1.0,0.302,0.503,0.06,0.4019000000000001,5.831000000000001,50.423,5.163,1000
26,7.0,2.0,0.21,0.957,0.048,0.6743000000000001,8.003,60.959,4.025,1000
27,7.0,3.0,0.19,0.914,0.308,0.6485000000000001,7.625000000000001,59.285,4.056,1000
28,8.0,0.0,0.205,1.051,0.51,0.6307000000000001,7.537000000000001,68.658,4.811,1000
29,8.0,1.0,0.238,0.711,0.07,0.42670000000000013,5.695000000000002,56.034,5.658,1000
