episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,59.0,2331.0,642.25,2569.0,0.6649474503697937,1,27,8.0,32,0.609375,10,171,53.25,213,0.5669014084507042
2,41.0,7164.0,3411.5,13646.0,0.5067419023889784,1,42,21.0,84,0.4821428571428571,9,200,106.0,424,0.44693396226415094
3,65.0,651.0,223.75,895.0,0.49581005586592175,1,15,4.75,19,0.5657894736842105,9,99,34.5,138,0.48913043478260865
4,74.0,5238.0,3372.5,13490.0,0.2898813936249074,2,41,29.25,117,0.25,15,200,153.75,615,0.22560975609756095
5,59.0,1782.0,499.75,1999.0,0.6484492246123061,1,34,9.25,37,0.668918918918919,9,200,58.25,233,0.621244635193133
6,243.0,5652.0,3053.25,12213.0,0.34334315892901,5,42,29.5,118,0.24152542372881358,39,200,159.75,639,0.18896713615023475
7,59.0,3960.0,1103.75,4415.0,0.6664212910532277,1,39,12.0,48,0.6041666666666666,9,200,68.75,275,0.5318181818181819
8,71.0,8562.0,2231.5,8926.0,0.7158301590858167,1,46,13.5,54,0.6388888888888888,9,200,65.75,263,0.5674904942965779
9,77.0,10614.0,3147.25,12589.0,0.6615497656684407,2,49,20.75,83,0.5090361445783133,9,200,103.0,412,0.4526699029126213
10,3108.0,6324.0,4773.0,19092.0,0.134820867379007,34,44,38.0,152,0.05263157894736836,200,200,200.0,800,0.0
11,69.0,6312.0,2183.0,8732.0,0.5991181859825928,1,42,19.25,77,0.5032467532467533,9,200,106.0,424,0.44693396226415094
12,59.0,564.0,241.0,964.0,0.39885892116182575,1,12,5.0,20,0.42500000000000004,9,81,36.0,144,0.375
13,65.0,1245.0,404.5,1618.0,0.5611866501854141,1,19,6.75,27,0.5277777777777778,9,123,45.0,180,0.4833333333333333
14,173.0,7458.0,3706.25,14825.0,0.38767284991568296,4,44,27.75,111,0.28153153153153154,21,200,149.25,597,0.23492462311557794
15,98.0,3066.0,881.5,3526.0,0.6357061826432218,2,33,10.25,41,0.5792682926829268,15,200,65.75,263,0.5332699619771863
16,65.0,3408.0,932.75,3731.0,0.6724068614312517,1,35,10.0,40,0.6375,9,200,62.75,251,0.5707171314741036
17,71.0,6432.0,3056.0,12224.0,0.4119355366492147,1,42,27.5,110,0.28181818181818186,9,200,150.75,603,0.24004975124378114
18,174.0,7566.0,2358.0,9432.0,0.6097328244274809,4,39,17.25,69,0.41666666666666663,33,200,98.25,393,0.3645038167938931
19,53.0,4056.0,1096.0,4384.0,0.6893248175182481,1,38,11.0,44,0.6363636363636364,9,200,62.75,251,0.5826693227091634
20,57.0,1239.0,377.75,1511.0,0.592819324950364,1,19,6.25,25,0.55,15,123,45.0,180,0.44999999999999996
21,161.0,531.0,264.0,1056.0,0.265625,3,11,5.75,23,0.2717391304347826,21,75,37.5,150,0.27
22,71.0,3822.0,1152.25,4609.0,0.6327294423953135,1,39,14.5,58,0.5344827586206896,9,200,82.25,329,0.4855623100303952
23,41.0,5040.0,3485.75,13943.0,0.2711575701068637,1,39,28.5,114,0.25,9,200,152.25,609,0.2352216748768472
