,reward,numerosity,fitness
284,151.80000000000007,110,87.11999999999998
285,604.0,604,6523.1999999999825
286,375.29999999999905,417,750.5999999999981
287,284.0,284,306.71999999999963
288,18.6,18,31.680000000000003
289,651.6000000000022,724,1368.359999999994
290,79.2,72,946.0799999999997
291,140.29999999999995,115,1383.4500000000003
292,734.9999999999981,750,8423.999999999985
293,1109.9999999999989,900,10268.999999999976
294,207.0,414,82.79999999999993
295,412.5000000000009,625,1560.0000000000018
296,3855.8000000000006,3946,1105342.44
297,571.2000000000003,476,2399.0400000000013
298,511.70000000000095,357,1285.199999999997
299,418.9000000000004,413,5310.0
300,102.40000000000005,128,506.87999999999965
301,589.1000000000001,411,5984.160000000006
302,469.79999999999865,522,876.9599999999983
303,1241.1999999999996,1936,42798.63000000002
304,2497.400000000002,2202,209388.69000000018
305,286.29999999999995,279,22065.749999999996
306,279.2999999999998,245,535.0800000000002
307,43.69999999999998,69,33.12000000000001
308,27.200000000000006,68,57.12
309,70.39999999999999,88,1515.03
310,29.699999999999996,33,47.52
311,2.3000000000000003,3,56.76
312,562.7999999999997,588,6501.599999999992
313,336.0,336,5896.799999999991
314,144.0,144,5577.120000000002
315,97.20000000000006,108,1188.0
316,86.40000000000003,144,980.6400000000002
317,21.600000000000005,144,233.2799999999999
318,424.00000000000057,400,691.1999999999991
319,455.6999999999993,465,3191.7600000000043
320,145.8,162,952.5599999999994
321,145.8,162,544.3199999999999
322,102.60000000000008,162,855.3600000000004
323,154.29999999999993,347,2643.5999999999995
324,378.09999999999974,473,11387.970000000008
325,151.20000000000002,216,1108.0799999999995
326,453.59999999999957,432,13219.19999999999
327,16.2,18,594.0
328,21.0,18,483.11999999999995
329,39.0,30,1834.56
330,4.2,6,15.84
331,3869.0,3918,882748.2300000007
332,770.9,627,53271.299999999974
333,1666.7000000000012,1555,246065.40000000026
334,413.6999999999999,345,11240.34
335,2916.3000000000043,3003,308098.76999999984
336,641.8999999999985,655,6948.239999999996
337,2198.8000000000015,1640,234570.71999999965
338,342.3999999999993,428,115.55999999999985
339,514.8000000000013,572,480.4800000000014
340,64.80000000000001,72,285.12
341,1728.9000000000017,1877,250164.75
342,114.69999999999993,111,266.3999999999998
343,715.499999999999,675,3029.400000000006
344,108.10000000000004,69,234.5999999999999
345,101.20000000000003,92,182.15999999999994
346,13.3,21,50.400000000000006
347,18.0,36,155.52000000000007
