,reward,numerosity,fitness
0,12.0,24,36.0
1,105.00000000000027,450,1458.0000000000032
2,188.79999999999984,236,700.9199999999998
3,45.00000000000001,50,393.11999999999995
4,13.5,15,138.51
5,327.6000000000003,780,1474.2000000000041
6,40.99999999999999,246,768.75
7,94.29999999999993,123,664.2000000000002
8,46.20000000000003,126,20.160000000000014
9,455.29999999999876,785,4559.279999999995
10,64.5,129,356.0399999999997
11,107.5,215,5077.439999999998
12,60.19999999999996,258,4779.45
13,315.2000000000002,762,13877.57999999999
14,106.50000000000004,263,5883.960000000002
15,31.200000000000006,48,37.440000000000005
16,270.59999999999985,330,784.0799999999998
17,505.9999999999989,1380,39026.400000000045
18,13.199999999999998,36,172.80000000000004
19,330.5,453,36595.35
20,243.90000000000015,271,5884.920000000006
21,13.3,21,29.4
22,69.7,85,440.6400000000002
23,7.2,24,17.82
24,38.69999999999997,129,41.28000000000003
25,3.3,57,41.309999999999995
26,220.70000000000007,263,5356.620000000003
27,39.59999999999998,396,269.2799999999998
28,275.50000000000017,475,2314.1999999999975
29,391.49999999999966,455,8586.539999999997
30,80.49999999999994,245,3568.9499999999975
31,37.800000000000004,42,105.84000000000002
32,169.5999999999999,212,286.20000000000005
33,34.8,116,320.1600000000001
34,259.20000000000016,288,1503.3599999999997
35,66.8,128,419.15999999999985
36,46.80000000000001,52,140.4
37,35.1,39,84.24000000000004
38,11.999999999999998,72,262.08
39,32.4,36,90.72000000000001
40,273.6000000000003,432,1555.199999999996
41,259.19999999999936,648,524.880000000001
42,62.5,125,713.2499999999995
43,66.39999999999998,112,188.99999999999994
44,220.79999999999947,552,496.8000000000012
45,64.0,128,23.039999999999996
46,193.19999999999985,252,1224.7200000000003
47,64.39999999999998,92,77.28
48,12.099999999999998,33,3.959999999999999
49,189.0,378,544.3199999999997
50,75.60000000000004,84,30.23999999999998
51,161.99999999999994,180,323.9999999999999
52,90.0,180,107.99999999999989
53,68.80000000000001,344,1815.0300000000009
54,114.79999999999993,164,123.0
55,120.0,240,253.44000000000003
56,48.09999999999997,185,204.24000000000007
57,285.00000000000017,450,1080.000000000003
58,254.9999999999993,450,71.99999999999989
59,66.69999999999996,87,121.80000000000005
60,120.99999999999999,726,3720.75
61,48.600000000000016,54,563.76
62,453.6000000000012,648,1749.5999999999951
63,310.7999999999995,420,1912.679999999999
64,72.09999999999995,199,1984.200000000001
65,22.8,36,92.16
66,228.0,456,5530.140000000015
67,37.800000000000004,42,15.120000000000001
68,37.5,75,603.0
69,243.0,486,524.880000000001
70,720.0,864,6804.0
71,26.79999999999997,268,80.4000000000001
72,128.09999999999985,305,1903.2000000000019
73,36.60000000000004,366,1544.5199999999995
74,115.90000000000012,183,1866.599999999998
75,26.40000000000001,72,72.0
76,110.70000000000007,123,44.27999999999996
77,213.39999999999966,582,3724.800000000006
78,90.0,180,756.0000000000008
79,519.8000000000011,678,3145.9200000000033
80,314.4999999999995,425,3488.399999999998
81,257.8,492,12343.559999999998
82,156.79999999999993,392,10652.040000000005
83,83.70000000000005,93,33.479999999999976
84,726.0,924,10676.159999999985
85,30.90000000000005,309,407.87999999999937
86,367.9999999999998,492,30296.45999999998
87,135.0,150,1198.8000000000004
88,243.40000000000032,394,1929.9600000000005
