,reward,numerosity,fitness
0,84.00000000000003,140,117.6
1,235.5,471,452.15999999999946
2,812.1999999999998,1122,248181.84000000008
3,305.9000000000008,399,718.1999999999982
4,797.8000000000001,978,471858.20999999985
5,178.0,356,2136.0
6,72.0,144,144.0
7,45.59999999999999,76,136.8
8,6.6,18,30.24
9,207.00000000000028,270,529.1999999999997
10,188.70000000000005,223,4571.369999999999
11,452.3999999999988,780,4286.879999999999
12,57.599999999999994,72,13931.19
13,38.50000000000001,165,26.40000000000002
14,340.1999999999992,378,1088.6399999999994
15,254.7,307,81677.16
16,347.99999999999955,580,2000.9999999999955
17,440.20000000000016,514,243680.40000000014
18,235.5,471,376.7999999999993
19,118.5,237,1052.2800000000016
20,197.5,395,9100.799999999996
21,447.8000000000001,700,39920.43000000001
22,307.7999999999999,486,2177.2800000000066
23,234.0,260,7960.680000000005
24,686.3000000000002,831,479486.8799999998
25,800.6000000000004,998,363007.0800000002
26,147.4,402,3987.8399999999992
27,243.0,486,174.96000000000038
28,182.5,365,4774.2
29,446.3999999999986,744,558.0
30,97.99999999999994,140,113.39999999999995
31,43.69999999999999,57,102.60000000000004
32,435.0,870,3132.0
33,23.1,61,87.96000000000001
34,226.0,452,3593.400000000007
35,127.30000000000015,201,160.8000000000002
36,227.80000000000024,402,4902.390000000003
37,234.0,468,374.3999999999993
38,292.1000000000007,381,2468.880000000005
39,326.0,652,1271.3999999999962
40,557.7000000000006,845,1683.2400000000036
41,33.6,48,100.80000000000003
42,241.3000000000005,381,533.3999999999993
43,228.00000000000045,360,604.8000000000003
44,268.7999999999995,672,2434.319999999995
45,302.4,504,4399.920000000006
46,239.4000000000005,378,1890.0
47,201.59999999999954,504,1190.7000000000028
48,417.5999999999989,696,584.6400000000018
49,243.0,486,583.2000000000018
50,487.1999999999985,840,1128.9600000000034
51,171.5999999999995,468,280.8000000000008
52,202.0,404,181.80000000000018
53,473.2000000000013,676,2007.7200000000087
54,446.3999999999986,744,624.960000000002
55,243.0,486,486.0
56,1394.0999999999997,1821,536953.8600000003
57,81.70000000000005,383,3749.580000000001
58,631.7999999999981,1134,4733.639999999993
59,264.1000000000004,417,417.0
60,95.69999999999995,145,633.3599999999999
