,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
9880,2,19,200,4,42,7,6.000000000000019,84.00000000000017,9702.0,0,1.8,,46
9881,3,19,200,0,35,23,1.8000000000000345,18.000000000000345,9690.0,1,0.9,,35
10058,0,20,45,0,6,5,0.0,0.0,324.0,3,-1.1,,6
10059,1,20,45,0,6,2,0.0,0.0,288.0,2,-1.1,,6
10370,2,20,200,0,56,0,14.400000000000045,144.00000000000043,17958.0,0,1.0,,56
10371,3,20,200,0,37,5,2.999999999999989,29.999999999999886,3240.0,0,1.0,,37
11026,0,21,200,5,48,23,9.60000000000002,126.00000000000018,9294.0,0,1.0,,53
10597,1,21,57,0,8,2,0.0,0.0,372.0,2,-1.1,,8
11027,2,21,200,1,42,6,6.000000000000023,66.00000000000023,9660.0,0,1.0,,43
11028,3,21,200,0,39,18,4.200000000000042,42.00000000000042,11670.0,2,0.9,,39
11499,0,22,200,4,50,3,10.800000000000034,132.00000000000034,14928.0,0,1.0,,54
11158,1,22,33,0,4,1,0.0,0.0,180.0,4,-1.1,,4
11500,2,22,200,4,47,0,9.00000000000003,114.0000000000003,12804.0,0,1.0,,51
11178,3,22,39,0,5,2,0.0,0.0,291.0,4,-1.1,,5
11657,0,23,44,8,6,1,0.0,47.99999999999999,864.0,0,-0.1999999999999999,,14
11660,1,23,45,1,6,2,0.0,5.0,449.0,0,-0.1999999999999999,,7
11607,2,23,27,0,3,1,0.0,0.0,195.0,0,-1.0,,3
11816,3,23,200,2,40,0,4.799999999999994,59.999999999999936,4764.0,0,1.8,,42
12318,0,24,141,0,22,14,0.0,0.0,1404.0,3,-1.1,,22
12138,1,24,81,0,12,0,0.0,0.0,474.0,2,-1.1,,12
12437,2,24,200,0,57,0,15.00000000000003,150.00000000000028,17334.0,0,1.0,,57
12438,3,24,200,0,37,6,2.9999999999999885,29.999999999999883,4704.0,0,1.0,,37
13051,0,25,200,3,44,34,7.200000000000015,90.00000000000014,9270.0,0,1.0,,47
12496,1,25,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,,2
13052,2,25,200,1,49,0,10.200000000000042,108.0000000000004,12762.0,0,1.8,,50
13053,3,25,200,0,41,30,5.400000000000006,54.00000000000006,6636.0,2,1.1,,41
13482,0,26,200,5,49,3,10.200000000000031,132.0000000000003,15006.0,0,1.8,,54
13124,1,26,21,0,2,1,0.0,0.0,120.0,3,-1.1,,2
13483,2,26,200,3,47,0,9.000000000000023,108.0000000000002,12420.0,1,1.8,,50
13089,3,26,9,0,0,1,0.0,0.0,42.0,4,-1.1,,0
13966,0,27,200,6,49,2,10.200000000000037,138.00000000000034,14448.0,0,1.8,,55
13565,1,27,21,0,2,0,0.0,0.0,126.0,0,-1.0,,2
13967,2,27,200,4,46,1,8.400000000000041,108.0000000000004,13770.0,1,1.8,,50
13693,3,27,63,0,9,3,0.0,0.0,471.0,4,-1.1,,9
14232,0,28,86,0,13,15,0.0,0.0,1503.0,2,-1.1,,13
14461,1,28,200,0,37,10,2.999999999999987,29.99999999999987,4686.0,4,0.9,,37
14462,2,28,200,0,46,0,8.400000000000032,84.00000000000031,10038.0,1,1.8,,46
14003,3,28,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,,1
14567,0,29,27,0,3,3,0.0,0.0,183.0,3,-1.1,,3
14604,1,29,39,0,5,0,0.0,0.0,225.0,0,-1.0,,5
14927,2,29,200,0,49,0,10.200000000000031,102.00000000000033,11550.0,1,1.8,,49
14928,3,29,200,0,43,1,6.600000000000028,66.00000000000027,8964.0,0,1.0,,43
15286,0,30,105,0,16,14,0.0,0.0,990.0,3,-1.1,,16
15106,1,30,45,0,6,1,0.0,0.0,312.0,2,-1.1,,6
15477,2,30,200,1,57,0,15.000000000000044,156.00000000000043,19980.0,0,1.8,,58
15478,3,30,200,0,38,5,3.5999999999999868,35.999999999999865,4734.0,1,1.8,,38
15589,0,31,44,0,6,7,0.0,0.0,438.0,1,-1.1,,6
15531,1,31,15,0,1,1,0.0,0.0,75.0,0,-1.0,,1
15513,2,31,9,0,0,0,0.0,0.0,36.0,3,-1.1,,0
15746,3,31,200,2,47,2,9.00000000000005,102.00000000000048,13656.0,0,1.8,,49
16383,0,32,200,5,37,34,2.999999999999992,59.99999999999991,4344.0,0,1.8,,42
15900,1,32,39,1,5,1,0.0,5.000000000000004,272.0,0,-1.0,,6
16384,2,32,200,3,39,4,4.20000000000001,60.00000000000009,7632.0,0,1.8,,42
16385,3,32,200,0,46,23,8.400000000000034,84.00000000000034,12186.0,0,1.0,,46
16905,0,33,147,0,23,12,0.0,0.0,1245.0,3,-1.1,,23
16707,1,33,81,0,12,0,0.0,0.0,534.0,2,-1.1,,12
17012,2,33,200,0,59,0,16.200000000000028,162.00000000000026,17046.0,1,1.8,,59
17013,3,33,200,0,38,5,3.599999999999989,35.99999999999989,4608.0,0,1.0,,38
17668,0,34,200,1,33,28,0.5999999999999931,11.99999999999993,2964.0,0,1.0,,34
17239,1,34,57,0,8,2,0.0,0.0,348.0,2,-1.1,,8
17669,2,34,200,0,58,0,15.60000000000004,156.0000000000004,14724.0,0,1.0,,58
17670,3,34,200,0,36,16,2.4000000000000163,24.000000000000163,7248.0,4,1.1,,36
17812,0,35,39,2,5,2,0.0,11.000000000000004,314.0,0,-0.1999999999999999,,7
17776,1,35,27,0,3,1,0.0,0.0,177.0,2,-1.1,,3
18135,2,35,200,1,52,0,12.000000000000046,126.00000000000044,14352.0,0,1.8,,53
18136,3,35,200,0,40,4,4.79999999999999,47.9999999999999,3960.0,0,1.0,,40
18241,0,36,27,0,3,3,0.0,0.0,189.0,4,-1.1,,3
18601,1,36,200,0,36,1,2.399999999999997,23.999999999999968,5910.0,1,1.8,,36
18602,2,36,200,0,46,0,8.400000000000022,84.00000000000021,8910.0,1,1.8,,46
18280,3,36,39,0,5,0,0.0,0.0,165.0,4,-1.1,,5
19221,0,37,200,2,49,28,10.200000000000014,114.00000000000011,9366.0,3,1.5,,51
18684,1,37,21,0,2,0,0.0,0.0,138.0,0,-1.0,,2
19222,2,37,200,4,43,5,6.600000000000034,90.00000000000033,10674.0,0,1.0,,47
19223,3,37,200,0,34,25,1.2000000000000286,12.000000000000286,9000.0,4,0.9,,34
19658,0,38,200,3,47,2,9.000000000000025,108.00000000000026,12276.0,0,1.0,,50
19312,1,38,27,0,3,0,0.0,0.0,171.0,3,-1.1,,3
19659,2,38,200,3,45,1,7.800000000000017,96.00000000000016,10506.0,0,1.0,,48
19259,3,38,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
20050,0,39,110,0,17,13,0.0,0.0,1101.0,4,-1.1,,17
19909,1,39,63,0,9,3,0.0,0.0,435.0,2,-1.1,,9
20231,2,39,200,1,49,0,10.200000000000042,108.0000000000004,13026.0,0,1.8,,50
20232,3,39,200,0,46,8,8.400000000000025,84.00000000000024,9756.0,1,1.8,,46
20398,0,40,45,3,6,3,0.0,17.0,473.0,0,-1.0,,9
20362,1,40,33,0,4,1,0.0,0.0,240.0,2,-1.1,,4
20709,2,40,200,1,50,0,10.800000000000049,114.00000000000048,14766.0,0,1.8,,51
20710,3,40,200,0,43,4,6.600000000000005,66.00000000000004,6180.0,0,1.0,,43
21329,0,41,200,1,42,33,6.000000000000029,66.00000000000028,8628.0,4,1.9,,43
20792,1,41,21,1,2,2,0.0,5.000000000000003,137.0,0,-0.1999999999999999,,3
21330,2,41,200,0,48,0,9.600000000000046,96.00000000000044,13584.0,1,1.8,,48
21331,3,41,200,0,41,24,5.400000000000009,54.00000000000009,7104.0,2,0.9,,41
21808,0,42,200,4,49,2,10.200000000000024,126.00000000000024,11760.0,0,1.0,,53
21437,1,42,27,0,3,0,0.0,0.0,183.0,0,-1.0,,3
21809,2,42,200,3,47,2,9.00000000000004,108.0000000000004,12870.0,1,1.8,,50
21511,3,42,51,0,7,3,0.0,0.0,345.0,4,-1.1,,7
22430,0,43,200,3,47,30,9.000000000000012,108.00000000000011,9822.0,1,1.8,,50
21939,1,43,33,0,4,1,0.0,0.0,186.0,0,-1.0,,4
22431,2,43,200,4,44,10,7.200000000000027,96.00000000000026,9546.0,0,1.8,,48
22409,3,43,189,0,30,22,0.0,0.0,7302.0,4,-1.1,,30
22488,0,44,15,0,1,1,0.0,0.0,63.0,3,-1.1,,1
22525,1,44,27,0,3,1,0.0,0.0,165.0,0,-1.0,,3
22872,2,44,200,0,48,0,9.600000000000035,96.00000000000036,11838.0,0,1.0,,48
22873,3,44,200,0,42,0,6.000000000000003,60.00000000000002,7110.0,0,1.0,,42
23264,0,45,122,0,19,21,0.0,0.0,1257.0,4,-1.1,,19
22979,1,45,27,0,3,0,0.0,0.0,141.0,2,-1.1,,3
23421,2,45,200,0,48,0,9.600000000000035,96.00000000000034,12654.0,1,1.8,,48
23422,3,45,200,1,47,12,9.000000000000037,96.00000000000036,11364.0,0,1.8,,48
24053,0,46,200,2,43,34,6.600000000000019,78.00000000000018,8082.0,0,1.8,,45
23552,1,46,33,0,4,1,0.0,0.0,210.0,2,-1.1,,4
24054,2,46,200,1,48,0,9.600000000000032,102.00000000000033,12366.0,0,1.0,,49
24055,3,46,200,0,40,28,4.800000000000025,48.00000000000024,7644.0,0,1.0,,40
24652,0,47,200,3,50,19,10.800000000000026,126.00000000000026,11346.0,1,1.8,,53
24233,1,47,45,0,6,1,0.0,0.0,300.0,2,-1.1,,6
24653,2,47,200,3,47,6,9.000000000000043,108.00000000000044,12192.0,0,1.0,,50
24559,3,47,153,0,24,15,0.0,0.0,4596.0,4,-1.1,,24
25290,0,48,200,4,40,35,4.800000000000017,72.00000000000017,7758.0,0,1.8,,44
24807,1,48,39,0,5,2,0.0,0.0,231.0,2,-1.1,,5
25291,2,48,200,0,47,3,9.00000000000003,90.0000000000003,11040.0,0,1.0,,47
25292,3,48,200,0,40,26,4.800000000000002,48.000000000000014,6810.0,0,1.0,,40
25905,0,49,200,0,47,33,9.000000000000005,90.00000000000004,7572.0,0,1.0,,47
25350,1,49,15,0,1,1,0.0,0.0,87.0,2,-1.1,,1
25906,2,49,200,1,41,3,5.40000000000001,60.00000000000009,8334.0,0,1.0,,42
25907,3,49,200,0,41,25,5.400000000000037,54.00000000000036,9768.0,2,0.9,,41
26354,0,50,200,3,50,1,10.800000000000026,126.00000000000026,13374.0,0,1.0,,53
26032,1,50,39,0,5,0,0.0,0.0,189.0,3,-1.1,,5
26355,2,50,200,4,47,0,9.000000000000018,114.00000000000016,11028.0,0,1.8,,51
25943,3,50,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,,1
26980,0,51,200,3,41,35,5.400000000000001,72.0,6600.0,0,1.0,,44
26461,1,51,27,0,3,0,0.0,0.0,141.0,2,-1.1,,3
26981,2,51,200,2,42,2,6.000000000000007,72.00000000000007,7992.0,0,1.0,,44
26982,3,51,200,1,43,24,6.600000000000032,72.00000000000031,9852.0,3,0.9,,44
27190,0,52,57,2,8,4,0.0,11.0,527.0,0,-0.1999999999999999,,10
27136,1,52,39,0,5,1,0.0,0.0,243.0,2,-1.1,,5
27477,2,52,200,1,54,0,13.200000000000044,138.00000000000043,15036.0,0,1.8,,55
27478,3,52,200,0,39,3,4.199999999999999,41.99999999999999,5040.0,0,1.0,,39
27919,0,53,200,5,49,3,10.200000000000028,132.00000000000026,13224.0,0,1.8,,54
27573,1,53,27,0,3,0,0.0,0.0,147.0,2,-1.1,,3
27920,2,53,200,3,47,0,9.000000000000032,108.00000000000033,12054.0,1,1.8,,50
27538,3,53,15,1,1,2,0.0,5.000000000000001,104.0,0,-0.1999999999999999,,2
28200,0,54,87,1,13,4,0.0,5.000000000000006,770.0,3,-1.1,,14
28427,1,54,200,1,37,1,2.999999999999989,35.999999999999886,3840.0,0,1.8,,38
28428,2,54,200,0,49,0,10.200000000000037,102.00000000000034,11730.0,0,1.0,,49
28004,3,54,21,0,2,1,0.0,0.0,132.0,0,-1.0,,2
28605,0,55,45,0,6,6,0.0,0.0,378.0,3,-1.1,,6
28696,1,55,75,0,11,1,0.0,0.0,657.0,2,-1.1,,11
28947,2,55,200,0,50,0,10.80000000000004,108.0000000000004,12858.0,0,1.0,,50
28948,3,55,200,0,38,3,3.5999999999999863,35.99999999999986,4590.0,0,1.0,,38
29102,0,56,45,4,6,2,0.0,23.000000000000007,485.0,0,-0.1999999999999999,,10
29030,1,56,21,0,2,1,0.0,0.0,114.0,2,-1.1,,2
29413,2,56,200,0,51,0,11.400000000000048,114.00000000000044,14850.0,0,1.0,,51
29414,3,56,200,0,41,3,5.40000000000002,54.0000000000002,7584.0,0,1.0,,41
30045,0,57,200,3,48,34,9.60000000000001,114.00000000000009,8562.0,0,1.8,,51
29544,1,57,33,0,4,1,0.0,0.0,210.0,2,-1.1,,4
30046,2,57,200,2,40,8,4.800000000000019,60.00000000000019,9276.0,1,1.8,,42
30047,3,57,200,0,40,24,4.80000000000004,48.0000000000004,11082.0,2,0.9,,40
30696,0,58,200,5,44,26,7.200000000000013,102.00000000000011,8820.0,0,1.8,,49
30249,1,58,51,0,7,1,0.0,0.0,297.0,2,-1.1,,7
30697,2,58,200,2,44,1,7.200000000000017,84.00000000000016,9420.0,0,1.0,,46
30698,3,58,200,1,48,17,9.60000000000003,102.00000000000028,12384.0,3,0.9,,49
31329,0,59,200,2,42,32,6.000000000000025,72.00000000000024,7932.0,4,1.9,,44
30828,1,59,33,0,4,0,0.0,0.0,150.0,2,-1.1,,4
31330,2,59,200,0,48,0,9.600000000000044,96.00000000000044,12882.0,0,1.0,,48
31331,3,59,200,0,40,25,4.80000000000001,48.00000000000009,6870.0,2,1.1,,40
31962,0,60,200,1,45,29,7.80000000000001,84.00000000000009,8238.0,1,1.8,,46
31461,1,60,33,0,4,1,0.0,0.0,180.0,2,-1.1,,4
31963,2,60,200,1,44,1,7.200000000000013,78.00000000000011,8928.0,1,1.8,,45
31964,3,60,200,0,43,24,6.6000000000000405,66.0000000000004,11322.0,2,0.9,,43
32625,0,61,200,1,42,31,6.00000000000002,66.0000000000002,7380.0,0,1.0,,43
32214,1,61,63,0,9,1,0.0,0.0,375.0,2,-1.1,,9
32626,2,61,200,0,49,0,10.20000000000004,102.0000000000004,12558.0,0,1.0,,49
32627,3,61,200,0,41,25,5.400000000000005,54.00000000000004,6912.0,2,0.9,,41
32949,0,62,93,0,14,12,0.0,0.0,936.0,3,-1.1,,14
32805,1,62,45,0,6,1,0.0,0.0,276.0,2,-1.1,,6
33164,2,62,200,0,59,0,16.200000000000035,162.00000000000034,20286.0,1,1.8,,59
33165,3,62,200,0,39,6,4.199999999999993,41.99999999999993,6024.0,0,1.0,,39
33785,0,63,200,3,49,6,10.200000000000028,120.00000000000028,11046.0,0,1.0,,52
33367,1,63,51,0,7,3,0.0,0.0,315.0,2,-1.1,,7
33786,2,63,200,3,46,2,8.400000000000045,102.00000000000044,13650.0,0,1.0,,49
33726,3,63,170,0,27,10,0.0,0.0,3639.0,4,-1.1,,27
34453,0,64,200,1,34,28,1.199999999999993,17.99999999999993,2868.0,0,1.0,,35
34060,1,64,69,0,10,0,0.0,0.0,384.0,3,-1.1,,10
34454,2,64,200,2,52,0,12.000000000000036,132.00000000000034,13014.0,1,1.8,,54
34455,3,64,200,1,38,17,3.6000000000000227,42.00000000000022,7548.0,3,0.9,,39
34789,0,65,99,0,15,11,0.0,0.0,1017.0,3,-1.1,,15
34609,1,65,39,0,5,2,0.0,0.0,261.0,2,-1.1,,5
34992,2,65,200,0,62,0,17.99999999999999,179.9999999999999,22440.0,0,1.0,,62
34993,3,65,200,0,43,6,6.600000000000005,66.00000000000004,5742.0,0,1.0,,43
35654,0,66,200,2,42,28,6.00000000000003,72.0000000000003,8298.0,0,1.0,,44
35243,1,66,63,0,9,1,0.0,0.0,333.0,2,-1.1,,9
35655,2,66,200,1,48,0,9.600000000000032,102.00000000000033,12612.0,3,0.9,,49
35656,3,66,200,0,41,26,5.40000000000002,54.0000000000002,7812.0,2,0.9,,41
36269,0,67,200,2,42,36,6.00000000000001,72.0000000000001,7992.0,0,1.0,,44
35714,1,67,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,,2
36270,2,67,200,0,48,3,9.60000000000002,96.00000000000018,9864.0,1,1.8,,48
36271,3,67,200,1,39,29,4.200000000000035,48.00000000000034,9084.0,3,0.9,,40
36914,0,68,200,4,41,25,5.400000000000018,78.00000000000018,8628.0,0,1.8,,45
36449,1,68,45,0,6,1,0.0,0.0,234.0,2,-1.1,,6
36915,2,68,200,0,49,2,10.200000000000044,102.00000000000044,14292.0,1,1.8,,49
36916,3,68,200,0,40,17,4.800000000000018,48.00000000000017,7698.0,2,1.1,,40
37202,0,69,87,2,13,3,0.0,11.000000000000009,956.0,0,-0.1999999999999999,,15
37022,1,69,27,0,3,0,0.0,0.0,171.0,3,-1.1,,3
37429,2,69,200,0,52,0,12.000000000000044,120.00000000000044,15174.0,0,1.0,,52
37430,3,69,200,0,37,2,2.9999999999999902,29.9999999999999,3336.0,0,1.0,,37
37599,0,70,50,5,7,2,0.0,30.0,885.0,0,-0.1999999999999999,,12
37512,1,70,21,0,2,0,0.0,0.0,120.0,2,-1.1,,2
37900,2,70,200,0,48,0,9.60000000000004,96.0000000000004,12630.0,0,1.0,,48
37901,3,70,200,0,38,1,3.599999999999988,35.99999999999987,3396.0,0,1.0,,38
38544,0,71,200,2,42,29,6.000000000000028,72.00000000000027,8364.0,4,1.9,,44
38079,1,71,45,1,6,2,0.0,5.000000000000005,293.0,0,-0.1999999999999999,,7
38545,2,71,200,1,48,1,9.600000000000026,102.00000000000026,12192.0,0,1.0,,49
38546,3,71,200,0,41,25,5.400000000000029,54.00000000000029,7872.0,2,1.1,,41
39177,0,72,200,3,40,29,4.800000000000011,66.00000000000011,6528.0,0,1.0,,43
38676,1,72,33,0,4,0,0.0,0.0,210.0,0,-1.0,,4
39178,2,72,200,1,48,3,9.600000000000014,102.00000000000011,10098.0,1,1.8,,49
39179,3,72,200,1,39,27,4.2000000000000215,48.000000000000206,7614.0,0,1.8,,40
39548,0,73,99,0,15,8,0.0,0.0,747.0,3,-1.1,,15
39473,1,73,74,0,11,1,0.0,0.0,765.0,2,-1.1,,11
39751,2,73,200,0,52,0,12.000000000000036,120.00000000000036,15390.0,0,1.0,,52
39752,3,73,200,0,39,4,4.199999999999992,41.99999999999992,4140.0,0,1.0,,39
40389,0,74,200,3,44,29,7.200000000000026,90.00000000000024,9504.0,0,1.8,,47
39906,1,74,39,0,5,1,0.0,0.0,279.0,2,-1.1,,5
40390,2,74,200,1,48,0,9.60000000000004,102.0000000000004,13440.0,0,1.0,,49
40391,3,74,200,0,38,23,3.600000000000004,36.00000000000004,6384.0,3,0.9,,38
41052,0,75,200,4,42,30,6.000000000000015,84.00000000000014,7194.0,0,1.8,,46
40641,1,75,63,0,9,0,0.0,0.0,405.0,2,-1.1,,9
41053,2,75,200,0,49,0,10.200000000000031,102.00000000000033,11544.0,0,1.0,,49
41054,3,75,200,0,41,23,5.400000000000007,54.000000000000064,6018.0,0,1.0,,41
41703,0,76,200,0,48,20,9.600000000000012,96.00000000000011,7704.0,0,1.0,,48
41256,1,76,51,0,7,2,0.0,0.0,339.0,2,-1.1,,7
41704,2,76,200,0,45,4,7.800000000000011,78.00000000000011,8994.0,2,1.5,,45
41705,3,76,200,0,41,13,5.400000000000034,54.00000000000034,11148.0,0,1.0,,41
42318,0,77,200,3,47,33,9.000000000000009,108.00000000000009,8934.0,0,1.0,,50
41763,1,77,15,0,1,1,0.0,0.0,69.0,2,-1.1,,1
42319,2,77,200,5,41,6,5.400000000000026,84.00000000000027,9336.0,0,1.8,,46
42320,3,77,200,0,33,25,0.6000000000000347,6.000000000000347,9054.0,4,0.9,,33
42927,0,78,200,0,35,31,1.7999999999999896,17.999999999999893,3732.0,4,1.1,,35
42354,1,78,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
42928,2,78,200,2,42,2,6.000000000000017,72.00000000000017,9744.0,0,1.8,,44
42929,3,78,200,1,43,28,6.600000000000039,72.00000000000038,12126.0,0,1.8,,44
43058,0,79,33,0,4,3,0.0,0.0,240.0,1,-1.1,,4
43167,1,79,69,0,10,1,0.0,0.0,510.0,2,-1.1,,10
43430,2,79,200,1,47,1,9.000000000000039,96.00000000000038,10872.0,0,1.8,,48
43431,3,79,200,0,41,4,5.400000000000001,54.00000000000001,5856.0,1,1.8,,41
43807,0,80,111,0,17,11,0.0,0.0,1011.0,3,-1.1,,17
43609,1,80,45,0,6,0,0.0,0.0,258.0,2,-1.1,,6
43986,2,80,200,0,58,0,15.600000000000035,156.00000000000037,20076.0,0,1.0,,58
43987,3,80,200,1,37,7,2.999999999999988,35.99999999999988,3318.0,0,1.8,,38
44660,0,81,200,1,42,20,6.000000000000019,66.00000000000018,6666.0,0,1.0,,43
44285,1,81,75,0,11,3,0.0,0.0,495.0,2,-1.1,,11
44661,2,81,200,0,46,1,8.40000000000003,84.0000000000003,10884.0,0,1.0,,46
44662,3,81,200,0,39,14,4.199999999999992,41.99999999999992,5832.0,0,1.0,,39
45020,0,82,105,0,16,5,0.0,0.0,930.0,3,-1.1,,16
44840,1,82,45,0,6,2,0.0,0.0,258.0,2,-1.1,,6
45211,2,82,200,1,54,0,13.200000000000044,138.00000000000043,16638.0,0,1.8,,55
