,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
521,0,1,200,3,49,5,10.300000000000034,121.00000000000033,12504.0,0,1.0,,52
129,1,1,34,0,4,2,0.0,0.0,216.0,2,-1.1,,4
522,2,1,200,4,46,2,8.500000000000046,109.00000000000044,12420.0,3,0.9,,50
308,3,1,93,0,14,3,0.0,0.0,1188.0,4,-1.1,,14
1177,0,2,200,2,42,27,6.000000000000002,72.00000000000001,4584.0,0,1.8,,44
748,1,2,57,0,8,1,0.0,0.0,372.0,2,-1.1,,8
1178,2,2,200,0,47,1,9.000000000000037,90.00000000000037,12156.0,0,1.0,,47
1179,3,2,200,0,40,21,4.800000000000033,48.00000000000033,7674.0,0,1.0,,40
1649,0,3,200,2,51,6,11.40000000000003,126.0000000000003,13998.0,0,1.0,,53
1309,1,3,33,0,4,0,0.0,0.0,180.0,2,-1.1,,4
1650,2,3,200,4,47,0,9.000000000000039,114.00000000000038,12648.0,3,0.9,,51
1326,3,3,38,0,5,2,0.0,0.0,297.0,4,-1.1,,5
1707,0,4,15,1,1,2,0.0,5.000000000000001,110.0,0,-0.1999999999999999,,2
2119,1,4,152,0,24,1,0.0,0.0,2118.0,2,-1.1,,24
2216,2,4,200,0,44,1,7.20000000000003,72.0000000000003,10026.0,0,1.0,,44
2217,3,4,200,0,40,1,4.800000000000027,48.00000000000027,7176.0,0,1.0,,40
2836,0,5,200,2,50,34,10.800000000000011,120.00000000000011,10500.0,0,1.0,,52
2299,1,5,21,0,2,1,0.0,0.0,132.0,2,-1.1,,2
2837,2,5,200,4,45,7,7.800000000000027,102.00000000000028,10284.0,1,1.8,,49
2838,3,5,200,0,34,27,1.2000000000000268,12.000000000000268,8178.0,4,0.9,,34
3457,0,6,200,3,41,25,5.400000000000016,72.00000000000016,6588.0,0,1.8,,44
2920,1,6,21,0,2,1,0.0,0.0,138.0,2,-1.1,,2
3458,2,6,200,1,47,0,9.000000000000036,96.00000000000034,11766.0,1,1.8,,48
3459,3,6,200,2,38,25,3.5999999999999885,47.99999999999988,6042.0,0,1.8,,40
3805,0,7,99,0,15,8,0.0,0.0,987.0,3,-1.1,,15
3661,1,7,51,0,7,1,0.0,0.0,339.0,2,-1.1,,7
4008,2,7,200,1,52,0,12.000000000000046,126.00000000000044,17382.0,0,1.8,,53
4009,3,7,200,0,39,4,4.199999999999996,41.99999999999996,4566.0,0,1.0,,39
4462,0,8,200,2,49,2,10.200000000000031,114.0000000000003,13614.0,1,1.8,,51
4152,1,8,45,0,6,0,0.0,0.0,300.0,3,-1.1,,6
4463,2,8,200,3,46,0,8.400000000000018,102.00000000000016,11580.0,0,1.0,,49
4045,3,8,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
4551,0,9,27,8,3,0,0.0,47.0,608.0,0,-0.1999999999999999,,11
4552,1,9,27,0,3,2,0.0,0.0,225.0,0,-1.0,,3
4498,2,9,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
4726,3,9,200,2,41,0,5.400000000000004,66.00000000000004,5358.0,0,1.8,,43
4988,0,10,75,0,11,6,0.0,0.0,693.0,3,-1.1,,11
4880,1,10,39,0,5,1,0.0,0.0,213.0,3,-1.1,,5
5239,2,10,200,0,54,0,13.200000000000044,132.00000000000043,17196.0,1,1.8,,54
5240,3,10,200,0,42,3,6.000000000000013,60.00000000000013,6042.0,0,1.0,,42
5837,0,11,200,5,47,26,9.000000000000025,120.00000000000024,9972.0,0,1.0,,52
5346,1,11,27,0,3,2,0.0,0.0,195.0,2,-1.1,,3
5838,2,11,200,3,45,9,7.80000000000004,96.0000000000004,11064.0,0,1.0,,48
5780,3,11,171,0,27,17,0.0,0.0,6111.0,4,-1.1,,27
6451,0,12,200,1,42,33,6.000000000000011,66.0000000000001,7284.0,0,1.0,,43
5896,1,12,15,0,1,0,0.0,0.0,81.0,1,-1.1,,1
6452,2,12,200,1,48,1,9.600000000000035,102.00000000000034,11136.0,0,1.8,,49
6453,3,12,200,0,41,27,5.400000000000007,54.000000000000064,6864.0,2,0.9,,41
6924,0,13,200,4,50,3,10.80000000000003,132.00000000000028,15108.0,0,1.0,,54
6583,1,13,33,0,4,2,0.0,0.0,234.0,3,-1.1,,4
6925,2,13,200,5,47,2,9.000000000000028,120.00000000000028,12654.0,0,1.8,,52
6603,3,13,39,0,5,1,0.0,0.0,231.0,4,-1.1,,5
