,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
41,11,1,0.3279308481901675,1.3851971907077256,0.025391680172879523,0.5311723392760671,7.279308481901675,87.59643435980551,0.21788222582387898,6.616963803349541,1851
42,11,2,0.22193481634764614,1.7972064148991205,0.03517847904811174,0.778375581996896,9.115364718054837,98.38851526125194,0.2725814795654423,6.5685463010863945,1933
43,11,3,0.24977777777777777,1.3324444444444445,0.08355555555555555,0.49955555555555564,6.4942222222222235,84.51466666666667,0.17031111111111114,7.5617777777777775,1125
44,12,0,0.42544529262086517,1.6631043256997455,0.26055979643765903,0.5979134860050892,8.531806615776084,105.71806615776082,0.37374045801526723,7.58117048346056,1965
45,12,1,0.255537547271745,1.6293895191788224,0.025391680172879523,0.5776877363587251,7.310102647217721,94.90329551593733,0.3278227984873042,7.079416531604538,1851
46,12,2,0.21883083290222452,1.9943093636833937,0.03517847904811174,0.7966373512674599,9.279358510087945,107.63062596999482,0.2884635281945163,7.002586652871185,1933
47,12,3,0.3111111111111111,1.4328888888888889,0.09066666666666667,0.4598222222222223,6.46488888888889,90.96355555555556,0.20062222222222223,7.932444444444444,1125
48,13,0,0.3440203562340967,1.910941475826972,0.27938931297709924,0.6466157760814252,8.530279898218831,114.23918575063614,0.35129770992366416,7.980152671755725,1965
49,13,1,0.19611021069692058,1.8152350081037276,0.02701242571582928,0.5891950297136684,7.068611561318208,101.96542409508373,0.24149108589951376,7.448946515397083,1851
50,13,2,0.21365752715985514,2.214174857734092,0.03621314019658562,0.8285566476978791,9.567511639937921,117.13916192446973,0.31226073460941545,7.3036730470770825,1933
51,13,3,0.33955555555555555,1.5804444444444445,0.096,0.4483555555555556,6.52088888888889,97.46844444444444,0.24551111111111115,8.182222222222222,1125
52,14,0,0.344529262086514,2.0549618320610685,0.3256997455470738,0.6330279898218831,8.397455470737915,122.62442748091603,0.2817811704834606,8.340458015267176,1965
53,14,1,0.2025931928687196,1.9578606158833063,0.030253916801728797,0.5747703943814156,6.963263101026473,108.91247974068071,0.2210156672069152,7.80064829821718,1851
54,14,2,0.18986032074495604,2.4645628556647696,0.03828246249353337,0.8787894464562855,9.927056389032591,126.94516295913088,0.3093119503362649,7.649249870667356,1933
55,14,3,0.31022222222222223,1.7573333333333334,0.10844444444444444,0.454488888888889,6.406222222222223,103.832,0.24826666666666666,8.487111111111112,1125
56,15,0,0.3806615776081425,2.1725190839694655,0.3994910941475827,0.6060559796437661,8.332824427480917,130.9328244274809,0.27083969465648855,8.8264631043257,1965
57,15,1,0.24635332252836303,2.087520259319287,0.04213938411669368,0.5682333873581848,7.105888708806051,115.98595353862777,0.08465694219340898,8.26742301458671,1851
58,15,2,0.17640972581479566,2.720124159337817,0.04345576823590274,0.9362131401965855,10.400931195033627,137.1163993792033,0.24030005173305746,8.149508535954475,1933
59,15,3,0.22311111111111112,1.9404444444444444,0.12266666666666666,0.49075555555555556,6.132444444444444,109.90044444444445,-0.06666666666666667,9.048,1125
60,16,0,0.48434237995824636,2.3136743215031315,0.4024008350730689,0.5882567849686849,8.788622129436327,140.81628392484342,0.2611169102296451,9.560542797494781,1916
61,16,1,0.2985265855221012,2.376681614349776,0.04163997437540039,0.6260730301089047,8.051889814221655,131.8744394618834,0.1937219730941704,8.9513132607303,1561
62,16,2,0.18446601941747573,2.957928802588997,0.04261057173678533,0.9748112189859762,10.854908306364617,150.60949298813375,0.26488673139158575,8.800431499460625,1854
63,16,3,0.19927536231884058,2.342995169082126,0.13647342995169082,0.6059178743961353,7.254830917874397,126.31400966183575,0.1568840579710145,9.631642512077295,828
64,17,0,0.5104384133611691,2.481732776617954,0.41388308977035493,0.5890918580375785,8.9535490605428,149.76983298538622,0.28564718162839253,10.068893528183716,1916
65,17,1,0.3292761050608584,2.5144138372837923,0.04228058936579116,0.6087123638693146,8.062780269058297,139.9372197309417,0.24151185137732223,9.414477898782831,1561
66,17,2,0.19039913700107874,3.138619201725998,0.04422869471413161,0.9832254584681769,10.97464940668824,161.55825242718447,0.27098166127292345,9.29881337648328,1854
67,17,3,0.2693236714975845,2.4396135265700485,0.13768115942028986,0.5638888888888889,7.254830917874397,133.56884057971016,0.19698067632850244,10.03864734299517,828
68,18,0,0.4055323590814196,2.758350730688935,0.4326722338204593,0.6550626304801672,8.98382045929019,158.75052192066806,0.3734864300626305,10.486951983298539,1916
69,18,1,0.2895579756566304,2.7200512491992312,0.04612427930813581,0.6320948110185779,8.058295964125561,147.99551569506727,0.2971812940422806,9.754644458680334,1561
70,18,2,0.1796116504854369,3.335490830636462,0.04422869471413161,1.001348435814455,11.091154261057172,172.58468176914778,0.2667206040992449,9.646709816612729,1854
71,18,3,0.2898550724637681,2.566425120772947,0.14130434782608695,0.539975845410628,7.13888888888889,140.70772946859904,0.21171497584541063,10.306763285024154,828
72,19,0,0.36482254697286015,2.9676409185803756,0.45563674321503134,0.6806367432150315,8.995302713987476,167.73016701461378,0.3258350730688936,10.781837160751566,1916
73,19,1,0.23638693145419604,2.9109545163356825,0.04868673926969891,0.6466367713004486,7.8846893017296615,155.88020499679692,0.25624599615631005,10.043561819346573,1561
74,19,2,0.20981661272923408,3.5242718446601944,0.0447680690399137,1.0146170442286946,11.40507011866235,183.90884573894283,0.2846817691477886,9.88403451995685,1854
75,19,3,0.2693236714975845,2.7342995169082127,0.1473429951690821,0.5407004830917875,7.022946859903382,147.72342995169083,0.24130434782608698,10.506038647342995,828
76,20,0,0.3721294363256785,3.1200417536534446,0.5,0.6720772442588728,8.9535490605428,176.67432150313152,0.2974947807933194,11.086638830897703,1916
77,20,1,0.2088404868673927,3.0589365791159513,0.057014734144778985,0.63542600896861,7.607303010890456,163.472133247918,0.21044202434336964,10.336322869955158,1561
78,20,2,0.1866235167206041,3.773462783171521,0.04584681769147789,1.0641316073354907,11.76105717367853,195.5177993527508,0.2964401294498382,10.160194174757281,1854
79,20,3,0.26811594202898553,2.907004830917874,0.15458937198067632,0.5443236714975846,7.0519323671497585,154.7391304347826,0.2595410628019324,10.742753623188406,828
80,21,0,0.3925771040250915,3.251437532671197,0.5635128071092524,0.6541557762676427,8.884474647151073,185.4594877156299,0.2621536853110298,11.513852587558809,1913
81,21,1,0.27371794871794874,3.176282051282051,0.0685897435897436,0.6188461538461539,7.773076923076923,171.21923076923076,0.10506410256410256,10.697435897435897,1560
82,21,2,0.16549486208761494,4.02217414818821,0.04813412655489454,1.1176852352623037,12.151433207138991,207.53272038939969,0.21903731746890212,10.579232017306651,1849
83,21,3,0.18925518925518925,3.0891330891330893,0.17094017094017094,0.5732600732600732,6.811965811965812,161.14896214896214,0.008058608058608058,11.245421245421245,819
84,22,0,0.4921663965424095,3.413290113452188,0.5764451647757969,0.6480280929227445,9.433279308481904,196.87466234467854,0.27963263101026475,12.1139924365208,1851
85,22,1,0.34487840825350036,3.434045689019897,0.06632277081798084,0.6605011053795137,8.674281503316138,188.58142962417097,0.20110537951363303,11.349299926308033,1357
86,22,2,0.17806670435274166,4.271339739966082,0.04409270774448841,1.162860373092142,12.697003957037872,224.41775014132278,0.24313171283210855,11.105709440361787,1769
87,22,3,0.196048632218845,3.445288753799392,0.17325227963525835,0.6674772036474164,7.851063829787234,180.03191489361703,0.17689969604863223,11.81306990881459,658
88,23,0,0.4921663965424095,3.581307401404646,0.6061588330632091,0.6488384656942195,9.441383036196653,206.3128038897893,0.29357104267963263,12.576445164775796,1851
89,23,1,0.3426676492262343,3.600589535740604,0.06632277081798084,0.6604274134119382,8.660280029476787,197.23728813559322,0.2582166543846721,11.757553426676493,1357
90,23,2,0.20237422272470323,4.465234595816845,0.04409270774448841,1.1791972866026001,13.00621820237422,237.3256076879593,0.27416619559072924,11.537026568682872,1769
91,23,3,0.2572298325722983,3.5403348554033487,0.1750380517503805,0.6242009132420092,7.7853881278538815,187.90867579908675,0.18751902587519026,12.202435312024352,657
92,24,0,0.41869259859535385,3.8190167477039436,0.6337115072933549,0.6914640734737981,9.426796326310104,215.7363587250135,0.35062128579146407,12.907617504051863,1851
93,24,1,0.3124539425202653,3.786293294030951,0.06927044952100221,0.671849668386146,8.59322033898305,205.82608695652175,0.2697126013264554,12.051584377302873,1357
94,24,2,0.19219898247597514,4.67495760316563,0.04578858111927643,1.2050310910118707,13.203504804974557,250.4375353306953,0.27150932730356137,11.83832673827021,1769
95,24,3,0.2663622526636225,3.680365296803653,0.1765601217656012,0.6082191780821918,7.680365296803653,195.57077625570776,0.219482496194825,12.465753424657533,657
96,25,0,0.3943814154511075,4.018908698001081,0.6661264181523501,0.7113992436520802,9.480280929227447,225.20367368989736,0.33733117233927606,13.142085359265263,1851
97,25,1,0.2630803242446573,3.963890935887988,0.07148120854826824,0.6784082535003686,8.36256448047163,214.18865143699335,0.23773028739867355,12.296241709653648,1357
98,25,2,0.19106840022611646,4.885811192764273,0.048049745618993785,1.2315432447710568,13.461842849067265,263.77388355002824,0.2715658564160543,12.083663086489542,1769
99,25,3,0.2770167427701674,3.835616438356164,0.182648401826484,0.6013698630136987,7.675799086757991,203.21917808219177,0.25205479452054796,12.665144596651446,657
100,26,0,0.3727714748784441,4.176661264181523,0.715829281469476,0.7060507833603459,9.297136682874124,234.49432739059966,0.29357104267963263,13.401944894651539,1851
101,26,1,0.27339719970523213,4.106116433308769,0.08032424465733234,0.6637435519528373,8.277818717759764,222.45320560058954,0.2285187914517318,12.556374355195283,1357
102,26,2,0.19559072922555115,5.117580553985302,0.0497456189937818,1.270604861503674,13.879592990390046,277.4533634821933,0.2715658564160543,12.318824194460147,1769
103,26,3,0.2572298325722983,4.006088280060883,0.1902587519025875,0.6036529680365297,7.579908675799087,210.79908675799086,0.2509893455098935,12.914764079147641,657
104,27,0,0.40216216216216216,4.314054054054054,0.7610810810810811,0.6921621621621623,9.31945945945946,243.7962162162162,0.25394594594594594,13.78,1850
105,27,1,0.3070110701107011,4.2236162361623615,0.09446494464944649,0.6468634686346864,8.274538745387455,230.68413284132842,0.09468634686346865,12.895940959409595,1355
106,27,2,0.1893424036281179,5.354308390022676,0.049886621315192746,1.3159863945578227,14.277210884353735,291.7295918367347,0.23611111111111113,12.67517006802721,1764
107,27,3,0.1990811638591118,4.169984686064319,0.2006125574272588,0.6197549770290964,7.335375191424195,217.99234303215925,0.010872894333843797,13.346094946401225,653
108,28,0,0.49775533108866443,4.493827160493828,0.7783389450056116,0.6963524130190799,9.950056116722783,256.5432098765432,0.2996632996632997,14.259820426487094,1782
109,28,1,0.34459459459459457,4.513513513513513,0.08108108108108109,0.7081925675675675,9.149493243243244,250.65878378378378,0.2043918918918919,13.38429054054054,1184
110,28,2,0.17888563049853373,5.610557184750733,0.04809384164222874,1.3663929618768325,14.737243401759525,311.19882697947213,0.2441642228739003,13.129618768328445,1705
111,28,3,0.2383612662942272,4.506517690875233,0.20297951582867785,0.7039106145251396,8.469273743016759,239.5195530726257,0.18603351955307262,13.80074487895717,537
112,29,0,0.49270482603815935,4.671717171717172,0.8120089786756454,0.7030864197530866,9.987093153759822,266.523569023569,0.3089786756453423,14.666666666666666,1782
113,29,1,0.36486486486486486,4.6545608108108105,0.08445945945945946,0.692820945945946,9.11739864864865,259.77618243243245,0.23876689189189187,13.741554054054054,1184
114,29,2,0.2,5.805278592375367,0.04868035190615836,1.3832258064516125,15.032258064516123,326.1008797653959,0.2622287390029326,13.518475073313782,1705
115,29,3,0.25512104283054005,4.636871508379889,0.2085661080074488,0.6821229050279328,8.351955307262568,247.84916201117318,0.21564245810055868,14.126629422718809,537
116,30,0,0.4337822671156005,4.902356902356902,0.8411896745230079,0.7414702581369249,10.01739618406285,276.53423120089786,0.35241301907968575,14.958473625140291,1782
117,30,1,0.33699324324324326,4.840371621621622,0.08952702702702703,0.7043074324324324,9.065033783783784,268.83614864864865,0.2749155405405405,13.995777027027026,1184
118,30,2,0.16422287390029325,6.017008797653959,0.04926686217008798,1.4102639296187678,15.087976539589436,341.1043988269795,0.24991202346041058,13.817008797653958,1705
119,30,3,0.2756052141527002,4.778398510242086,0.21042830540037244,0.6670391061452513,8.324022346368713,256.1731843575419,0.22588454376163875,14.359404096834265,537
120,31,0,0.40852974186307517,5.095398428731762,0.878226711560045,0.7572951739618408,10.024130190796859,286.5482603815937,0.3332210998877666,15.171717171717171,1782
121,31,1,0.2998310810810811,5.016891891891892,0.09543918918918919,0.7102195945945946,8.901182432432432,277.7373310810811,0.2486486486486487,14.222972972972974,1184
122,31,2,0.187683284457478,6.202932551319648,0.04926686217008798,1.4218181818181812,15.34428152492668,356.3290322580645,0.23689149560117304,14.023460410557185,1705
123,31,3,0.25884543761638734,4.945996275605214,0.21973929236499068,0.6675977653631284,8.229050279329607,264.39106145251395,0.25772811918063315,14.54562383612663,537
124,32,0,0.4079685746352413,5.2727272727272725,0.9118967452300786,0.7636924803591472,10.084736251402918,296.6228956228956,0.30987654320987656,15.419191919191919,1782
125,32,1,0.28969594594594594,5.159628378378378,0.10472972972972973,0.6958614864864865,8.69679054054054,286.42905405405406,0.2106418918918919,14.461993243243244,1184
126,32,2,0.1724340175953079,6.409970674486804,0.05219941348973607,1.4460410557184742,15.49501466275659,371.6692082111437,0.24099706744868038,14.253958944281525,1705
127,32,3,0.2774674115456238,5.100558659217877,0.2309124767225326,0.6603351955307262,8.268156424581004,272.6480446927374,0.24562383612662944,14.752327746741155,537
128,33,0,0.42164599774520856,5.429537767756482,0.9565952649379932,0.7609357384441939,10.128523111612175,306.445321307779,0.26899661781285233,15.75479143179256,1774
129,33,1,0.32653061224489793,5.284863945578231,0.12244897959183673,0.6827380952380953,8.762755102040815,295.2066326530612,0.10527210884353742,14.78486394557823,1176
130,33,2,0.20567375886524822,6.629432624113475,0.05555555555555555,1.4805555555555547,16.022458628841598,388.01891252955085,0.23120567375886528,14.570921985815604,1692
131,33,3,0.2342857142857143,5.278095238095238,0.2438095238095238,0.6799999999999999,8.169523809523808,280.3752380952381,0.0660952380952381,15.131428571428572,525
132,34,0,0.48777648428405124,5.608265424912689,0.9790454016298021,0.7650174621653086,10.576833527357392,319.988358556461,0.28265424912689174,16.159487776484283,1718
133,34,1,0.36416184971098264,5.5626204238921,0.11271676300578035,0.7376685934489402,9.561657032755297,317.21001926782276,0.18208092485549132,15.213872832369942,1038
134,34,2,0.1745742092457421,6.90389294403893,0.05656934306569343,1.5423965936739652,16.471411192214102,410.1143552311436,0.2563260340632604,14.94221411192214,1644
135,34,3,0.30043859649122806,5.567982456140351,0.2412280701754386,0.7407894736842104,9.210526315789473,302.9736842105263,0.20767543859649124,15.537280701754385,456
136,35,0,0.5139697322467986,5.767753201396973,1.0122235157159487,0.760710128055879,10.69091967403958,330.6757857974389,0.3083236321303842,16.4848661233993,1718
137,35,1,0.3930635838150289,5.710019267822736,0.11368015414258188,0.7261078998073217,9.61946050096339,326.82947976878614,0.2544315992292871,15.524084778420038,1038
138,35,2,0.18795620437956204,7.091849148418492,0.05778588807785888,1.5551703163017023,16.679440389294395,426.67335766423355,0.24543795620437955,15.286496350364963,1644
139,35,3,0.2916666666666667,5.712719298245614,0.24342105263157895,0.7276315789473683,9.026315789473681,311.9736842105263,0.21469298245614035,15.848684210526315,456
140,36,0,0.4487776484284051,5.995925494761351,1.0529685681024448,0.7976135040745054,10.668800931315483,341.3445867287544,0.3646100116414436,16.732246798603025,1718
141,36,1,0.38439306358381503,5.886319845857418,0.11560693641618497,0.7318882466281309,9.625240847784198,336.4489402697495,0.2698458574181118,15.763969171483623,1038
142,36,2,0.1575425790754258,7.299878345498784,0.05900243309002433,1.5799878345498775,16.745133819951327,443.2980535279805,0.22493917274939174,15.549270072992702,1644
143,36,3,0.33771929824561403,5.855263157894737,0.24561403508771928,0.713157894736842,9.157894736842103,321.10526315789474,0.24758771929824563,16.11842105263158,456
144,37,0,0.41850989522700816,6.185098952270081,1.0954598370197905,0.811117578579744,10.622235157159487,351.9633294528522,0.3320721769499418,16.934225844004658,1718
145,37,1,0.3468208092485549,6.067437379576108,0.12138728323699421,0.7405587668593449,9.486512524084777,345.9354527938343,0.256840077071291,16.00674373795761,1038
146,37,2,0.1940389294403893,7.476885644768856,0.05900243309002433,1.5861922141119211,17.026155717761547,460.1672749391727,0.2232360097323601,15.747566909975669,1644
147,37,3,0.30701754385964913,6.06359649122807,0.24780701754385964,0.7381578947368419,9.223684210526313,330.2631578947368,0.28399122807017546,16.342105263157894,456
148,38,0,0.40919674039580906,6.354481955762514,1.1362048894062864,0.8127473806752038,10.582654249126891,362.53899883585564,0.3052968568102445,17.137369033760187,1718
149,38,1,0.3400770712909441,6.2244701348747595,0.13198458574181118,0.7347784200385356,9.38824662813102,355.3005780346821,0.2239884393063584,16.213872832369944,1038
150,38,2,0.19829683698296838,7.693430656934306,0.05961070559610705,1.6161192214111912,17.35097323600972,477.35036496350364,0.24927007299270074,15.951338199513382,1644
151,38,3,0.26973684210526316,6.239035087719298,0.2631578947368421,0.7434210526315789,9.052631578947366,339.30263157894734,0.23728070175438598,16.56140350877193,456
152,39,0,0.4214827787507297,6.507297139521308,1.180385288966725,0.8070636310566258,10.588441330998249,372.6707530647986,0.2732632807939288,17.4179801517805,1713
153,39,1,0.38981390793339865,6.349657198824682,0.14789422135161606,0.7206660137120469,9.511263467189028,364.50734573947113,0.1150832517140059,16.474045053868757,1021
154,39,2,0.17740945365254757,7.942909760589319,0.06077348066298342,1.6672805402087159,17.72805402087169,496.23818293431555,0.22277470841006755,16.23511356660528,1629
155,39,3,0.22696629213483147,6.395505617977528,0.25617977528089886,0.747640449438202,8.822471910112357,347.71460674157305,0.0656179775280899,16.89438202247191,445
156,40,0,0.49160671462829736,6.682254196642686,1.2080335731414868,0.8094124700239809,11.043764988009592,386.54796163069545,0.29070743405275784,17.74040767386091,1668
157,40,1,0.407244785949506,6.621295279912184,0.1437980241492865,0.7728869374313938,10.172338090010975,388.64544456641056,0.179582875960483,16.789242590559823,911
158,40,2,0.18130841121495328,8.15202492211838,0.06105919003115265,1.691277258566977,18.000623052959487,518.0872274143302,0.22049844236760127,16.540809968847352,1605
159,40,3,0.2907268170426065,6.634085213032582,0.24060150375939848,0.7804511278195485,9.548872180451124,369.7142857142857,0.17293233082706766,17.17794486215539,399
160,41,0,0.4970023980815348,6.847122302158273,1.2464028776978417,0.8083333333333333,11.065347721822542,397.60971223021585,0.3102517985611511,18.04136690647482,1668
161,41,1,0.433589462129528,6.7596048298573,0.14709110867178923,0.755872667398463,10.160263446761798,398.80570801317236,0.23951701427003294,17.065861690450056,911
162,41,2,0.18317757009345795,8.347040498442368,0.06105919003115265,1.7082866043613694,18.18193146417444,536.1383177570093,0.2301557632398754,16.8404984423676,1605
163,41,3,0.3283208020050125,6.756892230576441,0.24561403508771928,0.7541353383458643,9.511278195488718,379.2105263157895,0.22456140350877196,17.461152882205514,399
164,42,0,0.4394484412470024,7.062350119904076,1.2775779376498801,0.8374700239808154,11.011390887290167,408.6175059952038,0.33603117505995206,18.273980815347723,1668
165,42,1,0.40504939626783754,6.941822173435785,0.14818880351262348,0.7652030735455541,10.082327113062567,408.8880351262349,0.26212952799121847,17.272228320526892,911
166,42,2,0.16137071651090343,8.53582554517134,0.06230529595015576,1.7215576323987527,18.183800623052946,554.2323987538941,0.21470404984423677,17.082242990654205,1605
167,42,3,0.3533834586466165,6.9072681704260654,0.24561403508771928,0.7443609022556388,9.563909774436087,388.77443609022555,0.2448621553884712,17.656641604010026,399
168,43,0,0.4286570743405276,7.248201438848921,1.3171462829736211,0.8489808153477217,11.061750599520384,419.67565947242207,0.3314148681055156,18.454436450839328,1668
169,43,1,0.36443468715697036,7.121844127332602,0.15697036223929747,0.7732162458836442,9.918770581778263,418.8068057080132,0.25290889132821076,17.49066959385291,911
170,43,2,0.1912772585669782,8.710903426791278,0.0660436137071651,1.7266043613707152,18.41370716510902,572.5152647975078,0.22074766355140188,17.25981308411215,1605
171,43,3,0.3233082706766917,7.120300751879699,0.2506265664160401,0.7721804511278192,9.661654135338342,398.37593984962405,0.2972431077694236,17.859649122807017,399
172,44,0,0.40167865707434053,7.425659472422062,1.3657074340527577,0.8554556354916066,10.964628297362111,430.62589928057554,0.3135491606714628,18.654676258992804,1668
173,44,1,0.3600439077936334,7.261251372118551,0.17014270032930845,0.7568605927552138,9.72886937431394,428.49615806805707,0.19143798024149286,17.693743139407246,911
174,44,2,0.1925233644859813,8.920872274143303,0.07165109034267912,1.7525856697819302,18.680996884735187,591.0168224299066,0.232398753894081,17.446105919003116,1605
175,44,3,0.3659147869674185,7.2706766917293235,0.2556390977443609,0.7624060150375936,9.819548872180448,408.1353383458647,0.23533834586466168,18.05764411027569,399
176,45,0,0.43783783783783786,7.568768768768769,1.4066066066066065,0.844024024024024,11.06126126126126,441.5369369369369,0.27423423423423426,18.894294294294294,1665
177,45,1,0.40782122905027934,7.383240223463687,0.17318435754189945,0.7411173184357539,9.833519553072621,438.5620111731844,0.07709497206703911,17.910614525139664,895
178,45,2,0.17169811320754716,9.154716981132076,0.0729559748427673,1.7944654088050298,18.96666666666665,611.3817610062893,0.20842767295597486,17.671698113207547,1590
179,45,3,0.29923273657289,7.462915601023018,0.2710997442455243,0.7887468030690533,9.654731457800507,417.31713554987215,0.10153452685421996,18.37084398976982,391
180,46,0,0.4845679012345679,7.760493827160494,1.4425925925925926,0.856358024691358,11.470987654320986,456.741975308642,0.29462962962962963,19.179012345679013,1620
181,46,1,0.49120603015075376,7.663316582914573,0.15577889447236182,0.7982412060301505,10.929648241206026,467.08417085427135,0.21922110552763818,18.189698492462313,796
182,46,2,0.18722044728434506,9.36741214057508,0.07348242811501597,1.8205111821086246,19.328434504792316,635.9916932907348,0.21910543130990418,17.944408945686902,1565
183,46,3,0.34770114942528735,7.758620689655173,0.25,0.855172413793103,10.637931034482753,444.63793103448273,0.21925287356321843,18.689655172413794,348
184,47,0,0.5117283950617284,7.919753086419753,1.4746913580246914,0.8519135802469135,11.589506172839505,468.3277777777778,0.3105555555555556,19.44382716049383,1620
185,47,1,0.5031446540880503,7.818867924528302,0.15849056603773584,0.7913207547169807,10.93207547169811,478.20377358490566,0.24968553459119497,18.450314465408805,795
186,47,2,0.19361022364217254,9.558466453674122,0.07348242811501597,1.8351437699680497,19.51309904153353,655.4051118210863,0.2389776357827476,18.22044728434505,1565
187,47,3,0.35919540229885055,7.890804597701149,0.25287356321839083,0.8344827586206892,10.499999999999995,455.13793103448273,0.21925287356321843,18.985632183908045,348
188,48,0,0.4901234567901235,8.117283950617283,1.517283950617284,0.870432098765432,11.64506172839506,479.9654320987654,0.34697530864197534,19.639506172839507,1620
189,48,1,0.4930817610062893,7.988679245283019,0.16226415094339622,0.7932075471698109,10.890566037735844,489.0943396226415,0.25924528301886796,18.645283018867925,795
190,48,2,0.1853035143769968,9.759744408945688,0.07412140575079872,1.8559105431309886,19.670926517571868,674.9035143769968,0.22447284345047924,18.447923322683707,1565
191,48,3,0.3563218390804598,8.03448275862069,0.2557471264367816,0.8206896551724133,10.344827586206891,465.4655172413793,0.21954022988505748,19.192528735632184,348
