day,baseline,maximin
1,7.381190595297649,7.1830915457728866
2,7.291,6.917
3,7.2,7.459
4,7.55,7.923
5,7.572,8.246
6,7.457,8.151
7,7.3845,8.121
8,7.14,8.256
9,6.921882824236355,8.371342078708375
10,7.313868613138686,9.4624145785877
11,7.423879040667362,9.930523917995444
12,7.413972888425443,9.956719817767654
13,7.576642335766423,10.071753986332574
14,7.479144942648592,10.193621867881548
15,7.741397288842545,10.466398621481908
16,8.219432314410481,11.737116764514024
17,8.331877729257641,12.037834311806915
18,8.361899563318778,12.148075668623614
19,8.579694323144105,12.343770384866275
20,8.612445414847162,12.423352902804957
21,8.745494265428727,12.70183486238532
22,9.258064516129032,14.274122807017545
23,9.46236559139785,14.57748538011696
24,9.5631013016412,14.589912280701755
25,9.683644595359366,14.863304093567251
26,9.713073005093378,15.03143274853801
27,10.053227633069083,15.445014662756599
28,10.383990719257541,16.482866043613708
29,10.65139211136891,16.925233644859812
30,10.772041763341067,17.15809968847352
31,11.044083526682135,17.285046728971963
32,11.145591647331786,17.574766355140188
33,11.476798143851509,17.97809076682316
34,11.795990566037736,18.928571428571427
35,12.050117924528301,19.25
36,12.191627358490566,19.482142857142858
37,12.339622641509434,19.665584415584416
38,12.570165094339623,19.95698051948052
39,12.815339233038348,20.372244897959185
40,13.156511350059738,20.988391376451077
41,13.35663082437276,21.21641791044776
42,13.553166069295102,21.601990049751244
43,13.91816009557945,21.70149253731343
44,14.0663082437276,21.946058091286307
45,14.34230999401556,22.366056572379367
46,14.704149128081779,22.892707460184408
47,14.95429945880938,23.273260687342834
48,15.203848466626578,23.454316848281643
49,15.459410703547805,23.605196982397317
50,15.648226097414312,23.84130982367758
