episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,891.0,277.25,1109.0,0.6030207394048692,0,10,3.5,14,0.6071428571428571,10,50,24.5,98,0.3520408163265306
2,36.0,897.0,388.5,1554.0,0.4420849420849421,0,11,5.75,23,0.40217391304347827,9,50,35.5,142,0.2464788732394365
3,246.0,603.0,421.25,1685.0,0.195994065281899,4,9,7.25,29,0.14655172413793105,32,50,44.25,177,0.08333333333333326
4,57.0,531.0,291.75,1167.0,0.32069408740359895,1,10,6.0,24,0.33333333333333337,15,50,37.0,148,0.20608108108108114
5,81.0,1125.0,505.5,2022.0,0.4102373887240356,1,12,7.5,30,0.2833333333333333,15,50,41.25,165,0.15909090909090917
6,96.0,621.0,347.75,1391.0,0.344176851186197,2,9,6.25,25,0.25,21,50,38.5,154,0.16883116883116878
7,261.0,999.0,499.5,1998.0,0.2935435435435435,5,11,8.5,34,0.1470588235294117,39,50,47.25,189,0.04365079365079372
8,225.0,819.0,377.75,1511.0,0.29500330906684313,4,9,5.75,23,0.16304347826086962,33,50,38.75,155,0.09193548387096784
9,63.0,741.0,357.0,1428.0,0.37184873949579833,1,11,7.0,28,0.2678571428571429,15,50,41.25,165,0.15909090909090917
10,114.0,867.0,399.0,1596.0,0.39191729323308266,2,13,7.0,28,0.3392857142857143,21,50,38.5,154,0.16883116883116878
11,36.0,873.0,330.75,1323.0,0.48809523809523814,0,10,5.0,20,0.42500000000000004,9,50,34.0,136,0.2683823529411765
12,204.0,1311.0,592.5,2370.0,0.37341772151898733,4,14,8.0,32,0.265625,32,50,41.25,165,0.10757575757575766
13,41.0,615.0,332.75,1331.0,0.41416228399699473,1,10,5.75,23,0.3804347826086957,9,50,32.5,130,0.29230769230769227
14,42.0,1119.0,636.75,2547.0,0.3406949352179034,0,11,7.75,31,0.282258064516129,9,50,39.75,159,0.19339622641509435
15,47.0,711.0,382.0,1528.0,0.40117801047120416,1,10,6.25,25,0.31000000000000005,9,50,35.5,142,0.2464788732394365
16,321.0,1059.0,679.5,2718.0,0.22902869757174393,7,14,9.25,37,0.15540540540540548,50,50,50.0,200,0.0
17,63.0,459.0,205.25,821.0,0.40408038976857485,1,9,4.0,16,0.40625,15,50,26.5,106,0.2735849056603774
18,42.0,1125.0,573.75,2295.0,0.36764705882352944,0,11,7.25,29,0.2844827586206896,9,50,39.75,159,0.19339622641509435
19,177.0,1515.0,646.5,2586.0,0.41589327146171695,3,14,8.75,35,0.25,27,50,44.25,177,0.09745762711864403
20,81.0,801.0,383.0,1532.0,0.3766318537859008,1,10,6.75,27,0.2685185185185185,15,50,40.0,160,0.171875
21,42.0,674.9999999999999,437.25,1749.0,0.27229845626072036,0,10,7.0,28,0.2678571428571429,9,50,39.75,159,0.19339622641509435
22,74.0,753.0,401.75,1607.0,0.4130367143746111,1,10,5.5,22,0.38636363636363635,15,50,32.5,130,0.2692307692307693
23,36.0,807.0,473.25,1893.0,0.34033280507131536,0,10,6.75,27,0.2870370370370371,9,50,39.75,159,0.19339622641509435
24,41.0,741.0,322.0,1288.0,0.48524844720496896,1,9,5.0,20,0.4,9,50,29.5,118,0.34745762711864403
25,36.0,681.0,359.25,1437.0,0.34185803757828814,0,9,6.5,26,0.2692307692307693,9,50,39.75,159,0.19339622641509435
26,264.0,1011.0,578.25,2313.0,0.2824254215304799,6,12,9.25,37,0.14189189189189189,45,50,48.75,195,0.019230769230769162
27,86.0,657.0,386.75,1547.0,0.3534259857789269,2,10,6.0,24,0.3125,15,50,35.5,142,0.22535211267605626
28,36.0,849.0,426.75,1707.0,0.3659929701230229,0,11,6.75,27,0.3055555555555556,9,50,39.75,159,0.19339622641509435
29,36.0,939.0,451.5,1806.0,0.40697674418604646,0,13,6.5,26,0.3846153846153846,9,50,38.5,154,0.20779220779220786
30,237.0,555.0,370.5,1482.0,0.16093117408906887,3,10,7.5,30,0.18333333333333335,26,50,44.0,176,0.10227272727272729
31,165.0,819.0,468.0,1872.0,0.2692307692307693,3,12,8.0,32,0.21875,27,50,44.25,177,0.09745762711864403
32,327.0,855.0,589.5,2358.0,0.2169211195928753,8,13,9.5,38,0.10526315789473695,50,50,50.0,200,0.0
33,57.0,987.0,370.25,1481.0,0.49442943956785956,1,10,5.0,20,0.375,15,50,32.75,131,0.24618320610687028
34,141.0,543.0,324.0,1296.0,0.28009259259259256,3,9,6.0,24,0.25,27,50,38.5,154,0.14935064935064934
35,99.0,729.0,468.0,1872.0,0.28685897435897434,1,9,7.0,28,0.2142857142857142,15,50,41.25,165,0.15909090909090917
36,281.0,507.0,402.5,1610.0,0.1201863354037267,7,9,8.25,33,0.05303030303030298,45,50,48.75,195,0.019230769230769162
37,243.0,783.0,544.5,2178.0,0.1866391184573002,5,11,9.0,36,0.125,39,50,47.25,189,0.04365079365079372
38,108.0,627.0,416.25,1665.0,0.2391891891891893,2,10,7.5,30,0.19999999999999996,21,50,42.75,171,0.1271929824561404
39,63.0,1149.0,424.5,1698.0,0.5265017667844523,1,13,6.0,24,0.4375,15,50,32.5,130,0.24615384615384617
40,36.0,855.0,521.25,2085.0,0.32625899280575543,0,10,7.25,29,0.26724137931034486,9,50,39.75,159,0.19339622641509435
41,36.0,873.0,384.75,1539.0,0.44688109161793377,0,12,6.25,25,0.39,9,50,37.0,148,0.22635135135135132
42,174.0,759.0,429.75,1719.0,0.26745200698080285,4,11,8.0,32,0.171875,33,50,45.75,183,0.069672131147541
43,114.0,975.0,495.75,1983.0,0.352874432677761,2,11,7.75,31,0.217741935483871,21,50,42.75,171,0.1271929824561404
44,63.0,729.0,367.25,1469.0,0.3439414567733152,1,10,5.5,22,0.31818181818181823,15,50,35.75,143,0.18356643356643354
45,176.0,639.0,470.75,1883.0,0.1852097716409984,4,11,8.5,34,0.16176470588235303,27,50,44.25,177,0.09745762711864403
46,75.0,501.0,200.0,800.0,0.40249999999999997,1,7,3.5,14,0.3214285714285714,15,50,28.25,113,0.24557522123893816
47,41.0,777.0,461.0,1844.0,0.30911062906724507,1,10,7.5,30,0.2333333333333334,9,50,39.75,159,0.19339622641509435
48,57.0,825.0,368.25,1473.0,0.4455193482688391,1,10,5.25,21,0.36904761904761907,15,50,34.0,136,0.22426470588235303
49,41.0,951.0,424.0,1696.0,0.45518867924528306,1,11,6.0,24,0.375,9,50,32.5,130,0.29230769230769227
50,204.0,1029.0,510.75,2043.0,0.3190161527165932,4,12,8.0,32,0.203125,33,50,45.75,183,0.069672131147541
51,126.0,771.0,470.25,1881.0,0.3026315789473685,2,11,7.25,29,0.23275862068965525,21,50,42.75,171,0.1271929824561404
52,36.0,321.0,146.0,584.0,0.42808219178082196,0,9,3.5,14,0.5357142857142857,9,50,25.25,101,0.36386138613861385
53,68.0,675.0,376.0,1504.0,0.3966090425531915,2,10,6.0,24,0.33333333333333337,15,50,32.5,130,0.2692307692307693
54,36.0,549.0,249.75,999.0,0.46021021021021025,0,9,4.5,18,0.4722222222222222,9,50,31.0,124,0.31854838709677424
55,345.0,999.0,520.5,2082.0,0.23703170028818454,8,13,9.5,38,0.10526315789473695,50,50,50.0,200,0.0
56,75.0,579.0,381.0,1524.0,0.2854330708661418,1,11,7.25,29,0.26724137931034486,15,50,41.25,165,0.15909090909090917
57,212.0,681.0,377.0,1508.0,0.23773209549071628,6,10,7.5,30,0.1166666666666667,39,50,46.0,184,0.05163043478260865
58,36.0,939.0,431.0,1724.0,0.46954756380510443,0,12,6.0,24,0.4375,9,50,31.0,124,0.31854838709677424
59,179.0,657.0,391.25,1565.0,0.26118210862619806,5,9,7.25,29,0.1293103448275863,33,50,44.5,178,0.0786516853932584
60,42.0,819.0,519.75,2079.0,0.29761904761904767,0,10,7.25,29,0.26724137931034486,9,50,39.75,159,0.19339622641509435
61,75.0,1029.0,411.0,1644.0,0.47080291970802923,1,11,5.75,23,0.3804347826086957,15,50,35.5,142,0.22535211267605626
62,75.0,147.0,115.75,463.0,0.1376889848812095,1,4,2.75,11,0.20454545454545459,15,27,22.5,90,0.1166666666666667
63,36.0,711.0,473.25,1893.0,0.27535657686212356,0,10,7.25,29,0.26724137931034486,9,50,39.75,159,0.19339622641509435
64,87.0,1107.0,519.0,2076.0,0.36994219653179194,1,12,7.5,30,0.2833333333333333,15,50,41.25,165,0.15909090909090917
65,36.0,1131.0,347.0,1388.0,0.5969020172910663,0,10,4.0,16,0.5,9,50,25.25,101,0.3044554455445545
66,36.0,615.0,386.25,1545.0,0.3257281553398058,0,10,7.0,28,0.2857142857142857,9,50,39.75,159,0.19339622641509435
67,138.0,435.0,339.75,1359.0,0.17052980132450335,2,10,7.5,30,0.19999999999999996,21,50,42.75,171,0.1271929824561404
68,198.0,1041.0,566.25,2265.0,0.3096026490066225,4,12,8.75,35,0.1785714285714286,33,50,45.75,183,0.069672131147541
69,69.0,681.0,363.75,1455.0,0.40154639175257734,1,11,5.75,23,0.40217391304347827,15,50,34.0,136,0.24632352941176472
70,57.0,855.0,460.5,1842.0,0.37703583061889245,1,10,7.25,29,0.25,15,50,41.25,165,0.15909090909090917
71,36.0,753.0,344.0,1376.0,0.40152616279069764,0,10,5.0,20,0.4,9,50,31.25,125,0.246
72,81.0,423.0,269.75,1079.0,0.27548656163113994,1,9,6.25,25,0.27,15,50,38.5,154,0.1883116883116882
73,167.0,1149.0,561.5,2246.0,0.34260908281389135,5,13,8.5,34,0.17647058823529416,33,50,45.75,183,0.069672131147541
74,42.0,885.0,530.25,2121.0,0.3376944837340877,0,12,7.25,29,0.31896551724137934,9,50,39.75,159,0.19339622641509435
75,81.0,639.0,387.0,1548.0,0.3003875968992248,1,10,7.0,28,0.25,15,50,41.25,165,0.15909090909090917
76,351.0,1155.0,712.5,2850.0,0.24894736842105258,8,10,9.0,36,0.04166666666666674,50,50,50.0,200,0.0
77,57.0,525.0,302.25,1209.0,0.3728287841191067,1,11,5.75,23,0.40217391304347827,15,50,34.0,136,0.24632352941176472
78,140.0,579.0,383.75,1535.0,0.21742671009771986,4,9,7.5,30,0.1333333333333333,27,50,44.25,177,0.09745762711864403
79,282.0,723.0,498.75,1995.0,0.21691729323308273,6,11,8.0,32,0.125,45,50,48.75,195,0.019230769230769162
80,69.0,771.0,469.5,1878.0,0.28993610223642174,1,11,7.25,29,0.26724137931034486,15,50,41.25,165,0.15909090909090917
