episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,69.0,374.0,200.5,802.0,0.3416458852867831,1,7,4.25,17,0.3088235294117647,16,46,31.0,124,0.217741935483871
2,41.0,519.0,184.0,736.0,0.5047554347826086,1,10,3.75,15,0.44999999999999996,9,50,23.75,95,0.33947368421052626
3,36.0,849.0,266.75,1067.0,0.5972352389878163,0,11,3.75,15,0.6166666666666667,9,50,23.75,95,0.3710526315789474
4,108.0,681.0,468.75,1875.0,0.25639999999999996,2,10,7.5,30,0.21666666666666656,21,50,42.75,171,0.1271929824561404
5,224.0,543.0,322.75,1291.0,0.1926800929512007,5,10,7.0,28,0.1428571428571428,39,50,43.25,173,0.056358381502890076
6,36.0,1377.0,532.25,2129.0,0.5158525129168624,0,14,7.0,28,0.4107142857142857,9,50,35.5,142,0.2464788732394365
7,69.0,585.0,402.0,1608.0,0.2630597014925373,1,10,7.5,30,0.2333333333333334,15,50,41.25,165,0.15909090909090917
8,81.0,915.0,351.0,1404.0,0.46794871794871795,1,11,5.75,23,0.3804347826086957,15,50,35.5,142,0.22535211267605626
9,191.0,615.0,387.5,1550.0,0.23322580645161284,5,9,7.75,31,0.10483870967741926,33,50,45.75,183,0.069672131147541
10,339.0,699.0,459.0,1836.0,0.1584967320261439,8,9,8.25,33,0.022727272727272707,50,50,50.0,200,0.0
11,87.0,765.0,547.5,2190.0,0.2335616438356165,1,12,8.0,32,0.28125,15,50,41.25,165,0.15909090909090917
12,113.0,585.0,275.0,1100.0,0.36,3,10,6.0,24,0.27083333333333337,21,50,37.0,148,0.18581081081081074
13,279.0,495.0,397.5,1590.0,0.11037735849056607,8,9,8.5,34,0.02941176470588225,50,50,50.0,200,0.0
14,114.0,645.0,380.25,1521.0,0.30522682445759364,2,11,6.75,27,0.2870370370370371,21,50,40.0,160,0.15312499999999996
15,36.0,879.0,315.5,1262.0,0.553486529318542,0,12,4.75,19,0.5394736842105263,9,50,28.25,113,0.3517699115044248
16,114.0,891.0,340.5,1362.0,0.4394273127753304,2,12,5.25,21,0.36904761904761907,21,50,32.75,131,0.1774809160305344
17,108.0,735.0,384.75,1539.0,0.3357699805068226,2,12,7.0,28,0.3035714285714286,21,50,40.0,160,0.15312499999999996
18,165.0,831.0,417.0,1668.0,0.3309352517985612,3,10,7.5,30,0.18333333333333335,27,50,44.25,177,0.09745762711864403
19,81.0,753.0,364.5,1458.0,0.4146090534979424,1,12,6.25,25,0.39,15,50,35.5,142,0.22535211267605626
20,129.0,855.0,390.0,1560.0,0.35769230769230764,3,10,7.25,29,0.18103448275862077,27,50,44.25,177,0.09745762711864403
21,36.0,723.0,536.25,2145.0,0.24020979020979016,0,11,7.5,30,0.2833333333333333,9,50,39.75,159,0.19339622641509435
22,90.0,1197.0,379.25,1517.0,0.5545484508899143,1,13,4.75,19,0.48684210526315785,15,50,26.75,107,0.24532710280373826
23,63.0,729.0,405.0,1620.0,0.3277777777777777,1,12,7.25,29,0.2844827586206896,15,50,41.25,165,0.15909090909090917
24,42.0,615.0,339.75,1359.0,0.36258278145695366,0,9,5.5,22,0.34090909090909094,9,50,37.0,148,0.22635135135135132
25,36.0,759.0,227.75,911.0,0.6045554335894622,0,11,3.25,13,0.6346153846153846,9,50,20.75,83,0.3885542168674698
26,198.0,927.0,393.0,1572.0,0.3540076335877863,4,11,6.5,26,0.23076923076923084,33,50,41.5,166,0.10240963855421681
27,126.0,813.0,494.25,1977.0,0.3046282245827011,2,11,7.75,31,0.2338709677419355,21,50,42.75,171,0.1271929824561404
28,135.0,741.0,477.5,1910.0,0.2965968586387434,3,13,8.25,33,0.25,27,50,43.0,172,0.10755813953488369
29,36.0,897.0,434.25,1737.0,0.4175302245250432,0,12,6.25,25,0.41000000000000003,9,50,33.75,135,0.27222222222222225
30,123.0,687.0,353.0,1412.0,0.3576487252124646,3,10,6.25,25,0.27,21,50,37.0,148,0.18581081081081074
31,36.0,663.0,325.25,1301.0,0.4452344350499615,0,9,5.25,21,0.3928571428571429,9,50,32.5,130,0.29230769230769227
32,36.0,843.0,372.75,1491.0,0.41498993963782693,0,13,7.25,29,0.3362068965517241,9,50,39.75,159,0.19339622641509435
33,255.0,1521.0,612.0,2448.0,0.3897058823529411,5,13,8.75,35,0.1785714285714286,39,50,47.25,189,0.04365079365079372
34,36.0,927.0,358.25,1433.0,0.5151779483600838,0,10,5.5,22,0.40909090909090906,9,50,32.5,130,0.29230769230769227
35,36.0,615.0,346.5,1386.0,0.3528138528138528,0,11,6.5,26,0.34615384615384615,9,50,38.5,154,0.20779220779220786
36,69.0,783.0,406.25,1625.0,0.37769230769230766,1,12,7.25,29,0.31896551724137934,15,50,38.5,154,0.1883116883116882
37,75.0,747.0,424.25,1697.0,0.34398939304655274,1,12,7.0,28,0.3214285714285714,15,50,38.5,154,0.1883116883116882
38,147.0,735.0,358.5,1434.0,0.34414225941422594,3,12,6.0,24,0.3125,27,50,35.5,142,0.14084507042253525
39,177.0,615.0,395.75,1583.0,0.2692672141503475,4,10,7.25,29,0.19827586206896552,27,50,41.5,166,0.12048192771084332
40,180.0,519.0,347.75,1391.0,0.23634076204169663,4,10,6.75,27,0.19444444444444442,33,50,41.5,166,0.10240963855421681
41,36.0,663.0,384.0,1536.0,0.3349609375,0,12,6.75,27,0.36111111111111116,9,50,38.25,153,0.2107843137254901
42,122.0,663.0,295.75,1183.0,0.3446745562130178,4,11,6.25,25,0.20999999999999996,27,50,37.25,149,0.12583892617449655
43,57.0,1179.0,407.75,1631.0,0.5516554261189455,1,12,5.0,20,0.475,15,50,29.75,119,0.2710084033613446
44,189.0,1107.0,512.25,2049.0,0.3693265007320644,4,13,7.75,31,0.25,33,50,43.0,172,0.09011627906976738
45,57.0,681.0,268.25,1073.0,0.4596924510717614,1,11,4.75,19,0.4078947368421053,15,50,29.75,119,0.22058823529411775
46,113.0,669.0,321.5,1286.0,0.37441679626749613,3,11,5.5,22,0.2954545454545454,21,50,34.0,136,0.18014705882352944
