day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,7.714714714714715,7.702702702702703,7.672672672672673,7.7207207207207205,7.636636636636637,7.6006006006006,7.7507507507507505,7.702702702702703
2.0,9.523,8.083,8.569,8.701000000000002,8.371000000000002,8.197,7.933000000000001,8.737
3.0,12.171,8.517,10.119,9.885,9.213,10.551,9.381,9.879
4.0,12.431,8.717,10.481,10.223,9.437,11.051,9.215,10.535
5.0,12.733,8.743,10.543,10.531,9.859,11.365,9.187,10.657
6.0,13.311,8.847,10.587,10.893,10.101,11.715,9.237,11.037
7.0,13.835,8.909,10.757,11.357,10.457,11.963,9.113,11.699
8.0,14.388999999999998,9.289,10.999,12.078999999999999,10.873,12.438999999999998,9.043,12.318999999999999
9.0,15.362999999999998,9.829,11.683,12.784999999999998,11.559999999999999,13.643999999999998,9.279,12.934999999999999
10.0,16.07995951417004,10.384696016771489,12.291044776119403,13.39551478083588,12.819581958195817,14.290256410256408,9.80908152734778,13.285858585858584
11.0,16.640688259109307,10.573375262054507,12.519189765458423,13.790010193679917,13.047304730473048,14.687179487179485,9.997936016511868,13.8010101010101
12.0,17.01315789473684,10.642557651991615,12.593816631130062,14.153924566768602,13.24202420242024,15.139487179487178,10.446852425180598,14.188888888888886
13.0,17.501012145748984,10.975890985324945,12.71321961620469,14.517838939857286,13.48294829482948,15.456410256410253,10.759545923632611,14.667676767676763
14.0,17.976720647773277,11.31551362683438,12.979744136460553,14.961264016309885,13.776677667766773,16.117948717948714,11.202270381836945,15.122222222222218
15.0,19.114372469635622,11.72536687631027,13.590618336886992,15.693170234454634,14.176017601760172,16.718974358974354,11.514963880288956,15.838383838383836
16.0,19.76404494382022,12.37073707370737,14.14413407821229,16.38149688149688,15.411834319526623,17.120207253886008,12.73864894795127,16.33810010214504
17.0,20.087844739530127,12.525852585258523,14.4297052154195,16.76611226611226,15.59763313609467,17.43834196891191,13.160575858250274,16.784473953013276
18.0,20.589376915219603,12.779977997799778,14.946712018140587,17.13825363825363,15.776331360946742,17.78134715025906,13.516057585825026,17.206332992849838
19.0,21.12768130745658,13.13311331133113,15.436507936507933,17.622661122661114,16.082840236686383,18.254922279792737,13.931339977851604,17.56077630234933
20.0,21.69662921348314,13.486248624862482,15.817460317460313,18.21933471933471,16.375147928994075,18.61036269430051,14.393133997785156,18.209397344228798
