day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.35300000000000004,0.243,0.289,0.306,0.289,0.238,0.20600000000000002,0.35200000000000004
3.0,1.314,0.99,1.2120000000000002,1.1919999999999997,1.194,1.015,0.956,1.3
4.0,1.732,1.6139999999999999,1.6869999999999998,1.9240000000000002,1.641,1.547,1.589,1.9309999999999998
5.0,2.247,2.214,2.2150000000000003,2.643,2.4779999999999998,2.21,2.318,2.5020000000000002
6.0,2.9000000000000004,3.1290000000000004,2.8799999999999994,3.5669999999999997,3.537,2.966,3.016,3.1209999999999996
7.0,3.8850000000000002,3.9439999999999995,3.7359999999999998,4.355,4.226,3.881,3.9509999999999996,3.942
8.0,4.798,4.701,4.787,5.232,4.958,4.584,4.6850000000000005,4.841
9.0,5.565,5.506,5.518000000000001,5.972,5.672999999999999,5.3229999999999995,5.432,5.584
10.0,6.541901892762974,6.4760285227906,6.524064271912936,7.049830096094752,6.570254636881364,6.496320504102151,6.406959548305318,6.828458544865933
11.0,7.159965070017336,7.119679560779263,7.10419244799671,7.793633927927523,7.332991483114457,7.170283922984696,7.066690956191865,7.534955168628382
12.0,8.021764997537133,7.977786599830781,7.9497152703017635,8.625015349772399,8.354288700366142,7.908900926294669,7.767987645551305,8.374270102299917
13.0,8.921923228348072,8.753496144304858,8.86607158265869,9.428126741698232,9.09901878303846,8.722286160012104,8.639307112302909,9.2132754933415
14.0,9.649346736109,9.529391359414774,9.724048683721438,10.269884467006317,9.843707996274686,9.484189471803402,9.440586370245878,10.006425052746195
15.0,10.379852669979105,10.300268408980575,10.434606847676072,11.004695137710137,10.560516948815492,10.21904447995659,10.148531870241058,10.751566154053632
16.0,11.669744560143123,11.40103849486691,11.545338956529928,12.287878280472718,11.522591922654305,11.427462146708285,11.224995505817727,12.027631788628495
17.0,12.397536798695276,12.152565151908377,12.239037990288024,13.009451014714962,12.235728765570219,12.154849025073108,11.951512233995727,12.755052237478465
18.0,13.172007473225278,12.927042702371173,13.13352782000058,13.83099390174376,13.180458145413052,12.920812438879796,12.685126917007784,13.521726113910319
19.0,13.992463976451456,13.761413134302716,14.001266875602756,14.641247330504275,13.919031591902455,13.674166956234092,13.468131384769983,14.327738453169191
20.0,14.738713591993568,14.58432963285567,14.806915322355621,15.452989574896002,14.625607874999645,14.448382797412807,14.300632029484568,15.17192369742018
21.0,15.582006713410554,15.324192043579007,15.558939365837764,16.247466993689294,15.355929634052792,15.131693780221006,15.066033433293251,15.933222288673992
22.0,16.715721289865137,16.509911504639717,16.673881282812946,17.418734482270285,16.38225490602474,16.488300037962468,16.17282404879114,17.116068532735365
23.0,17.465468362694505,17.240934885774813,17.39178062477745,18.126585340007193,17.067675506045607,17.23292589301132,16.89128081121019,17.897632261597124
24.0,18.209440107355512,18.010693431516515,18.226182494836443,18.947415996600274,17.955795203922737,17.991802657084875,17.68273371643714,18.71220158163682
25.0,18.994582485068232,18.79632294315043,19.062063939315088,19.81104100071842,18.73674285760062,18.734113331079485,18.478002490759415,19.529955097355707
26.0,19.82171267706814,19.52962212953467,19.845522096754742,20.615356938832264,19.36014673976411,19.516772813637484,19.25741398087522,20.284696731032994
27.0,20.657304490337367,20.335703896696764,20.6608564693559,21.47111582073382,20.26752452924828,20.213770772636835,19.998361987616562,21.134589864351575
28.0,21.876076808930893,21.493272597458922,21.738863991510495,22.577310788601874,21.28155125549806,21.501894025612007,21.067185553614074,22.28140729072642
29.0,22.536495629256677,22.270446007359848,22.531406984886186,23.329481319898232,21.956819441558128,22.29489998542277,21.85243950520178,23.030951542044956
30.0,23.297299813783695,23.05112673680059,23.362738231146004,24.16640814802388,22.85398457533364,23.01455486471901,22.58765793563449,23.86044476804046
31.0,24.07405315981837,23.80580084391839,24.138013863020344,24.96727709765232,23.629560676669254,23.795955358035474,23.419430098059816,24.66012400696517
32.0,24.89538754159729,24.586904360051218,24.878944028436134,25.77816157537496,24.322591630503577,24.588688844910862,24.156372562939033,25.471280743537562
33.0,25.748681543406644,25.414872435287855,25.646101579711562,26.629688043874626,25.17166378167598,25.357175057122763,24.9731772108881,26.277506528458083
34.0,26.928302522180836,26.50906859422454,26.876949898256612,27.64234218278939,26.187258184214187,26.58281418060352,26.035523805020045,27.32963663806732
35.0,27.697651486763593,27.217165064062293,27.677494353996025,28.49822706208021,26.904359915914362,27.357529919204815,26.83862725135373,28.075662967603794
36.0,28.507662084623217,28.025327094398744,28.53956129706408,29.31633841752755,27.746272093224903,28.1498848401597,27.578125626320848,28.893740094019083
37.0,29.252896221687784,28.7627080821398,29.330594937135537,30.135711373555722,28.525252596632114,28.933995574611778,28.32515502401122,29.683081191300985
38.0,30.09018599661897,29.47866517312744,30.08769120571679,30.905763509344357,29.284258690823677,29.72018463341201,29.1122489578021,30.44775137271458
39.0,30.98876369034717,30.4444110103991,30.976378108254398,31.689584145696973,30.091403781882683,30.574571178156102,29.98074326955004,31.277216974223663
40.0,32.036014273144986,31.498014033507737,32.09674331811829,32.62066579052154,31.107564536530717,31.720815999535347,30.923481758504387,32.31683978951248
41.0,32.74849591588797,32.2828842790279,32.88120917838437,33.4127319849579,31.79574245583188,32.43982243640144,31.669252132516608,33.09148374580552
42.0,33.50137465032334,33.05653529658419,33.703285932141966,34.29416924064671,32.6173381464753,33.21672206790047,32.4642310650989,33.932425452008985
43.0,34.239925847997114,33.77173690812049,34.451772095742825,35.07855772494471,33.41767861585946,34.003744605934926,33.2311112820382,34.724201200829995
44.0,35.08441844409586,34.522512791672675,35.21354664553786,35.86063005880999,34.15010997948632,34.83185145689638,34.00919911697433,35.555617390125036
45.0,35.937643126387776,35.417376502553495,36.045693054047604,36.719713625174,34.986337140811415,35.65760995840419,34.94492584651756,36.412678435636145
46.0,37.10894075998933,36.45992998008239,37.24245644646289,37.59860185249669,36.008523010153574,36.772609748531885,35.9517366871096,37.44161757751153
47.0,37.82896001291059,37.162949965295546,38.01350270480778,38.411591356568636,36.69520063320324,37.46814097942155,36.73249557580168,38.25297322115339
48.0,38.504832043340414,37.90608006892713,38.799027986922844,39.30023797759745,37.50927095793759,38.23921899611358,37.49106150998561,39.00885990740778
49.0,39.19673777198826,38.60787883729135,39.589193909348495,40.09868347219399,38.30475080216952,38.96598759807746,38.28207104314596,39.81600243120947
50.0,40.11329345119669,39.394011392430464,40.39982088906459,40.897419888881196,39.08156466551435,39.74666310534518,39.075313007162094,40.655553919436215
51.0,40.92229028160128,40.325370381723985,41.24716393440309,41.7566564120132,39.96904455332613,40.55744293784538,39.98332227949713,41.47028094561691
52.0,42.11901028515675,41.3348192100329,42.417980577862195,42.705339669742315,40.95563047480318,41.717752539274464,40.88429634171157,42.38430599009841
53.0,42.889138491660155,42.03948483020386,43.17753547496769,43.44542537946275,41.68444922584371,42.467338564356965,41.699800610402455,43.20381870272473
54.0,43.59325954352216,42.81120199553022,43.94506685819097,44.28614118598062,42.51487555400405,43.2366651296891,42.51709792727525,44.02206974263075
55.0,44.30327957029465,43.60011042322955,44.765378788838575,45.08211249225516,43.27956935278373,43.984247468063884,43.277844691447214,44.78308627324055
56.0,45.11694879986739,44.35520385176338,45.50583117242957,45.89515365616501,44.02317819950211,44.68519444193038,44.00570158361099,45.56844835233334
57.0,46.03177554708533,45.32463208156791,46.413774738603095,46.69313031734357,44.893944601334695,45.6224771290209,44.91003375386083,46.46788703106368
58.0,46.959419981753555,46.242877448587215,47.494881912933685,47.6235304668704,45.793554402755646,46.59026794373055,45.76814333237285,47.353612945057414
59.0,47.737014829040206,46.952553694486895,48.309370755370864,48.390194728814436,46.46519082006766,47.31389324679446,46.572288610169416,48.15328813370963
60.0,48.4746614919477,47.717185607286936,49.12313451122399,49.269583746290934,47.26055095272433,48.04740724868428,47.332921017718235,48.974630026747
61.0,49.240038608164106,48.47584982991478,49.96644223297418,50.10885836024273,48.093584236440286,48.818735770610374,48.090675424861395,49.74314518433391
62.0,49.9433958168336,49.195510963486946,50.75500706574007,50.94989977384696,48.775685425566394,49.6377416501046,48.93682110542461,50.53041985640849
63.0,50.90467140799936,50.09819842479739,51.71899561368886,51.77229597346248,49.640490896836525,50.550046456468834,49.84542681244799,51.48040871447679
64.0,51.971862617460715,50.971994771748584,52.71248566919477,52.651290258703284,50.579487813103036,51.41918139753904,50.74875688199819,52.350834982217535
65.0,52.724082819025426,51.720462814713635,53.4971924361945,53.463742039354145,51.336579722837655,52.199064835684204,51.500520475480656,53.1667255458119
