,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.016016016016016016,0.0,0.0,0.7000000000000001,7.096096096096096,15.096096096096096,1.0,999
1,1.0,1.0,0.11711711711711711,0.0,0.0,0.7000000000000001,7.702702702702703,15.702702702702704,1.0,999
2,1.0,2.0,0.06006006006006006,0.0,0.0,0.7000000000000001,7.36036036036036,15.36036036036036,1.0,999
3,1.0,3.0,0.06106106106106106,0.0,0.0,0.7000000000000001,7.366366366366367,15.366366366366366,1.0,999
4,2.0,0.0,0.129,0.01,0.014,0.6061000000000001,6.835000000000001,21.876,1.95,1000
5,2.0,1.0,0.317,0.03,0.086,0.6181000000000001,8.083,23.766,1.349,1000
6,2.0,2.0,0.155,0.12,0.03,0.6721000000000001,7.651000000000001,22.818,1.534,1000
7,2.0,3.0,0.189,0.083,0.0,0.6499000000000001,7.633000000000001,22.914,1.427,1000
8,3.0,0.0,0.328,0.022,0.133,0.5133000000000001,7.101000000000001,28.959,2.591,1000
9,3.0,1.0,0.347,0.23,0.239,0.6381000000000001,8.463,32.061,2.078,1000
10,3.0,2.0,0.201,0.385,0.089,0.7311000000000001,8.517,30.903,2.19,1000
11,3.0,3.0,0.23,0.353,0.004,0.7119000000000001,8.499,31.173,2.115,1000
12,4.0,0.0,0.582,0.066,0.139,0.43970000000000004,7.889,36.818,3.588,1000
13,4.0,1.0,0.287,0.457,0.263,0.6743000000000001,8.465,40.508,3.03,1000
14,4.0,2.0,0.261,0.522,0.106,0.7133,8.699,39.518,3.088,1000
15,4.0,3.0,0.217,0.569,0.004,0.7415,8.717,39.872,3.045,1000
16,5.0,0.0,0.65,0.18,0.147,0.4081000000000001,7.981,44.757,4.32,1000
17,5.0,1.0,0.308,0.638,0.283,0.6829000000000001,8.677,49.161,3.643,1000
18,5.0,2.0,0.29,0.659,0.128,0.6955,8.695,48.183,3.731,1000
19,5.0,3.0,0.22,0.737,0.004,0.7423000000000001,8.743,48.573,3.65,1000
20,6.0,0.0,0.574,0.406,0.17,0.4437000000000001,7.881000000000001,52.53,4.991,1000
21,6.0,1.0,0.259,0.882,0.319,0.7293000000000001,8.847,57.954,4.066,1000
22,6.0,2.0,0.146,0.916,0.16,0.7497,8.373,56.448,4.3,1000
23,6.0,3.0,0.185,0.925,0.004,0.7551,8.661,57.186,4.117,1000
24,7.0,0.0,0.407,0.686,0.201,0.5117000000000002,7.559000000000001,59.999,5.463,1000
25,7.0,1.0,0.253,1.033,0.408,0.7199000000000001,8.717,66.599,4.426,1000
26,7.0,2.0,0.179,1.099,0.191,0.7595,8.669,64.865,4.628,1000
27,7.0,3.0,0.192,1.126,0.004,0.7757000000000001,8.909,66.035,4.489,1000
28,8.0,0.0,0.366,0.837,0.258,0.5023000000000001,7.219000000000001,67.194,5.965,1000
29,8.0,1.0,0.28,1.181,0.485,0.7087,8.767,75.312,4.854,1000
30,8.0,2.0,0.164,1.311,0.238,0.7867000000000001,8.851,73.506,5.039,1000
31,8.0,3.0,0.176,1.372,0.006,0.8232999999999999,9.289,75.162,4.895,1000
