,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.03303303303303303,0.0,0.0,0.7000000000000001,7.198198198198198,15.198198198198199,1.0,999
1,1.0,1.0,0.06506506506506507,0.0,0.0,0.7000000000000001,7.39039039039039,15.39039039039039,1.0,999
2,1.0,2.0,0.02002002002002002,0.0,0.0,0.7000000000000001,7.12012012012012,15.12012012012012,1.0,999
3,1.0,3.0,0.04104104104104104,0.0,0.0,0.7000000000000001,7.246246246246246,15.246246246246246,1.0,999
4,2.0,0.0,0.154,0.044,0.001,0.6265000000000002,7.189000000000001,22.368,1.297,1000
5,2.0,1.0,0.157,0.031,0.062,0.6187,7.129000000000001,22.422,1.27,1000
6,2.0,2.0,0.114,0.018,0.002,0.6109000000000001,6.793000000000001,21.906,1.424,1000
7,2.0,3.0,0.148,0.064,0.039,0.6385000000000001,7.273000000000001,22.32,1.277,1000
8,3.0,0.0,0.244,0.254,0.003,0.6525000000000001,7.989,30.135,1.862,1000
9,3.0,1.0,0.227,0.169,0.186,0.6015000000000001,7.377000000000001,29.517,1.833,1000
10,3.0,2.0,0.188,0.08,0.054,0.5481000000000001,6.609000000000001,28.515,2.019,1000
11,3.0,3.0,0.216,0.205,0.165,0.6231000000000001,7.527000000000001,29.457,1.827,1000
12,4.0,0.0,0.223,0.525,0.003,0.7151000000000001,8.489,38.504,2.788,1000
13,4.0,1.0,0.32,0.249,0.214,0.5495000000000001,7.415,36.872,2.772,1000
14,4.0,2.0,0.246,0.185,0.054,0.5111000000000001,6.587,35.102,2.998,1000
15,4.0,3.0,0.337,0.233,0.218,0.5399,7.421,36.812,2.753,1000
16,5.0,0.0,0.165,0.747,0.004,0.7483000000000001,8.473,46.953,3.352,1000
17,5.0,1.0,0.39,0.346,0.239,0.5077000000000002,7.417000000000001,44.229,3.364,1000
18,5.0,2.0,0.284,0.315,0.054,0.4891000000000001,6.595000000000001,41.697,3.624,1000
19,5.0,3.0,0.484,0.266,0.241,0.4597000000000001,7.501000000000001,44.211,3.378,1000
20,6.0,0.0,0.173,0.91,0.004,0.7461,8.499,55.404,3.674,1000
21,6.0,1.0,0.445,0.452,0.261,0.47130000000000005,7.383000000000001,51.552,3.905,1000
22,6.0,2.0,0.287,0.45,0.06,0.4701000000000001,6.423000000000001,48.12,4.138,1000
23,6.0,3.0,0.547,0.313,0.279,0.3879000000000001,7.1610000000000005,51.276,3.919,1000
24,7.0,0.0,0.163,1.078,0.007,0.7469000000000001,8.447,63.815,3.93,1000
25,7.0,1.0,0.426,0.629,0.286,0.47750000000000004,7.331000000000001,58.757,4.274,1000
26,7.0,2.0,0.285,0.563,0.071,0.43790000000000007,6.089000000000001,54.191,4.473,1000
27,7.0,3.0,0.537,0.421,0.317,0.3527000000000001,6.7490000000000006,57.935,4.351,1000
28,8.0,0.0,0.204,1.246,0.009,0.7477,8.701,72.456,4.207,1000
29,8.0,1.0,0.202,0.968,0.332,0.5809000000000001,7.021000000000001,65.646,4.775,1000
30,8.0,2.0,0.211,0.737,0.091,0.44230000000000014,5.689000000000001,59.862,4.853,1000
31,8.0,3.0,0.575,0.512,0.369,0.30730000000000013,6.523000000000001,64.302,4.782,1000
32,9.0,0.0,0.174,1.463,0.01,0.7868999999999999,8.893,81.265,4.815,1000
33,9.0,1.0,0.187,1.14,0.369,0.5945000000000001,7.05,72.516,5.414,1000
34,9.0,2.0,0.177,0.861,0.111,0.43840000000000007,5.372000000000001,65.228,5.481,1000
35,9.0,3.0,0.614,0.591,0.429,0.30820000000000003,6.385,70.592,5.328,1000
36,10.0,0.0,0.15714285714285714,1.7802197802197801,0.00989010989010989,0.8682417582417581,9.625274725274725,95.05934065934066,5.62967032967033,910
37,10.0,1.0,0.29129464285714285,1.3537946428571428,0.37276785714285715,0.6123883928571429,7.8716517857142865,84.14955357142857,6.314732142857143,896
38,10.0,2.0,0.21583652618135377,1.160919540229885,0.11494252873563218,0.4968071519795658,6.263090676883781,77.58620689655173,6.467432950191571,783
39,10.0,3.0,0.34838709677419355,1.3096774193548386,0.8043010752688172,0.5860215053763441,7.950537634408602,91.54623655913979,6.165591397849463,465
40,11.0,0.0,0.14835164835164835,1.945054945054945,0.00989010989010989,0.867142857142857,9.561538461538461,104.60109890109891,6.0516483516483515,910
41,11.0,1.0,0.3325892857142857,1.4765625,0.39955357142857145,0.5860491071428572,7.8560267857142865,91.97879464285714,6.822544642857143,896
42,11.0,2.0,0.2647058823529412,1.2800511508951407,0.12148337595907928,0.46803069053708457,6.2685421994884925,83.9079283887468,6.953964194373402,782
43,11.0,3.0,0.44086021505376344,1.410752688172043,0.8279569892473119,0.5466666666666667,8.111827956989249,99.50322580645161,6.61505376344086,465
44,12.0,0.0,0.17142857142857143,2.0956043956043957,0.00989010989010989,0.8574725274725274,9.603296703296703,114.17142857142858,6.445054945054945,910
45,12.0,1.0,0.3716517857142857,1.6127232142857142,0.41964285714285715,0.5677455357142859,7.907366071428572,99.82589285714286,7.267857142857143,896
46,12.0,2.0,0.28388746803069054,1.4028132992327367,0.13043478260869565,0.44168797953964206,6.1202046035805635,90.02813299232737,7.3938618925831205,782
47,12.0,3.0,0.4731182795698925,1.5440860215053764,0.8709677419354839,0.5266666666666667,8.105376344086023,107.45376344086021,7.038709677419355,465
48,13.0,0.0,0.17802197802197803,2.2747252747252746,0.00989010989010989,0.8649450549450548,9.717582417582415,123.84285714285714,6.72967032967033,910
49,13.0,1.0,0.32254464285714285,1.8035714285714286,0.44754464285714285,0.5822544642857144,7.757812500000001,107.51674107142857,7.618303571428571,896
50,13.0,2.0,0.28388746803069054,1.5549872122762147,0.1445012787723785,0.43299232736572907,6.033248081841434,96.06138107416879,7.732736572890025,782
51,13.0,3.0,0.43870967741935485,1.6989247311827957,0.9247311827956989,0.5195698924731184,7.827956989247313,115.1010752688172,7.397849462365591,465
52,14.0,0.0,0.17252747252747253,2.464835164835165,0.00989010989010989,0.8790109890109888,9.825274725274724,133.621978021978,7.003296703296703,910
53,14.0,1.0,0.21763392857142858,2.0457589285714284,0.4765625,0.6275669642857143,7.581473214285715,115.01116071428571,8.033482142857142,896
54,14.0,2.0,0.2864450127877238,1.6828644501278773,0.17519181585677748,0.4097186700767265,5.815856777493607,101.8772378516624,8.080562659846548,782
55,14.0,3.0,0.4258064516129032,1.832258064516129,0.9806451612903225,0.49956989247311834,7.550537634408603,122.48387096774194,7.7720430107526886,465
56,15.0,0.0,0.16593406593406593,2.634065934065934,0.00989010989010989,0.8925274725274723,9.895604395604394,143.47802197802199,7.474725274725275,910
57,15.0,1.0,0.23214285714285715,2.185267857142857,0.49107142857142855,0.6245535714285715,7.620535714285714,122.57142857142857,8.561383928571429,896
58,15.0,2.0,0.2608695652173913,1.826086956521739,0.18797953964194372,0.4230179028132994,5.662404092071612,107.53964194373401,8.60997442455243,782
59,15.0,3.0,0.4129032258064516,1.9548387096774194,1.010752688172043,0.5073118279569893,7.372043010752688,129.752688172043,8.281720430107526,465
60,16.0,0.0,0.1772784019975031,3.017478152309613,0.009987515605493134,1.0106117353308361,11.16978776529338,163.58302122347067,8.014981273408239,801
61,16.0,1.0,0.34234234234234234,2.4543114543114544,0.5160875160875161,0.6727155727155728,8.781209781209782,138.45045045045046,9.290862290862291,777
62,16.0,2.0,0.21654929577464788,2.216549295774648,0.20950704225352113,0.5299295774647889,6.598591549295776,122.71478873239437,9.507042253521126,568
63,16.0,3.0,0.30392156862745096,2.5326797385620914,1.2124183006535947,0.7199346405228758,9.022875816993464,153.4967320261438,9.03921568627451,306
64,17.0,0.0,0.14731585518102372,3.1972534332084894,0.009987515605493134,1.0184769038701622,11.068664169787763,174.6441947565543,8.350811485642947,801
65,17.0,1.0,0.3487773487773488,2.595881595881596,0.5379665379665379,0.6576576576576577,8.669240669240668,147.1042471042471,9.660231660231661,777
66,17.0,2.0,0.2623239436619718,2.3327464788732395,0.20950704225352113,0.4996478873239438,6.570422535211269,129.28521126760563,9.834507042253522,568
67,17.0,3.0,0.32679738562091504,2.689542483660131,1.2418300653594772,0.7140522875816994,9.101307189542483,162.44117647058823,9.366013071895425,306
68,18.0,0.0,0.15980024968789014,3.344569288389513,0.009987515605493134,1.0068664169787762,11.027465667915104,185.65667915106118,8.604244694132335,801
69,18.0,1.0,0.39768339768339767,2.7232947232947233,0.5521235521235521,0.6341055341055342,8.727155727155727,155.7850707850708,9.947232947232948,777
70,18.0,2.0,0.3221830985915493,2.4454225352112675,0.2130281690140845,0.4672535211267607,6.605633802816903,135.89084507042253,10.089788732394366,568
71,18.0,3.0,0.2908496732026144,2.8333333333333335,1.2843137254901962,0.700326797385621,8.748366013071895,171.05228758169935,9.656862745098039,306
72,19.0,0.0,0.18726591760299627,3.50561797752809,0.011235955056179775,1.0034956304619223,11.158551810237201,196.80024968789013,8.81398252184769,801
73,19.0,1.0,0.3487773487773488,2.9382239382239383,0.5752895752895753,0.6630630630630632,8.723294723294723,164.45431145431147,10.205920205920206,777
74,19.0,2.0,0.3257042253521127,2.625,0.22183098591549297,0.4750000000000002,6.704225352112678,142.5950704225352,10.318661971830986,568
75,19.0,3.0,0.3300653594771242,2.9607843137254903,1.3562091503267975,0.676797385620915,8.748366013071895,179.54575163398692,9.941176470588236,306
76,20.0,0.0,0.16354556803995007,3.700374531835206,0.011235955056179775,1.0203495630461918,11.184769038701619,207.95505617977528,9.009987515605493,801
77,20.0,1.0,0.2805662805662806,3.166023166023166,0.6061776061776062,0.6997425997425998,8.68082368082368,173.06563706563708,10.507078507078507,777
78,20.0,2.0,0.2764084507042254,2.790492957746479,0.23943661971830985,0.47429577464788747,6.401408450704227,148.99647887323943,10.602112676056338,568
79,20.0,3.0,0.30392156862745096,3.111111111111111,1.4183006535947713,0.6669934640522875,8.493464052287582,187.80392156862746,10.254901960784315,306
80,21.0,0.0,0.19119496855345913,3.8842767295597485,0.011320754716981131,1.0394968553459114,11.520754716981127,219.77735849056603,9.386163522012579,795
81,21.0,1.0,0.27741935483870966,3.3174193548387096,0.6309677419354839,0.7012903225806452,8.667096774193547,181.65290322580645,10.92258064516129,775
82,21.0,2.0,0.23404255319148937,2.9397163120567376,0.25,0.48475177304964556,6.157801418439717,154.93439716312056,10.99113475177305,564
83,21.0,3.0,0.26732673267326734,3.237623762376238,1.4785478547854785,0.6669966996699669,8.204620462046202,195.86468646864685,10.607260726072607,303
84,22.0,0.0,0.17793103448275863,4.253793103448276,0.011034482758620689,1.1524137931034477,12.59172413793103,241.6206896551724,9.761379310344827,725
85,22.0,1.0,0.3786127167630058,3.5736994219653178,0.6604046242774566,0.7443641618497109,9.715317919075144,199.44219653179192,11.449421965317919,692
86,22.0,2.0,0.22869955156950672,3.273542600896861,0.25112107623318386,0.5641255605381168,7.013452914798209,168.65919282511211,11.58744394618834,446
87,22.0,3.0,0.3,3.6913043478260867,1.6695652173913043,0.8152173913043477,9.952173913043476,223.54782608695652,11.047826086956523,230
88,23.0,0.0,0.15586206896551724,4.44,0.011034482758620689,1.1641379310344824,12.576551724137927,254.17241379310346,10.004137931034483,725
89,23.0,1.0,0.4291907514450867,3.7066473988439306,0.6705202312138728,0.7241329479768785,9.816473988439306,209.21531791907515,11.673410404624278,692
90,23.0,2.0,0.24439461883408073,3.3856502242152464,0.2645739910313901,0.5313901345291482,6.780269058295966,175.4394618834081,11.81390134529148,446
91,23.0,3.0,0.28695652173913044,3.8,1.708695652173913,0.7804347826086955,9.526086956521738,232.99565217391304,11.308695652173913,230
92,24.0,0.0,0.14344827586206896,4.597241379310345,0.011034482758620689,1.1584827586206892,12.445517241379305,266.58482758620687,10.198620689655172,725
93,24.0,1.0,0.48121387283236994,3.8439306358381504,0.6936416184971098,0.7065028901734104,9.952312138728322,219.10693641618496,11.86849710982659,692
94,24.0,2.0,0.336322869955157,3.484304932735426,0.26905829596412556,0.49058295964125576,6.9237668161435,182.36322869955157,11.95067264573991,446
95,24.0,3.0,0.29130434782608694,3.9217391304347826,1.7608695652173914,0.753478260869565,9.282608695652172,242.04347826086956,11.517391304347827,230
96,25.0,0.0,0.15310344827586206,4.743448275862069,0.011034482758620689,1.1462068965517236,12.380689655172405,278.94068965517243,10.358620689655172,725
97,25.0,1.0,0.3684971098265896,4.076589595375722,0.7210982658959537,0.7460982658959537,9.671965317919074,228.70953757225433,12.082369942196532,692
98,25.0,2.0,0.2645739910313901,3.679372197309417,0.2802690582959641,0.5076233183856504,6.663677130044845,189.02690582959642,12.123318385650224,446
99,25.0,3.0,0.3347826086956522,4.078260869565217,1.817391304347826,0.7473913043478259,9.482608695652171,251.18695652173912,11.71304347826087,230
100,26.0,0.0,0.16137931034482758,4.904827586206896,0.011034482758620689,1.14303448275862,12.398620689655164,291.3062068965517,10.50344827586207,725
101,26.0,1.0,0.3222543352601156,4.291907514450867,0.7369942196531792,0.7752890173410405,9.686416184971097,238.33526011560693,12.300578034682081,692
102,26.0,2.0,0.3430493273542601,3.786995515695067,0.2914798206278027,0.4721973094170405,6.780269058295966,195.8071748878924,12.320627802690582,446
103,26.0,3.0,0.2956521739130435,4.1869565217391305,1.882608695652174,0.7126086956521737,8.899999999999999,259.9826086956522,11.960869565217392,230
104,27.0,0.0,0.19386331938633194,5.097629009762901,0.011157601115760111,1.163040446304044,12.77963737796373,304.9093444909345,10.772663877266387,717
105,27.0,1.0,0.33090379008746357,4.470845481049563,0.7463556851311953,0.7893586005830903,9.862973760932944,248.35860058309038,12.628279883381925,686
