,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.10710710710710711,0.0,0.0,0.7000000000000001,7.642642642642643,15.642642642642643,1.0,999
1,1.0,1.0,0.1021021021021021,0.0,0.0,0.7000000000000001,7.612612612612613,15.612612612612613,1.0,999
2,1.0,2.0,0.05305305305305305,0.0,0.0,0.7000000000000001,7.318318318318318,15.318318318318319,1.0,999
3,1.0,3.0,0.05205205205205205,0.0,0.0,0.7000000000000001,7.312312312312312,15.312312312312311,1.0,999
4,2.0,0.0,0.311,0.131,0.003,0.6787000000000001,8.653,24.228,1.448,1000
5,2.0,1.0,0.317,0.056,0.082,0.6337,8.239000000000003,23.754,1.424,1000
6,2.0,2.0,0.16,0.037,0.016,0.6223000000000001,7.183000000000001,22.494,1.573,1000
7,2.0,3.0,0.172,0.088,0.05,0.6529,7.561000000000001,22.602,1.498,1000
8,3.0,0.0,0.301,0.515,0.015,0.8091000000000002,9.897,33.789,2.187,1000
9,3.0,1.0,0.282,0.274,0.294,0.6645000000000001,8.337,31.827,2.157,1000
10,3.0,2.0,0.23,0.136,0.077,0.5817000000000001,7.197000000000001,29.691,2.301,1000
11,3.0,3.0,0.277,0.328,0.203,0.6969000000000001,8.631,30.615,2.155,1000
12,4.0,0.0,0.235,0.844,0.015,0.9065,10.475,44.114,3.111,1000
13,4.0,1.0,0.361,0.392,0.328,0.6353000000000001,8.519,40.298,3.103,1000
14,4.0,2.0,0.294,0.276,0.077,0.5657000000000001,7.421,37.112,3.271,1000
15,4.0,3.0,0.372,0.362,0.277,0.6173000000000001,8.405,38.936,3.088,1000
16,5.0,0.0,0.188,1.082,0.021,0.9492999999999999,10.621,54.687,3.694,1000
17,5.0,1.0,0.428,0.52,0.36,0.6121,8.689,48.885,3.738,1000
18,5.0,2.0,0.291,0.444,0.08,0.5665000000000001,7.411,44.523,3.933,1000
19,5.0,3.0,0.494,0.415,0.325,0.5491,8.455,47.283,3.752,1000
20,6.0,0.0,0.212,1.3,0.025,0.9801,11.073,65.676,4.073,1000
21,6.0,1.0,0.466,0.702,0.411,0.6213000000000001,9.009,57.738,4.272,1000
22,6.0,2.0,0.279,0.575,0.095,0.5451,7.125000000000001,51.648,4.521,1000
23,6.0,3.0,0.503,0.511,0.408,0.5067,8.085,55.134,4.348,1000
24,7.0,0.0,0.25,1.52,0.033,1.0121,11.621,77.231,4.427,1000
25,7.0,1.0,0.402,0.969,0.469,0.6815000000000001,9.227,66.755,4.762,1000
26,7.0,2.0,0.248,0.741,0.11,0.5447000000000001,6.9350000000000005,58.577,4.894,1000
27,7.0,3.0,0.499,0.636,0.488,0.48170000000000013,7.811000000000001,62.717,4.824,1000
28,8.0,0.0,0.238,1.784,0.037,1.0704999999999998,12.132999999999997,89.244,4.811,1000
29,8.0,1.0,0.252,1.304,0.523,0.7825,9.337,75.846,5.305,1000
30,8.0,2.0,0.19,0.927,0.141,0.5563,6.703000000000001,65.274,5.352,1000
31,8.0,3.0,0.543,0.732,0.564,0.4393000000000001,7.651000000000001,70.152,5.31,1000
32,9.0,0.0,0.217,2.078,0.04,1.1481,12.777999999999999,101.8,5.358,1000
33,9.0,1.0,0.257,1.498,0.582,0.8036,9.574,85.216,5.903,1000
34,9.0,2.0,0.18,1.056,0.19,0.5445000000000001,6.4830000000000005,71.745,5.939,1000
35,9.0,3.0,0.535,0.861,0.656,0.45350000000000007,7.453,77.457,5.81,1000
36,10.0,0.0,0.22672064777327935,2.327935222672065,0.04149797570850203,1.1968623481781375,13.328947368421051,115.80566801619433,6.059716599190283,988
37,10.0,1.0,0.3620146904512067,1.7051416579223504,0.5970619097586569,0.8231899265477439,10.40398740818468,97.74291710388248,6.6925498426023085,953
38,10.0,2.0,0.1905829596412556,1.303811659192825,0.19730941704035873,0.5823991031390136,6.967488789237669,82.28699551569507,6.803811659192825,892
39,10.0,3.0,0.34177215189873417,1.4272151898734178,1.014240506329114,0.656487341772152,8.615506329113924,94.41772151898734,6.5585443037974684,632
40,11.0,0.0,0.20040485829959515,2.580971659919028,0.043522267206477734,1.2486842105263156,13.689271255060726,129.42813765182186,6.555668016194332,988
41,11.0,1.0,0.3945435466946485,1.8782791185729275,0.6327387198321092,0.8270724029380903,10.637985309548792,108.32423924449108,7.208814270724029,953
42,11.0,2.0,0.2242152466367713,1.4260089686098654,0.21524663677130046,0.5557174887892378,6.902466367713005,89.18946188340807,7.26457399103139,892
43,11.0,3.0,0.39556962025316456,1.5664556962025316,1.0585443037974684,0.6400316455696202,8.77373417721519,103.03006329113924,7.031645569620253,632
44,12.0,0.0,0.23582995951417005,2.805668016194332,0.043522267206477734,1.2835020242914978,14.249999999999998,143.61133603238866,6.94331983805668,988
45,12.0,1.0,0.41343126967471144,2.088142707240294,0.6778593913955928,0.8529905561385099,11.010493179433368,119.1710388247639,7.644281217208814,953
46,12.0,2.0,0.25672645739910316,1.5695067264573992,0.2365470852017937,0.541816143497758,6.958520179372198,96.14798206278027,7.643497757847534,892
47,12.0,3.0,0.4272151898734177,1.7484177215189873,1.134493670886076,0.6492088607594937,9.055379746835444,111.84810126582279,7.435126582278481,632
48,13.0,0.0,0.20951417004048584,3.0576923076923075,0.048582995951417005,1.3347165991902832,14.604251012145745,158.1487854251012,7.233805668016195,988
49,13.0,1.0,0.3641133263378804,2.3494228751311645,0.7177334732423925,0.9097586568730325,11.282266526757608,130.32109129066106,8.01678908709339,953
50,13.0,2.0,0.23094170403587444,1.7544843049327354,0.25448430493273544,0.5528026905829597,6.913677130044844,103.05493273542601,8.010089686098654,892
51,13.0,3.0,0.3686708860759494,1.9303797468354431,1.2199367088607596,0.6583860759493672,8.795886075949367,120.40664556962025,7.805379746835443,632
52,14.0,0.0,0.23785425101214575,3.289473684210526,0.048582995951417005,1.373785425101214,15.164979757085016,173.24696356275302,7.503036437246964,988
53,14.0,1.0,0.3011542497376705,2.616998950682057,0.7523609653725079,0.9703043022035676,11.509968520461697,141.69254984260232,8.40398740818468,953
54,14.0,2.0,0.19282511210762332,1.9226457399103138,0.2757847533632287,0.5536995515695068,6.693946188340808,109.74215246636771,8.404708520179373,892
55,14.0,3.0,0.34651898734177217,2.0664556962025316,1.3085443037974684,0.6400316455696202,8.479430379746836,128.73417721518987,8.151898734177216,632
56,15.0,0.0,0.2054655870445344,3.561740890688259,0.04959514170040486,1.4395748987854247,15.623481781376514,188.71862348178138,7.895748987854251,988
57,15.0,1.0,0.310598111227702,2.820566631689402,0.7985309548793285,0.9955928646379851,11.815320041972717,153.38824763903463,8.859391395592864,953
