agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,0,40,17,4.900000000000004,49.00000000000004,5478.0,2,0.9,32,40
1,1,200,1,52,11,12.100000000000016,127.00000000000014,9726.0,0,1.8,35,53
2,1,200,0,40,1,4.90000000000002,49.0000000000002,6690.0,1,1.8,21,40
3,1,22,0,2,0,0.0,0.0,132.0,3,-1.1,10,2
0,2,200,0,43,8,6.600000000000017,66.00000000000017,7200.0,0,1.0,32,43
1,2,200,0,48,9,9.600000000000016,96.00000000000016,8076.0,0,1.0,31,48
2,2,200,0,44,2,7.200000000000042,72.00000000000041,10272.0,0,1.0,28,44
3,2,39,0,5,2,0.0,0.0,231.0,3,-1.1,20,5
0,3,51,0,7,2,0.0,0.0,345.0,3,-1.1,22,7
1,3,200,1,41,11,5.400000000000011,60.00000000000011,6366.0,0,1.0,35,42
2,3,200,0,44,5,7.2000000000000375,72.00000000000037,8910.0,0,1.0,21,44
3,3,51,0,7,0,0.0,0.0,303.0,3,-1.1,21,7
0,4,200,0,49,0,10.200000000000031,102.00000000000033,10938.0,1,1.8,18,49
1,4,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,4,200,3,34,0,1.1999999999999946,29.999999999999947,3276.0,0,1.0,21,37
3,4,33,0,4,0,0.0,0.0,174.0,3,-1.1,15,4
0,5,200,1,45,0,7.80000000000002,84.0000000000002,7620.0,0,1.0,28,46
1,5,15,2,1,0,0.0,11.0,134.0,4,-1.1,10,3
2,5,33,0,4,0,0.0,0.0,216.0,0,-1.0,13,4
3,5,104,1,16,0,0.0,5.999999999999984,1206.0,0,-1.0,31,17
0,6,200,0,39,5,4.199999999999991,41.99999999999991,4506.0,0,1.0,29,39
1,6,200,0,38,8,3.599999999999992,35.99999999999992,4302.0,0,1.0,34,38
2,6,200,0,42,5,6.000000000000009,60.000000000000085,7386.0,0,1.0,23,42
3,6,27,0,3,0,0.0,0.0,105.0,3,-1.1,10,3
0,7,200,0,36,4,2.399999999999986,23.99999999999986,4074.0,0,1.0,19,36
1,7,200,1,35,7,1.799999999999987,23.99999999999987,3768.0,0,1.8,21,36
2,7,200,0,39,5,4.200000000000033,42.00000000000033,7854.0,0,1.0,16,39
3,7,9,0,0,1,0.0,0.0,42.0,3,-1.1,7,0
0,8,45,0,6,2,0.0,0.0,288.0,3,-1.1,18,6
1,8,200,2,42,14,6.000000000000008,72.00000000000007,6750.0,1,1.8,40,44
2,8,200,0,45,7,7.800000000000027,78.00000000000027,8994.0,0,1.0,28,45
3,8,75,1,11,1,0.0,5.000000000000006,536.0,0,-1.0,28,12
0,9,200,0,41,5,5.400000000000009,54.00000000000009,5982.0,0,1.0,22,41
1,9,200,2,47,3,9.000000000000036,102.00000000000034,10398.0,0,1.8,24,49
2,9,21,0,2,2,0.0,0.0,108.0,0,-1.0,9,2
3,9,57,0,8,2,0.0,0.0,366.0,3,-1.1,17,8
0,10,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,4,1
1,10,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
2,10,200,9,32,0,6.938893903907228e-16,54.0,6546.0,4,0.9,17,41
3,10,33,0,4,0,0.0,0.0,198.0,3,-1.1,10,4
0,11,200,0,41,14,5.400000000000021,54.000000000000206,6960.0,0,1.0,25,41
1,11,200,0,52,11,12.000000000000028,120.00000000000028,12810.0,2,1.9,23,52
2,11,200,0,41,1,5.400000000000032,54.00000000000032,8412.0,1,1.8,24,41
3,11,15,0,1,1,0.0,0.0,63.0,3,-1.1,9,1
0,12,200,1,40,10,4.799999999999989,53.999999999999886,5790.0,0,1.0,31,41
1,12,200,1,39,8,4.200000000000019,48.000000000000185,7476.0,0,1.8,31,40
2,12,21,0,2,0,0.0,0.0,96.0,0,-1.0,10,2
3,12,200,1,38,6,3.59999999999999,41.99999999999989,5844.0,0,1.8,32,39
0,13,200,0,47,1,9.000000000000025,90.00000000000024,8832.0,0,1.0,22,47
1,13,33,1,4,1,0.0,5.000000000000003,203.0,0,-0.1999999999999999,14,5
2,13,200,3,36,0,2.3999999999999857,41.99999999999985,5298.0,0,1.0,22,39
3,13,45,2,6,0,0.0,11.000000000000004,323.0,2,-1.1,19,8
0,14,200,0,43,13,6.600000000000019,66.00000000000018,7110.0,2,1.1,36,43
1,14,200,0,50,14,10.800000000000024,108.00000000000024,11262.0,2,1.9,32,50
2,14,200,0,47,1,9.000000000000039,90.00000000000038,9438.0,1,1.8,29,47
3,14,27,0,3,2,0.0,0.0,165.0,4,-1.1,18,3
0,15,200,1,39,8,4.199999999999993,47.99999999999992,6012.0,0,1.8,27,40
1,15,200,0,38,12,3.599999999999997,35.999999999999964,6378.0,1,1.8,43,38
2,15,200,0,44,5,7.200000000000034,72.00000000000034,9270.0,0,1.0,33,44
3,15,33,0,4,0,0.0,0.0,216.0,3,-1.1,17,4
0,16,15,1,1,0,0.0,5.000000000000001,92.0,2,-1.1,7,2
1,16,200,0,39,1,4.2000000000000135,42.000000000000135,6972.0,1,1.8,28,39
2,16,27,0,3,0,0.0,0.0,165.0,1,-1.1,12,3
3,16,200,0,39,1,4.200000000000002,42.000000000000014,5490.0,0,1.0,26,39
0,17,27,0,3,1,0.0,0.0,171.0,4,-1.1,9,3
