,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.13113113113113112,0.0,0.0,0.7000000000000001,7.786786786786787,15.786786786786786,1.0,999
1,1.0,1.0,0.015015015015015015,0.0,0.0,0.7000000000000001,7.09009009009009,15.09009009009009,1.0,999
2,1.0,2.0,0.07007007007007007,0.0,0.0,0.7000000000000001,7.42042042042042,15.42042042042042,1.0,999
3,1.0,3.0,0.06406406406406406,0.0,0.0,0.7000000000000001,7.384384384384385,15.384384384384385,1.0,999
4,2.0,0.0,0.309,0.003,0.116,0.6019000000000001,7.873000000000001,23.652,1.386,1000
5,2.0,1.0,0.105,0.022,0.0,0.6133000000000001,6.763000000000001,21.81,1.686,1000
6,2.0,2.0,0.184,0.075,0.07,0.6451000000000001,7.555000000000001,22.716,1.407,1000
7,2.0,3.0,0.191,0.168,0.056,0.7009000000000001,8.155000000000001,23.094,1.394,1000
8,3.0,0.0,0.343,0.062,0.353,0.5373000000000001,7.431000000000001,31.083,2.091,1000
9,3.0,1.0,0.239,0.15,0.0,0.5901000000000002,7.335000000000001,29.043,2.48,1000
10,3.0,2.0,0.245,0.291,0.236,0.6747000000000002,8.217,30.303,2.119,1000
11,3.0,3.0,0.201,0.524,0.214,0.8145000000000001,9.351,31.605,2.048,1000
12,4.0,0.0,0.428,0.187,0.354,0.5123000000000001,7.691,38.774,3.078,1000
13,4.0,1.0,0.298,0.4,0.0,0.6401,8.189,37.202,3.46,1000
14,4.0,2.0,0.345,0.387,0.292,0.6323000000000001,8.393,38.468,3.023,1000
15,4.0,3.0,0.272,0.623,0.29,0.7739000000000001,9.371,40.814,2.953,1000
16,5.0,0.0,0.52,0.293,0.356,0.4759000000000001,7.879,46.653,3.773,1000
17,5.0,1.0,0.207,0.714,0.0,0.7285,8.527,45.699,4.198,1000
18,5.0,2.0,0.36,0.542,0.349,0.6253000000000001,8.413,46.641,3.66,1000
19,5.0,3.0,0.234,0.792,0.366,0.7753000000000001,9.157,49.833,3.587,1000
20,6.0,0.0,0.533,0.436,0.37,0.4617000000000001,7.815000000000001,54.468,4.367,1000
21,6.0,1.0,0.155,0.931,0.0,0.7587,8.517,54.186,4.738,1000
22,6.0,2.0,0.377,0.685,0.413,0.6111,8.373,54.786,4.169,1000
23,6.0,3.0,0.169,0.993,0.441,0.7959,8.973,58.566,3.994,1000
24,7.0,0.0,0.286,0.804,0.416,0.5825000000000001,7.541000000000001,62.009,4.984,1000
25,7.0,1.0,0.157,1.102,0.0,0.7613000000000001,8.555,62.657,5.113,1000
26,7.0,2.0,0.397,0.888,0.49,0.6329000000000001,8.711,63.131,4.497,1000
27,7.0,3.0,0.211,1.132,0.537,0.7793000000000001,9.059,67.355,4.259,1000
28,8.0,0.0,0.249,0.96,0.475,0.5761000000000002,7.255000000000001,69.264,5.524,1000
29,8.0,1.0,0.236,1.287,0.0,0.7723000000000001,9.139,71.646,5.551,1000
30,8.0,2.0,0.327,1.121,0.62,0.6727000000000001,8.689,71.37,5.028,1000
31,8.0,3.0,0.185,1.325,0.66,0.7951,9.061,76.044,4.654,1000
32,9.0,0.0,0.226,1.063,0.58,0.5421000000000001,6.752000000000001,76.016,6.144,1000
33,9.0,1.0,0.205,1.545,0.0,0.8314000000000001,9.535,81.085,6.175,1000
