episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,1476.0,7866.0,3939.0,15756.0,0.3558644325971059,14,44,29.5,118,0.24152542372881358,93,200,152.5,610,0.16557377049180322
2,144.0,9912.0,3343.5,13374.0,0.5510318528488112,2,45,21.25,85,0.3852941176470588,21,200,110.25,441,0.3112244897959183
3,77.0,10890.0,3643.25,14573.0,0.5690489260962053,2,46,20.75,83,0.40662650602409633,9,200,107.25,429,0.3479020979020979
4,47.0,5328.0,1485.5,5942.0,0.6825984516997644,1,38,12.5,50,0.6,9,200,73.25,293,0.5349829351535836
5,71.0,378.0,184.0,736.0,0.3131793478260869,1,8,3.5,14,0.3928571428571429,9,57,27.0,108,0.33333333333333337
6,218.0,11064.0,3521.75,14087.0,0.5932597430254845,5,46,20.75,83,0.3825301204819277,27,200,107.25,429,0.3199300699300699
7,2370.0,7620.0,5446.5,21786.0,0.19023684935279528,29,46,38.5,154,0.0844155844155845,164,200,191.0,764,0.035340314136125706
8,143.0,10974.0,5528.0,22112.0,0.4882190665701881,3,49,25.75,103,0.4441747572815534,21,200,112.0,448,0.3962053571428571
9,128.0,4932.0,1433.75,5735.0,0.6357018308631212,3,40,13.25,53,0.5330188679245284,15,200,71.5,286,0.4895104895104895
10,71.0,8778.0,2267.5,9070.0,0.72045203969129,1,47,13.25,53,0.6556603773584906,9,200,62.75,251,0.5707171314741036
11,36.0,8976.0,2302.25,9209.0,0.7296937778260397,0,44,12.0,48,0.6979166666666666,9,200,59.75,239,0.5993723849372385
12,47.0,2778.0,751.0,3004.0,0.6879161118508655,1,35,9.75,39,0.6602564102564102,9,200,59.75,239,0.6119246861924686
13,36.0,11748.0,4793.25,19173.0,0.4872085745579722,0,45,23.25,93,0.3897849462365591,9,200,126.75,507,0.3150887573964497
14,579.0,12924.0,6054.75,24219.0,0.4130125108385978,7,51,33.0,132,0.2689393939393939,50,200,162.5,650,0.17307692307692313
15,98.0,10818.0,5465.0,21860.0,0.48993595608417195,2,47,24.25,97,0.46134020618556704,15,200,109.0,436,0.42087155963302747
16,327.0,9474.0,2712.25,10849.0,0.6331689556641165,5,43,16.5,66,0.43939393939393945,38,200,85.0,340,0.35735294117647054
17,1797.0,8748.0,5100.0,20400.0,0.2947794117647059,17,44,31.75,127,0.19094488188976388,110,200,164.0,656,0.12347560975609762
18,59.0,10242.0,5357.75,21431.0,0.3662334935373991,2,47,32.25,129,0.2655038759689923,9,200,152.25,609,0.2352216748768472
19,164.0,10644.0,3092.75,12371.0,0.6543327136043974,5,43,16.75,67,0.45149253731343286,27,200,89.5,358,0.3910614525139665
20,3240.0,7002.0,4897.5,19590.0,0.1498468606431853,36,44,39.0,156,0.04166666666666674,200,200,200.0,800,0.0
21,59.0,12312.0,6163.25,24653.0,0.38280330994199485,2,49,31.5,126,0.28174603174603174,9,200,152.25,609,0.2352216748768472
22,42.0,6498.0,1691.0,6764.0,0.7197664104080426,0,41,11.25,45,0.6944444444444444,9,200,61.25,245,0.6030612244897959
23,36.0,8076.0,3656.75,14627.0,0.52138169139263,0,45,22.5,90,0.49444444444444446,9,200,104.5,418,0.4569377990430622
24,36.0,4074.0,1055.75,4223.0,0.7195713947430736,0,39,10.0,40,0.7375,9,200,56.75,227,0.6310572687224669
25,41.0,13656.0,6944.75,27779.0,0.37358256236725584,1,49,33.25,133,0.27255639097744366,9,200,152.25,609,0.2352216748768472
26,53.0,5412.0,3391.25,13565.0,0.2991706597862145,1,40,28.75,115,0.2543478260869565,9,200,152.25,609,0.2352216748768472
27,53.0,11460.0,5906.75,23627.0,0.36965124645532654,1,48,32.5,130,0.2730769230769231,9,200,152.25,609,0.2352216748768472
28,36.0,8076.0,4071.0,16284.0,0.3874355195283714,0,44,30.25,121,0.2747933884297521,9,200,152.25,609,0.2352216748768472
29,59.0,9084.0,3497.0,13988.0,0.49756934515298823,1,44,23.25,93,0.3682795698924731,9,200,117.75,471,0.3073248407643312
30,36.0,6126.0,1673.0,6692.0,0.6979228930065751,0,41,12.75,51,0.6421568627450981,9,200,70.25,281,0.5578291814946619
31,41.0,2034.0,567.0,2268.0,0.6646825396825397,1,34,9.75,39,0.6474358974358975,9,200,58.25,233,0.621244635193133
32,183.0,10728.0,4632.75,18531.0,0.44864011656143754,3,43,27.75,111,0.286036036036036,27,200,150.75,603,0.22512437810945274
