day,baseline,maximin
1,7.894447223611806,7.822411205602801
2,8.631500000000003,8.9075
3,9.1285,9.7735
4,9.7545,9.8985
5,9.9185,10.1195
6,10.0945,10.2445
7,10.4655,10.7145
8,11.3045,11.1185
9,12.252,11.624499999999998
10,12.728615071283096,12.017694641051568
11,13.069755600814664,12.406976744186046
12,13.468940936863541,12.720424671385235
13,13.880346232179225,13.09757330637007
14,14.707230142566189,13.617290192113243
15,15.618635437881872,14.219919110212334
16,15.90134297520661,14.60111788617886
17,16.122417355371898,15.073678861788615
18,16.327995867768593,15.329776422764224
19,16.688533057851235,15.674288617886175
20,17.355888429752063,16.171239837398367
21,18.137681159420286,16.69226856561546
22,18.3012048192771,16.94367639528929
23,18.43897328444211,17.376024590163926
24,18.65217391304347,17.67930327868852
25,19.006809848087997,18.15471311475409
26,19.405447878470397,18.436475409836056
27,19.96577145866244,18.948071979434438
28,20.210442194991998,19.286230015471887
29,20.441129461907288,19.65085095410004
30,20.591901971230676,19.900979886539442
31,20.742674480554065,20.10159876224857
32,20.938199254128918,20.379577101598752
33,21.52846401718581,20.839813374805587
34,21.62981029810297,21.20395421436003
35,21.87208672086719,21.368366285119652
36,21.87046070460703,21.70135275754421
37,21.992411924119224,22.096774193548374
38,22.091598915989145,22.401664932362106
39,22.525423728813543,22.69994772608467
40,22.522002200220005,23.006289308176086
41,22.604510451045083,22.993710691823885
42,22.637513751375117,23.405660377358473
43,22.8190319031903,23.682389937106898
44,22.82893289328931,23.849056603773565
45,23.301675977653613,23.955097728473305
46,23.178351093662346,24.194812069878225
47,23.144139091418936,24.34462678665959
48,23.059450364554102,24.592906299629416
49,23.169938306225443,24.745897300158795
50,23.26023555804821,24.806776071995742
