day,baseline,maximin
1,0.0,0.0
2,0.27749999999999997,0.34049999999999997
3,0.9930000000000001,1.256
4,1.5725,1.947
5,2.1835,2.7199999999999998
6,2.9749999999999996,3.6870000000000003
7,4.0525,4.5605
8,5.1265,5.4334999999999996
9,5.9315,6.293500000000001
10,6.468392038191214,7.0794315377688415
11,7.103044679897144,7.880662797131787
12,8.009685173624414,8.83519835602615
13,9.040806057037178,9.711518959894693
14,9.982641866762847,10.537279039142467
15,10.796036999364599,11.390194071178993
16,11.372030866060154,12.258314686148772
17,11.980189689630958,13.0839540708287
18,12.869469983089443,13.977871703828688
19,13.837084285599868,14.806363754050878
20,14.717544341144697,15.652532879797945
21,15.489990525301256,16.487523316458244
22,16.089765332598226,17.37299538132905
23,16.68037256953911,18.191627199702793
24,17.57155463227875,19.050278918954007
25,18.529871446384863,19.859388961875734
26,19.31416085530791,20.668926896852163
27,20.041057092433107,21.47269508745006
28,20.60009607051656,22.33521099799158
29,21.210756578346093,23.14117845765003
30,22.143301458114053,23.94910744785753
31,23.034991114245177,24.710326715201344
32,23.790306920961456,25.488051711626685
33,24.53760687215182,26.291733207833175
34,25.099137743024382,27.191812974779427
35,25.681496030782718,28.015069569253995
36,26.54796021960416,28.79326963796435
37,27.37671400909214,29.5223166098153
38,28.126443892196697,30.292248218129533
39,28.884720749577355,31.11019758018631
40,29.432389394015402,31.936836590947767
41,30.01716597336957,32.69872131205033
42,30.825574476919726,33.42238794282346
43,31.70025713259122,34.17103961992293
44,32.43949745485743,34.87296798160335
45,33.20056416543561,35.736754248059654
46,33.719816601590445,36.55502473816995
47,34.249461090192845,37.25751392747962
48,35.047159033464936,37.97921627458186
49,35.884474406235086,38.68207011257262
50,36.63475197012892,39.40227411735948
