,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
80,0,1,22,1,2,1,0.0,5.000000000000003,155.0,0,-1.0,6,3
143,1,1,50,2,8,0,0.6999999999999984,18.999999999999982,783.0,4,0.9,7,10
144,2,1,50,0,7,4,0.0999999999999998,0.999999999999998,459.0,0,1.0,9,7
98,3,1,27,1,3,0,0.0,5.999999999999995,267.0,2,-1.1,8,4
341,0,2,50,1,13,4,3.599999999999997,41.999999999999964,1281.0,0,1.0,12,14
342,1,2,50,0,9,4,1.1999999999999995,11.999999999999996,483.0,1,1.4,10,9
343,2,2,50,0,9,3,1.1999999999999995,11.999999999999996,459.0,0,1.0,10,9
344,3,2,50,0,11,0,2.3999999999999977,23.99999999999997,747.0,0,1.0,10,11
541,0,3,50,1,10,8,1.7999999999999976,23.99999999999997,909.0,0,1.8,9,11
542,1,3,50,0,11,7,2.399999999999997,23.99999999999997,969.0,2,0.9,8,11
543,2,3,50,1,9,3,1.1999999999999984,17.999999999999982,615.0,0,1.0,7,10
544,3,3,50,1,7,0,1.3877787807814454e-16,6.000000000000001,411.0,0,1.8,10,8
741,0,4,50,0,10,6,1.7999999999999985,17.999999999999982,585.0,0,1.0,10,10
742,1,4,50,0,14,4,4.199999999999999,41.99999999999999,945.0,0,1.0,11,14
743,2,4,50,1,8,3,0.6000000000000003,12.000000000000002,423.0,0,1.8,11,9
744,3,4,50,0,8,1,0.5999999999999993,5.999999999999993,525.0,3,0.9,11,8
937,0,5,50,0,9,9,1.199999999999997,11.99999999999997,873.0,1,0.9,10,9
938,1,5,50,1,8,5,0.599999999999998,11.99999999999998,645.0,4,0.9,8,9
939,2,5,50,0,11,4,2.3999999999999986,23.999999999999982,741.0,3,0.9,9,11
924,3,5,45,0,6,0,0.0,0.0,246.0,3,-1.1,7,6
1136,0,6,50,0,11,5,2.3999999999999986,23.999999999999982,645.0,0,1.0,10,11
1137,1,6,50,0,12,5,2.999999999999998,29.99999999999997,1131.0,0,1.0,9,12
1138,2,6,50,1,9,6,1.1999999999999975,17.999999999999975,699.0,0,1.8,8,10
1139,3,6,50,0,9,0,1.1999999999999984,11.999999999999984,555.0,0,1.0,8,9
1336,0,7,50,0,10,6,1.799999999999998,17.99999999999998,741.0,3,1.5,11,10
1337,1,7,50,1,8,2,0.5999999999999999,11.999999999999996,507.0,0,1.8,7,9
1338,2,7,50,0,12,2,3.0,29.999999999999996,489.0,0,1.0,7,12
1339,3,7,50,0,9,1,1.199999999999997,11.99999999999997,735.0,0,1.0,7,9
1469,0,8,39,0,5,1,0.0,0.0,303.0,4,-1.1,9,5
1481,1,8,50,1,10,1,1.7999999999999967,23.999999999999968,1089.0,0,0.6,8,11
1458,2,8,33,1,4,2,0.0,5.000000000000001,257.0,0,-0.1999999999999999,5,5
1419,3,8,20,1,2,1,0.0,5.999999999999997,192.0,0,-1.0,12,3
1678,0,9,50,0,13,4,3.599999999999998,35.99999999999998,837.0,3,0.9,11,13
1679,1,9,50,0,8,5,0.5999999999999998,5.999999999999997,483.0,2,1.1,12,8
1680,2,9,50,1,12,2,2.999999999999997,35.999999999999964,945.0,0,1.0,11,13
1681,3,9,50,0,9,0,1.1999999999999975,11.999999999999975,633.0,1,0.9,10,9
1878,0,10,50,1,13,4,3.599999999999998,41.99999999999997,1047.0,0,1.0,11,14
1879,1,10,50,0,9,4,1.199999999999998,11.99999999999998,657.0,4,0.9,11,9
1880,2,10,50,0,9,3,1.1999999999999993,11.999999999999991,459.0,2,0.9,10,9
1881,3,10,50,0,11,1,2.399999999999997,23.99999999999997,999.0,0,1.0,10,11
2078,0,11,50,0,10,3,1.7999999999999994,17.999999999999993,519.0,2,1.5,11,10
2079,1,11,50,0,14,2,4.2,42.0,633.0,0,1.0,11,14
2080,2,11,50,1,9,4,1.1999999999999975,17.999999999999975,819.0,0,1.8,12,10
2081,3,11,50,0,8,2,0.5999999999999975,5.999999999999975,669.0,0,1.0,11,8
2278,0,12,50,1,13,3,3.5999999999999983,41.99999999999998,789.0,0,1.8,10,14
2279,1,12,50,0,9,3,1.1999999999999993,11.999999999999991,501.0,2,0.9,10,9
2280,2,12,50,0,9,9,1.199999999999997,11.99999999999997,903.0,2,1.5,10,9
2281,3,12,50,0,8,1,0.6000000000000001,6.000000000000001,435.0,4,0.9,11,8
2478,0,13,50,0,11,2,2.3999999999999986,23.999999999999982,705.0,1,1.8,9,11
2479,1,13,50,0,8,1,0.6000000000000009,6.000000000000008,333.0,0,1.0,8,8
2480,2,13,50,0,11,1,2.399999999999998,23.99999999999998,795.0,0,1.0,8,11
2481,3,13,50,0,9,0,1.1999999999999984,11.999999999999984,543.0,0,1.0,7,9
2678,0,14,50,1,14,9,4.200000000000005,48.00000000000004,1677.0,0,1.8,9,15
2679,1,14,50,0,10,3,1.7999999999999998,17.999999999999996,459.0,4,0.9,10,10
2680,2,14,50,0,9,8,1.1999999999999993,11.999999999999991,549.0,2,1.1,11,9
