episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,200,0,39.89999999999996,0,0.0,0.0,0.0,0.0,0.46111111111111114,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,8
2,200,0,41.67499999999998,0,1.0,1.0,0.0,0.0,0.38829787234042556,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2350603547366466e-32,2,6
3,200,0,23.199999999999957,0,0.0,0.0,0.0,0.0,0.6379310344827587,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,2
4,200,0,41.9,0,0.0,0.0,0.0,0.0,0.5441176470588235,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,5
5,200,0,28.600000000000005,0,0.0,0.0,0.0,0.0,0.4954545454545455,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2362966513880347e-32,3,5
6,200,0,35.97499999999995,0,0.0,0.0,0.0,0.0,0.3879310344827587,0.0,0.7000000000000001,0.7,0.7000000000000001,1.235179221356275e-32,2,5
7,200,0,42.49999999999997,0,0.0,0.0,0.0,0.0,0.31770833333333337,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2348444256567504e-32,2,10
8,200,0,43.29999999999998,0,0.0,0.0,0.0,0.0,0.375,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,4
9,200,0,62.02499999999995,0,0.0,0.0,0.0,0.0,0.18262411347517737,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2343919503617783e-32,1,6
10,200,0,41.70000000000001,0,0.0,0.0,0.0,0.0,0.46649484536082475,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2353526479971103e-32,2,7
11,200,0,37.774999999999984,0,0.0,0.0,0.0,0.0,0.5030120481927711,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2354287165099178e-32,2,5
12,200,0,39.649999999999935,0,0.0,0.0,0.0,0.0,0.45408163265306123,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2353526479971103e-32,2,5
13,200,0,29.5,0,0.0,0.0,0.0,0.0,0.43965517241379315,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,4
14,200,0,27.224999999999966,0,0.0,0.0,0.0,0.0,0.5441176470588235,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,3
15,200,0,36.650000000000006,0,1.0,1.0,0.0,0.0,0.34090909090909094,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2351846500473432e-32,3,4
16,200,0,26.2,0,0.0,0.0,0.0,0.0,0.5729166666666666,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,6
17,200,0,18.849999999999977,0,0.0,0.0,0.0,0.0,0.7034883720930233,0.0,0.7000000000000001,0.7,0.7000000000000001,1.237667572491814e-32,3,1
18,200,0,46.14999999999998,0,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2350311232307713e-32,2,8
19,200,0,61.79999999999995,0,0.0,0.0,0.0,0.0,0.221830985915493,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.234509132054427e-32,1,5
20,200,0,36.69999999999993,0,0.0,0.0,0.0,0.0,0.4917582417582418,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.942036403866858e-32,2,1
21,200,0,42.62499999999998,0,0.0,0.0,0.0,0.0,0.44270833333333337,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2352177073108264e-32,2,4
22,200,0,38.92499999999997,0,0.0,0.0,0.0,0.0,0.5086206896551724,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,6
23,200,0,35.94999999999998,0,0.0,0.0,0.0,0.0,0.45625000000000004,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,8
24,200,0,20.449999999999964,0,0.0,0.0,0.0,0.0,0.72,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,0
25,200,0,43.47499999999994,0,0.0,0.0,0.0,0.0,0.4088785046728972,0.0,0.7000000000000001,0.7,0.7000000000000001,1.235147121269959e-32,2,8
26,200,0,36.84999999999998,0,0.0,0.0,0.0,0.0,0.4598765432098766,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.941264500142651e-32,2,6
27,200,0,41.69999999999998,0,0.0,0.0,0.0,0.0,0.35526315789473684,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2349978840265597e-32,2,12
