episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,165.0,6246.0,1990.25,7961.0,0.6084348699912071,3,43,16.0,64,0.5,28,200,87.25,349,0.4075931232091691
2,119.0,9348.0,4691.5,18766.0,0.48795694340829154,3,47,24.25,97,0.4458762886597938,21,200,110.5,442,0.40497737556561086
3,42.0,11226.0,2881.25,11525.0,0.7286984815618222,0,51,14.0,56,0.6875,9,200,62.75,251,0.5707171314741036
4,159.0,7736.0,3296.0,13184.0,0.5175591626213593,3,41,21.5,86,0.41860465116279066,27,200,115.0,460,0.3673913043478261
5,47.0,12438.0,5671.0,22684.0,0.5209178275436431,1,47,23.5,94,0.48404255319148937,9,200,104.5,418,0.4569377990430622
6,144.0,9924.0,2773.5,11094.0,0.6755002704164413,2,48,17.25,69,0.532608695652174,21,200,86.5,346,0.4219653179190751
7,132.0,8376.0,3776.25,15105.0,0.5067030784508441,2,44,24.5,98,0.40816326530612246,21,200,121.0,484,0.34814049586776863
8,771.0,9402.0,4389.75,17559.0,0.40496326670083715,7,45,31.25,125,0.238,50,200,162.5,650,0.17307692307692313
9,63.0,16638.0,5141.25,20565.0,0.6456236323851203,1,55,21.75,87,0.5316091954022989,15,200,103.0,412,0.4162621359223301
10,561.0,7674.0,3724.5,14898.0,0.42790978654852996,11,43,27.75,111,0.25900900900900903,75,200,146.25,585,0.19871794871794868
11,63.0,10452.0,2706.0,10824.0,0.7229767184035477,1,49,13.75,55,0.6681818181818182,15,200,65.75,263,0.5446768060836502
12,75.0,10896.0,4757.25,19029.0,0.529205423301277,1,49,24.5,98,0.47959183673469385,15,200,109.0,436,0.42087155963302747
13,756.0,12222.0,8307.0,33228.0,0.2620079451065367,12,49,38.5,154,0.18181818181818188,80,200,170.0,680,0.13235294117647056
14,192.0,9432.0,4773.75,19095.0,0.4516496465043205,2,46,27.5,110,0.36363636363636365,20,200,132.5,530,0.2971698113207547
15,282.0,5532.0,4108.5,16434.0,0.24269806498722168,6,40,30.0,120,0.2124999999999999,45,200,161.25,645,0.18023255813953498
16,734.0,12390.0,4955.75,19823.0,0.45012107148262115,12,45,30.5,122,0.21721311475409832,75,200,164.25,657,0.14954337899543368
17,168.0,5190.0,2652.75,10611.0,0.386980491942324,2,42,26.25,105,0.330952380952381,20,200,138.5,554,0.27346570397111913
18,63.0,12474.0,4767.5,19070.0,0.5712637650760357,1,48,23.25,93,0.48655913978494625,9,200,106.0,424,0.44693396226415094
19,101.0,10632.0,2879.0,11516.0,0.6893018409169851,2,51,16.5,66,0.5606060606060606,9,200,73.0,292,0.4965753424657534
20,36.0,11382.0,4929.0,19716.0,0.5258673158855751,0,49,25.5,102,0.4607843137254902,9,200,113.5,454,0.4008810572687225
21,258.0,11202.0,6723.0,26892.0,0.32206604194556,6,47,34.5,138,0.2282608695652173,45,200,161.25,645,0.18023255813953498
22,329.0,6570.0,3928.25,15713.0,0.3184146884745116,7,43,33.0,132,0.20454545454545459,45,200,161.25,645,0.18023255813953498
