agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
3,baseline,11,21,0,2,1,0.0,0.0,96.0,3,-1.2,11,2
0,veto,12,200,0,46,0,8.400000000000032,84.00000000000031,9558.0,0,1.0,18,46
1,veto,12,200,1,43,0,6.600000000000013,72.00000000000013,7374.0,0,1.0,24,44
2,baseline,12,27,0,3,0,0.0,0.0,165.0,0,-1.0,15,3
3,baseline,12,27,1,3,0,0.0,5.000000000000004,206.0,0,-1.0,14,4
0,veto,13,200,0,41,3,5.400000000000007,54.000000000000064,6564.0,0,1.0,27,41
1,veto,13,200,1,45,1,7.800000000000013,84.00000000000013,7746.0,0,1.8,28,46
2,baseline,13,200,0,41,3,5.400000000000013,54.00000000000013,6540.0,1,2.0,24,41
3,baseline,13,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
0,veto,14,176,8,28,1,0.0,47.99999999999988,4626.0,0,-1.0,22,36
1,veto,14,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
2,baseline,14,200,7,35,1,1.799999999999995,59.99999999999994,5382.0,0,1.0,20,42
3,baseline,14,9,2,0,0,0.0,11.0,77.0,0,0.0,7,2
0,veto,15,200,1,44,1,7.200000000000042,78.00000000000041,11124.0,0,1.8,17,45
1,veto,15,200,1,41,0,5.399999999999999,59.99999999999998,7626.0,0,1.0,25,42
2,baseline,15,9,0,0,1,0.0,0.0,42.0,3,-1.2,8,0
3,baseline,15,27,2,3,0,0.0,11.0,230.0,0,0.0,11,5
0,veto,16,200,0,40,6,4.800000000000007,48.000000000000064,5922.0,0,1.0,25,40
1,veto,16,200,0,40,0,4.800000000000004,48.00000000000004,6990.0,0,1.0,30,40
2,baseline,16,200,0,42,4,6.000000000000008,60.00000000000008,7248.0,0,1.0,22,42
3,baseline,16,9,0,0,1,0.0,0.0,42.0,1,-1.2,5,0
0,veto,17,122,4,19,1,0.0,23.999999999999943,2499.0,0,-1.0,31,23
1,veto,17,15,0,1,0,0.0,0.0,87.0,0,-1.0,9,1
2,baseline,17,200,10,35,0,1.7999999999999865,77.99999999999986,6732.0,0,1.0,24,45
3,baseline,17,9,1,0,0,0.0,5.000000000000001,83.0,0,-1.0,5,1
0,veto,18,200,0,44,4,7.2000000000000455,72.00000000000045,10980.0,1,1.8,31,44
1,veto,18,200,2,38,5,3.599999999999992,47.99999999999992,4026.0,0,1.8,42,40
2,baseline,18,128,0,20,1,0.0,0.0,1338.0,0,-1.0,30,20
3,baseline,18,62,2,9,6,0.0,11.999999999999996,579.0,0,0.0,24,11
0,veto,19,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
1,veto,19,200,1,38,11,3.6000000000000183,42.00000000000018,7914.0,0,1.0,20,39
2,baseline,19,27,1,3,0,0.0,5.000000000000004,176.0,0,-1.0,11,4
3,baseline,19,200,5,35,2,1.799999999999999,47.99999999999999,5448.0,2,0.8,26,40
0,veto,20,147,4,23,3,0.0,23.000000000000096,4580.0,0,-1.0,42,27
1,veto,20,146,0,23,4,0.0,0.0,2649.0,0,-1.0,50,23
2,baseline,20,200,12,36,4,2.400000000000008,96.00000000000006,7932.0,0,1.0,42,48
3,baseline,20,50,2,7,5,0.0,11.99999999999999,585.0,2,-1.2,26,9
0,veto,21,44,0,6,1,0.0,0.0,372.0,4,-1.1,23,6
1,veto,21,74,0,11,3,0.0,0.0,963.0,1,-1.1,36,11
2,baseline,21,200,17,37,0,3.0,131.99999999999997,15828.0,1,2.0,32,54
3,baseline,21,50,1,7,2,0.0,5.999999999999998,453.0,4,-1.2,24,8
0,veto,22,200,1,42,8,6.000000000000018,66.00000000000017,8376.0,0,1.0,20,43
1,veto,22,200,0,46,1,8.400000000000034,84.00000000000034,11184.0,0,1.0,24,46
2,baseline,22,200,0,45,7,7.800000000000022,78.00000000000021,7872.0,0,1.0,22,45
3,baseline,22,15,1,1,2,0.0,5.000000000000001,116.0,0,0.0,9,2
0,veto,23,200,1,56,1,14.400000000000045,150.00000000000043,17052.0,1,1.8,23,57
1,veto,23,45,0,6,2,0.0,0.0,414.0,4,-1.1,21,6
2,baseline,23,21,0,2,2,0.0,0.0,108.0,3,-1.2,12,2
3,baseline,23,104,6,16,9,0.0,35.99999999999997,2322.0,2,-1.2,31,22
0,veto,24,200,0,49,0,10.200000000000044,102.00000000000044,12876.0,0,1.0,17,49
1,veto,24,45,0,6,1,0.0,0.0,336.0,2,-1.1,18,6
2,baseline,24,21,0,2,1,0.0,0.0,102.0,0,-1.0,6,2
3,baseline,24,39,1,5,2,0.0,5.000000000000005,386.0,0,-1.0,18,6
0,veto,25,74,7,11,0,0.0,41.99999999999997,1515.0,0,-1.0,16,18
1,veto,25,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
2,baseline,25,200,19,37,0,2.9999999999999902,143.99999999999991,13482.0,0,2.0,21,56
3,baseline,25,9,2,0,0,0.0,11.0,95.0,0,-1.0,6,2
0,veto,26,15,1,1,1,0.0,5.000000000000001,104.0,0,-0.1999999999999999,9,2
1,veto,26,56,0,8,0,0.0,0.0,600.0,1,-1.1,17,8
2,baseline,26,200,23,38,0,3.599999999999996,173.99999999999994,19704.0,0,2.0,23,61
3,baseline,26,51,1,7,4,0.0,5.000000000000001,410.0,0,0.0,25,8
0,veto,27,200,0,40,2,4.800000000000053,48.000000000000526,9558.0,0,1.0,26,40
1,veto,27,200,1,37,1,2.9999999999999885,35.999999999999886,4686.0,0,1.0,27,38
2,baseline,27,56,0,8,2,0.0,0.0,486.0,0,-1.0,21,8
3,baseline,27,21,0,2,3,0.0,0.0,156.0,0,-1.0,13,2
0,veto,28,39,0,5,2,0.0,0.0,279.0,4,-1.1,25,5
1,veto,28,62,0,9,2,0.0,0.0,585.0,1,-1.1,24,9
2,baseline,28,200,11,48,0,9.600000000000046,162.00000000000043,17382.0,0,1.0,31,59
3,baseline,28,176,0,28,12,0.0,0.0,3468.0,4,-1.2,41,28
0,veto,29,200,0,48,1,9.600000000000032,96.00000000000033,10506.0,0,1.0,16,48
1,veto,29,27,0,3,2,0.0,0.0,201.0,0,-1.0,9,3
2,baseline,29,27,0,3,0,0.0,0.0,135.0,0,-1.0,10,3
3,baseline,29,200,1,36,8,2.399999999999989,29.999999999999886,5988.0,4,0.8,23,37
0,veto,30,200,1,47,1,9.000000000000023,96.00000000000024,9924.0,0,1.8,16,48
1,veto,30,200,1,43,0,6.6000000000000005,72.0,6606.0,0,1.0,18,44
2,baseline,30,21,0,2,1,0.0,0.0,90.0,0,-1.0,9,2
3,baseline,30,21,2,2,0,0.0,11.0,137.0,0,0.0,11,4
0,veto,31,200,0,55,2,13.800000000000043,138.00000000000043,17454.0,0,1.0,26,55
1,veto,31,44,0,6,1,0.0,0.0,360.0,4,-1.1,23,6
2,baseline,31,39,0,5,2,0.0,0.0,255.0,0,-1.0,17,5
3,baseline,31,98,6,15,6,0.0,35.999999999999964,2061.0,0,-1.0,36,21
0,veto,32,128,7,20,0,0.0,41.99999999999993,2988.0,0,-1.0,27,27
1,veto,32,146,0,23,0,0.0,0.0,1791.0,1,-1.1,33,23
2,baseline,32,200,13,37,0,3.0000000000000204,108.0000000000002,11670.0,0,1.0,27,50
3,baseline,32,15,0,1,0,0.0,0.0,93.0,3,-1.2,10,1
0,veto,33,200,0,41,0,5.399999999999999,53.99999999999999,7110.0,0,1.0,19,41
1,veto,33,200,1,38,1,3.599999999999989,41.999999999999886,4422.0,0,1.0,31,39
2,baseline,33,15,1,1,0,0.0,5.000000000000002,92.0,0,0.0,7,2
3,baseline,33,33,1,4,0,0.0,5.000000000000003,209.0,0,-1.0,15,5
0,veto,34,200,0,46,0,8.400000000000029,84.00000000000028,10644.0,0,1.0,17,46
1,veto,34,200,1,39,0,4.200000000000004,48.00000000000003,7356.0,1,1.8,26,40
2,baseline,34,39,0,5,2,0.0,0.0,285.0,0,-1.0,12,5
3,baseline,34,39,1,5,2,0.0,5.000000000000006,248.0,0,-1.0,14,6
0,veto,35,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
1,veto,35,194,0,31,5,0.0,0.0,2085.0,4,-1.1,18,31
2,baseline,35,9,0,0,1,0.0,0.0,42.0,1,-1.2,5,0
3,baseline,35,200,0,43,1,6.600000000000013,66.00000000000013,8190.0,2,0.8,28,43
0,veto,36,200,0,48,1,9.600000000000042,96.0000000000004,11598.0,0,1.0,30,48
1,veto,36,128,0,20,2,0.0,0.0,1710.0,2,-1.1,35,20
2,baseline,36,32,0,4,1,0.0,0.0,300.0,0,-1.0,13,4
3,baseline,36,81,3,12,6,0.0,17.000000000000004,863.0,2,-1.2,23,15
0,veto,37,92,9,14,6,0.0,53.999999999999936,3276.0,0,-1.0,28,23
1,veto,37,33,0,4,1,0.0,0.0,228.0,4,-1.1,18,4
2,baseline,37,200,19,38,3,3.599999999999997,149.99999999999997,12864.0,1,2.0,38,57
3,baseline,37,62,0,9,2,0.0,0.0,657.0,0,-1.0,29,9
0,veto,38,200,2,41,14,5.400000000000027,66.00000000000027,8634.0,0,1.8,24,43
1,veto,38,200,1,40,1,4.800000000000015,54.00000000000014,7254.0,0,1.8,26,41
2,baseline,38,200,0,42,10,6.000000000000039,60.00000000000039,8658.0,0,1.0,29,42
3,baseline,38,21,1,2,2,0.0,5.000000000000001,155.0,0,-1.0,13,3
0,veto,39,200,3,38,5,3.6000000000000325,54.00000000000032,9804.0,0,1.0,24,41
1,veto,39,75,0,11,0,0.0,0.0,693.0,2,-1.1,26,11
2,baseline,39,200,1,41,1,5.400000000000023,60.00000000000022,6060.0,0,2.0,22,42
3,baseline,39,15,2,1,1,0.0,11.0,158.0,2,-1.2,7,3
0,veto,40,27,2,3,1,0.0,11.0,224.0,0,-1.0,13,5
1,veto,40,27,0,3,0,0.0,0.0,165.0,1,-1.1,12,3
2,baseline,40,200,16,36,0,2.3999999999999857,119.99999999999986,13134.0,0,1.0,19,52
3,baseline,40,21,1,2,3,0.0,5.000000000000002,143.0,0,-1.0,12,3
0,veto,41,56,6,8,0,0.0,35.999999999999964,1098.0,0,-1.0,12,14
1,veto,41,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
2,baseline,41,200,15,36,0,2.3999999999999857,113.99999999999986,12342.0,0,1.0,20,51
3,baseline,41,27,0,3,0,0.0,0.0,147.0,0,-1.0,10,3
0,veto,42,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
1,veto,42,200,0,44,4,7.20000000000001,72.0000000000001,9030.0,0,1.0,29,44
2,baseline,42,200,0,46,1,8.400000000000034,84.00000000000034,12450.0,0,1.0,30,46
3,baseline,42,98,1,15,7,0.0,5.999999999999972,1203.0,4,-1.2,23,16
0,veto,43,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,veto,43,92,0,14,0,0.0,0.0,1146.0,1,-1.1,18,14
2,baseline,43,200,10,35,1,1.7999999999999892,77.99999999999989,8742.0,0,1.0,27,45
3,baseline,43,87,2,13,3,0.0,11.0,920.0,0,0.0,19,15
0,veto,44,9,2,0,0,0.0,11.0,71.0,4,-1.1,8,2
1,veto,44,21,0,2,1,0.0,0.0,138.0,1,-1.1,14,2
2,baseline,44,200,23,39,0,4.199999999999989,179.99999999999986,21132.0,0,1.0,16,62
3,baseline,44,20,1,2,3,0.0,5.999999999999993,264.0,0,-1.0,14,3
0,veto,45,200,0,46,9,8.400000000000032,84.00000000000031,13020.0,0,1.0,23,46
1,veto,45,45,0,6,0,0.0,0.0,318.0,4,-1.1,24,6
2,baseline,45,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,4,1
3,baseline,45,200,1,35,9,1.7999999999999914,23.999999999999915,4770.0,4,0.8,33,36
0,veto,46,122,6,19,3,0.0,35.99999999999994,3777.0,0,-0.1999999999999999,30,25
1,veto,46,39,0,5,1,0.0,0.0,207.0,1,-1.1,18,5
2,baseline,46,200,14,36,2,2.3999999999999995,108.0,10572.0,0,1.0,34,50
3,baseline,46,116,0,18,8,0.0,0.0,1356.0,0,-1.0,38,18
0,veto,47,140,12,22,4,0.0,71.9999999999999,5082.0,0,-0.1999999999999999,24,34
1,veto,47,27,0,3,0,0.0,0.0,135.0,2,-1.1,15,3
2,baseline,47,200,15,36,1,2.4000000000000057,114.00000000000006,9204.0,0,2.0,27,51
3,baseline,47,27,1,3,4,0.0,5.000000000000001,230.0,0,0.0,11,4
0,veto,48,200,0,45,0,7.800000000000008,78.00000000000007,7026.0,1,1.8,27,45
1,veto,48,15,0,1,0,0.0,0.0,87.0,1,-1.1,7,1
2,baseline,48,93,0,14,1,0.0,0.0,624.0,0,-1.0,17,14
3,baseline,48,56,1,8,0,0.0,5.999999999999994,594.0,0,0.0,19,9
0,veto,49,200,0,50,2,10.800000000000038,108.00000000000036,12864.0,0,1.0,21,50
1,veto,49,200,2,47,0,9.00000000000002,102.00000000000018,9936.0,0,1.0,31,49
2,baseline,49,98,1,15,1,0.0,5.999999999999958,1239.0,0,0.0,20,16
3,baseline,49,21,0,2,1,0.0,0.0,138.0,0,-1.0,10,2
0,veto,50,92,8,14,2,0.0,47.99999999999994,2706.0,0,-1.0,26,22
1,veto,50,9,0,0,1,0.0,0.0,42.0,0,-1.0,7,0
2,baseline,50,200,17,36,0,2.399999999999995,125.99999999999994,11190.0,0,2.0,26,53
3,baseline,50,21,1,2,2,0.0,5.000000000000001,125.0,0,0.0,10,3
0,veto,51,200,1,46,14,8.400000000000041,90.0000000000004,12984.0,0,1.8,23,47
1,veto,51,200,3,33,21,0.5999999999999985,23.999999999999982,4224.0,0,1.8,39,36
2,baseline,51,15,1,1,1,0.0,5.000000000000002,86.0,0,0.0,10,2
3,baseline,51,200,0,37,31,2.9999999999999907,29.999999999999904,4422.0,3,0.8,29,37
0,veto,52,21,1,2,0,0.0,5.000000000000003,125.0,0,-0.1999999999999999,10,3
1,veto,52,200,3,51,0,11.400000000000029,132.00000000000026,13302.0,1,1.8,30,54
2,baseline,52,200,0,44,0,7.200000000000012,72.00000000000011,7524.0,0,1.0,28,44
3,baseline,52,51,2,7,1,0.0,11.000000000000004,422.0,0,0.0,21,9
0,veto,53,21,0,2,0,0.0,0.0,126.0,4,-1.1,13,2
1,veto,53,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,baseline,53,200,17,37,0,2.9999999999999867,131.99999999999983,13338.0,0,1.0,15,54
3,baseline,53,15,0,1,0,0.0,0.0,81.0,2,-1.2,9,1
0,veto,54,20,0,2,0,0.0,0.0,162.0,1,-1.1,11,2
1,veto,54,98,0,15,1,0.0,0.0,1005.0,2,-1.1,23,15
2,baseline,54,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,7,1
3,baseline,54,200,0,41,0,5.400000000000007,54.000000000000064,5052.0,0,1.0,26,41
0,veto,55,200,0,37,8,3.0000000000000058,30.000000000000057,7020.0,0,1.0,27,37
1,veto,55,200,0,36,1,2.3999999999999893,23.99999999999989,5100.0,0,1.0,39,36
2,baseline,55,200,0,36,3,2.3999999999999964,23.99999999999996,5112.0,0,1.0,34,36
3,baseline,55,45,1,6,4,0.0,5.000000000000001,359.0,0,-1.0,24,7
0,veto,56,200,0,37,0,2.9999999999999982,29.999999999999982,6696.0,1,1.8,24,37
1,veto,56,200,0,33,0,0.5999999999999904,5.999999999999904,3162.0,0,1.0,39,33
2,baseline,56,128,0,20,2,0.0,0.0,1206.0,0,-1.0,25,20
3,baseline,56,27,2,3,3,0.0,11.0,224.0,0,0.0,16,5
0,veto,57,200,0,42,5,6.000000000000009,60.000000000000085,7500.0,0,1.0,27,42
1,veto,57,200,0,42,1,6.000000000000012,60.000000000000114,7650.0,0,1.0,26,42
2,baseline,57,200,0,44,3,7.2000000000000215,72.00000000000021,8136.0,0,1.0,32,44
3,baseline,57,33,1,4,3,0.0,5.000000000000001,257.0,0,0.0,18,5
0,veto,58,80,5,12,0,0.0,29.999999999999964,1416.0,0,-1.0,25,17
1,veto,58,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
2,baseline,58,200,16,36,0,2.3999999999999866,119.99999999999986,11112.0,0,1.0,27,52
3,baseline,58,62,1,9,2,0.0,5.999999999999995,717.0,0,-1.0,26,10
0,veto,59,116,12,18,1,0.0,71.99999999999993,3714.0,0,-1.0,27,30
1,veto,59,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
2,baseline,59,200,14,37,0,3.000000000000006,114.00000000000006,11226.0,1,2.0,20,51
3,baseline,59,21,3,2,0,0.0,17.0,239.0,2,-1.2,11,5
0,veto,60,200,0,44,1,7.200000000000049,72.00000000000048,13242.0,1,1.8,22,44
1,veto,60,200,1,42,3,6.000000000000019,66.00000000000018,8550.0,0,1.0,27,43
2,baseline,60,33,0,4,3,0.0,0.0,240.0,2,-1.2,18,4
3,baseline,60,33,1,4,3,0.0,5.0,287.0,0,-1.0,18,5
0,veto,61,200,0,46,0,8.400000000000034,84.00000000000034,9990.0,1,1.8,18,46
1,veto,61,200,2,42,2,6.000000000000013,72.00000000000013,7476.0,0,1.0,18,44
2,baseline,61,27,1,3,0,0.0,5.000000000000002,176.0,0,0.0,11,4
3,baseline,61,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,veto,62,200,1,41,0,5.400000000000009,60.000000000000085,6528.0,0,1.8,14,42
1,veto,62,200,1,38,1,3.599999999999997,41.99999999999997,5106.0,0,1.0,23,39
2,baseline,62,15,1,1,0,0.0,5.000000000000002,86.0,0,0.0,8,2
3,baseline,62,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,5,1
0,veto,63,200,0,39,0,4.200000000000029,42.00000000000029,7998.0,0,1.0,26,39
1,veto,63,200,1,41,0,5.40000000000001,60.00000000000009,7008.0,0,1.8,28,42
2,baseline,63,98,1,15,1,0.0,5.999999999999984,897.0,0,0.0,19,16
3,baseline,63,39,1,5,0,0.0,5.000000000000003,260.0,0,-1.0,15,6
0,veto,64,200,0,42,11,6.000000000000025,60.00000000000025,9996.0,0,1.0,51,42
1,veto,64,200,1,34,12,1.199999999999997,17.99999999999997,3540.0,1,1.8,48,35
2,baseline,64,74,0,11,6,0.0,0.0,597.0,1,-1.2,26,11
3,baseline,64,200,2,32,26,5.0237591864288326e-15,12.00000000000005,6888.0,0,2.0,41,34
0,veto,65,104,11,16,1,0.0,65.99999999999993,3402.0,0,-1.0,30,27
1,veto,65,38,0,5,0,0.0,0.0,315.0,0,-1.0,11,5
2,baseline,65,200,15,36,1,2.4000000000000017,114.0,11808.0,0,2.0,22,51
3,baseline,65,15,0,1,0,0.0,0.0,63.0,0,-1.0,9,1
0,veto,66,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,8,2
1,veto,66,20,0,2,1,0.0,0.0,174.0,2,-1.1,8,2
2,baseline,66,21,0,2,0,0.0,0.0,120.0,0,-1.0,13,2
3,baseline,66,200,0,38,1,3.6000000000000005,36.0,5022.0,0,1.0,23,38
0,veto,67,15,0,1,0,0.0,0.0,63.0,0,-1.0,7,1
1,veto,67,200,1,50,0,10.800000000000033,114.0000000000003,11244.0,0,1.0,19,51
2,baseline,67,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,baseline,67,15,1,1,0,0.0,5.000000000000002,98.0,0,0.0,8,2
0,veto,68,15,2,1,0,0.0,11.0,134.0,0,-1.0,9,3
1,veto,68,15,0,1,0,0.0,0.0,75.0,1,-1.1,10,1
2,baseline,68,200,19,37,0,2.999999999999986,143.99999999999986,13488.0,0,2.0,25,56
3,baseline,68,51,1,7,2,0.0,5.000000000000002,602.0,0,-1.0,15,8
0,veto,69,200,0,50,0,10.800000000000043,108.00000000000044,14790.0,1,1.8,11,50
1,veto,69,200,2,48,1,9.60000000000003,108.00000000000028,12828.0,0,1.0,19,50
2,baseline,69,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
3,baseline,69,15,1,1,2,0.0,5.000000000000002,92.0,0,-1.0,9,2
0,veto,70,27,0,3,0,0.0,0.0,171.0,3,-1.1,15,3
1,veto,70,56,0,8,1,0.0,0.0,516.0,4,-1.1,22,8
2,baseline,70,51,0,7,0,0.0,0.0,387.0,1,-1.2,20,7
3,baseline,70,200,0,33,2,0.5999999999999882,5.999999999999882,4524.0,0,1.0,39,33
0,veto,71,200,0,41,4,5.400000000000009,54.00000000000009,6702.0,0,1.0,18,41
1,veto,71,200,0,43,0,6.600000000000032,66.00000000000031,9726.0,0,1.0,26,43
2,baseline,71,200,0,42,7,6.0,60.0,5844.0,0,1.0,24,42
3,baseline,71,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
0,veto,72,200,0,51,0,11.400000000000036,114.00000000000036,13302.0,0,1.0,9,51
1,veto,72,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,7,2
2,baseline,72,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
3,baseline,72,15,0,1,0,0.0,0.0,87.0,0,-1.0,6,1
0,veto,73,39,0,5,0,0.0,0.0,285.0,4,-1.1,16,5
1,veto,73,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
2,baseline,73,200,2,57,1,15.00000000000004,162.00000000000037,17292.0,0,2.0,23,59
3,baseline,73,200,2,37,9,2.9999999999999893,41.99999999999989,5580.0,0,1.0,30,39
0,veto,74,98,8,15,2,0.0,47.99999999999994,2847.0,0,-1.0,24,23
1,veto,74,33,0,4,0,0.0,0.0,168.0,1,-1.1,13,4
2,baseline,74,200,16,36,0,2.3999999999999937,119.99999999999991,11334.0,0,1.0,19,52
3,baseline,74,15,0,1,0,0.0,0.0,57.0,3,-1.2,8,1
0,veto,75,200,0,52,3,12.000000000000044,120.00000000000044,15462.0,0,1.0,23,52
1,veto,75,200,3,48,1,9.600000000000016,114.00000000000016,9450.0,0,1.8,26,51
2,baseline,75,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
3,baseline,75,39,1,5,2,0.0,5.000000000000003,314.0,0,-1.0,22,6
0,veto,76,200,0,55,0,13.800000000000042,138.0000000000004,16392.0,1,1.8,15,55
1,veto,76,15,0,1,1,0.0,0.0,81.0,4,-1.1,10,1
2,baseline,76,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
3,baseline,76,20,2,2,3,0.0,11.999999999999996,246.0,0,-1.0,10,4
0,veto,77,92,8,14,2,0.0,47.999999999999936,3216.0,0,-0.1999999999999999,23,22
1,veto,77,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,baseline,77,200,16,36,1,2.3999999999999955,119.99999999999994,10932.0,0,1.0,25,52
3,baseline,77,63,0,9,2,0.0,0.0,627.0,0,-1.0,28,9
0,veto,78,26,1,3,0,0.0,5.999999999999997,237.0,0,-1.0,13,4
1,veto,78,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
2,baseline,78,200,1,54,0,13.200000000000037,138.00000000000034,14802.0,0,1.0,19,55
3,baseline,78,200,2,36,11,2.39999999999999,35.99999999999989,5088.0,0,2.0,32,38
0,veto,79,200,0,54,0,13.200000000000047,132.00000000000048,15144.0,0,1.0,28,54
1,veto,79,93,0,14,2,0.0,0.0,876.0,2,-1.1,30,14
2,baseline,79,80,0,12,2,0.0,0.0,720.0,0,-1.0,20,12
3,baseline,79,21,0,2,3,0.0,0.0,156.0,0,-1.0,10,2
0,veto,80,200,0,43,0,6.600000000000023,66.00000000000023,8646.0,0,1.0,12,43
1,veto,80,200,1,46,0,8.400000000000025,90.00000000000024,9648.0,0,1.0,20,47
2,baseline,80,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,6,1
3,baseline,80,9,2,0,0,0.0,11.0,71.0,0,0.0,6,2
0,veto,81,200,1,46,10,8.400000000000047,90.00000000000045,12732.0,0,1.0,31,47
1,veto,81,92,0,14,3,0.0,0.0,1512.0,4,-1.1,31,14
2,baseline,81,200,0,48,1,9.600000000000014,96.00000000000011,7308.0,1,2.0,28,48
