agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
1,optimist,15,200,0,40,0,4.79999999999999,47.9999999999999,5208.0,0,1.0,26,40
2,baseline,15,45,0,6,3,0.0,0.0,282.0,3,-1.2,16,6
3,baseline,15,200,0,37,29,2.9999999999999867,29.999999999999865,5532.0,0,1.0,32,37
0,optimist,16,200,1,35,3,1.7999999999999914,23.999999999999915,2988.0,0,1.0,43,36
1,optimist,16,182,0,29,0,0.0,0.0,3711.0,4,-1.1,41,29
2,baseline,16,200,1,44,3,7.2000000000000455,78.00000000000044,12390.0,0,2.0,40,45
3,baseline,16,75,1,11,10,0.0,5.000000000000001,734.0,0,-1.0,27,12
0,optimist,17,134,0,21,0,0.0,0.0,1947.0,0,-1.0,26,21
1,optimist,17,200,2,38,0,3.5999999999999908,47.99999999999991,3306.0,1,1.8,32,40
2,baseline,17,200,1,41,0,5.399999999999998,59.99999999999997,5190.0,0,2.0,35,42
3,baseline,17,20,0,2,0,0.0,0.0,168.0,0,-1.0,8,2
0,optimist,18,200,0,42,0,6.000000000000004,60.00000000000004,6438.0,1,1.8,22,42
1,optimist,18,15,0,1,0,0.0,0.0,63.0,4,-1.1,10,1
2,baseline,18,200,0,48,1,9.600000000000035,96.00000000000036,12474.0,0,1.0,18,48
3,baseline,18,9,2,0,1,0.0,11.0,95.0,2,-1.2,6,2
0,optimist,19,200,0,51,3,11.400000000000029,114.00000000000028,10632.0,0,1.0,26,51
1,optimist,19,45,0,6,0,0.0,0.0,312.0,3,-1.1,19,6
2,baseline,19,9,2,0,0,0.0,11.0,101.0,4,-1.2,6,2
3,baseline,19,38,2,5,2,0.0,11.999999999999996,471.0,0,0.0,18,7
0,optimist,20,200,1,48,2,9.600000000000032,102.00000000000033,11382.0,0,1.0,31,49
1,optimist,20,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
2,baseline,20,200,0,47,0,9.00000000000002,90.00000000000018,7866.0,1,2.0,21,47
3,baseline,20,45,0,6,1,0.0,0.0,432.0,0,-1.0,21,6
0,optimist,21,200,0,41,4,5.400000000000016,54.00000000000016,6810.0,0,1.0,28,41
1,optimist,21,200,3,44,1,7.200000000000028,90.00000000000028,11202.0,0,1.8,27,47
2,baseline,21,200,1,43,2,6.600000000000019,72.00000000000018,8622.0,0,1.0,24,44
3,baseline,21,45,0,6,2,0.0,0.0,258.0,4,-1.2,17,6
0,optimist,22,200,1,40,3,4.8,53.99999999999999,3762.0,0,1.8,35,41
1,optimist,22,200,1,42,0,6.000000000000006,66.00000000000006,6570.0,0,1.0,35,43
2,baseline,22,200,0,41,0,5.400000000000003,54.00000000000003,5052.0,0,1.0,30,41
3,baseline,22,45,1,6,1,0.0,5.000000000000005,329.0,0,0.0,15,7
0,optimist,23,200,0,39,3,4.200000000000028,42.00000000000028,6696.0,0,1.0,33,39
1,optimist,23,200,0,44,0,7.200000000000016,72.00000000000016,8010.0,0,1.0,31,44
2,baseline,23,68,0,10,6,0.0,0.0,798.0,0,-1.0,28,10
3,baseline,23,69,1,10,3,0.0,5.000000000000011,437.0,0,-1.0,27,11
0,optimist,24,56,0,8,7,0.0,0.0,570.0,0,-1.0,19,8
1,optimist,24,134,0,21,1,0.0,0.0,1917.0,1,-1.1,39,21
2,baseline,24,200,11,36,4,2.399999999999985,89.99999999999983,8538.0,0,1.0,36,47
3,baseline,24,86,0,13,4,0.0,0.0,741.0,0,-1.0,34,13
0,optimist,25,15,0,1,2,0.0,0.0,93.0,3,-1.1,9,1
1,optimist,25,122,0,19,4,0.0,0.0,2133.0,4,-1.1,31,19
2,baseline,25,200,24,39,0,4.200000000000038,186.0000000000004,20154.0,0,1.0,22,63
3,baseline,25,74,0,11,3,0.0,0.0,675.0,4,-1.2,23,11
0,optimist,26,62,1,9,5,0.0,5.999999999999993,567.0,0,-0.1999999999999999,26,10
1,optimist,26,200,1,38,0,3.599999999999991,41.99999999999991,6618.0,0,1.0,33,39
2,baseline,26,200,0,40,2,4.800000000000009,48.000000000000085,7284.0,0,1.0,29,40
3,baseline,26,62,0,9,3,0.0,0.0,513.0,0,-1.0,23,9
0,optimist,27,200,1,45,0,7.800000000000013,84.00000000000013,6864.0,0,1.8,17,46
1,optimist,27,21,0,2,0,0.0,0.0,138.0,3,-1.1,11,2
2,baseline,27,15,1,1,0,0.0,5.000000000000001,98.0,0,0.0,5,2
3,baseline,27,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,optimist,28,200,0,50,0,10.800000000000033,108.0000000000003,11430.0,0,1.0,18,50
1,optimist,28,27,0,3,0,0.0,0.0,189.0,3,-1.1,13,3
2,baseline,28,15,0,1,0,0.0,0.0,81.0,0,-1.0,10,1
3,baseline,28,15,1,1,0,0.0,5.000000000000001,122.0,0,-1.0,9,2
0,optimist,29,200,1,39,0,4.200000000000003,48.00000000000002,5844.0,0,1.8,27,40
1,optimist,29,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
2,baseline,29,200,0,39,0,4.200000000000026,42.000000000000256,6996.0,0,1.0,22,39
3,baseline,29,27,0,3,0,0.0,0.0,129.0,2,-1.2,18,3
0,optimist,30,200,1,40,2,4.800000000000027,54.00000000000027,8394.0,0,1.8,15,41
1,optimist,30,200,0,44,0,7.200000000000002,72.00000000000001,5892.0,0,1.0,15,44
2,baseline,30,15,0,1,1,0.0,0.0,69.0,0,-1.0,9,1
3,baseline,30,15,2,1,2,0.0,11.0,140.0,0,0.0,10,3
0,optimist,31,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,6,2
1,optimist,31,200,1,47,0,9.000000000000027,96.00000000000026,10842.0,0,1.0,20,48
2,baseline,31,200,1,47,0,9.000000000000036,96.00000000000034,11256.0,1,2.0,19,48
3,baseline,31,9,2,0,0,0.0,11.0,77.0,0,0.0,5,2
0,optimist,32,21,0,2,1,0.0,0.0,126.0,2,-1.1,13,2
1,optimist,32,200,1,38,2,3.599999999999992,41.99999999999992,6222.0,1,1.8,37,39
2,baseline,32,200,2,41,1,5.399999999999996,65.99999999999996,6426.0,0,2.0,26,43
3,baseline,32,63,0,9,1,0.0,0.0,477.0,4,-1.2,24,9
0,optimist,33,39,0,5,1,0.0,0.0,249.0,0,-1.0,16,5
1,optimist,33,104,0,16,0,0.0,0.0,828.0,1,-1.1,34,16
2,baseline,33,200,10,35,1,1.799999999999991,77.9999999999999,7068.0,0,1.0,44,45
3,baseline,33,92,2,14,2,0.0,11.999999999999996,1050.0,4,-1.2,41,16
0,optimist,34,200,1,36,2,2.3999999999999866,29.999999999999865,5418.0,1,1.8,43,37
1,optimist,34,176,0,28,1,0.0,0.0,3348.0,4,-1.1,41,28
2,baseline,34,200,0,44,2,7.200000000000028,72.00000000000027,9438.0,0,1.0,38,44
3,baseline,34,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,7,1
0,optimist,35,200,2,46,3,8.400000000000043,96.0000000000004,11130.0,0,1.8,30,48
1,optimist,35,21,2,2,0,0.0,11.0,155.0,0,-0.1999999999999999,14,4
2,baseline,35,200,1,49,2,10.200000000000031,108.0000000000003,11250.0,0,1.0,30,50
3,baseline,35,98,0,15,6,0.0,0.0,1035.0,0,-1.0,29,15
0,optimist,36,200,0,38,0,3.60000000000003,36.0000000000003,7554.0,0,1.0,25,38
1,optimist,36,26,0,3,0,0.0,0.0,213.0,0,-1.0,12,3
2,baseline,36,200,0,38,0,3.60000000000001,36.0000000000001,6768.0,0,1.0,21,38
3,baseline,36,15,0,1,1,0.0,0.0,111.0,3,-1.2,11,1
0,optimist,37,200,0,42,3,5.9999999999999964,59.999999999999964,4824.0,1,1.8,35,42
1,optimist,37,200,1,40,0,4.800000000000008,54.00000000000007,7236.0,0,1.0,24,41
2,baseline,37,200,0,42,2,6.000000000000009,60.000000000000085,5142.0,0,1.0,32,42
3,baseline,37,21,0,2,0,0.0,0.0,102.0,0,-1.0,10,2
0,optimist,38,21,0,2,1,0.0,0.0,126.0,2,-1.1,13,2
1,optimist,38,158,0,25,2,0.0,0.0,3447.0,1,-1.1,34,25
2,baseline,38,200,12,36,1,2.4000000000000306,96.0000000000003,11022.0,0,1.0,32,48
3,baseline,38,122,0,19,4,0.0,0.0,1227.0,4,-1.2,33,19
0,optimist,39,200,1,46,3,8.40000000000001,90.00000000000009,8832.0,0,1.0,28,47
1,optimist,39,15,0,1,0,0.0,0.0,57.0,4,-1.1,9,1
2,baseline,39,200,2,49,2,10.200000000000038,114.00000000000036,12678.0,0,2.0,23,51
3,baseline,39,68,1,10,6,0.0,5.999999999999975,1020.0,0,-1.0,24,11
0,optimist,40,21,0,2,1,0.0,0.0,138.0,3,-1.1,8,2
1,optimist,40,200,6,42,1,6.000000000000018,96.00000000000016,8898.0,0,1.0,25,48
2,baseline,40,200,0,51,0,11.400000000000045,114.00000000000044,14376.0,1,2.0,20,51
3,baseline,40,81,0,12,3,0.0,0.0,582.0,4,-1.2,23,12
0,optimist,41,200,1,39,1,4.200000000000028,48.00000000000027,7506.0,0,1.8,15,40
1,optimist,41,200,0,41,0,5.400000000000035,54.00000000000035,8454.0,0,1.0,13,41
2,baseline,41,27,0,3,1,0.0,0.0,135.0,0,-1.0,8,3
3,baseline,41,27,2,3,1,0.0,11.0,158.0,0,0.0,10,5
0,optimist,42,9,0,0,0,0.0,0.0,36.0,2,-1.1,5,0
1,optimist,42,38,0,5,0,0.0,0.0,375.0,0,-1.0,12,5
2,baseline,42,27,0,3,1,0.0,0.0,159.0,1,-1.2,10,3
3,baseline,42,122,0,19,0,0.0,0.0,1941.0,0,-1.0,25,19
0,optimist,43,200,0,54,2,13.200000000000037,132.00000000000037,13632.0,0,1.0,27,54
1,optimist,43,21,1,2,0,0.0,5.000000000000002,137.0,0,-0.1999999999999999,14,3
2,baseline,43,15,0,1,1,0.0,0.0,93.0,1,-1.2,10,1
3,baseline,43,45,2,6,1,0.0,11.000000000000002,455.0,0,0.0,22,8
0,optimist,44,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
1,optimist,44,32,0,4,1,0.0,0.0,252.0,2,-1.1,16,4
2,baseline,44,200,16,36,0,2.399999999999987,119.99999999999986,12630.0,0,1.0,26,52
3,baseline,44,62,2,9,2,0.0,11.999999999999996,855.0,0,0.0,23,11
0,optimist,45,200,1,41,0,5.4,60.0,6636.0,0,1.8,24,42
1,optimist,45,9,0,0,0,0.0,0.0,36.0,3,-1.1,8,0
2,baseline,45,200,0,40,0,4.8,47.99999999999999,5154.0,0,1.0,22,40
3,baseline,45,33,1,4,0,0.0,5.000000000000002,263.0,0,-1.0,12,5
0,optimist,46,21,1,2,1,0.0,5.000000000000003,125.0,0,-0.1999999999999999,10,3
1,optimist,46,200,1,44,0,7.200000000000014,78.00000000000014,7104.0,1,1.8,23,45
2,baseline,46,200,1,42,0,6.000000000000001,66.0,6108.0,0,2.0,22,43
3,baseline,46,15,1,1,1,0.0,5.000000000000001,92.0,0,-1.0,9,2
0,optimist,47,21,1,2,1,0.0,5.000000000000003,107.0,0,-0.1999999999999999,9,3
1,optimist,47,200,1,41,0,5.400000000000029,60.00000000000029,8580.0,0,1.8,16,42
2,baseline,47,200,0,39,0,4.19999999999999,41.9999999999999,6282.0,0,1.0,17,39
3,baseline,47,15,0,1,1,0.0,0.0,99.0,3,-1.2,8,1
0,optimist,48,200,0,37,1,2.9999999999999893,29.999999999999893,4386.0,1,1.8,33,37
1,optimist,48,200,1,35,0,1.7999999999999852,23.99999999999985,4440.0,0,1.0,36,36
2,baseline,48,200,0,39,3,4.200000000000007,42.00000000000007,5712.0,0,1.0,24,39
3,baseline,48,27,0,3,2,0.0,0.0,159.0,0,-1.0,10,3
0,optimist,49,200,0,39,36,4.199999999999993,41.99999999999993,5790.0,0,1.0,26,39
1,optimist,49,200,0,40,0,4.800000000000032,48.00000000000031,7812.0,0,1.0,25,40
2,baseline,49,9,0,0,1,0.0,0.0,42.0,1,-1.2,6,0
3,baseline,49,200,0,38,34,3.599999999999986,35.99999999999986,5214.0,2,0.8,28,38
0,optimist,50,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,optimist,50,15,0,1,0,0.0,0.0,69.0,1,-1.1,9,1
2,baseline,50,200,17,37,0,2.999999999999988,131.99999999999986,13296.0,0,1.0,14,54
3,baseline,50,15,0,1,0,0.0,0.0,57.0,2,-1.2,7,1
0,optimist,51,200,0,38,5,3.600000000000035,36.00000000000035,9384.0,0,1.0,22,38
1,optimist,51,200,1,38,0,3.599999999999988,41.99999999999987,5664.0,0,1.0,21,39
2,baseline,51,200,0,39,2,4.200000000000007,42.00000000000007,6042.0,1,2.0,20,39
3,baseline,51,9,2,0,1,0.0,11.0,95.0,2,-1.2,6,2
0,optimist,52,200,0,42,2,6.000000000000016,60.00000000000016,7086.0,0,1.0,26,42
1,optimist,52,200,2,40,0,4.800000000000022,60.00000000000022,8214.0,1,1.8,28,42
2,baseline,52,200,0,43,2,6.600000000000018,66.00000000000018,7368.0,0,1.0,25,43
3,baseline,52,33,0,4,2,0.0,0.0,180.0,0,-1.0,15,4
0,optimist,53,200,2,35,0,1.7999999999999865,29.999999999999865,3792.0,0,1.8,28,37
1,optimist,53,200,0,43,0,6.600000000000031,66.0000000000003,7572.0,1,1.8,25,43
2,baseline,53,122,0,19,0,0.0,0.0,1623.0,0,-1.0,18,19
3,baseline,53,9,0,0,1,0.0,0.0,42.0,3,-1.2,5,0
0,optimist,54,200,0,38,7,3.6000000000000285,36.000000000000284,8568.0,0,1.0,23,38
1,optimist,54,200,1,34,0,1.1999999999999855,17.999999999999854,5202.0,0,1.0,21,35
2,baseline,54,200,0,37,1,3.000000000000007,30.00000000000007,6894.0,0,1.0,14,37
3,baseline,54,9,0,0,0,0.0,0.0,36.0,3,-1.2,6,0
0,optimist,55,27,0,3,3,0.0,0.0,195.0,2,-1.1,14,3
1,optimist,55,200,2,45,1,7.800000000000047,90.00000000000045,12888.0,0,1.0,29,47
2,baseline,55,200,0,44,3,7.200000000000018,72.00000000000017,7986.0,0,1.0,24,44
3,baseline,55,44,2,6,3,0.0,11.999999999999988,486.0,0,0.0,17,8
0,optimist,56,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,7,1
1,optimist,56,200,3,40,0,4.799999999999989,65.99999999999989,5364.0,0,1.0,25,43
2,baseline,56,200,0,45,0,7.800000000000013,78.00000000000013,7584.0,1,2.0,21,45
3,baseline,56,15,1,1,1,0.0,5.0,122.0,0,-1.0,8,2
0,optimist,57,122,0,19,3,0.0,0.0,1677.0,0,-1.0,25,19
1,optimist,57,200,0,38,0,3.5999999999999863,35.99999999999986,5190.0,1,1.8,29,38
2,baseline,57,200,0,37,1,2.9999999999999907,29.999999999999904,3228.0,1,2.0,27,37
3,baseline,57,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
0,optimist,58,200,13,40,14,4.800000000000024,126.00000000000024,14748.0,0,1.0,23,53
1,optimist,58,9,0,0,0,0.0,0.0,36.0,3,-1.1,4,0
2,baseline,58,21,0,2,1,0.0,0.0,114.0,0,-1.0,9,2
3,baseline,58,200,0,41,15,5.400000000000018,54.00000000000018,7512.0,2,1.5,22,41
0,optimist,59,200,4,33,1,0.5999999999999954,29.999999999999957,4302.0,0,1.0,44,37
1,optimist,59,122,0,19,0,0.0,0.0,1077.0,0,-1.0,32,19
2,baseline,59,200,0,40,0,4.800000000000013,48.00000000000013,5376.0,1,2.0,36,40
3,baseline,59,44,1,6,1,0.0,5.999999999999993,432.0,2,-1.2,16,7
0,optimist,60,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
1,optimist,60,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
2,baseline,60,200,8,35,0,1.7999999999999892,65.99999999999989,5598.0,0,1.0,23,43
3,baseline,60,128,2,20,1,0.0,11.999999999999984,1890.0,0,0.0,18,22
0,optimist,61,200,1,45,2,7.799999999999999,83.99999999999999,8268.0,0,1.0,30,46
1,optimist,61,38,0,5,0,0.0,0.0,381.0,4,-1.1,15,5
2,baseline,61,200,0,53,0,12.600000000000035,126.00000000000034,13932.0,0,1.0,23,53
3,baseline,61,33,1,4,2,0.0,5.000000000000002,239.0,0,-1.0,18,5
0,optimist,62,200,0,47,0,9.000000000000027,90.00000000000026,9522.0,0,1.0,11,47
1,optimist,62,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
2,baseline,62,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
3,baseline,62,9,2,0,0,0.0,11.0,95.0,0,-1.0,6,2
0,optimist,63,21,0,2,0,0.0,0.0,126.0,2,-1.1,12,2
1,optimist,63,200,2,35,0,1.799999999999986,29.999999999999854,4002.0,0,1.8,28,37
2,baseline,63,200,0,38,1,3.599999999999988,35.99999999999987,5088.0,1,2.0,23,38
3,baseline,63,45,0,6,1,0.0,0.0,294.0,4,-1.2,23,6
0,optimist,64,200,2,39,3,4.199999999999992,53.99999999999992,7332.0,0,1.0,32,41
1,optimist,64,98,0,15,0,0.0,0.0,1155.0,0,-1.0,26,15
2,baseline,64,200,0,44,3,7.200000000000017,72.00000000000017,8082.0,0,1.0,32,44
3,baseline,64,20,0,2,3,0.0,0.0,180.0,0,-1.0,10,2
0,optimist,65,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,optimist,65,200,0,38,7,3.599999999999988,35.99999999999988,5340.0,1,1.8,36,38
2,baseline,65,200,0,44,0,7.20000000000003,72.0000000000003,8184.0,0,1.0,27,44
3,baseline,65,188,0,30,8,0.0,0.0,1926.0,4,-1.2,33,30
0,optimist,66,200,1,39,4,4.1999999999999895,47.999999999999886,4800.0,0,1.8,28,40
1,optimist,66,200,2,42,0,6.000000000000017,72.00000000000017,7452.0,0,1.0,31,44
2,baseline,66,200,0,39,1,4.19999999999999,41.9999999999999,4962.0,0,1.0,25,39
3,baseline,66,9,2,0,0,0.0,11.0,125.0,4,-1.2,5,2
0,optimist,67,9,2,0,0,0.0,11.0,107.0,4,-1.1,6,2
1,optimist,67,200,3,46,1,8.400000000000023,102.00000000000024,11622.0,1,1.8,23,49
2,baseline,67,200,1,46,0,8.400000000000043,90.00000000000043,11694.0,0,1.0,19,47
3,baseline,67,39,0,5,3,0.0,0.0,417.0,3,-1.2,18,5
0,optimist,68,200,0,46,0,8.400000000000027,84.00000000000027,9402.0,0,1.0,19,46
1,optimist,68,15,0,1,0,0.0,0.0,69.0,3,-1.1,7,1
2,baseline,68,200,0,45,0,7.800000000000026,78.00000000000026,9078.0,0,1.0,16,45
3,baseline,68,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,7,2
0,optimist,69,92,0,14,4,0.0,0.0,840.0,0,-1.0,26,14
1,optimist,69,200,2,39,2,4.199999999999992,53.99999999999992,5328.0,0,1.0,45,41
2,baseline,69,200,0,42,4,6.000000000000015,60.00000000000015,5928.0,0,1.0,40,42
3,baseline,69,170,0,27,5,0.0,0.0,1341.0,4,-1.2,43,27
0,optimist,70,200,1,46,0,8.400000000000027,90.00000000000026,10272.0,1,1.8,24,47
1,optimist,70,50,0,7,0,0.0,0.0,435.0,0,-1.0,16,7
2,baseline,70,200,0,44,0,7.200000000000009,72.00000000000009,6570.0,1,2.0,24,44
3,baseline,70,15,1,1,1,0.0,5.000000000000001,68.0,0,0.0,5,2
0,optimist,71,9,2,0,0,0.0,11.0,107.0,4,-1.1,5,2
1,optimist,71,146,0,23,1,0.0,0.0,2829.0,1,-1.1,28,23
2,baseline,71,200,15,36,0,2.400000000000035,114.00000000000034,12906.0,0,1.0,29,51
3,baseline,71,69,0,10,3,0.0,0.0,672.0,4,-1.2,27,10
0,optimist,72,200,0,49,1,10.200000000000024,102.00000000000024,9402.0,0,1.0,28,49
1,optimist,72,45,0,6,0,0.0,0.0,306.0,3,-1.1,20,6
2,baseline,72,69,0,10,0,0.0,0.0,558.0,0,-1.0,23,10
3,baseline,72,21,0,2,0,0.0,0.0,150.0,1,-1.2,11,2
0,optimist,73,15,0,1,1,0.0,0.0,75.0,3,-1.1,7,1
1,optimist,73,33,0,4,0,0.0,0.0,192.0,1,-1.1,17,4
2,baseline,73,200,14,37,0,2.999999999999988,113.99999999999989,11760.0,1,2.0,22,51
3,baseline,73,38,2,5,0,0.0,11.999999999999996,543.0,0,0.0,13,7
0,optimist,74,200,1,41,0,5.400000000000016,60.00000000000016,5694.0,0,1.8,21,42
1,optimist,74,200,0,45,0,7.800000000000009,78.00000000000009,6240.0,1,1.8,21,45
2,baseline,74,15,0,1,2,0.0,0.0,87.0,2,-1.2,8,1
3,baseline,74,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
0,optimist,75,200,0,41,4,5.400000000000015,54.00000000000014,7398.0,0,1.0,26,41
1,optimist,75,200,1,40,0,4.8000000000000265,54.000000000000256,8634.0,0,1.0,26,41
2,baseline,75,200,0,41,8,5.400000000000034,54.00000000000034,8922.0,0,1.0,25,41
3,baseline,75,27,0,3,0,0.0,0.0,165.0,0,-1.0,15,3
0,optimist,76,200,0,37,1,2.999999999999986,29.999999999999854,5364.0,0,1.0,32,37
1,optimist,76,200,0,36,2,2.399999999999989,23.999999999999886,3444.0,1,1.8,33,36
2,baseline,76,200,0,45,3,7.800000000000031,78.0000000000003,9084.0,0,1.0,29,45
3,baseline,76,21,2,2,3,0.0,11.0,161.0,0,0.0,11,4
0,optimist,77,200,12,40,27,4.800000000000035,120.00000000000036,16206.0,0,1.0,35,52
1,optimist,77,69,1,10,0,0.0,5.000000000000001,503.0,0,-1.0,29,11
2,baseline,77,62,0,9,5,0.0,0.0,585.0,0,-1.0,32,9
3,baseline,77,200,0,40,28,4.799999999999999,47.99999999999999,6852.0,0,1.0,50,40
0,optimist,78,200,0,38,6,3.599999999999997,35.999999999999964,5838.0,1,1.8,36,38
1,optimist,78,200,1,38,1,3.6000000000000254,42.00000000000025,8148.0,0,1.0,33,39
2,baseline,78,200,0,37,4,3.000000000000001,30.000000000000007,6954.0,0,1.0,35,37
3,baseline,78,116,0,18,8,0.0,0.0,930.0,3,-1.2,31,18
0,optimist,79,80,0,12,0,0.0,0.0,1230.0,0,-1.0,17,12
1,optimist,79,200,1,33,0,0.6000000000000002,12.000000000000002,1656.0,0,1.8,30,34
2,baseline,79,110,2,17,0,0.0,11.99999999999998,1215.0,0,0.0,20,19
3,baseline,79,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
0,optimist,80,15,1,1,1,0.0,5.000000000000001,110.0,0,-0.1999999999999999,9,2
1,optimist,80,200,1,41,2,5.400000000000018,60.00000000000018,6222.0,0,1.0,28,42
2,baseline,80,200,0,40,0,4.8,47.99999999999999,6084.0,0,1.0,31,40
