episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,137.0,9318.0,6802.25,27209.0,0.2561009224888824,3,46,34.25,137,0.23540145985401462,22,200,155.5,622,0.21463022508038576
2,41.0,7698.0,3598.25,14393.0,0.4843500312651984,1,42,24.0,96,0.39583333333333337,9,200,122.25,489,0.3542944785276073
3,86.0,5538.0,1633.25,6533.0,0.6427751415888566,2,44,14.75,59,0.5550847457627118,15,200,77.5,310,0.47096774193548385
4,150.0,12912.0,5086.25,20345.0,0.5470017203244041,2,47,25.75,103,0.40533980582524276,21,200,119.5,478,0.35564853556485354
5,87.0,1758.0,645.5,2582.0,0.49651432997676215,1,34,12.25,49,0.5153061224489796,15,200,76.25,305,0.45491803278688525
6,71.0,8754.0,2400.5,9602.0,0.6868881483024369,2,48,16.75,67,0.5485074626865671,9,200,82.25,329,0.4764437689969605
7,102.0,7236.0,3218.25,12873.0,0.5111279422046143,2,43,22.75,91,0.4368131868131868,21,200,114.75,459,0.380718954248366
8,81.0,7908.0,3928.25,15713.0,0.49279259212117354,1,49,25.25,101,0.4678217821782178,15,200,107.5,430,0.43023255813953487
9,138.0,11520.0,3399.5,13598.0,0.6528901309016032,2,49,19.0,76,0.5,21,200,91.0,364,0.4052197802197802
10,42.0,12480.0,4094.0,16376.0,0.6170615534929165,0,53,21.0,84,0.5297619047619048,9,200,85.0,340,0.46029411764705885
11,96.0,6192.0,4134.0,16536.0,0.28936865021770686,2,39,29.75,119,0.23319327731092443,21,200,155.25,621,0.21618357487922713
12,165.0,9558.0,4325.75,17303.0,0.5107062359128475,3,46,24.25,97,0.43556701030927836,27,200,113.5,454,0.3810572687224669
13,77.0,7746.0,5231.75,20927.0,0.2751349930711521,1,46,32.25,129,0.2616279069767442,9,200,152.25,609,0.2352216748768472
14,41.0,5382.0,2531.5,10126.0,0.5079004542761208,1,42,20.25,81,0.48456790123456794,9,200,98.5,394,0.46954314720812185
15,42.0,11124.0,4755.5,19022.0,0.53414467458732,0,45,23.0,92,0.46739130434782605,9,200,109.0,436,0.4277522935779816
16,42.0,7248.0,5050.5,20202.0,0.28073953073953073,0,42,30.5,122,0.2581967213114754,9,200,152.25,609,0.2352216748768472
17,83.0,6732.0,2350.25,9401.0,0.594591000957345,1,45,17.5,70,0.55,9,200,86.5,346,0.49132947976878616
18,579.0,10980.0,4230.75,16923.0,0.5006647757489807,11,44,28.75,115,0.258695652173913,62,200,147.5,590,0.20593220338983054
19,41.0,7914.0,3394.75,13579.0,0.5319058840857206,1,40,21.0,84,0.45238095238095233,9,200,109.0,436,0.4277522935779816
20,585.0,7932.0,3936.5,15746.0,0.38060459799314117,9,48,26.75,107,0.2827102803738317,50,200,135.75,543,0.2076427255985267
21,372.0,15828.0,4404.0,17616.0,0.6652758855585831,6,54,19.75,79,0.46518987341772156,44,200,92.0,368,0.3342391304347826
22,116.0,11184.0,6887.0,27548.0,0.3059024248584289,2,46,34.0,136,0.24632352941176472,15,200,153.75,615,0.22560975609756095
23,108.0,17052.0,4974.0,19896.0,0.6626960193003619,2,57,21.75,87,0.5201149425287356,21,200,92.5,370,0.4027027027027027
24,102.0,12876.0,3425.0,13700.0,0.7002189781021898,2,49,15.75,63,0.5595238095238095,21,200,76.25,305,0.44508196721311477
25,36.0,13482.0,3782.0,15128.0,0.6900780010576415,0,56,19.0,76,0.6052631578947368,9,200,73.0,292,0.5462328767123288
26,104.0,19704.0,5204.5,20818.0,0.7084013834181958,2,61,19.75,79,0.560126582278481,15,200,80.5,322,0.4347826086956522
27,156.0,9558.0,3721.5,14886.0,0.544236195082628,2,40,22.0,88,0.40909090909090906,21,200,119.25,477,0.35691823899371067
28,279.0,17382.0,5428.5,21714.0,0.6239292622271345,5,59,25.25,101,0.448019801980198,39,200,119.25,477,0.3128930817610063
29,135.0,10506.0,4207.5,16830.0,0.5481283422459893,3,48,22.75,91,0.4642857142857143,27,200,113.5,454,0.3810572687224669
30,90.0,9924.0,4189.25,16757.0,0.5366563227307991,2,48,24.5,98,0.45408163265306123,21,200,110.5,442,0.40497737556561086
31,255.0,17454.0,5032.5,20130.0,0.6619225037257824,5,55,21.75,87,0.47413793103448276,39,200,95.25,381,0.3523622047244095
32,93.0,11670.0,4135.5,16542.0,0.5429815016322089,1,50,25.25,101,0.37376237623762376,15,200,122.25,489,0.2929447852760736
33,92.0,7110.0,2958.25,11833.0,0.5338248964759571,2,41,21.75,87,0.4339080459770115,15,200,112.0,448,0.4029017857142857
34,248.0,10644.0,4633.25,18533.0,0.516092915340204,5,46,24.25,97,0.40463917525773196,39,200,119.5,478,0.33682008368200833
35,36.0,8190.0,2588.25,10353.0,0.6400318748188931,0,43,18.5,74,0.5405405405405406,9,200,103.0,412,0.4599514563106796
36,300.0,11598.0,3617.75,14471.0,0.6001831248704305,4,48,21.75,87,0.3936781609195402,32,200,110.25,441,0.31235827664399096
37,228.0,12864.0,4256.25,17025.0,0.5951101321585903,4,57,23.25,93,0.46505376344086025,33,200,96.75,387,0.34302325581395354
38,155.0,8658.0,6175.25,24701.0,0.2721448524351241,3,43,32.25,129,0.23449612403100772,21,200,155.25,621,0.21618357487922713
39,158.0,9804.0,4178.75,16715.0,0.51308704756207,3,42,24.25,97,0.3788659793814433,15,200,122.5,490,0.34693877551020413
40,143.0,13134.0,3416.5,13666.0,0.7140348309673643,3,52,15.75,63,0.5912698412698413,21,200,68.75,275,0.48818181818181816
41,36.0,12342.0,3405.75,13623.0,0.6949460471261837,0,51,17.0,68,0.6029411764705882,9,200,73.0,292,0.5154109589041096
42,41.0,12450.0,5681.0,22724.0,0.4956653758141172,1,46,26.75,107,0.3808411214953271,9,200,126.75,507,0.3328402366863905
43,36.0,8742.0,2711.0,10844.0,0.6073404647731464,0,45,18.5,74,0.45945945945945943,9,200,97.0,388,0.37242268041237114
44,71.0,21132.0,5401.25,21605.0,0.7325734783614904,2,62,17.25,69,0.6557971014492754,9,200,62.5,250,0.574
45,47.0,13020.0,4538.75,18155.0,0.5972321674469843,1,46,22.25,89,0.4634831460674157,9,200,113.5,454,0.4008810572687225
46,207.0,10572.0,3978.0,15912.0,0.5265837104072398,5,50,24.5,98,0.3622448979591837,39,200,119.25,477,0.2562893081761006
47,135.0,9204.0,3662.75,14651.0,0.5470445703364958,3,51,23.0,92,0.47282608695652173,27,200,98.5,394,0.4010152284263959
48,87.0,7026.0,2082.75,8331.0,0.6255851638458768,1,45,17.25,69,0.4963768115942029,15,200,91.0,364,0.4065934065934066
49,138.0,12864.0,6044.25,24177.0,0.48470653927286267,2,50,29.25,117,0.3782051282051282,21,200,129.75,519,0.30780346820809246
50,42.0,11190.0,3515.75,14063.0,0.6404216738960392,0,53,19.5,78,0.5705128205128205,9,200,80.5,322,0.5
51,86.0,12984.0,5429.0,21716.0,0.4477343893903113,2,47,30.5,122,0.2786885245901639,15,200,153.75,615,0.22560975609756095
52,125.0,13302.0,5343.25,21373.0,0.5454662424554344,3,54,27.5,110,0.42727272727272725,21,200,118.0,472,0.3633474576271186
53,36.0,13338.0,3395.25,13581.0,0.7354208084824387,0,54,14.25,57,0.7149122807017544,9,200,61.25,245,0.5908163265306122
54,41.0,5052.0,1565.0,6260.0,0.6340255591054313,1,41,14.75,59,0.5635593220338984,9,200,81.75,327,0.4977064220183486
55,359.0,7020.0,4397.75,17591.0,0.28416519811267127,7,37,29.0,116,0.19396551724137923,45,200,161.25,645,0.18023255813953498
56,224.0,6696.0,2822.0,11288.0,0.473334514528703,5,37,23.75,95,0.2868421052631579,27,200,138.75,555,0.26621621621621616
57,257.0,8136.0,5885.75,23543.0,0.2525910036953659,5,44,33.25,133,0.2199248120300752,33,200,158.25,633,0.19786729857819907
58,36.0,11112.0,3320.25,13281.0,0.6386379037723063,0,52,19.75,79,0.5158227848101266,9,200,87.75,351,0.4209401709401709
59,36.0,11226.0,3803.75,15215.0,0.6086920801840289,0,51,21.5,86,0.5174418604651163,9,200,86.5,346,0.4826589595375722
60,240.0,13242.0,5579.75,22319.0,0.5294704063802141,4,44,24.0,96,0.41145833333333337,33,200,116.5,466,0.3583690987124464
61,36.0,9990.0,4419.5,17678.0,0.5255402194818418,0,46,23.5,94,0.473404255319149,9,200,109.0,436,0.4277522935779816
62,41.0,6528.0,2940.25,11761.0,0.5203851713289687,1,42,21.0,84,0.47619047619047616,9,200,106.0,424,0.44693396226415094
63,260.0,7998.0,4040.75,16163.0,0.45358225576934974,6,42,25.75,103,0.31796116504854366,39,200,134.25,537,0.2723463687150838
64,597.0,9996.0,5255.25,21021.0,0.3751605537319823,11,42,30.5,122,0.19262295081967218,74,200,168.5,674,0.14020771513353125
65,63.0,11808.0,3897.0,15588.0,0.6146073903002309,1,51,21.0,84,0.5119047619047619,15,200,89.25,357,0.43487394957983194
66,92.0,5022.0,1352.0,5408.0,0.6862056213017751,2,38,11.0,44,0.6136363636363636,15,200,64.0,256,0.54296875
67,36.0,11244.0,2860.25,11441.0,0.7354907787780789,0,51,13.5,54,0.7129629629629629,9,200,59.75,239,0.5993723849372385
68,75.0,13488.0,3574.75,14299.0,0.7117106091335058,1,56,17.0,68,0.625,15,200,70.25,281,0.5258007117437722
69,47.0,14790.0,6939.25,27757.0,0.5130687754440322,1,50,25.75,103,0.4733009708737864,9,200,106.0,424,0.44693396226415094
70,171.0,4524.0,1399.5,5598.0,0.5889603429796356,3,33,12.75,51,0.446078431372549,27,200,83.5,334,0.3922155688622755
71,42.0,9726.0,5578.5,22314.0,0.33510352245227215,0,43,31.5,126,0.2579365079365079,9,200,152.25,609,0.2352216748768472
72,36.0,13302.0,3371.75,13487.0,0.7381737969896938,0,51,13.5,54,0.7129629629629629,9,200,59.75,239,0.5993723849372385
73,36.0,17292.0,5798.25,23193.0,0.615088604320269,0,59,25.75,103,0.5121359223300971,9,200,112.0,448,0.4095982142857143
74,57.0,11334.0,3601.5,14406.0,0.6335901707621824,1,52,20.0,80,0.5375,15,200,86.5,346,0.44797687861271673
75,36.0,15462.0,6315.5,25262.0,0.5483928430053044,0,52,27.25,109,0.46100917431192656,9,200,112.0,448,0.4095982142857143
76,42.0,16392.0,4190.25,16761.0,0.7340701628781099,0,55,15.0,60,0.7,9,200,61.0,244,0.5922131147540983
77,36.0,10932.0,3702.75,14811.0,0.5954527040712984,0,52,20.75,83,0.5090361445783133,9,200,91.0,364,0.41346153846153844
78,41.0,14802.0,5042.0,20168.0,0.6090589051963506,1,55,24.5,98,0.5,9,200,108.75,435,0.42931034482758623
79,156.0,15144.0,4224.0,16896.0,0.6676136363636364,2,54,20.5,82,0.4817073170731707,21,200,98.5,394,0.3489847715736041
80,41.0,9648.0,4601.5,18406.0,0.507932196023036,1,47,23.25,93,0.48118279569892475,9,200,104.5,418,0.4569377990430622
81,677.0,12732.0,5557.25,22229.0,0.47191731521885827,11,48,30.0,120,0.30000000000000004,69,200,140.25,561,0.2232620320855614
82,288.0,12186.0,3396.0,13584.0,0.6642005300353356,6,50,18.0,72,0.4652777777777778,45,200,86.5,346,0.33670520231213874
83,119.0,7794.0,2389.75,9559.0,0.6328329323150957,3,46,17.5,70,0.5142857142857142,21,200,88.0,352,0.4375
84,74.0,7374.0,1921.0,7684.0,0.7142113482561167,2,46,13.0,52,0.6346153846153846,15,200,62.75,251,0.5587649402390438
85,138.0,1848.0,575.0,2300.0,0.5610869565217391,2,33,10.25,41,0.5670731707317073,21,200,67.25,269,0.5046468401486989
86,42.0,15330.0,5313.75,21255.0,0.6003881439661256,0,48,23.25,93,0.47043010752688175,9,200,115.0,460,0.3923913043478261
87,83.0,8352.0,3791.75,15167.0,0.41453484538801344,2,46,27.75,111,0.31756756756756754,9,200,134.25,537,0.2723463687150838
88,57.0,9114.0,3680.75,14723.0,0.528068328465666,1,42,24.25,97,0.384020618556701,15,200,122.5,490,0.34693877551020413
89,86.0,10092.0,4356.5,17426.0,0.51948238264662,2,47,26.0,104,0.39903846153846156,15,200,124.0,496,0.3397177419354839
90,42.0,13140.0,5199.5,20798.0,0.561520338494086,0,50,24.0,96,0.5,9,200,106.0,424,0.44693396226415094
91,81.0,8292.0,3301.25,13205.0,0.5483339644074214,1,52,22.75,91,0.4917582417582418,15,200,98.5,394,0.42385786802030456
92,150.0,11370.0,5584.5,22338.0,0.42982809562181035,2,50,26.75,107,0.3808411214953271,21,200,134.25,537,0.28910614525139666
93,108.0,6948.0,2766.0,11064.0,0.5463665943600867,2,41,21.25,85,0.4441176470588235,21,200,113.5,454,0.3876651982378855
94,120.0,2334.0,891.0,3564.0,0.4877946127946128,2,33,12.75,51,0.46568627450980393,21,200,83.25,333,0.41216216216216217
95,380.0,4686.0,2670.5,10682.0,0.34052611870436245,10,40,25.75,103,0.27427184466019416,63,200,138.75,555,0.23378378378378373
96,387.0,8484.0,3108.0,12432.0,0.5358349420849421,7,44,21.5,86,0.37209302325581395,51,200,119.25,477,0.28773584905660377
97,36.0,10386.0,3753.0,15012.0,0.5767386091127098,0,48,22.75,91,0.4807692307692307,9,200,113.25,453,0.402317880794702
98,47.0,10458.0,4719.5,18878.0,0.49692764063989825,1,51,25.75,103,0.4296116504854369,9,200,108.75,435,0.3741379310344828
99,36.0,7362.0,4858.5,19434.0,0.28720284038283417,0,42,30.25,121,0.262396694214876,9,200,152.25,609,0.2352216748768472
100,108.0,7728.0,5022.0,20088.0,0.3086917562724014,2,42,31.5,126,0.2420634920634921,21,200,155.25,621,0.21618357487922713
101,63.0,12780.0,5181.0,20724.0,0.5381441806601043,1,47,25.5,102,0.42156862745098034,15,200,116.25,465,0.3790322580645161
102,83.0,7284.0,5039.75,20159.0,0.2710327893248673,2,38,28.75,115,0.2369565217391305,9,200,152.25,609,0.2352216748768472
103,63.0,6054.0,2602.25,10409.0,0.5297579018157363,1,43,22.25,89,0.4634831460674157,15,200,107.5,430,0.43023255813953487
104,42.0,7626.0,5067.0,20268.0,0.28285968028419184,0,43,31.5,126,0.2579365079365079,9,200,152.25,609,0.2352216748768472
105,245.0,14064.0,6606.25,26425.0,0.5014664143803217,5,50,27.75,111,0.40315315315315314,33,200,118.0,472,0.350635593220339
106,114.0,10494.0,4074.75,16299.0,0.5329928216454998,2,48,26.75,107,0.38551401869158874,21,200,130.0,520,0.30673076923076925
107,83.0,5238.0,2947.25,11789.0,0.4096403426923403,1,43,25.0,100,0.37,9,200,128.25,513,0.32602339181286555
108,63.0,7656.0,2178.25,8713.0,0.6768334672328704,1,45,15.0,60,0.5916666666666667,15,200,76.25,305,0.5040983606557377
109,42.0,10638.0,3387.0,13548.0,0.6362931798051373,0,52,18.5,74,0.5945945945945946,9,200,80.5,322,0.5093167701863354
110,41.0,9456.0,4648.25,18593.0,0.4859490130694347,1,46,24.25,97,0.43556701030927836,9,200,116.25,465,0.38548387096774195
111,57.0,10386.0,4390.25,17561.0,0.5364301577358921,1,46,23.5,94,0.45744680851063835,15,200,110.5,442,0.4117647058823529
112,42.0,11622.0,3049.0,12196.0,0.7129796654640865,0,50,15.0,60,0.625,9,200,68.75,275,0.5209090909090909
113,87.0,8412.0,3357.75,13431.0,0.5497542997542998,1,42,20.75,83,0.47891566265060237,15,200,108.75,435,0.4224137931034483
114,65.0,9696.0,4652.0,18608.0,0.5047022785898538,1,47,24.0,96,0.47916666666666663,9,200,106.0,424,0.44693396226415094
115,53.0,14586.0,4091.75,16367.0,0.6902456161788966,1,51,17.0,68,0.6029411764705882,9,200,68.5,274,0.5547445255474452
116,63.0,10188.0,4687.25,18749.0,0.5154008213771402,1,50,24.5,98,0.47959183673469385,15,200,107.5,430,0.43023255813953487
117,36.0,8424.0,3945.75,15783.0,0.47096559589431664,0,41,24.5,98,0.36734693877551017,9,200,129.75,519,0.31936416184971095
118,147.0,10464.0,3207.75,12831.0,0.6153261631985036,3,52,21.75,87,0.42816091954022983,27,200,100.0,400,0.33999999999999997
119,42.0,10920.0,4371.75,17487.0,0.5274060730828616,0,53,24.75,99,0.45707070707070707,9,200,120.75,483,0.3555900621118012
120,36.0,7806.0,2091.0,8364.0,0.7028335724533716,0,50,15.0,60,0.6416666666666667,9,200,71.75,287,0.5200348432055749
121,503.0,12282.0,5821.25,23285.0,0.4779579128194117,10,48,29.0,116,0.3232758620689655,69,200,134.5,538,0.2434944237918215
