episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,200,0,23.7,0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,0
2,200,0,15.474999999999964,0,0.0,0.0,0.0,0.0,0.6686046511627907,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2375255450654623e-32,3,2
3,200,0,27.125,0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,11
4,200,0,28.575,0,0.0,0.0,0.0,0.0,0.4807692307692307,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,5
5,200,0,26.375,0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,5
6,200,0,42.299999999999976,0,0.0,0.0,0.0,0.0,0.46875,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2352177073108264e-32,2,9
7,200,0,46.62499999999997,0,0.0,0.0,0.0,0.0,0.35,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,2,7
8,200,0,28.049999999999997,0,0.0,0.0,0.0,0.0,0.46818181818181814,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2362966513880347e-32,3,6
9,200,0,25.55,0,0.0,0.0,0.0,0.0,0.6453488372093024,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,3
10,200,0,30.425,0,0.0,0.0,0.0,0.0,0.5,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.2360478119271806e-32,3,1
11,21,0,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.7000000000000002,0.7000000000000001,1.251558166937182e-32,4,3
12,200,0,25.1,0,0.0,0.0,0.0,0.0,0.6055555555555555,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,3
13,200,0,27.8,0,0.0,0.0,0.0,0.0,0.5520833333333334,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,3
14,200,0,26.15,0,0.0,0.0,0.0,0.0,0.6704545454545454,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,3,1
15,200,0,42.42499999999997,0,0.0,0.0,0.0,0.0,0.45744680851063835,0.0,0.7000000000000001,0.7,0.7000000000000001,1.2351846500473432e-32,2,6
16,200,0,42.17499999999996,0,0.0,0.0,0.0,0.0,0.46578947368421053,0.0,0.7000000000000001,0.6999999999999998,0.7000000000000001,4.94098362678752e-32,2,2
